Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
	1.7 tỷ	https://batdongsan.vn/ban-can-ho-chung-cu-handico-sai-dong-long-bien-tang-9-68m-2-ngu-1-wc-1-ty-7-r264602	68	nan	nan	Sài Đồng	"- Diện tích thông thủy 68m có hầm để xe, 3 thang máy, tòa có 16 tầng nhà mình ở tầng 9, hành lang rộng thoáng mát, an ninh tốt.
- Thiết kế 2 ngủ, 1wc, phòng khách, bếp rộng, do chủ đầu tư Hacinco thuộc tổng nhà nhà Hà Nội xây dựng cực kỳ chắc chắn...
- Vị trí đẹp, hàng xóm Vinhome river side, vườn hoa xung quanh, với rất nhiều tiện ích.
- Sổ chính chủ, cần bán gấp vì chủ đã mua nhà mới.
- Liên hệ em Trác : 0965492571 (xem nhà và tư vấn miễn phí )"
	3.2 tỷ	https://batdongsan.vn/nha-dep-5-tang-ha-tri-trung-tam-ha-dong-ngo-thong-vua-tui-tienan-sinh-dinh-gia-32-ty-r264601	30	3	3	Hà Đông	"???????????? NHÀ ĐẸP 5 TẦNG – HÀ TRÌ - GẦN CHỢ HÀ ĐÔNG - Ô TÔ ĐỖ - NGÕ THÔNG - AN SINH ĐỈNH
✅ HÀ TRÌ - HÀ ĐÔNG - HN
Giá: 3,2 tỷ ( có thương lượng )

✅ Nhà có sân để xe riêng, rộng rãi, Ngõ thông tứ tung, ô tô đỗ cách nhà 30m, Gần các tr mầm non, Cấp 1-2 Lê Lợi, Hà Trì…
✅ Tiện ích: gần Chợ Hà Đông, gần SThi Mê Linh Plaza, gần KĐT Văn Quán, Viện 103, Viện K Tân Triều, Viện Bỏng QG...
✅ Sổ đỏ chính chủ, pháp lý chuẩn

+ Cam kết: Không thu bất cứ loại phí gì kể cả giao dịch thành công.
+ Miễn tiếp trung gian và môi giới.
☎ Liên hệ “E Quang NHÀ ĐẸP” nhiệt tình để đi xem nhà ngay: 0972 397 793"
	2.65 tỷ	https://batdongsan.vn/hiem-co-kho-tim-nha-5-tang-le-hong-phong-ha-dong-gia-chi-2-ty-65-r264600	26	nan	nan	Quận Hà Đông, Hà Nội	"Hiếm có khó tìm - Nhà 5 TẦNG - LÊ HỒNG PHONG HÀ ĐÔNG - giá chỉ 2 tỷ 65

- Bán nhà 5 tầng căn góc 3MT siêu đẹp. Nhà dân xây tâm huyết vì căn nhà đầu tiên nên thiết kế rất cẩn thận.
- Diện tích sổ 26m Từ tầng 2 lên đua ban công dt hơn 30m
- Trung tâm quận Hà Đông, gần chợ Hà Đông, thông ra đường Quang Trung.
- Gần chợ Hà đông các trường học cấp 1, 2 Lê Lợi. Cấp 3 chuyên Nguyễn Huệ. Gần sân bóng Hà Cầu các đường giao thông thuận tiện 100m
- Sổ đỏ chính chủ, giao dịch trực tiếp.
Liên hệ em Dương để xem đất: 0914450004"
	6.5 tỷ	https://batdongsan.vn/9x11m-ban-nha-hxh-chu-van-an-p12-binh-thanh-nhinh-6-ty0901248068-r264599	99	nan	nan	Thành phố Hồ Chí Minh	"9x11M, Bán nhà HXH Chu Văn An, P12, Bình Thạnh, nhỉnh 6 tỷ,0901248068

????Ts: 23VC008_610
????Gọi ngay Vân Nhà To - 0901248068 (Call, Zalo, Viber) - 24/7
—------------------------
+ Chỉ nhỉnh 65 triệu/m2 quá thơm. Giá siêu đầu tư siêu lời.
+ Vị trí ĐẸP, gần HỌc viện Cán BỘ, ĐInh Bộ Lĩnh, Nơ Trang Long, Bùi ĐÌnh Tuý, sát Quận 1, Gò Vấp, Phú NHuận.
+ Khu dân trí cao, ra Hàng Xanh 5p, ĐH Hutech, Hồng Bàng, Ngoại THương,...tiện ích đầy đủ. Cách mặt tiền đường đôi hai chiều chỉ hơn 30m.
+ Kết cấu: 1 trệt 1 lầu, 3PN. Ở NGAY, tặng toàn bộ nội thất.
+ Pháp lý chuẩn, công chứng ngay.

Bán nhà hẻm 261 Chu Văn An Bình Thạnh;Bán nhà Cư xá Chu Văn An Bình Thạnh;Bán nhà mặt tiền Chu Văn An Bình Thạnh"
	7.8 tỷ	https://batdongsan.vn/nhinh-7-ty-mua-dat-tang-nha-dep-ly-thuong-kiet-hem-xe-hoi-ngu-trong-nha-r264594	75	nan	nan	nan	"Nhỉnh 7 tỷ mua đất tặng nhà đẹp Lý Thường Kiệt, hẻm xe hơi ngủ trong nhà.
* Diện tích đất 75m2, ngang 5m.
* Hẻm đẹp nhất đường, nhiều nhà đẹp và để xe hơi trong nhà.
* Khu phố an ninh, dân trí cao, mát mẻ, thông thoáng.
* Thích hợp để ở, hoặc xây căn hộ cho thuê hái ra tiền hàng tháng.
* Nhà thì to, giá thì nhỏ, bán như cho.
Giá 7.8 tỷ thương lượng
Liên hệ Oanh để xem nhà chính chủ miễn phí."
	9.2 tỷ	https://batdongsan.vn/ban-gap-nha-mat-tien-quan-8-tien-kinh-doanh-va-cho-thue-5pn-chi-9ty2-r264593	50	nan	nan	Thành phố Hồ Chí Minh	"Mặt Tiền Quận 8 - 4Tầng BTCT - 5PN - 6WC - Nhà Mới Ở Ngay - Tiện Kinh Doanh Hoặc Cho Thuê - Không Quy Hoạch - 50M Chỉ 9Tỷ2
====================================================

DT 50M - 4 Tầng
LH Sang 0777826387

Mô tả :
+ Mặt tiền Quận 8, tiện ở hoặc kinh doanh, cho thuê...

+ Nhà 1 trệt 3 lầu BTCT, mái BTCT, xây chắc chắn, vào ở ngay.

+ Gần chợ, gần trường, sát bên Quận 5 Quận 1, Quận 10...tiện ích không thiếu gì."
	18 tỷ	https://batdongsan.vn/ban-nha-mat-pho-ngo-huyen-hoan-kiem-30m-x6t-x-mt-9m-o-to-kd-sam-uat-18-ty-lh-0366051369-r264592	30	4	5	Ngõ Huyện, Hoàn kiếm, HN	"Bán nhà mặt phố Ngõ Huyện, Hoàn Kiếm 30m x6T x MT 9m, ô tô, KD sầm uất 18 tỷ. LH: 0366051369
Vị trí đắc địa, KD sầm uất ngày đêm, khách tây, khách ta tấp nập, thông Phủ Doãn, Ấu Triệu, Lý Quốc Sư, Thọ Xương… gần Nhà Thờ Lớn, vài phút ra Hồ Gươm.
Nhà xây KCBT chắc chắn, 6 tầng thông sàn công năng đầy đủ, phù hợp kinh doanh mọi dịch vụ cho khách du lịch hay khách lượn phố đi bộ cuối tuần.
Sổ vuông đẹp, giao dịch ngay
Giá 18 tỷ thượng lượng trực tiếp
Mời Quý vị liên hệ Ms. Quyên DĐ 0366051369, Zalo
#Matphoco
#Matphohoankiem
#Ngohuyen
# Nhatholon"
	5.6 tỷ	https://batdongsan.vn/ban-nha-ngo-23-xuan-la-tay-ho-ha-noi-r264590	33	nan	nan	BÁN NHÀ NGÕ 23, XUÂN LA, TÂY HỒ, HÀ NỘI	"????NHÀ XÂY MỚI - ĐI BỘ RA HỒ TÂY????
???? VỊ TRÍ: Ngõ 23 đường Xuân La quận Tây Hồ.
????Cách mặt phố Xuân La khoảng chưa đến 100m, ngõ ôtô qua.
????Nhà xây mới, thiết kế đẹp,khách mua về tiện ở luôn.
???? THIẾT KẾ : 5 tầng
T1 : Phòng khách + bếp ăn + wc
T2.3.4 : Mỗi tầng 01 ngủ rộng + wc
T5 : Phòng thờ + sân phơi.
????Sổ vuông vắn, sẵn giao dịch.
???? Giá chưa đến 6tỷ. Nhỉnh 5 tỷ với vị trí hiếm có. Nhà lại gần hồ Tây, mát mẻ trong lành, thể dục hàng ngày.
☎️zalo/sđt: 0824040512 em Sĩ dẫn xem nhà 24/7"
	5.3 tỷ	https://batdongsan.vn/hoang-hoa-tham-tay-ho-cach-o-to-tranh-10m-ngo-thong-thoang-gan-pho-53-ty-r264583	35	3	4	nan	"Hoàng Hoa Thám, Tây Hồ - Cách Ô Tô Tránh 10M, Ngõ Thông Thoáng, Gần Phố - 5.3 Tỷ

Nhà đẹp, chính chủ cần tiền gấp nên bán nhà 35M2 x 6 tầng.

Nhà chủ xây chắc chắn để ở, thiết kế sàn gỗ, 3 ngủ, trước nhà có sân chơi rộng rãi thoáng đãng.

Khu vực nhiều tiện ích, trường học, bệnh viện, siêu thị, quán coffee,

Tiện ra các đường Thuỵ Khuê, Lạc Long Quân, Bưởi, Văn Cao, Vài bước ra Hồ Tây lộng gió.

Chủ nhà đang cần bán gấp, giá 5.3 Tỷ (Có thương lượng nếu khách thiện chí mua)."
	5.3 tỷ	https://batdongsan.vn/hoang-hoa-tham-tay-ho-cach-o-to-tranh-10m-ngo-thong-thoang-gan-pho-53-ty-r264582	35	3	4	nan	"Hoàng Hoa Thám, Tây Hồ - Cách Ô Tô Tránh 10M, Ngõ Thông Thoáng, Gần Phố - 5.3 Tỷ

Nhà đẹp, chính chủ cần tiền gấp nên bán nhà 35M2 x 6 tầng.

Nhà chủ xây chắc chắn để ở, thiết kế sàn gỗ, 3 ngủ, trước nhà có sân chơi rộng rãi thoáng đãng.

Khu vực nhiều tiện ích, trường học, bệnh viện, siêu thị, quán coffee,

Tiện ra các đường Thuỵ Khuê, Lạc Long Quân, Bưởi, Văn Cao, Vài bước ra Hồ Tây lộng gió.

Chủ nhà đang cần bán gấp, giá 5.3 Tỷ (Có thương lượng nếu khách thiện chí mua)."
	7.8 tỷ	https://batdongsan.vn/nhinh-7-ty-mua-dat-tang-nha-dep-ly-thuong-kiet-hem-xe-hoi-ngu-trong-nha-r264581	75	nan	nan	nan	"Nhỉnh 7 tỷ mua đất tặng nhà đẹp Lý Thường Kiệt, hẻm xe hơi ngủ trong nhà.
* Diện tích đất 75m2, ngang 5m.
* Hẻm đẹp nhất đường, nhiều nhà đẹp và để xe hơi trong nhà.
* Khu phố an ninh, dân trí cao, mát mẻ, thông thoáng.
* Thích hợp để ở, hoặc xây căn hộ cho thuê hái ra tiền hàng tháng.
* Nhà thì to, giá thì nhỏ, bán như cho.
Giá 7.8 tỷ thương lượng
Liên hệ Oanh để xem nhà chính chủ miễn phí."
	Thỏa thuận	https://batdongsan.vn/nha-hem-xe-tai-7m-duong-tan-thanh-tan-phu-dien-tich-47x22-gom-1-tret-2-lau-gia-134-ty-r264580	nan	nan	nan	nan	"Nhà hẻm xe tải quay đầu, gần ngay mặt tiền chỉ 13.4 tỷ
Cần bán gấp nhà hẻm xe tải 7m Tân Thành, Q. Tân Phú.
- Diện tích: 4.7x22
- Kết cấu gồm 1 trệt 2 lầu, xây dựng bê tông cốt thép kiên cố.
- Hẻm trước nhà 7m
- Gần Âu Cơ, Luỹ Bán Bích, Vườn Lài…
- Sổ hồng chính chủ.
Liên hệ: 0902.966.599"
	2.8 tỷ	https://batdongsan.vn/nha-ngop-bank-xvnt-binh-thanh-1-tret-2-lau-gia-28-ty-r264578	25	2	2	hẻm 432 XVNT	"Vị trí đẹp sát quận 1, gần mặt tiền đường lớn, nhà nằm ở khu vực trung tâm xung quanh nhiều trường đại học, kế bên công viên đầy đủ tiện ích.
Kết cấu 1 trệt 2 lầu tổng diện tích 25m2 (4,4 x 6), 2PN, 2WC, sân thượng, phòng khách, sân để xe đầy đủ công năng.
Sổ riêng, pháp lý chuẩn, đang vay bank chủ thiện chí muốn bán. Nhà đang để trống công chứng nhanh vào ở ngay được. Giá 2,8 tỷ đang gấp bán dễ thương lượng. Lh 0329_471_654(Phi) để cọc nhanh, môi giới ib zalo. Cảm ơn."
	4000400040 tỷ	https://batdongsan.vn/nha-trinh-dinh-trong-sieu-dep-4m10m-so-vuong-nhung-gia-chi-4-ty-r264574	40	2	3	Thành phố Hồ Chí Minh	"TRỊNH ĐÌNH TRỌNG
????????CỰC PHẨM, NHÀ CỰC ĐẸP VÀ RỘNG VỚI DIỆN TÍCH 4*10,4M,VỊ TRÍ CỰC ĐẸP , SỔ VUÔNG , DUY NHẤT MỘT CĂN TRONG KHU VỰC , GIÁ THÀNH RẺ DIỆN TÍCH ĐẸP, VỊ TRÍ ĐẸP DÂN TRÍ CAO , ANH CHỊ EM NHANH TAY THÌ KỊP CHẬM TAY THÌ MẤT Ạ, GẦN KHU CHỢ , BÁCH HÓA XANH TIỆN ÍCH CHO VIỆC NỘI TRỢ,NHƯNG GIÁ CHỈ 4 TỶ

Liên Hệ để biết thêm chi tiết qua Sđt hoặc ZALO: 0938521164"
	3.7 tỷ	https://batdongsan.vn/nha-thai-ha-41m-5-tang-lo-goc-4-ty-0988404281-r264573	41	5	5	Nhà thái hà	"Nhà thái hà 41m , 5 tầng , lô góc , 4 tỷ 0988404281
Thái hà con phố sầm uất bậc nhất đống đa , con đường huyết mạch nối chùa bộc tây sơn , láng hạ , huỳnh thúc kháng .
50m ra phố , 10m ô tô
Nhà mua về chỉ việc ở , an ninh đảm bảo , hang xóm thân thiện .
Liên hệ E Minh nhà dân 0988404287 để biết them chi tiết ạ"
	3.5 tỷ	https://batdongsan.vn/ban-nha-le-hong-phong-tu-xay-rong-rai-so-chuan-43m2-x-3-tang-thoang-sang-dep-de-r264572	43	nan	nan	Quận Hà Đông, Hà Nội	"Bán nhà Lê Hồng Phong tự xây rộng rãi sổ chuẩn 43m2 x 3 tầng thoáng sáng đẹp đẽ.

????Tiện ích xung quanh ko thiếu,sát chợ Hà Đông, trường cấp 1;2;3 đầy đủ vị trí thuộc trung tâm bậc nhất Hà Đông.

Nhà thiết kế : 3 ngủ 1 thờ,sân phơi + 3 Wc

Giá chỉ 3,5 tỷ

????Sổ đỏ cc sẵn giao dịch.
Liên hệ em Dương để xem đất: 0914450004"
	2.45 tỷ	https://batdongsan.vn/ban-nha-an-phu-dong-quan-12-gia-re-duoi-2-ty-500-r264571	43	2	1	thạnh lộc 14 an phú đông	" Bán nhà An Phú Đông quận 12 giá rẻ dưới 2 tỷ 500

 Diện tích 43m2, 2 phòng ngủ, 1 toilet, 2 mặt tiền hẻm thoáng, hiếm có khó tìm, có nhà sẵn chỉ cần 1 Thùng sơn là đẹp không tì vết.
 Khu vực dân cư dông đúc không ngập nước có thanh khoản cao.
 Tiện ích xung quanh đầy đủ tiện nghi, trường học các cấp, ngân hàng, công ty, nhà hàng, cafe, cửa hàng tiện ích Bách Hóa Xanh. Gần Trường Đại Học Nguyễn Tất Thành, nơi có công ty khu chế xuất....
 Pháp lý sạch, công chứng ngay trong ngày. Khách mua có thể ở hoặc cho thuê tùy thích.

 Giá bán 2 tỷ 450
 Liên hệ ngay để đi xem nhà: 0373111385 ( mr. Tâm )
 Nhận ký gửi nhà đất Quận 12, Gò Vấp
 Chuyên bất nhà đất Quận 12, Gò Vấp
 
#BánnhàđấtAnPhúĐôngQuận12giárẻdưới3tỷ #phodiaocsaigon #Anphúđông #bánnhàđấtquận12 #bánnhàđấtquậngòvấp #quận12 #quậngòvấp #chuyênnhàđấtquận12 #Nhậnký gửinhàđấtquận12 #Thiênkhôi"
	3.3 triệu	https://batdongsan.vn/nha-3-tang-sieu-dep-nguyen-trong-tuyen-p3-tan-binh-28m2-gia-nhinh-3-ty-r264570	nan	nan	nan	nan	"Nhà 3 tầng siêu đẹp Nguyễn Trọng Tuyển, P3 Tân Bình, 28m2.
* Trước nhà có khoảng sân để 4 xe máy. Chiều gió lùa mát cả khu xóm.
* Khu vực an ninh, yên tĩnh, sạch sẽ, gần trường học các cấp.
* 2 phút tới chợ Phạm Văn Hai, 5 phút công viên Hoàng Văn Thụ, 5 phút tới trung tâm Quận Phú Nhuận, Quận 1.
* Sổ hoàn công đủ, nở hậu tài lộc.
Giá 3.3 tỷ thương lượng
Liên hệ Oanh để xem nhà chính chủ miễn phí."
	150 tỷ	https://batdongsan.vn/ban-khach-san-nha-hang-tiec-cuoi-hoi-nghi-view-bien-150-ty-r264569	800	10	10	Nguyễn Tất Thành	"CHUYỂN NHƯỢNG Toà khách sạn, trung tâm Hội nghị tiệc cưới đắt đỏ mặt tiền view biển quận Thanh khê
????????????????????????????????????????????????????????????

✅KHU VỰC: BIỂN THANH KHÊ CUNG ĐƯỜNG DU LỊCH TỪ THÀNH PHỐ TIẾN THẲNG NÚI CHÚA BÀ NÀ.
✅THÔNG TIN KHÁCH SẠN
????Diện tích : 800m (6 lô liên tiếp) (32 x 25)
???? Có 6 tầng kiên cố
????Đã hoàn công
????Có 01 hầm để xe
???? Sức chứa 1 tầng: 3000 người khi làm Hội nghị

✅TIỆN ÍCH:
????????Bar
????????Nhà hàng
????????Hội nghị
✅VỊ TRÍ:
????????????Gần Biển - View biển- Đi bộ ra biển.
????????????View biển, ra cầu Thuận Phước 1p
????????????Trung tâm biển, thành phố ra sân bay chỉ 5p .
????????????.
✅GIÁ CHUYỂN NHƯỢNG: 150 tỷ có thương lượng và làm việc trực tiếp chủ.
Tiếp khách thực, đẳng cấp, được chọn lọc.
Liên hê: Ngọc Lan 0906535828"
	5.7 tỷ	https://batdongsan.vn/can-ban-gap-nha-mat-tien-duong-truong-dinh-son-tra-80m23tanggia-chi-57ty-r264568	80	3	3	Đà Nẵng	"Vị trí:
+ Chỉ cách tầm 200m đã đến mặt bãi tăm Man Thái, Cách nhà hàng đặc sản Bé Mặn tầm 200m, cách dãy tòa nhà khách sạn đẳng cấp5sao tầm vài trăm mét..
+ Nhà rất thích hợp cho những ai thích không khí mát mẽ của Biển.
+ Xung quanh khách sạn, nhà hàng, homestay.... khách nước ngoài lưu trú rất nhiều
+ Đường 10,5 tương lai 12,5 gần cầu sông Hàn.
Nhà 3 tầng chủ mới xây 1,2 năm rất kiên cố gồm 4PN, 4Wc, Phòng khách, sân phơi, không gian thư giãn.
+ Sổ vuông sẵn sàn giao dịch.
+ Khu dân trí cao, an ninh tốt .
Liên hệ: Trường Vũ (Chuyên Nhà Phố Đà Nẵng)"
	3.3 tỷ	https://batdongsan.vn/nha-3-tang-sieu-dep-nguyen-trong-tuyen-p3-tan-binh-28m2-gia-nhinh-3-ty-r264567	nan	nan	nan	nan	"Nhà 3 tầng siêu đẹp Nguyễn Trọng Tuyển, P3 Tân Bình, 28m2.
* Trước nhà có khoảng sân để 4 xe máy. Chiều gió lùa mát cả khu xóm.
* Khu vực an ninh, yên tĩnh, sạch sẽ, gần trường học các cấp.
* 2 phút tới chợ Phạm Văn Hai, 5 phút công viên Hoàng Văn Thụ, 5 phút tới trung tâm Quận Phú Nhuận, Quận 1.
* Sổ hoàn công đủ, nở hậu tài lộc.
Giá 3.3 tỷ thương lượng
Liên hệ Oanh để xem nhà chính chủ miễn phí."
	10.8 tỷ	https://batdongsan.vn/go-vap-nha-c4-mat-tien-duong-so-21-quang-trung-dt-89m2-chi-108-ty-r264566	89	1	1	Đường số 21, phường 08, quận Gò Vấp, tp.HCM	"LH Tâm BĐS Tel / Zalo 0909 269 706
23003049NN0 Mô tả
- Vị trí đất mặt tiền đường chính, Quang Trung đi vào, ngay ngã ba Tân Sơn, khu vực Kinh doanh đông đúc dân cư đi lại, phù hợp Kinh doanh nhà nghỉ Khách sạn, Spa.....
- Diện tích 4.6m nở hậu 5.6m dài 18m, tổng DT 89m2.
- Hiện trạng nà Cấp 4, phù hợp xây mới...
- Hướng nhà Tây bắc.
- Pháp lý chuẩn, minh bạch, rõ ràng, công chứng sang tên ngay.
- Giá chỉ 10.8 tỷ thương lượng.
- Hình ảnh thực, Giá trị thật. Luôn luôn tận tâm hổ trợ. Hãy gọi ngay cho Tâm BĐS."
	Thỏa thuận	https://batdongsan.vn/nha-tnp-a-quan-9-60m2-no-hau-5m-gia-nhich-2ty-r264565	605	nan	nan	nan	"Nhà cấp 4, có sân trước, sân sau, nở hậu rộng 5m gần Chợ Tăng Nhơn Phú A, Quận 9
- Đi chỉ 2 phút đến chợ, trường ĐH Giao Thông, ĐH Marketing.
- Cách lê văn việt 300m."
