Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
Ảnh chuẩn thông tin chuẩn 200% PHƯƠNG MAI- ĐỐNG ĐA.	4.6 tỷ	https://batdongsan.vn/anh-chuan-thong-tin-chuan-200-phuong-mai-dong-da-r255632	36	4	3	nan	"Thông tin mô tả
-Nhà xây 4 tầng chắc chăn, nhà rất thoáng có ban công các tầng.
-Khu vực nhiều khách tìm, gần trung tâm thương mại có nhiều tiện ích không thiếu thứ gì,trường học, bênh viện Bạch Mai, bến xe...đi lại vào các trung tâm quận rất thuận lợi.
-Nhà thiết kế 4 tầng cầu thang giữa.
+Tầng 1:Phòng khách, bếp.
+Tầng 2,3:Mỗi tầng 2 phòng và vệ sinh.
+Tầng 4:Phòng và khu sân phơi đồ.
- Sổ đỏ giao dịch ngay."
NHÀ ĐẸP OTO VÀO NHÀ - NGÕ ĐẸP NHẤT TRÊN PHỐ THÁI HÀ - KINH DOANH LÀM VĂN PHÒNG ĐỈNH - CĂN	11.8 tỷ	https://batdongsan.vn/nha-dep-oto-vao-nha-ngo-dep-nhat-tren-pho-thai-ha-kinh-doanh-lam-van-phong-dinh-can-r255631	50	6	3	nan	"NHÀ ĐẸP OTO VÀO NHÀ - NGÕ ĐẸP NHẤT TRÊN PHỐ THÁI HÀ - KINH DOANH LÀM VĂN PHÒNG ĐỈNH - CĂN HỘ - VỈA HÈ RỘNG.
Diện tích 50m2 x 6 tầng x 3.8m mặt tiền
Ngõ 98 Thái Hà nông, thẳng, rộng, ô tô con vào tận nhà
Khu vực an ninh, an sỉnh đỉnh, gần chợ Thái Hà, hồ Hoàng Cầu, rạp phim Quốc gia, bệnh viện nội tiết tw, bệnh viện châm cứu tw, bệnh viện Đống Đa, đh học Thủy Lợi, bể bơi Thái Hà
+ Hiện mới xây xong hơn 1 năm phong cách hiện đại, nội thất đẳng cấp
+ Tầng 1: gara oto, bếp, WC
+ Tầng 2: Phòng khách rông, phòng ngủ, wc.
+ Tầng 3,4 : Có 4 phòng ngủ, wc.
+ Tầng 5: phòng thờ, ngủ nhỏ, kho.
+ Tầng 6: sân thượng.
+ Sổ đỏ nở hậu đẹp, sẵn sàng giao dịch."
Nhà 1 trệt 2 lầu, Hẻm xe hơi 5m, P. Linh Tây, dt đất 210m2	14 tỷ	https://batdongsan.vn/nha-1-tret-2-lau-hem-xe-hoi-5m-p-linh-tay-dt-dat-210m2-r255630	210	nan	nan	Đường Kha Vạn Cân, Phường Linh Tây, Quận Thủ Đức, TP HCM	"Nhà 1 trệt 2 lầu, Hẻm xe hơi 5m, P. Linh Tây, dt đất 210m2
Đường Kha Vạn Cân, Phường Linh Tây, Tp Thủ Đức
+ Nhà sở hữu góc 2MT - Đường Kha Vạn Cân ( Ngay ngã 3 Hoàng Diệu 2 + Kha Vạn Cân )
- 10m ra Mặt tiền đường Kha Vạn Cân ( đúng 1 căn nhà )
- Hẻm xe hơi 5m - thông ra đường Phạm Văn Đồng.
* Hiện đang có 9 phòng cho thuê , thu nhập ~ 25tr/tháng
- Rất thích hợp cho kinh doanh..........
- Từ nhà ra đường Kha Vạn Cân chỉ 10m, 3 phút chạy ra chợ Thủ Đức.....
- Vị trí: Cách mặt tiền chỉ vài chục mét, là trung tâm của TP Thủ Đức, di chuyển nhanh ra Võ Văn Ngân, Kha Vạn Cân, Đặng Văn Bi, Hoàng Diệu 2, Chương Dương........
- Tiện ích: Xung quanh không thiếu gì, gần nhà sách, Vincom, trường Đại học, Cao Đẳng, THCS, TTVH, Nhà thiếu nhi, UBND, công an P. Linh Chiểu.......
- Pháp lý : Sổ hồng riêng, nhà hoàn cong đầy đủ
- Diện tích đất 210m². Ngang 5,78m x 27m nở hậu 10,14m
- Giá bán: 14 tỷ ( TL cho khách hàng thiện chí).
Liên hệ : 0898 408 677 xem nhà"
1.8 TỶ CÓ NGAY HỘ KHẨU QUẬN 8-20M RA MẶT TIỀN PHẠM THẾ HIỂN-2 TẦNG 55M2	1.8 tỷ	https://batdongsan.vn/18-ty-co-ngay-ho-khau-quan-8-20m-ra-mat-tien-pham-the-hien-2-tang-55m2-r255629	55	nan	nan	nan	"☘️☘️☘️Mô tả:
????Kết cấu: Nhà vuông vức, 1 trệt 1 lầu 2PN 2 nhà vệ sinh.
????Bề ngang lớn không gian nhà thông thoáng.
????Khu vực an ninh yên tĩnh.
????Chỉ 1.8 tỷ nhập khẩu Quận 8, sổ hồng đầy đủ, 20m ra mặt tiền.
????Tiện ích xung quanh đầy đủ không thiếu gì. Gần chợ, gần trường, tiện ích đầy đủ.
Liên hệ Thúy: 093 795 4068 xem nhà, xem sổ ngay."
Nhà mới đón tết Nguyễn Trãi, siêu gần phố, kinh doanh đỉnh, DT 35m2 x 4T, MT 4m, chỉ 3.5 tỷ	Thỏa thuận	https://batdongsan.vn/nha-moi-don-tet-nguyen-trai-sieu-gan-pho-kinh-doanh-dinh-dt-35m2-x-4t-mt-4m-chi-35-ty-r255628	nan	nan	nan	nan	"Chủ nhà cần bán gấp nhà Nguyễn Trãi, phường Thanh Xuân Trung, Quân Thanh Xuân, với thông số:
+ Diện tích: 35m² x 4 tầng.
+ Mặt tiền: 4m.
+ Giá: 3.5 tỷ (có thương lượng).
Nhà Nguyễn Trãi đường thông ngõ thoáng, kinh doanh sầm uất, nhiều tiện ích xung quanh ngập tràn, cách ngã tư sở 1km, cạnh Royal City, lân cận các trường học các cấp và đại học.
- Dân trí cao, an sinh đỉnh, nhà thoáng mát.
- Pháp lý sạch sẽ, sổ đỏ chính chủ.
Liên hệ Mr Tâm 0988 996 *** - 0342 159 *** (gọi hoặc inbox 24/24h) để được tư vẫn và xem nhà miễn phí 100%.
Cám ơn quý khách đã xem tin."
GÒ VẤP, BÁN CĂN NHÀ 1L, NGUYỄN VĂN LƯỢNG, HẺM 2 Ô TÔ, CHỈ 6.65 TỶ	6.65 tỷ	https://batdongsan.vn/go-vap-ban-can-nha-1l-nguyen-van-luong-hem-2-o-to-chi-665-ty-r255625	59	2	2	Nguyễn Văn Lượng, phường 16, quận Gò Vấp, tp.HCM	"LH Tâm BĐS Tel / Zalo 0909 269 706
22142494NM Mô tả
- Vị trí nhà nằm trong hẻm 2 ô tô tránh nhau, cách Mặt tiền Nguyễn Văn Lượng khoảng 100m, ngay Cổng Lotte Mart và Cityland, khu vực có dân trí cao, đường giao thông thuận lợi cho di chuyển sang các quận lân cận....
- Vị trí căn nhà rất đẹp, sở hữu nhiều tiện ích xung quanh nhà chỉ tầm 200m bán kính,
- Khuôn viên đất 3.5x17m, CN sổ 58,5m2.
- Hiện trạng nhà cấp 3, 1 trệt 1 lầu, có 2 mặt hẻm trước rộng 8m có lề và hẻm thoát hiểm 2m sau, trước có sân để ô tô, phòng khách rộng rải và Bếp, 2 phòng ngũ ban công.
- Pháp lý chuẩn, nhà hoàn công đủ, Tâm làm việc chính chủ.
- Giá chỉ 6 tỷ 650 triệu, thương lượng
- Hình ảnh thực, Giá trị thật. Luôn luôn tận tâm hổ trợ. Hãy gọi ngay cho Tâm BĐS."
NHÀ MỚI ĐẸP- NGUYỄN VĂN QUỲ-QUẬN 7-3TẦNG-50M2 NỞ HẬU – CHỈ 3.1 TỶ-TL	3.1 tỷ	https://batdongsan.vn/nha-moi-dep-nguyen-van-quy-quan-7-3tang-50m2-no-hau-chi-31-ty-tl-r255624	50	4	3	Thành phố Hồ Chí Minh	"+ Hiện trạng: 1 trệt 2 lầu đúc BTCT, gồm 4 PN, 2 vệ sinh.
+ Nhà mới vào ở ngay.
+ Vị trí: Gần ngay trục đường Nguyễn Văn Linh - Huỳnh Tấn Phát.
+Tiện ích: Gần siêu thị Lotte, bệnh viện PV, trường Đại học Tôn Đức Thắng, Rmit,
+ Sổ hồng đầy đủ, pháp lý chuẩn.
+++++ Cần bán gấp, Nhà giá tốt, Thương lượng, công chứng ngay."
Bán Nhà Quận 11- Xe Hơi Đổ Trước Nhà Âu Cơ- 30m2-2Tầng-Nhà mới-Vào Ở Ngay-3.95 Tỷ TL.	3.1 tỷ	https://batdongsan.vn/ban-nha-quan-11-xe-hoi-do-truoc-nha-au-co-30m2-2tang-nha-moi-vao-o-ngay-395-ty-tl-r255623	30	2	2	Âu Cơ, Q11, Tp HCM	"+ Vị trí thoáng đẹp, xe hơi đậu trước nhà, hẻm thông tứ phía.
+ Hiện trạng: 1 trệt 1 lầu, 2 PN, 2 wc, ban công thoáng mát, trước nhà có khoảng sân để xe thoải mái.
+ Tiện ích: Gần vòng xoay Bình Thới, chợ Tân Phước, trường học, siêu thị, bệnh viện...
+Sổ nở hậu L đầy lộc.
+++ SỔ ĐẸP, PHÁP LÝ CHUẨN, CÔNG CHỨNG NHANH LẸ.
+++++ CHỦ GẤP BÁN - GIÁ TỐT CÒN THƯƠNG LƯỢNG - CHỐT"
Cần Bán Gấp Nhà RẺ Nhất Khu Vực, Đường 2/9,Trung Tâm Hải Châu, Chỉ 4.1 tỷ	4100000 tỷ	https://batdongsan.vn/can-ban-gap-nha-re-nhat-khu-vuc-duong-29trung-tam-hai-chau-chi-41-ty-r255620	76	4	nan	nan	"Cần Bán Gấp Nhà RẺ Nhất Khu Vực, Đường 2/9,Trung Tâm Hải Châu, Chỉ 4.1 tỷ
Mô tả:
+Vị trí đắc địa ,Trung tâm quận Hải Châu,…
+Dtsd 220M ,Nhà chủ tự xây 3 tầng thiết kế tâm huyết chắc chắn Sân để xe, sân thượng trồng cây ngắm Sông Hàn.
+ Gần công viên Bạch Đằng Cầu Trần Thị Lý, Cầu Rồng…
+ Khu dân cư cao cấp,an ninh,tiện ích đầy đủ.Gần chợ, siêu thị, trường học,nhà hàng,…
+ Sổ chính chủ, sang tên và công chứng ngày trong ngày. +pháp lý sạch 100%
+Khách làm việc trực tiếp với chủ.
✨Xem nhà Lh:VănThắng BĐS Đà Nẵng,0974444479 ,(Xem nhà vàTư vấn miễn phí )"
Cần bán nhanh bán gấp nhà Bế Văn Đàn -Thanh Khê.Giá chỉ 6,8tỷ	6.8 tỷ	https://batdongsan.vn/can-ban-nhanh-ban-gap-nha-be-van-dan-thanh-khegia-chi-68ty-r255619	75	nan	nan	nan	"- Mô tả:

+ Bán nhanh bán nhanh căn nhà tâm huyết chủ đang ở để lo việc gia đình. Đường ngay trung tâm đối lưng căn mặt tiền Điện Biên Phủ, đường 5,5m, lề 3m thông suốt, tuyến đường kinh doanh, đều rất ok, sát Hầm chui Nguyễn Tri Phương với Lê Độ và Điện Biên Phủ.

+ Cách Hà Huy tập, Trần Cao Vân mấy bước chân, cách Sân Bay Quốc tế Đà Nẵng, công viên 29-3 , siêu thị, bệnh viện bán kính 500m- 700m. Xung quang tiện ích không thiếu gì.

+ Thiết kế rất thoáng, hiện đại, kết cấu BTCT chắc chắn: 3 tầng 4 mê, Gồm 3 phòng ngủ wc kín, có phòng ngủ tầng 1 cho người già, P.Bếp, P.Khách, P.Thờ rộng rãi, Sân phơi, Khu sinh hoạt chung...

+ Khu gần như viên chức quân đội, an ninh tốt, dân trí cao.
+ Sổ đỏ đầy đủ, Pháp lý rõ ràng sẵn sàn giao dịch.
Liên hệ: Trường Vũ (Chuyên Nhà Phố Đà Nẵng)
0973.499.579"
Bán Gấp,Toà Nhà Siêu Hiếm, Có 102-Ngũ Hành Sơn, Đà Nẵng,View Sông Hàn,Biển Mỹ Khê,Full Nội Thất,Chỉ 2p ra Biển,11 tỷ99,Sđt 0974444479	Thỏa thuận	https://batdongsan.vn/ban-gaptoa-nha-sieu-hiem-co-102-ngu-hanh-son-da-nangview-song-hanbien-my-khefull-noi-thatchi-2p-ra-bien11-ty99sdt-0974444479-r255618	100	14	nan	nan	"Bán Gấp,Toà Nhà Siêu Hiếm, Có 102-Ngũ Hành Sơn, Đà Nẵng,View Sông Hàn,Biển Mỹ Khê,Full Nội Thất,Chỉ 2p ra Biển,11 tỷ99,Sđt 0974444479
Mô Tả;
+ Vị trí SIÊU ĐẸP trung tâm Ngũ Hành Sơn, 3 bước ngắm Sông HÀN mộng mơ , Cầu Trần Thị lý. 2p ra Biển …
+ Toà căn hộ 7 tầng, mặt tiền rộng.DTSD 700m2
+ Đường trước nhà 20m,vỉa hè 5m,Toà căn hộ chủ tự xây chắc chắn và tâm huyết. Nội thất đầy đủ công năng khép kín,Sang trọng.
+ Khu dân cư cao cấp,an ninh,tiện ích đầy đủ.Gần chợ, siêu thị, trường học,nhà hàng,…
+ Sổ chính chủ, sang tên và công chứng ngày trong ngày. +pháp lý sạch 100%
+Khách làm việc trực tiếp với chủ.
✨Xem nhà Lh: VănThắng BĐS,0974444479 ,(Xem nhà vàTư vấn miễn phí )"
Bán Nhà Hoàng Mai 40m, oto đỗ cửa, giảm chào mạnh, giá rẻ giật mình! LH ngay 097xxx	3.95 tỷ	https://batdongsan.vn/ban-nha-hoang-mai-40m-oto-do-cua-giam-chao-manh-gia-re-giat-minh-lh-ngay-097xxx-r255617	40	nan	nan	nan	"NHÀ ĐẸP - NỘI THẤT FULL - MỚI KING KOONG - TIỆN ÍCH BẠT NGÀN - Ở THÍCH
+ Nằm khu vực trung tâm quận Hoàng Mai, thuận tiện lưu thông các tuyến phố Hồ Đền Lừ, Tân Mai, Trương Định…
+ Ngõ rộng, sạch sẽ, trước nhà rất thoáng, oto đỗ gần, ba gác lượn vòng quanh.
+ Xung quanh là trường mầm non, c2 Hoàng Văn Thụ, vài bước chân ra chợ đầu ngõ họp ngày đêm.
+ Nhà mới đẹp, chủ nhà thiện trí tặng hết nội thất, khách chỉ việc xách vali về ở.
+ Sổ đỏ vuông vắn, pháp lý chuẩn.
+ Giá: 3.95 tỷ
Tư vấn mua bán BDS Hoàng Mai: Gọi ngay Hiếu 0975596463."
Nhà đẹp Chính Kinh,p/lô, 3 bước ra phố,tặng full nội thất, DT 45m2 x 4t, MT 4,5m, chỉ 4 tỷ	Thỏa thuận	https://batdongsan.vn/nha-dep-chinh-kinhplo-3-buoc-ra-photang-full-noi-that-dt-45m2-x-4t-mt-45m-chi-4-ty-r255611	nan	nan	nan	nan	"Bán nhà đẹp Chính Kinh-Thanh Xuân chủ tăng full nội thất, nhà xây chắc chắn lên tầng thoải mãi với các thông số:
+ Diện Tích : 45m2 x 4 tầng
+ Mặt tiền : 4,5m
+ Giá :4 tỷ( có thượng lượng)
Nhà 2 mặt thoắng, ngõ thông đường thoáng xe phóng vèo vèo, chủ mua về chỉ việc vào ở, tiện ích xung quanh đầy đủ, cách ngã tư sở , Royal city 1km, cách ga tầu Thượng Đình chỉ vài bước chân.Nhà xây 4 tầng với đầy đủ công năng:
+ Dân trí cao, an sinh đỉnh
+ Pháp lý: Sổ đổ vuông đẹp, chủ nhà thân thiện sẵn sàng giao dịch.
Liên hệ mr: Tâm 0988996098-0342159966 (gọi hoặc inbox 24/24h) để được tư vẫn và xem nhà miễn phí.
Cám ơn quý khách đã đọc tin."
Bán nhà 65m2 gần công viên Biên Hùng, ngay trung tâm thành phố Biên Hòa (P.Trung Dũng )	1930000000 tỷ	https://batdongsan.vn/ban-nha-65m2-gan-cong-vien-bien-hung-ngay-trung-tam-thanh-pho-bien-hoa-ptrung-dung-r255606	65	2	1	1	"Giảm giá 2,28 tỷ xuống còn 1,93 tỷ có hỗ trợ vay ngân hàng
+ Bán nhà 2 mặt tiền hẻm 65m2 đường Hưng Đạo Vương ( P. Trung Dũng )
+ Hẻm ba gác 1 nhịp 40m ra đường lớn, nhà gần ga Biên Hoà, cách công viên Biên Hùng 100m, ngay khu vui chơi sầm uất nhất Biên Hoà
+ Nhà gồm: phòng khách, 2 phòng ngủ và 1 gác lửng, bếp, toilét, sân để xe máy rộng rãi
+ Diện tích: ( 5,7x11 ) 65m2, nở hậu 7,5m
+ Pháp lí: sổ riêng , thổ cư có hoàn công trên sổ
+ Giá: 1,93 tỷ
+ Liên hệ: (H8)
Ngoài căn này ra em còn vài căn nữa tầm giá như vậy tại các phường : Quyết Thắng, Quang Vinh, Thanh Bình...anh/chị yên tâm tất cả em bán pháp lí đều rõ ràng sẽ tư vấn thương lượng giá cho anh/chị một căn nhà phù hợp với tiêu chí pháp lí chuẩn giá tốt và chính chủ, nhiệt tình và tận tâm phục vụ quí anh/ chị"
Bán nhà 65m2 gần công viên Biên Hùng, ngay trung tâm thành phố Biên Hòa (P.Trung Dũng )	1930000000 tỷ	https://batdongsan.vn/ban-nha-65m2-gan-cong-vien-bien-hung-ngay-trung-tam-thanh-pho-bien-hoa-ptrung-dung-r255605	65	2	1	1	"Giảm giá 2,28 tỷ xuống còn 1,93 tỷ có hỗ trợ vay ngân hàng
+ Bán nhà 2 mặt tiền hẻm 65m2 đường Hưng Đạo Vương ( P. Trung Dũng )
+ Hẻm ba gác 1 nhịp 40m ra đường lớn, nhà gần ga Biên Hoà, cách công viên Biên Hùng 100m, ngay khu vui chơi sầm uất nhất Biên Hoà
+ Nhà gồm: phòng khách, 2 phòng ngủ và 1 gác lửng, bếp, toilét, sân để xe máy rộng rãi
+ Diện tích: ( 5,7x11 ) 65m2, nở hậu 7,5m
+ Pháp lí: sổ riêng , thổ cư có hoàn công trên sổ
+ Giá: 1,93 tỷ
+ Liên hệ: (H8)
Ngoài căn này ra em còn vài căn nữa tầm giá như vậy tại các phường : Quyết Thắng, Quang Vinh, Thanh Bình...anh/chị yên tâm tất cả em bán pháp lí đều rõ ràng sẽ tư vấn thương lượng giá cho anh/chị một căn nhà phù hợp với tiêu chí pháp lí chuẩn giá tốt và chính chủ, nhiệt tình và tận tâm phục vụ quí anh/ chị"
