Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
Khổ Lắm Rồi Ngay Căn Hộ 399 Triệu Sang Tên Công Chứng	399 triệu	https://batdongsan.vn/kho-lam-roi-ngay-can-ho-399-trieu-sang-ten-cong-chung-r263905	40.0	2.0	2.0		"Nhà lầu mới hoàn thiện chính chủ gửi diện tích 4x12 2pn 2wc
đường bê tông 5m rộng rãi xe ôtô 7c ra vào thoải mái
Giá 399triệu (giá full 550tr bao sang tên )
12 khu đông dân cư ở
Cách chợ với ủy ban 600m có trường học bhx bưu điện
Liên hệ 0372870144 My"
$ HOT-Bán Nhà Thái Thịnh-Vị trí Đỉnh-Nhà Đẹp- Tặng FULL Nội Thất Nhập Khẩu	6.3 tỷ	https://batdongsan.vn/hot-ban-nha-thai-thinh-vi-tri-dinh-nha-dep-tang-full-noi-that-nhap-khau-r263902	44.0	4.0		Phố Thái Thịnh, Đống Đa, Hà Nội	"Nhà đẹp Lung Linh- Trung tâm Đống Đa. Ba gác đỗ cửa, Thoáng trước sau…

Diện tích Rộng, Mặt tiền To, Khó tìm với Tầm giá này ở Quận Đống Đa

Tiện ích miễn bàn: gần Chợ, Các trường ĐH lớn, Bệnh viện…. Tiện di chuyển sang các tuyến Phố lớn : Tây Sơn, Chùa Bộc, Thái Hà, Yên Lãng, Hoàng Cầu, Láng Hạ…

Nhà đẹp nhất Ngõ, Thiết kế cực Tinh tế, Sang chảnh, Tặng Full nội thất Xịn xò
- Tầng 1 : Để xe + bếp
- Tầng 2: Phòng khách + 1 ngủ + WC
- Tầng 3 : 2 ngủ + WC
- Tầng 4 : 1 ngủ+ WC + phòng thờ + sân phơi.

Sổ đỏ chính chủ, sẵn giao dịch luôn

$$ Giá 6,3 tỷ + CÓ THƯƠNG LƯỢNG…

LH: Mr Phạm Bình_ Chuyên nhà HN 0988 496 967
Nguồn nhà Phong phú- Nhà Đẹp- Thông tin Chuẩn!"
0935669039	268 tỷ	https://batdongsan.vn/0935669039-r263901	36.0		3.0	HCM	"-Kết cấu 1 trệt 2 lầu, sân thượng
-Có 4 phòng ngủ, 3 wc
-Nhà mới xây, dọn vào ở ngay, tặng toàn bộ nội thất cao cấp
Pháp lý: sổ hồng riêng hỗ trợ ngân hàng 60%
DT: 36m2 xây hết đất
Giá 2 tỷ 680tr còn bớt"
Bán Nhà VP Tôn Đức Thắng Đống Đa 77m2 8T Thang Máy MT5.2 33 tỷ 0979312111	33 tỷ	https://batdongsan.vn/ban-nha-vp-ton-duc-thang-dong-da-77m2-8t-thang-may-mt52-33-ty-0979312111-r263900	77.0	8.0	8.0		"Bán Nhà VP Tôn Đức Thắng Đống Đa 77m2 8T Thang Máy MT5.2 33 tỷ 0979312111

MẶT PHỐ - 8 TẦNG THANG MÁY - VỈA HÈ KINH DOANH KHỦNG.
Tôn Đức Thắng cực VIP của quận Đống Đa.
+ Vị trí cực đẹp, vỉa hè rộng, kinh doanh sầm uất.
+ Toà nhà 8 tầng thang máy, thiết kế thông sàn.
+ Cho thuê kinh doanh cũng được 120tr/tháng.
+ Sổ đẹp chính chủ, sẵn sàng giao dịch.
+ Liên Hệ Mr Khải nhà đất với nhiều năm kinh nghiệm và học hỏi. Đăng tin thật, Người thật. Việc thật, được TƯ VẤN NGAY, hỗ trợ xem nhà đất 24/24. Kết nối gặp đàm phán giá trực tiếp."
Bán Nhà Văn Cao, Liễu Giai, Ba Đình 62m2 4T MT4 19 tỷ Ba Đình 0979312111	19 tỷ	https://batdongsan.vn/ban-nha-van-cao-lieu-giai-ba-dinh-62m2-4t-mt4-19-ty-ba-dinh-0979312111-r263899	62.0	4.0	4.0	Thanh Xuân	"Bán Nhà Văn Cao, Liễu Giai, Ba Đình 62m2 4T MT4 19 tỷ Ba Đình 0979312111

PHÂN LÔ VÍP CÁN BỘ CẤP CAO HOÀNG VĂN THỤ CHUYỂN VỀ - Ô TÔ TRÁNH - VỈA HÈ - KD TỐT - GẦN PHỐ - GẦN HỒ TÂY.
Vị trí đẹp, đường ô tô tránh, vỉa hè hai bên, ngõ thông, gần phố, cách Hồ Tây 1 phút xe máy, cách Lotte chưa đến 2 phút đi xe, giao thông vô cùng thuận lợi.
Nhà 4 tầng chủ xây ở cực kỳ chắc chắn, lên thêm tầng vô tư, thiết kế hợp lý, cầu thang và wc bố trí giữa, hệ thống cửa và cầu thang toàn bộ làm bằng gỗ Lim loại tuyển kỹ. Phía sau có khe thoáng.
- T1: Chỗ để xe, phòng khách, phòng ăn, bếp, wc.
- T2, 3: Mỗi tầng 2 phòng ngủ, wc. Phòng nào cũng có cửa sổ thoáng.
- T4: Phòng thờ, sân phơi trước sau.
Khu vực víp, dân trí cao, văn minh, an ninh tốt, an sinh vip, tiện ích vây quanh không thiếu thứ gì.
Sổ đỏ chính chủ vuông đẹp, pháp lý chuẩn, sang tên nốt nhạc.
+ Liên Hệ Mr Khải nhà đất với nhiều năm kinh nghiệm và học hỏi. Đăng tin thật, Người thật. Việc thật, được TƯ VẤN NGAY, hỗ trợ xem nhà đất 24/24. Kết nối gặp đàm phán giá trực tiếp."
Bán Nhà Văn Cao, Liễu Giai, Ba Đình 62m2 4T MT4 19 tỷ Ba Đình 0979312111	19 tỷ	https://batdongsan.vn/ban-nha-van-cao-lieu-giai-ba-dinh-62m2-4t-mt4-19-ty-ba-dinh-0979312111-r263898	77.0	4.0	4.0		"Bán Nhà Văn Cao, Liễu Giai, Ba Đình 62m2 4T MT4 19 tỷ Ba Đình 0979312111

PHÂN LÔ VÍP CÁN BỘ CẤP CAO HOÀNG VĂN THỤ CHUYỂN VỀ - Ô TÔ TRÁNH - VỈA HÈ - KD TỐT - GẦN PHỐ - GẦN HỒ TÂY.
Vị trí đẹp, đường ô tô tránh, vỉa hè hai bên, ngõ thông, gần phố, cách Hồ Tây 1 phút xe máy, cách Lotte chưa đến 2 phút đi xe, giao thông vô cùng thuận lợi.
Nhà 4 tầng chủ xây ở cực kỳ chắc chắn, lên thêm tầng vô tư, thiết kế hợp lý, cầu thang và wc bố trí giữa, hệ thống cửa và cầu thang toàn bộ làm bằng gỗ Lim loại tuyển kỹ. Phía sau có khe thoáng.
- T1: Chỗ để xe, phòng khách, phòng ăn, bếp, wc.
- T2, 3: Mỗi tầng 2 phòng ngủ, wc. Phòng nào cũng có cửa sổ thoáng.
- T4: Phòng thờ, sân phơi trước sau.
Khu vực víp, dân trí cao, văn minh, an ninh tốt, an sinh vip, tiện ích vây quanh không thiếu thứ gì.
Sổ đỏ chính chủ vuông đẹp, pháp lý chuẩn, sang tên nốt nhạc.
+ Liên Hệ Mr Khải nhà đất với nhiều năm kinh nghiệm và học hỏi. Đăng tin thật, Người thật. Việc thật, được TƯ VẤN NGAY, hỗ trợ xem nhà đất 24/24. Kết nối gặp đàm phán giá trực tiếp."
Hiếm, bán nhà Vũ Xuân Thiều, Long Biên, ngõ thông rộng, ô tô đỗ, 31m2x 5 tầng, giá 2 tỷ 8	2.8 tỷ	https://batdongsan.vn/hiem-ban-nha-vu-xuan-thieu-long-bien-ngo-thong-rong-o-to-do-31m2x-5-tang-gia-2-ty-8-r263896	31.0			Phúc Lợi, Long Biên	"- Ngõ ôtô chạy tuốt từ đường trục chính vào nhà, cận kề VINHOME RIVERSIDE, hạ tầng khỏi chê.
- Di chuyển qua các con đường Phúc Xá, Phúc Lợi, Sài Đồng, 5 phút là sang Việt Hưng, gần đường cao tốc Hà Nội – Bắc Giang, kết nối với Cầu vượt QL5, Cao tốc 5B.
- Khu dân cư mỗi ngày lại đông đúc, chợ , trường học từ cấp 1 đến cấp 3, trường ngoại ngữ.
- Nhà 5 tầng xây mới cực đẹp thiết kế: mỗi tầng 1 phòng ngủ + phòng WC cực thoáng, sáng, sạch
- Sổ đỏ chính chủ, chờ giao dịch.
- Liên hệ em Trác : 0965492571 (xem nhà và tư vấn miễn phí)"
Bán nhà Hà Trì, Hà Đông giá rẻ 35m2 x 2 tầng chỉ 2,85 tỷ	2.85 tỷ	https://batdongsan.vn/ban-nha-ha-tri-ha-dong-gia-re-35m2-x-2-tang-chi-285-ty-r263895	35.0			Quận Hà Đông, Hà Nội	"Bán nhà Hà Trì, Hà Đông giá rẻ 35m2 x 2 tầng chỉ 2,85 tỷ

Mô tả: Nhà dân xây đồ đạc toàn nội thất xịn sò,đầy đủ tiện ích.
Thiết kế nhà:
+T1: Khách Bếp Wc
+T2: 2 phòng Ngủ+Thờ+ban công Phơi.
- Hàng xóm thân thiện, dân trí cao.
- Pháp lý chuẩn - sạch - đẹp - công chứng trong ngày

Liên hệ xem nhà ngay: 091.445.0004"
Bán nhà chính chủ 221/19 Võ Văn Tần, Phường 5, Quận 3	20000000000 tỷ	https://batdongsan.vn/ban-nha-chinh-chu-22119-vo-van-tan-phuong-5-quan-3-r263893	62.0	10.0	11.0	221/19 Võ Văn Tần, Phường 5, Quận 3, TP.HCM	"Nhà chính chủ đứng bán
221/19 Võ Văn Tần, Phường 5, Quận 3
Vị trí trung tâm Q.3, đoạn hai chiều (ngay CMT8) hẻm lớn thông Nguyễn Thị Minh Khai
Nhà xây kiên cố 4 tầng + lửng + mái che thang
Có 10 phòng, 11 toilet, full nội thất.
Hiện đang cho thuê làm căn hộ dịch vụ 64tr/tháng
Diện tích đất 62,9m2
Hẻm trước nhà 5m
Giá 20 tỷ
Liên hệ: A.Lợi 0936.079.357 chính chủ"
Bán gấp bán gấp nhà Hoàng Diệu, Hải Châu, 85m2. Giá chỉ 4.25 tỷ	4250000 tỷ	https://batdongsan.vn/ban-gap-ban-gap-nha-hoang-dieu-hai-chau-85m2-gia-chi-425-ty-r263892	85.0	3.0	3.0	Đà Nẵng	"Mô tả
+ Chỉ cách 20m ra Hoàng Diệu,hiện trạng nhà 3 tầng đầy đủ phòng ngủ và công năng.
+ Nhà kiệt Ô TÔ, phố Hoàng Diệu khu phố sầm uất và dân trí cao. Trung tâm Hải Châu.
+ Thông các đường lớn giao Nguyễn Văn Linh, Ông Ích Khiêm, Trưng Nữ Vương, Cầu Rồng chỉ vài bước chân, nhà NỞ HẬU.
+ Phù hợp xây căn hộ Apartment.
+ Khu gần an ninh tốt, dân trí cao.
+ Sổ đỏ đầy đủ, Pháp lý rõ ràng sẵn sàn giao dịch.
Liên hệ: Trường Vũ (Chuyên Nh
à Phố Đà Nẵng)"
Mặt tiền 3 tầng ngang rộng tiện kinh doanh. Dương Văn Dương, 6.2 tỷ	6.2 tỷ	https://batdongsan.vn/mat-tien-3-tang-ngang-rong-tien-kinh-doanh-duong-van-duong-62-ty-r263891	47.0	2.0	3.0	Dương Văn Dương, Tân Quý, Tân Phú	"Nhà đúc bê tông, kết cấu 1 trệt 1 lửng 1 lầu, gồm 2 phòng ngủ, 3 toilet. Gia đình xây để ở nên đầy đủ công năng. Mặt tiền ngang rộng phù hợp gia đình ở vừa kinh doanh. Đường trước nhà 12m, lề đường 3m, xe hơi đậu thoải mái.
Nhà gần NH Techcombank, Siêu Thị Aeon,.. Khu Phố Nướng Gò Dầu - Dương Văn Dương – Aeon Mall, khu lắp đặt camera an ninh. Sổ hồng chính chủ lâu năm. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian."
Siêu phẩm biệt thự Vinhomes Riverside, Long Biên, lô góc 420m2x 4t, mt: 40m, giá 130 tỷ	130 tỷ	https://batdongsan.vn/sieu-pham-biet-thu-vinhomes-riverside-long-bien-lo-goc-420m2x-4t-mt-40m-gia-130-ty-r263889	420.0			Phúc Đồng, Long Biên	"- Nhà vừa được hoàn thiện mới tinh, nằm tại mặt đường lớn 40m và 20m lô góc đẹp. Nằm trung tâm gần quảng trường lớn các tiện ích vô vàn nhà hàng nổi, đường dạo bán nguyệt lát gỗ, chòi ngắm cảnh ….
- Nhà nằm trong khu Biệt thự mà hàng xóm toàn siêu đại gia.
- Thiết kế 4 tầng rất hợp lý, có đầy đủ 8 phòng chức năng trên phần diện tích xây dựng mối tầng là 180m. Các phòng đều thiết kế cực kỳ hiện đại thông minh, tiêu chuẩn tuyệt đối 7 sao. Tổng cộng nội thất mất gần 50 tỷ
- Sổ đỏ vuông đẹp, pháp lý chuẩn
- Liên hệ em Trác : 0965492571 (xem nhà và tư vấn miễn phí)"
Nhà 1trệt 2lầu, hẻm 8m đường 30, P. Linh Đông Thủ Đức, giá 6,5 tỷ	6.5 tỷ	https://batdongsan.vn/nha-1tret-2lau-hem-8m-duong-30-p-linh-dong-thu-duc-gia-65-ty-r263887	64.0			Đường Số 30, Phường Linh Đông, Quận Thủ Đức, TP HCM	"Nhà 1trệt 2lầu, hẻm 8m đường 30, P. Linh Đông Thủ Đức, giá 6,5 tỷ
- Hẻm trước nhà 8m, dân trí cao, có cổng tự động an ninh, hệ thống báo an toàn cháy nổ.
- Vị trí : Hẻm 8m xe hơi tránh nhau. Đường 30 Linh Đông, TP Thủ Đức
- Hướng nhà : Tây
- Chỉ 30m ra mặt tiền đường 30, cách chung cư Linh Đông 4s 100m, cách đường Phạm Văn Đồng 400m……
- Nội thất đầy đủ như Tivi, tủ lạnh, máy giặt, máy lạnh, bếp từ, bàn ăn, sofa, giường (tất cả đều mới 100%) theo nhà
- Pháp lý : Sổ hồng riêng , nhà hoàn công đủ
- Diện tích đất : 64.4 m2, Ngang 5m dài 13m
- Diện tích xây dựng : 143.19m2
- Giá bán : 6,5 tỷ ( thương lượng )
Liên hệ : 0898 408 677"
Chính Chủ Kẹt Tiền Cần Bán Căn Nhà 1 trệt 1 lầu Cách QL1A 20m ngay Châu Thành Tiền Giang	2.3 tỷ	https://batdongsan.vn/chinh-chu-ket-tien-can-ban-can-nha-1-tret-1-lau-cach-ql1a-20m-ngay-chau-thanh-tien-giang-r263885	100.0	3.0	3.0	QL1A,XÃ THÂN CỬU NGHĨA, HUYỆN CHÂU THÀNH, TỈNH TIỀN GIANG	"Chính Chủ Kẹt Tiền Cần Bán Căn Nhà 1 trệt 1 lầu Cách QL1A 20m ngay Châu Thành Tiền Giang
- Thiết kế : 1 phòng khách, 1 bếp, 3 phòng ngủ, 3 tolet
- Nhà mới 100%, full thổ cư, sổ hồng
- Đường ô tô 7m trước nhà, cách mặt tiền QL1A 20m
- Cách chợ Tân Hiệp 500m, bệnh viện Đa Khoa Châu Thành , Trường đại học, khu công nghiệp, ngã tư Lương Phú trong 3phut di chuyển
- Vị trí cực kỳ thích hợp để ở và làm việc , đầu tư , cho thuê
- Giá : 2tixx ( có thương lượng )
Liên hệ : 0981.363.706 gặp Hạnh"
2,85 Tỷ Diện Tích 65m2 Nhà Mặt Tiền Nại Nghĩa 5 Sơn Trà Đà Nẵng.	2.85 tỷ	https://batdongsan.vn/285-ty-dien-tich-65m2-nha-mat-tien-nai-nghia-5-son-tra-da-nang-r263880	65.0				"2,85 Tỷ Diện Tích 65m2 Nhà Mặt Tiền Nại Nghĩa 5 Sơn Trà Đà Nẵng.
Nhà lô góc mặt tiền Nại Nghĩa 5 đường 3m5 vĩa hè 3m
Diện tích 65m2 ( ngang 5m5 ) nhà c4 công năng đủ.
Nhà gần đường Trần Hưng Đạo, Hoàng Quốc Việt, Đỗ Anh Hàn.
Khu dân cư đông đúc sầm uất nhất nhì bờ Sông Hàn.
Vị trí gần chợ An Hải, trường thcs Phạm Ngọc Thạch, tiểu học Hai Bà Trưng.
Tiện ích xung quanh đầy đủ an sinh đỉnh.
Pháp lý sôt hồng chính chủ công chứng ngay.
Chủ kẹt tiền cần bán gấp giá bán thương lượng chính chủ.
Khách quan tâm gọi ngay 0986598266 Minh xem nhà lvcc.
Cảm ơn anh, chị, em đã xem tin."
NHÀ ĐANG Ở TẠI TÂN CHÁNH HIỆP, QUẬN 12, 1 lầu,3,85 tỷ, 64m2	3.85 tỷ	https://batdongsan.vn/nha-dang-o-tai-tan-chanh-hiep-quan-12-1-lau385-ty-64m2-r263878	64.0			HCM	"NHÀ ĐANG Ở TẠI TÂN CHÁNH HIỆP, QUẬN 12, 1 lầu,3,85 tỷ, 64m2

Vị trí đắt địa, Nằm ngay ngã 3 đón Tài Lộc, 100 mét ra chợ Hạt Điều, Gần Trường học, Ủy Ban, Công An Phường, Quận, Gần Bv Quận 12.... Thuận tiện giao thông các khu vực lân cần.

Giá 3.85 tỷ còn thương lượng."
MẶT TIỀN CHỢ VỪA KINH DOANH+ Ở, 4 TẦNG, ĐƯỜNG 8M, LÊ HỒNG PHONG, TT QUẬN 10, 6.X TỶ	67 tỷ	https://batdongsan.vn/mat-tien-cho-vua-kinh-doanh-o-4-tang-duong-8m-le-hong-phong-tt-quan-10-6x-ty-r263875	30.0	3.0	3.0	Tp HCM	"- MẶT TIỀN CHỢ VỪA KINH DOANH+ Ở, 4 TẦNG, LÊ HỒNG PHONG, TT QUẬN 10, 6.X TỶ
- Gần Lý Thái Tổ, Điện Biên Phủ, Nguyễn Thị Minh Khai, giao thông thuận tiện đi nhiều Quận.
- Ngay chợ sầm uất kinh doanh nhiều mặt hàng, siêu Thị, trường Đại học Sài Gòn, BV Đại Học Y Dược, 115, Từ Vũ, BV Nhi Đồng 1, nhà kiên cố dọn vào ở và kinh doanh ngay.
-????LIÊN HỆ: 0933 436 564 ( TÀI NHÀ PHỐ)"
