Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
	6.9 tỷ	https://batdongsan.vn/69-ty-dien-tich-140m2-nha-3-tang-mat-tien-duong-k20-ngu-hanh-son-da-nang-r284989	140	nan	nan	Thành phố Đà Nẵng	"6.9 Tỷ Diện Tích 140M2 Nhà 3 Tầng Mặt Tiền Đường K20 Ngũ Hành Sơn Đà Nẵng.
Chào bán nhà 3 tầng mặt tiền k20 đường 5m5 lề 3m vừa ở vừa kinh doanh cho thuê dòng tiền ổn định.
Vị trí đẹp hiếm nhà bán kinh doanh gì cũng có thu nhập.
Khu dân cư dân trí. Gần đường Lê Văn Hiến. Khu Nam Việt Á.
Nhà đang cho thuê thu nhập 20 triệu / tháng.
Diện tích 140m2 hướng đông nam.
Gồm 7 phòng ngủ, phòng khách, bếp. Wc. Sân thượng công năng đủ.
Sổ hồng chính chủ sang tên nhanh.
Chủ thiện chí bán để giải quyết công việc.
Giá bán thương lượng chính chủ.
Khách thiện chí gọi ngay 0986598266 ms Minh xem nhà lvcc.
Cam kết thông tin chuẩn 100%."
	4.5 tỷ	https://batdongsan.vn/co-nhue-33m-6t-nhinh-4ty-nha-dep-6-tang-thang-may-10m-ra-o-to-thoang-dep-o-ngay-hiem-co-can-thu-2-tam-tien-r284987	33	4	5	Ngõ 103	"NHỈNH 4TỶ - KHÔNG CÓ CĂN THỨ 2 - NHÀ ĐẸP 6 TẦNG THANG MÁY 10M RA Ô TÔ

33m x 6 tầng x mặt tiền 4,5m. Giá 4,5x tỷ
Thiết kế công năng hiện đại.

+ Tầng 1 : Khách bếp _thang Máy+wc

+ Tầng 2,3,4,5: Mỗi tầng 1 phòng thoáng rộng+ban công +wc

+ Tầng 6 : Phòng giải trí + Sân BBQ view Triệu Đô

Chủ nhà tâm huyết dùng toàn đồ xịn : Panasonic , Toto…

Sổ đỏ cc . Chờ giao dịch"
	5.35 tỷ	https://batdongsan.vn/ban-nha-pho-trinh-dinh-cuu-44m-4-tang-o-to-7m-ra-mat-pho-4-ngu-o-ngay-lh-0393838449-r284984	44	nan	nan	nan	"+ Chủ nhà cần bán gấp nhà phố Trịnh Đình Cửu -tt quận Thanh Xuân 44m - 4 tầng – ô tô - 7 mét ra mặt phố - 4 ngủ ở ngay không sửa chữa.

+ Trung tâm quận Thanh Xuân gần các tuyến phố lớn: Trường Chinh, Hoàng Văn Thái, Lê Trọng Tấn, Tôn Thất Tùng, Nguyễn Trãi, Tây Sơn vài bước công viên Định Công, bến xe Giáp Bát.

+ Ngõ ô tô to đẹp, trước nhà rộng rãi, sáng thoáng, an sinh tuyệt vời vài bước ra chợ.

+ Nhà gần Bệnh viện Đại học Y, Bệnh Viện Bạch Mai. Gần ĐH Y HN, Đại học Thủy Lơi, Học Viện Ngân Hàng, ĐH Kinh Tế quốc dân, ĐH Xây Dựng, ĐH Bách Khoa, ĐH Quốc Gia.

+ Nhà chủ xây cẩn thận, khung cột chắc chắn, 04 tầng 04 ngủ đủ công năng ở ngay không sửa chữa.
+ Sổ đỏ chờ chủ, sẵn sàng giao dịch.

+ Giá chào: 5 tỷ 35 (có thương lượng).

Liên hệ: Mr. Thái Sơn chuyên nhà đẹp Thanh Xuân-Đống Đa
Để được xem nhà và tư vấn miễn phí 24/7

Gọi ngay: 0393838449 (Zalo)"
	1.68 tỷ	https://batdongsan.vn/ban-nha-pho-kham-thien-dong-da-gan-pho-o-ngay-3-tang-17m2-gia-168-ty-r284983	17	2	2	nan	"NHỎ CÓ VÕ - 2 TẦNG 1 LỬNG - CÔNG NĂNG ĐẦY ĐỦ - SỔ ĐẸP NHƯ TỜ A4
*Mô tả:
- Nhà nằm vị trí cực đẹp Ngõ Tiến Bộ, Khâm Thiên Phố thông tứ tung ra Tôn Đức Thắng, Khâm Thiên…tiện ích ngập tràn, an ninh cực tốt, hàng xóm thân thiện, vui tính.
*Thiết kế:
- Nhà được thiết kế 2 tầng, 1 lửng đầy đủ công năng sử dụng, pk, khu bếp, 2 ngủ, 2 wc, khu giặt phơi phóng đầy đủ.
Sổ đỏ pháp lý chuẩn, sẵn sàng giao dịch
Giá bán: 1.68 tỷ có gia lộc"
	9.7 tỷ	https://batdongsan.vn/ban-nha-go-vap-hxt-tranh-nguyen-van-khoi-p11-58m2-5-tang-chi-97-ty-r284982	58	4	nan	Nguyễn Văn Khối	"MS 32623
* Diện tích 58m2, 5 tầng, 4 phòng ngủ, sân thượng trước, sau, xe hơi ngủ nhà. Nhà còn mới vào ở ngay.
* Dãy nhà cao tầng, an ninh, dân trí
* Hẻm xe tải tránh, quay đầu thoải mái, tráng nhựa sạch sẽ.
* Bán kính 500m, đầy đủ dịch vụ tiện ích: trường Mầm non, trường học các cấp, chợ, siêu thị, công viên, bệnh viện, v.v.
* Sổ hồng hoàn công đủ."
	6.3 tỷ	https://batdongsan.vn/ban-can-lo-goc-2-thoang-dep-nhat-lang-ha-dong-da-40m2-ngo-thong-kd-chi-63-ty-r284980	40	4	5	nan	"Vị trí:
+ Nằm trên con phố Láng Hạ thông ra cầu vượt Láng Hạ - Lê Văn Lương cắt đường Láng Hạ và Đê La Thành, cầu vượt Ngã Tư Sở cách 10 phút di chuyển, đối diện là tòa Sky City Tower.
+ Xung quanh bán kính 2km có nhiều tiện ích: Bệnh Viện Thú Y GOPET,..

Thiết kế:
- Tầng 1: để xe, phòng khách, phòng bếp.
- Tầng 2,3: Mỗi tầng 1 phòng ngủ + vệ sinh master,
- Tầng 4. phòng thờ,1 phòng ngủ.
- Tầng 5. khu vực ban công sân để chờ một phòng chứa đồ.

• Pháp lý: Sổ đỏ đẹp, chính chủ sẵn sàng giao dịch
+ Khu vực yên tĩnh an sinh đỉnh, kinh doanh văn phòng, cho thuê nhà ở,..
+ Dân trí cao hàng xóm thân thiện.

Trong kho hàng của còn có rất nhiều căn tương tự, quý khách có thể tham khảo thêm
• Pháp lý: Sổ đỏ đẹp, chính chủ sẵn sàng giao dịch
+ Khu vực yên tĩnh an sinh đỉnh, kinh doanh văn phòng, cho thuê nhà ở,..
+ Dân trí cao hàng xóm thân thiện

Liên hệ ngay : 0948320002 hỗ trợ nhiệt tình 24/7
Trong kho hàng của còn có rất nhiều căn tương tự, quý khách có thể tham khảo thêm"
	4.55 tỷ	https://batdongsan.vn/ban-nha-moi-4-tang-hxh-1-duong-tinh-lo-10-binh-tri-dong-binh-tan-48m2-nhinh-4ty-r284979	48	4	5	nan	"- Kết cấu : Nhà 1 trệt, 2 lầu, sân thượng, BTCT mới, 4 phòng ngủ, 4WC, PK rộng full, xe hơi ngủ trong nhà.
- Diện tích: 4mx12m
- Nhà hẻm xe hơi ngay gần chợ Da xà, khu dân cư tên lửa, Aeon Bình tân, cư xá phú lâm, tiện di chuyển vào trung tâm TP, khu an ninh dân trí cao.
- Giá 4.55 tỷ có bớt lộc.
- SHR pháp lý chuẩn, vuông A4 công chứng ngay."
	16 tỷ	https://batdongsan.vn/ban-nha-mat-tien-duong-nhua-18m-an-phu-q2-16-ty-4x20m-4-tang-thich-hop-lam-van-phong-r284978	80	4	4	Quận 2, Hồ Chí Minh	"- Bán nhà mặt tiền đường lớn 18m, An Phú, Q2
- DT 4mx20m
- Giá 16 tỷ bớt lộc
- Vị trí cực đẹp, nhà phố riêng biệt nằm trong khu Biệt Thự cao cấp Q2 nên rất an ninh.
- Gần công viên đi bộ mỗi sáng rèn luyện sức khoẻ
- Đường 18m có vỉa hè, có vòng xoay oto đậu ngày đêm và quay đầu thoải mái, tiện làm văn phòng
- Hiếm nhà có đầy đủ công năng
- LH Tâm 0815813400 để xem nhà đẹp. UY TÍN"
	7.4 tỷ	https://batdongsan.vn/mat-pho-kinh-doanh-kdt-do-nghia-ha-dong-nha-5-tang-x-50m2-o-cho-thang-may-chi-74-ty-r284977	50	nan	nan	Quận Hà Đông, Hà Nội	"NHÀ MẶT PHỐ YÊN LỘ, KINH DOANH SẦM UẤT, KHU VỰC PHÁT TRIỂN TỪNG NGÀY, HẠ TẦNG ĐỒNG BỘ
Mặt phố kinh doanh KĐT Đô Nghĩa Hà Đông, nhà 5 tầng x 50m2, Ô CHỜ THANG MÁY, CHỈ 7,4 TỶ

+ Diện tích 50m2, phân lô vỉa hè
+ Nhà xây dựng kiên cố, thiết kế hiện đại, ô chờ thang máy. Thiết kế tầng 1-2-3 thông sàn vừa ở hoặc văn phòng
+ Khu vực đang phát triển từng ngày, rất nhiều dự án đang triển khai thi công. Đường vành đai 4 chạy qua, bệnh viện nhi Hà Nội
+ Cơ sở hạ tầng đồng bộ. Tiềm năng tăng giá mạnh.
+ Sổ đỏ chính chủ, công chứng ngay
☎️Liên hệ em Dương: 0914450004 (miễn trung gian, môi giới)"
	3.35 tỷ	https://batdongsan.vn/nha-ban-2-tang-hiep-binh-chanh-ngay-gan-song-sg-vong-xoay-binh-trieu-r284975	35	2	2	Đường số 16 Phường Hiệp Bình Chánh - TP.Thủ Đức	"CẦN BÁN GẤP
NHÀ 2 TẦNG - SHR - HOÀN CÔNG, giá nhỉnh 3tỷ
Vị trí ngay gần sông SG + Cầu Bình Triệu + Vòng xoay Bình Triệu
1 bước qua bình thạnh - sân bay tân sơn nhất.

KHU VỰC CỰC HIẾM NHÀ BÁN

Diện tích 4.8 X 7. Tổng diện tích 33m2. Công nhận đủ
Sổ hồng riêng - hoàn công
Nhà thông thoáng - 25m ra đường số 16 HBC
Diện tích 4.8m X 7m.
Giá chỉ 3ty350 TL -
Lhe em Hiếu 24/7 để có thông tin chi tiết và xem nhà thực tế"
