Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
Bán nhà hẻm 24 D3, F25, Bình Thạnh, (4.5x19)m, chỉ 10 tỷ TL	10 tỷ	https://batdongsan.vn/ban-nha-hem-24-d3-f25-binh-thanh-45x19m-chi-10-ty-tl-r256042	86	nan	nan	Thành phố Hồ Chí Minh	"Bán nhà hẻm 24 D3, F25, Bình Thạnh, (4.5x19)m, chỉ 10 tỷ TL

????Thông số: VICC61022_187
????Gọi ngay Vân Nhà To - 0901248068 (Zalo, Viber) - 24/7
—-----------------------------
+Vị trí nhà 2 mặt hẻm thoáng, khu gần UBND phường 25, sát quận 1, quận 2.
+Gần nhiều trường học Hutech, Hồng Bàng, Ngoại Thương, ngân hàng, siêu thị,..thuận đi Điện Biên Phủ, Xô VIết Nghệ Tĩnh, D2.
+Diện tích: 4.5m x 19m, 1 trệt, xây CHDV lời to.
+Sổ hồng công nhận thổ cư 86m2.
+pháp lý sạch công chứng ngay.

Bán nhà D2 Bình Thạnh"
Nhà 1 trệt 2 lầu sân thượng, hẻm oto, P. Linh Đông, giá 4,7 tỷ	4.7 tỷ	https://batdongsan.vn/nha-1-tret-2-lau-san-thuong-hem-oto-p-linh-dong-gia-47-ty-r256041	51	nan	nan	Đường Số 32, Phường Linh Đông, Quận Thủ Đức, TP HCM	"Nhà 1 trệt 2 lầu sân thượng, hẻm oto, P. Linh Đông, giá 4,7 tỷ
Hẻm xe hơi 4,5m tới tận cửa nhà, Ngay chung cư 4s, Phạm Văn Đồng 400m
Kết cấu : Nhà 3 tấm, nhà chủ xây để ở , nên rất kiên cố , nhà có 3 phòng ngủ , 3toilet , sân thượng mát mẻ
Diện tích : 51,4m2 ngang 4m dài 12,86m
Pháp lý nhà. Sổ hoàn công đầy đủ, công chứng mua bán nhanh
Giá bán : 4,7 Tỷ giá tốt đầu tư hay ở
Chủ thiện chí bán , mong tiếp khách thiện chí mua
Liên hệ : 0898 408 677 xem nhà , làm việc chính chủ"
Nguyễn Đức Cảnh, Bán nhà hiếm oto đỗ cửa 35Mx5T giá World Cup! CALL ngay 097xxx	4.7 tỷ	https://batdongsan.vn/nguyen-duc-canh-ban-nha-hiem-oto-do-cua-35mx5t-gia-world-cup-call-ngay-097xxx-r256038	35	nan	nan	nan	"KHU VỰC SẦM UẤT - NHIỀU TIỆN ÍCH - NHÀ MỚI KOONG - OTO ĐỖ CỬA - SIÊU PHẨM Ở SƯỚNG DUY NHẤT 1 CĂN.
+ Vị trí đẹp, ngõ to, oto đỗ cửa, vài bước ra mặt phố.
+ Gần công viên, Hồ Đền Lừ, trường học và chợ cách chưa đầy 2p.
+ Nhà xây 5 tầng, khung cột bê tông chắc chắn, CDT uy tín, thiết kế hiện đại, ở thích.
+ Chủ thiện trí muốn bán trước tết, giá ra lộc sâu.
+ Sổ đỏ vuông vắn, pháp lý chuẩn.
Tư vấn mua bán BĐS Hoàng Mai: CALL ngay em Hiếu 0975596463."
Mặt Tiền Kinh Doanh Khu Vip CMT8 Q3, Đường 10m, 5x17 4 tầng, nhỉnh 16 tỷ	16.6 tỷ	https://batdongsan.vn/mat-tien-kinh-doanh-khu-vip-cmt8-q3-duong-10m-5x17-4-tang-nhinh-16-ty-r256037	83	nan	nan	Cách Mạng Tháng Tám	"Mặt Tiền Kinh Doanh Khu Vip CMT8 Q3, Đường 10m, 5x17 4 tầng, nhỉnh 16 tỷ

Mặt tiền kinh doanh khu vực sầm uất Quận 3
Mặt tiền 5m siêu rộng, 5x17 4 tầng, diện tích đẹp, lớn, đa dụng cho thuê, làm mặt bằng kd, trụ sở công ty, mua ở,...
Nhà ở khu Vip - Đường trước nhà 10m
Chủ cần bán gấp, để giá chỉ 202tr/m2 (nhỉnh 16 tỷ) còn thương lượng mạnh, giá tốt cho nhà đầu tư
Sổ vuông như tờ A4 - Công chứng 1p30s
Liên hệ Hải: 0936388880 - Xem nhà chính chủ"
Mặt Tiền Kinh Doanh Khu Vip CMT8 Q3, Đường 10m, 5x17 4 tầng, nhỉnh 16 tỷ	16.6 tỷ	https://batdongsan.vn/mat-tien-kinh-doanh-khu-vip-cmt8-q3-duong-10m-5x17-4-tang-nhinh-16-ty-r256036	83	nan	nan	Cách Mạng Tháng Tám	"Mặt Tiền Kinh Doanh Khu Vip CMT8 Q3, Đường 10m, 5x17 4 tầng, nhỉnh 16 tỷ

Mặt tiền kinh doanh khu vực sầm uất Quận 3
Mặt tiền 5m siêu rộng, 5x17 4 tầng, diện tích đẹp, lớn, đa dụng cho thuê, làm mặt bằng kd, trụ sở công ty, mua ở,...
Nhà ở khu Vip - Đường trước nhà 10m
Chủ cần bán gấp, để giá chỉ 202tr/m2 (nhỉnh 16 tỷ) còn thương lượng mạnh, giá tốt cho nhà đầu tư
Sổ vuông như tờ A4 - Công chứng 1p30s
Liên hệ Hải: 0936388880 - Xem nhà chính chủ"
Bán Nhà Quận 10 - Lý Thường Kiệt - Hẻm Xe Hơi Thông - Sát Mặt Tiền - Giảm Gấp 1Tỷ - 5Tỷ8	5.8 tỷ	https://batdongsan.vn/ban-nha-quan-10-ly-thuong-kiet-hem-xe-hoi-thong-sat-mat-tien-giam-gap-1ty-5ty8-r256032	28	3	4	Thành phố Hồ Chí Minh	"Bán Nhà Quận 10 - Lý Thường Kiệt - Hẻm Xe Hơi Thông - Sát Mặt Tiền - Ngang Lớn - Không Quy Hoạch - Giảm Gấp 1Tỷ - 5Tỷ8

DT 28m - 4 tầng
Ngang 6.8 x 4.5 m
Giá 5tỷ8
Lý Thường Kiệt P14Q10
LH Sang : 0777826387

Mô tả :

+ Nhà 4 tầng đúc bê tông kiên cố. Tổng 3 phòng ngủ khép kín, 4 wc, sân thượng.

+ Hẻm xe hơi thông tứ tung, nhà ngay sát mặt tiền đường.

+ Hàng xóm xung quanh toàn nhà đẹp, dân trí văn minh."
BÁN NHÀ 2 TẦNG KIỆT Ô TÔ 246 HÙNG VƯƠNG - NGAY TRUNG TÂM THÀNH PHỐ HUẾ	3590000 tỷ	https://batdongsan.vn/ban-nha-2-tang-kiet-o-to-246-hung-vuong-ngay-trung-tam-thanh-pho-hue-r256031	69	3	3	nan	"???? BÁN NHÀ 2 TẦNG KIỆT Ô TÔ 246 HÙNG VƯƠNG - NGAY TRUNG TÂM THÀNH PHỐ HUẾ
Thông tin sản phẩm:
- Kiệt 246 Hùng Vương (kiệt miếu đôi , đối diện cây xăng hùng vương.
⚜️Diện tích 69m2 - Sổ đỏ chính chủ
⚜️Công năng : 3PN - 2Wc , bếp - khách rộng, phòng thờ , sân đổ ô tô ???? thoải mái
⚜️ Khu dân đông , nhà cửa khang trang, ngay TTTP HUẾ, cách Siêu Thi Go 1Km
⚜️ Gần Trường Học, Cây xăng, chợ An cựu, Làng Đại Học Huế
✅ Giá rẻ chỉ 3ty5XX ( x Thương lượng ạ)
————————————-
☎️ Liên hệ gặp em Hoàng để được tư vấn
Công ty BDS RedLand
Địa chỉ: 27 Trần Văn Ơn, phường Xuân Phú, thành phố Huế."
# GIẢM SỐC# CÒN 12,5 TỶ_63M2_ HXH_5TẦNG BTCT # TÔN_ THẤT_ TÙNG # QUẬN 1.	12.5 tỷ	https://batdongsan.vn/giam-soc-con-125-ty-63m2-hxh-5tang-btct-ton-that-tung-quan-1-r256030	63	5	5	Thành phố Hồ Chí Minh	"+ Diện tích: 63m2 Sổ đẹp nở hậu.
+Kết cấu gồm: 1 trệt, 1 lửng, 2 lầu, sân thượng đúc BTCT.
+ Gồm: 5PN, 5WC, bếp, phòng khách. +Tiện ích: vị trí đẹp, hẻm xe hơi, gần mặt tiền đường, khu yên tĩnh, tiện ích xung quanh đầy đủ.
+Khu vực hiếm nhà bán, sát trục đường thông Bùi Thị Xuân, Nguyễn Thị Minh Khai, Cao Thắng.
+Pháp lý: Sổ đẹp, nở hậu tài lộc, pháp lý sạch,
+Chủ gấp bán xuất ngoại, hợp tác thương lượng, chốt nhanh
+ Xem nhà gọi ngay Hằng – (Zalo).

#Ban_nha_quan1
#Ban_nha_quan3
#Ban_nha_quan5
#Ban_nha_quan10
#BDS_TPHCM1"
Bán nhà 2 tầng, HXH Trần Xuân Soạn, P.Tân Hưng Quận 7, giá chỉ 4.6 tỷ.	4.6 tỷ	https://batdongsan.vn/ban-nha-2-tang-hxh-tran-xuan-soan-ptan-hung-quan-7-gia-chi-46-ty-r256029	40	2	2	nan	"Bán nhà 2 tầng diện tích 40m, hiện trạng nhà mới vào ở ngay, nhà xây kiên cố, chắc chắn.

Hẻm trước nhà xe hơi đỗ cửa, cao ráo sạch sẽ, tương lai thông ra đường lớn Hoàng trọng Mậu, KDC HimLam...
Nhà gần chợ, trường học, UBND Phường,Bệnh viện Đa khoa Tân Hưng...Chỉ 3 phút tới TTTM Lotte Mart, ĐH Tôn đức Thắng, ĐH Cảnh Sát Nhân Dẫn, Quốc tế Rmit...

Thuận tiện đi đến các quận 8, quận 5, Quận1, Quận 10....Khu dân cư sầm uất, tiện ích xung quanh đầy đủ.
Giá chỉ 4,6 tỷ.

Cam kết thông tin chính xác 100%.

Pháp lý: Sổ hồng riêng, công chứng ngay.
Gọi ngay Mr Hùng để tư vấn và xem nhà 24/24. Miễn tiếp môi giới và trung gian."
NHÀ 5 TẦNG - THIÊN PHƯỚC TÂN BÌNH - HẺM XH 2 MẶT TRƯƠC SAU - 50M2 chỉ 8.3 tỷ Quá rẻ.	8.3 tỷ	https://batdongsan.vn/nha-5-tang-thien-phuoc-tan-binh-hem-xh-2-mat-truoc-sau-50m2-chi-83-ty-qua-re-r256028	50	5	nan	nan	"+ Khu vực trung tâm giao thông thuận tiện, sát Quận 10, tiện ích đầy đủ vài bước tới chợ.
+ Hẻm xe hơi 7 chổ, 2 mặt hẻm trước sau cực kỳ thông thoáng.
+ 1 trệt lững 2 lầu sân thượng, 5 PN, nhà đẹp mới vào ở ngay.
+ Chủ là kiến trúc sư nên ngôi nhà được thiết kế xây dựng rất bài bản và bắt mắt."
Bán nhà HXH D2 Nguyễn Gia Trí P25 Bình Thạnh,132m2, nhỉnh 9 tỷ	9.5 tỷ	https://batdongsan.vn/ban-nha-hxh-d2-nguyen-gia-tri-p25-binh-thanh132m2-nhinh-9-ty-r256027	132	nan	nan	Thành phố Hồ Chí Minh	"Bán nhà HXH D2 Nguyễn Gia Trí P25 Bình Thạnh,132m2, nhỉnh 9 tỷ

????Thông số: VICD61022_187
????Gọi ngay Vân Nhà To - 0901248068 (Zalo, Viber) - 24/7
—-----------------------------
+Vị trí VIP sầm uất bậc nhất P25, đi ĐIện Biên Phủ, Xô VIết Nghệ Tĩnh thuận lợi, sát quận 1, quận 3.
+Diện tích lớn, công nhận đủ.
+Khu dân trí cao, toàn nhà cao tầng, phù hợp xây CHDV hoặc biệt thự
+Gần trung tâm thương mại Pearl Plaza, chợ Văn Thánh và các trường ĐH Hutech, GTVT, Văn Lang, Hồng Bàng.
+pháp lý sạch công chứng ngay.

Bán nhà D2 Bình Thạnh"
131m2 _ 4 tỷ 990 _ 38 triệu/m2 _ NHÀ NGUYỄN ẢNH THỦ _ Q12 _ ĐƯỜNG 8M _ THÊM 10P trọ _ THU NHẬP 16tr	4.99 tỷ	https://batdongsan.vn/131m2-4-ty-990-38-trieum2-nha-nguyen-anh-thu-q12-duong-8m-them-10p-tro-thu-nhap-16tr-r256025	131	13	13	nan	"#Bán_Nhà_Quận_12_4-5tỷ#
#NHINHILAND# [ 18_Q12 ]

■ 131m2 _ 4 tỷ 990 ■
☆ Chỉ 38 triệu/m2 _ NHÀ NGUYỄN ẢNH THỦ _ Q12 _ ĐƯỜNG 8M
☆ VỪA Ở & CHO THUÊ 10 Phòng trọ HƠN 16 triệu/ tháng

◇ Ngang 3m2 (nở hậu 6m) - Dài 27m
◇ 1 trệt 1 lầu , 3 phòng ngủ , 3wc
◇ Thêm 10 phòng trọ có gác khép kín , lối đi riêng
◇ Thu nhập đều mỗi tháng hơn 16tr
◇ Phù hợp mua đầu tư, mua vừa ở vừa cho thuê.
● Pháp lý chuẩn , công chứng liền

■ Ib : Nhi Nhi - 076.99.00098 - xem nhà & lấy thêm thông tin ■"
Cần bán nhanh căn 2PN view biển tầng 9 dự án The Sang Residence, giá tốt từ chủ đầu tư	3.7 tỷ	https://batdongsan.vn/can-ban-nhanh-can-2pn-view-bien-tang-9-du-an-the-sang-residence-gia-tot-tu-chu-dau-tu-r256024	82	2	2	57 Phạm Kiệt, Ngũ Hành Sơn, Đà Nẵng	"Căn hộ The Sang Residence
- Tọa lạc tại vị trí đắt giá tại top 6 bãi biển quyến rũ nhất hành tinh
- Dự án hiếm hoi sở hữu pháp lý lâu dài
- Quy mô: 28 tầng, 2 tầng hầm, 1 tầng kỹ thuật. Tổng 298 căn
- Trải nghiệm và tận hưởng tiện ích thiên đường, đáp ứng mọi nhu cầu nghỉ dưỡng chuẩn 5 sao quốc tế: khu tập gym - yoga, spa, bể bơi 4 mùa, siêu thị nhập khẩu, Sky Park, khu vui chơi trẻ em,…
Nổi bật với thiết kế kiến trúc riêng biệt:
- Căn hộ 2 PN sở hữu tới 2 ban công.
- Diện tích: 82,6m2
- Hướng: Đông Nam, Đông Bắc,...
Căn hộ The Sang Residence chính là lựa chọn hoàn hảo cho kỳ nghỉ thượng lưu, nơi an cư của cả gia đình bạn.
Đặc biệt, chính sách ưu đãi cực sốc GĐ 1 chỉ duy nhất Tháng 02 này!!!
- 0% Lãi suất & Ân hạn nợ gốc đến 24 tháng
- Chiết khấu lên tới 17%
- Hỗ trợ vay 70% (25 NĂM)
- Chỉ thanh toán 30% còn lại 2 NĂM sau mới thanh toán tiếp
- Giỏ hàng giai đoạn 1 giá tốt nhất, thấp hơn giai đoạn 2 và 3 từ 20 - 25%.
Quà ĐỘC NHẤT VÔ NHỊ - tặng FULL nội thất đến 300 TRIỆU cho 20 KH giao dịch sớm nhất !
-----------------------
LH : 0562173329 Gia Hùng để được hỗ trợ ạ !"
Bán nhà HXH 7chỗ vô tận nhà Lũy bán bích, Tân Phú 100M2, ngang khủng 6m.	8.9 tỷ	https://batdongsan.vn/ban-nha-hxh-7cho-vo-tan-nha-luy-ban-bich-tan-phu-100m2-ngang-khung-6m-r256015	100	3	3	Lũy Bán Bích, Tân Thới Hòa, Tân Phú, Hồ Chí Minh, -Dự án-	"+Diện tích: 6m3 x 16m5, nở hậu hơn 8m.
+ Kết cấu: 1 trệt, 1 lầu kết cấu BTCT chắc chắn gồm 3 PN, 3 WC, sân thượng, khu bếp thích hợp gia đình 3 thế hệ.
+ Hẻm xe hơi 7 chỗ trước nhà có sân để xe thoải mái xe hơi ngủ trong nhà.
+ Vị trí đỉnh của đỉnh đoạn đẹp nhất của Lũy Bán Bích Tân Phú, rất thuận tiện giao thông, khu vực sầm uất, tiện ích xung quanh không thiếu thứ gì.
+ Sổ hồng riêng nở hậu tài lộc, pháp lý chuẩn, sang tên ngay.
+ Cận tết tại thời điểm hiện tại chỉ việc dọn vào ở ngay A/c nắm bắt cơ hội để sở hữu nhà hiếm giá rẻ diện tích lớn ạ."
ĐỐNG ĐA- LÔ GÓC- NỘI THẤT FULL GỖ LIM-VÀI BƯỚC RA CHÙA BỘC- NHỈNH 5 TỶ	5 tỷ	https://batdongsan.vn/dong-da-lo-goc-noi-that-full-g-lim-vai-buoc-ra-chua-boc-nhinh-5-ty-r256013	45	3	2	Chùa Bộc- Đống Đa- Hà Nội	"Nhà gần mặt đường, ngõ cực rộng thoáng, thông phố Tam Khương, Khương Thượng, Tôn Thất Tùng.
Nhà thiết kế hiện đại, tiện nghi:
+Tầng 1: Sân để xe và phòng khách+ bếp
+Tầng 2+3: Mỗi tầng 2 phòng ngủ+ WC
+Tầng 4: Phòng thờ và sân phơi
Vị trí gần chùa Bộc, sầm uất nhiều tiện ích, gần chợ Thủy Lợi, chợ Đông Tác, siêu thị Vincom, bệnh viện đh Y Hà Nội, đh THủy Lợi, Học viện Ngân Hàng,.........
Liên hệ số 0919295326"
Chủ ngộp bank cần bán gấp nhà mặt tiền Quốc Lộ 1A	5.5 tỷ	https://batdongsan.vn/chu-ngop-bank-can-ban-gap-nha-mat-tien-quoc-lo-1a-r256009	130	nan	nan	nan	"Nhà 1 trệt 2 lầu rất đẹp mới toanh - cần bán gấp
- Mặt tiền Quốc Lộ 1A, hướng đi các tỉnh Miền Tây.
- Diện tích: 5x26
- Đã có sổ hồng
- Đầu đủ các tiện ích xung quanh.
- Giá: 5,5tỷ có chiết khấu cho anh chị em có thiện chí"
Nhà mới xây 4,5 tấm, KDC Nam Long An Lạc, Bình Tân - CHỈ 6,9 TỶ	6.9 tỷ	https://batdongsan.vn/nha-moi-xay-45-tam-kdc-nam-long-an-lac-binh-tan-chi-69-ty-r256006	60	nan	nan	nan	"Nhà mới xây 4,5 tấm, KDC Nam Long An Lạc, Bình Tân - CHỈ 6,9 TỶ

- Nhà nằm trong khu dự án mới Nam Long, ngay ngã tư Hồ Học Lãm - Võ Văn Kiệt, quận Bình tân, giao thông thuận tiện, hạ tầng đẹp, dân trí cao, xung quanh là biệt thự và nhà cao tầng, khu an ninh có chốt bảo vệ.
- DT 4x15m (60m2), trệt, lửng, 2 lầu, 2 sân thượng trước sau.
- 5 PN, 6 WC, gara xe hơi, phòng khách, bếp, phòng thờ, phòng giặt phơi, 2 giếng trời, sân vườn sau nhà, thác nước hồ cá KOI.
- Nhà được thiết kế theo phong cách 'Nét xanh trong kiến trúc nay' ngập tràn ánh sáng tự nhiên, không gian mở, góc nào cũng nhìn thấy thiên nhiên.
- Đường trước nhà rộng 12m, xe tải quay đầu, bên cạnh có hồ nước rộng 2000m2 mát mẻ quanh năm, trước nhà là bồn hoa công viên xanh mát.
- Nội thất cao cấp chuẩn biệt thự: cầu thang đá marble, toàn bộ cửa kính Xingfa, tbvs TOTO, bếp gỗ cao cấp An Cường, đèn Châu u, hệ thống nước nóng lạnh năng lượng Ariston, đầy đủ bản vẽ chi tiết thiết kế kết cấu, điện, nước.
- GIÁ 6,9 TỶ

Liên hệ : AN MINH VŨ chuyên hỗ trợ mua & bán ký gửi nhà đất 0888023189
Hỗ trợ pháp lý, hoàn công đăng bộ sang tên
Nhận sửa chữa cải tạo nhà đất với chi phí sít sao bao không phát sinh nhiều chi phí
An toàn Nhanh Chóng Tận Tình"
