Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
NHÀ BÌNH TÂN MẶT TIỀN KINH DOANH KẾ CHỢ 54M2, 6,1 TỶ LH 0948362610	4.9	54			Kinh Dương Vương, An Lạc, Bình Tân	"NHÀ BÌNH TÂN MẶT TIỀN KINH DOANH KẾ CHỢ 54M2, 6,1 TỶ LH 0948362610
+ Kế chợ Khu Phố An Lạc, Kinh Dương Vương, Bình Tân.
+ Ngay Võ Văn Kiệt, An Dương Vương, đối diện Aeon Mall Tên Lửa.
+ Khu dân cư không quy hoạch ko lộ giới.
+ DT 54m2 vuông vức 1 trệt 1 lửng 1 lầu 3 phòng ngủ, phòng thờ, sân thượng, ban công thoáng mát.
+ Nhà có phòng tầng trệt cho người lớn tuổi.
+ Sổ hồng pháp lý chuẩn, giao dịch nhanh gọn."	False	False	True	False	Kinh Dương Vương, Phường An Lạc, Quận Bình Tân	Kinh Dương Vương, An Lạc, Bình Tân	Kinh Dương Vương, Phường An Lạc, Quận Bình Tân
Bán nhà phố Tây Sơn, Đống Đa, ô tô đỗ cửa, kinh doanh tốt, 4 tầng 25m2 giá 3.2 tỷ	6.1	25	4.0	3.0		"- Bán nhà mặt ngõ Tây Sơn, Đống Đa, ôtô qua nhà, mặt ngõ thông, kinh doanh tốt
- Gần phố, thoáng đãng, đi lại thuận tiện, vị trí đẹp, sát với Gò Đống Đa bên trong công viên rộng rãi, nhiều trường Đại Học bán kính mấy trăm mét, giao thông thuận tiện ra các phố lớn.
Nhà nhỏ xinh thiết kế ở + kinh doanh nhỏ
- Tầng 1: Kinh doanh + bếp
- Tầng 2,3: mỗi tầng 1 phòng
Khách về lên thêm tầng ở sướng
- Sổ đỏ chính chủ SSGD ngay."	True	False	True	False	ngõ Tây Sơn, Đống Đa	ngõ Tây Sơn, Đống Đa	ngõ Tây Sơn, Đống Đa
Bán Nhà đường Nguyễn Văn khối, p8, Quận Gò vấp DT 80m2 Giá 2tỷ9 SHR	3.2	80		5.0		"LÊN SÓNG SIÊU PHẨM SIÊU RỘNG
Nguyễn Văn Khối - Phường 8- Quận Gò Vấp
????Giá 2 tỷ 900 triệu còn TL
✅ Diện tích: 4.2m x 17m NH 5.1m. Sổ công nhận 80m2 đất.
✅ Xây dựng Trệt, Lửng, 2 lầu, Sân Thượng. Công năng: sân đậu xe hơi riêng, phòng khách, bếp, 4 phòng ngủ full nội thất, 5 toilet, sân thượng, sân phơi.
✅Hẻm 5m xe hơi đậu trong nhà. Khu dân cư đông đúc, an ninh yên tĩnh
✅ Sổ hồng riêng hoàn công đầy đủ.
♻️Hỗ trợ vay ngân hàng 50-70% giá trị nhà
????Tặng toàn bộ nội thất cao cấp"	False	True	True	False	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp
CĂN GÓC 2 MẶT TIỀN - 150m2 - 4 TẦNG - XE TẢI TRÁNH NHAU - 10,5 TỶ	2.9	150			HOCMON	"DT : 10×15 × 4 TẦNG
1 trệt 3 lầu
- SỔ HỒNG RIÊNG
NGÃ TƯ TÔ KÝ VÀ NGUYỄN ẢNH THỦ - TÂN XUÂN - HOCMON
- 10,5 tỷ .Còn Thương lượng
C CF DŨNG
- Lh 0934 87 47 23 A HIẾU ( ZALO)
- NHẬN KỶ GỬI BĐS"	False	False	True	False	Ng yarı Tư Tô ký và Nguyễn Ân Thu - Tân Xuân - Hội Môn	HOCMON	Ng yarı Tư Tô ký và Nguyễn Ân Thu - Tân Xuân - Hội Môn
CHỦ ĐANG THỞ OXI - HẠ GIÁ CỰC SỐC TỪ 5 TỶ XUỐNG CÒN 3,8 TỶ. MONG GẶP NGƯỜI ĐỦ DUYÊN	10.5	60			Đường 10, Phường Thới An, Quận 12, TP. HCM	"3 TẦNG - 60m2 - HẺM XE HƠI - HOCMON BÀ ĐIỂM
DT 60m2
4×17 × 3 TẦNG
1 trệt 2 lầu
PK PN WC
SÂN ĐẬU XE HƠI
Hẽm oto
- SỔ HÒAN CÔNG - ĐANG VAY NGÂN HÀNG 3 TỶ
BÀ ĐIỂM - HOCMON
- 3,8 tỷ .Còn Thương lượng
- Lh 0934 87 47 23 A HIẾU ( ZALO)
E.4.B TƯỜNG
- NHẬN KỶ GỬI BĐS"	True	False	True	True	Hocmon, Quận ???	Đường 10, Phường Thới An, Quận 12, TP. HCM	Hocmon, Quận ???
BÁN NHÀ LÊ TRỌNG TẤN, TÂN PHÚ - HẺM OTO - 76M2 - NHÀ ĐẸP 3 TẦNG - CHỈ NHỈNH 5 TỶ.	3.8	76	3.0	3.0	Thành phố Hồ Chí Minh	"Mô tả:
???? Kết cấu: 1 trệt 2 lầu, 3PN lớn + WC.
???? Diện tích: 76m2 ( 4x19 ) sổ vuông A4.
???? Hẻm oto gần mặt tiền, an ninh, dân trí.
???? Sổ hồng không lộ giới, pháp lý chuẩn, công chứng ngay.
???? Vị trí đắc địa ngay Aeon Mall Tân Phú, trường học các cấp, giáp Tân Bình, sân bay 15p.
=================================
???? Hãy gọi xem nhà ngay: 0354 299 320"	False	False	True	True	Lê Trọng Tấn, Quận Tân Phú	Thành phố Hồ Chí Minh	Lê Trọng Tấn, Quận Tân Phú
Bán nhà mặt tiền đường CN11 phường Sơn Kỳ quận Tân Phú	5.4	100	6.0	5.0	Đường CN11 phường Sơn Kỳ Tân Phú	"Mặt tiền đường 20m, vỉa hè 4m, cách công viên Gia Phú 30m.
+ Kết cấu : 3 lầu, 6PN, 5WC. Sân để xe hơi 20m2.
+ Phù hợp làm Văn phòng cty, Spa, phòng khám, khách sạn, ...
+ Sổ vuông A4, có sẵn công chứng ngay.
+ Tiện ích xung quanh đầy đủ."	False	False	True	False	đường CN11, Phường Sơn Kỳ, Quận Tân Phú	Đường CN11 phường Sơn Kỳ Tân Phú	đường CN11, Phường Sơn Kỳ, Quận Tân Phú
Bán nhà mặt đường tuyến 2 Võ Nguyên Giáp, Lê Chân, Hải Phòng mặt Shophoues Hoàng Huy Mall	16.5	50	3.0	2.0	Nguyễn Tất Tố, Lê Chân, Hải Phòng	"Bán nhà mặt đường tuyến 2 Võ Nguyên Giáp, Lê Chân, Hải Phòng. ???? Giá: 6,8 tỷ
- Diện tích: 50m2
- Ngang: 4,4m, vuông vắn.
- Đường 14m, có vỉa hè.
- Sổ đỏ chính chủ
✅ Nhà 3 tầng cho thuê 10tr/tháng.
✅ Vị trí đẹp buôn bán tốt,nằm trên trục đường Shophouse của Hoàng Huy Mall, đi bộ sang viện y học biển.
LH Mrs Tâm: 0796-336-866 CDT Group Sàn Bán Nhà Hải Phòng"	False	True	True	False	đường tuyến 2 Võ Nguyên Giáp, Lê Chân, Hải Phòng	Nguyễn Tất Tố, Lê Chân, Hải Phòng	đường tuyến 2 Võ Nguyên Giáp, Lê Chân, Hải Phòng
Bán nhà gần HXT tránh, NVK Phường 9 Gò Vấp, 42m2, 3 tầng chỉ 4.9 tỷ	6.8	42	3.0	4.0	Nguyễn Văn Khối	"MS 30223
* Diện tích 42m2, 3 tầng gồm 1 trệt 2 lầu với 3 phòng ngủ, 4WC, sân thượng.
* Nhà mới ở ngay, thông thoáng, đầy đủ công năng sử dụng, trang trí bắt mắt.
* Hẻm tráng nhựa sạch sẽ, xe hơi đỗ cổng. Khu vực an ninh, yên tĩnh.
* Sổ hồng riêng."	False	False	True	False	HXT tránh, Phường 9, Quận Gò Vấp	Nguyễn Văn Khối	HXT tránh, Phường 9, Quận Gò Vấp
BÁN NHÀ NGUYỄN HỒNG ĐÀO TÂN BÌNH 75M2, GIÁ 8.8 TỶ	4.9	75	2.0	1.0		"- Diện tích 75m2, ngang 3.5/5.7m, dài 18m.
- Kết cấu nhà 2 tầng, 1 trệt và 1 lầu đúc giả tiện mới xây.
- Sổ đẹp hoàn công đầy đủ, pháp lý chuẩn, công chứng ngay trong ngày
- Nhà nở hậu đẹp, lộ giới không quy hoach, xây dựng được 3.5 tấm.
- Hẻm xe ba gác 3.5m, khu vực mát mẻ, tiện ít đầy đủ
- Nhà hướng Bắc

Liên hệ: Em Diễm 0868590168 ( Chuyên mua bán – ký gửi nhà phố, hẻm ô tô tại các Quận Sài Gòn). Kyi.sani"	False	False	True	False	Nguyễn Hồng Đào, Phường ?, Quận Tân Bình	Nguyễn Hồng Đào, Phường ?, Quận Tân Bình	Nguyễn Hồng Đào, Phường ?, Quận Tân Bình
Bán nhà mặt phố đường số 4 Vista, 8.7 tỷ, 6mx9m, cấp 4 tiện xây mới	8.8	54	1.0	1.0	Quận 2, Hồ Chí Minh	"Bán nhà mặt phố đường số 4 The Vista, Q2
DT 6mx9m
Giá 8.7 tỷ bớt lộc
Kết cấu cấp 4. Khu vực xây dựng 4 tầng
Pháp lý chuẩn chỉnh, công chứng ngay
Gần tuyến metrol mới, tương lai phát triển mạnh, giao thông di chuyển thuận lợi qua các quận trung tâm.
Khu dân trí, an ninh.
LH Tâm 0815813400 để xem nhà. UY TÍN"	False	False	True	False	đường số 4, The Vista, Quận 2	Quận 2, Hồ Chí Minh	đường số 4, The Vista, Quận 2
Bán nhà phố Chợ Khâm Thiên, Đống Đa, gần phố, ở ngay 3 tầng 50m2 giá 4.7 tỷ	8.7	50	3.0	3.0		"+ Nhà đẹp, thiết kế cầu thang cuối nhà, trước nhà thoáng rộng, quay xe máy ra vào thoải mái. Gần trường cấp 1 cấp 2 con cái đi học rất thuận tiện.
+ Diện tích xây dựng từ tầng 1 là 50m2 diện tích sổ đỏ 44m2 mặt tiền 4,2m
+ Nhà dân xây móng cọc chắc chắn có thể lên thêm tầng.
+ Tầng 1: Để xe, phòng khách, bếp, phòng ăn, wc.
+ Tầng 2: 1 phòng ngủ rộng, wc.
+ Tầng 3 : Phòng thờ, sân phơi. Có thể làm thêm phòng ngủ.
- Sổ đỏ chính chủ mua bán nhanh."	False	False	True	False	Chợ Khâm Thiên, Đống Đa	Chợ Khâm Thiên, Đống Đa	Chợ Khâm Thiên, Đống Đa
Bán nhà phố Chợ Khâm Thiên, Đống Đa, gần phố, ở ngay 3 tầng 50m2 giá 4.7 tỷ	4.7	50	3.0	3.0		"+ Nhà đẹp, thiết kế cầu thang cuối nhà, trước nhà thoáng rộng, quay xe máy ra vào thoải mái. Gần trường cấp 1 cấp 2 con cái đi học rất thuận tiện.
+ Diện tích xây dựng từ tầng 1 là 50m2 diện tích sổ đỏ 44m2 mặt tiền 4,2m
+ Nhà dân xây móng cọc chắc chắn có thể lên thêm tầng.
+ Tầng 1: Để xe, phòng khách, bếp, phòng ăn, wc.
+ Tầng 2: 1 phòng ngủ rộng, wc.
+ Tầng 3 : Phòng thờ, sân phơi. Có thể làm thêm phòng ngủ.
- Sổ đỏ chính chủ mua bán nhanh."	False	False	True	False	Chợ Khâm Thiên, Đống Đa	Chợ Khâm Thiên, Đống Đa	Chợ Khâm Thiên, Đống Đa
Cần Tiền gấp bán Shophouse 5 tầng Nguyễn Thị Nhung vạn Phúc city giá 22 tỷ	4.7	147			Khu Đô Thị Vạn phúc city - Hiệp Bình Phước, Quận Thủ Đức, Hồ Chí Minh	"Gia đình cần tiền chuyển nượng lại căn shophouse Khu Đô Thị vạn Phúc city
Vị trí : mặt tiền Đường nguyễn thị Nhung ( 35m) Khu Đô Thị vạn Phúc city Tp Thủ Đức
Vị trí kinh odanh tốt - có thể dùng ở kinh doanh , mở vp công cty, showroom trưng bày, cho thuê, spa, quán ăn , cfe ........vị trí đa năng sử dụng
Diện tích Shophouse: 5m x20m
Kết cấu : 5 tầng
Nhà đã hoàn thiện nội thất
Giá bán : 22 tỷ
Quý khách quan tâm shophouse Vạn Phúc city vui lòng liên hệ chuyên gia Vạn húc city để được tư vấn chi tiết về Sản Phẩm trên .
BĐS Hải chuyên phân phối sản phẩm thứ cấp tại Khu Đô thị vạn phúc city
Hotline chuyên gia: 0937 372086"	False	False	True	False	Đường Nguyễn Thị Nhung, Khu Đô Thị Vạn Phúc City, Tp. Thủ Đức	Khu Đô Thị Vạn phúc city - Hiệp Bình Phước, Quận Thủ Đức, Hồ Chí Minh	Đường Nguyễn Thị Nhung, Khu Đô Thị Vạn Phúc City, Tp. Thủ Đức
Cần bán nhà 7m x 21m nội thất cao cấp - vị trí sang chảnh đường Số 7 dự án Vạn Phúc City Thủ Đức	22	147			Khu Đô Thị Vạn phúc city - Hiệp Bình Phước, Quận Thủ Đức, Hồ Chí Minh	"Vị trí đường 7 khu đô thị Vạn Phúc City, Phường Hiệp Bình Phước, Thủ Đức Hồ chí minh.
Tuyến được đẹp tại dự án Vạn Phúc City, trục được nối giữa Nguyễn Thị Nhung và Đinh Thị Thi, tuyến đường đi thẳng vào Phố Đi Bộ Royal, tháng mát, sầm uất.
Có thể vừa ở vừa mở văn phòng cty, showroom, spa, kinh doanh, hoặc cho thuê vị trí dễ cho thuê..
Diện tích: 7m x 21m.
Kết cấu: Hầm + 4 lầu.
Hiện trạng nhà hoàn thiện nội thất.
Pháp lý: Sổ Hồng.
Giá bán: 34 tỷ (thượng lương khách có nhu cầu mua nhanh).
Quý khách quan tâm vui lòng liên hệ ngay BĐS Hải nguyễn để được tư vấn chi tiết về tổng thể KĐT Vạn phúc city và xem thực tế chi tiết căn nhà.
Ngoài ra BĐS Hải Nguyễn còn rất nhiều vị trí chuyển nhượng lại: Nhà ngang 5m - ngang 7m - ngang 9m - shophouse - phố đi bộ Roayl - biệt thự Sunlake - Maision - Jadin.
Cám ơn quý khách đã đọc tin! Chúc quý khách chọn được vị trí ưng ý phù hợp nhu cầu tại KĐT vạn Phúc city.
Hotline: 0937 372086 - 0937587845
webiste: https://vanphuccitythuduc.net"	False	False	True	False	đường 7, khu đô thị Vạn Phúc City, Phường Hiệp Bình Phước, Thủ Đức	Khu Đô Thị Vạn phúc city - Hiệp Bình Phước, Quận Thủ Đức, Hồ Chí Minh	đường 7, khu đô thị Vạn Phúc City, Phường Hiệp Bình Phước, Thủ Đức
Vạn Phúc City - Bán nhà Phố Liền Kề - vị trí đẹp Phố KD- DT 7m x21m - 5 Tầng - Giá 27 tỷ	34	147			Khu Đô Thị Vạn phúc city - Hiệp Bình Phước, Quận Thủ Đức, Hồ Chí Minh	"Vị trí đường 7 khu đô thị Vạn Phúc City, Phường Hiệp Bình Phước, Thủ Đức Hồ chí minh.
Tuyến được đẹp tại dự án Vạn Phúc City, trục được nối giữa Nguyễn Thị Nhung và Đinh Thị Thi, tuyến đường đi thẳng vào Phố Đi Bộ Royal, tháng mát, sầm uất.
Có thể vừa ở vừa mở văn phòng cty, showroom, spa, kinh doanh, hoặc cho thuê vị trí dễ cho thuê..
Diện tích: 7m x 21m.
Kết cấu: Hầm + 4 lầu.
Hiện trạng nhà hoàn thiện nội thất.
Pháp lý: Sổ Hồng.
Giá bán: 34 tỷ (thượng lương khách có nhu cầu mua nhanh).
Quý khách quan tâm vui lòng liên hệ ngay BĐS Hải nguyễn để được tư vấn chi tiết về tổng thể KĐT Vạn phúc city và xem thực tế chi tiết căn nhà.
Ngoài ra BĐS Hải Nguyễn còn rất nhiều vị trí chuyển nhượng lại: Nhà ngang 5m - ngang 7m - ngang 9m - shophouse - phố đi bộ Roayl - biệt thự Sunlake - Maision - Jadin.
Cám ơn quý khách đã đọc tin! Chúc quý khách chọn được vị trí ưng ý phù hợp nhu cầu tại KĐT vạn Phúc city.
Hotline: 0937 372086 - 0937587845
webiste: https//:vanphuccitythuduc.net"	False	False	True	False	khu đô thị Vạn Phúc City, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh	Khu Đô Thị Vạn phúc city - Hiệp Bình Phước, Quận Thủ Đức, Hồ Chí Minh	khu đô thị Vạn Phúc City, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh
BÁN NHÀ VỊ TRÍ TRUNG TÂM LINH TRUNG THỦ ĐỨC GIÁ RẺ	27	58	3.0	2.0	Đường Số 10, Linh Trung, Thủ Đức	"Mô tả:
+ Hiện trạng 1trệt, 1lửng, 3PN, 2WC, có PN tầng trệt tiện cho người lớn tuổi, nhà mới đẹp lung linh.
+ Vị trí sầm uất, thông ra đường số 9, đường số 10, gần Chợ Linh Trung, Nhà hàng Nai Vàng, Bệnh Viện Thủ Đức. Tiện ích xung quanh đầy đủ.
+ Pháp lý chuẩn, chủ cực kỳ hợp tác."	False	False	True	False	đường số 9, đường số 10, Phường Linh Trung, Quận Thủ Đức	Đường Số 10, Linh Trung, Thủ Đức	đường số 9, đường số 10, Phường Linh Trung, Quận Thủ Đức
