Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Nhà liền kề HimLam Thượng Thanh, Long Biên, 76m x 5 tầng, MT 5m, kinh doanh, 10 tỷ 5	1450	76			Long Biên	"- Bán căn liền kề dự án HimLam Thượng Thanh, Long Biên. Diện tích 75,7m, rộng 5m, xây dựng 5 tầng, đã nhận bàn giao và sổ đỏ của CĐT.
- Vị trí căn liền kề nằm khu dự án của HimLam Thượng Thanh, Long Biên. Khu vực quy hoạch đẹp thành phố bên sông. Khu nhà liền kề nằm ngay trên đường Lý Sơn (đường lên cầu Đông Trù), đối diện là dự án Khai Sơn Long Biên, đường phân lô, vỉa hè rộng đường lớn 17m, khu vực phát triển đẹp, kinh doanh hoặc văn phòng cực thuận tiện, giao thông tiện lợi kết nối Sân bay Nội Bài về trung tâm thành phố. Từ nhà đi lại thuận tiện ra Ngô Gia Tự, Nguyễn Văn Cừ, Vũ Đức Thận, Đức Giang, Nguyễn Văn Linh, đường ô tô kết nối các ngả.
- Hiện trạng nhà nguyên bản chủ đầu tư bàn giao thô bên trong, hoàn thiện mặt ngoài, thiết kế 5 tầng có ô chờ thang máy. Chủ mới về chỉ việc hoàn thiện nội thất theo nhu cầu sử dụng, vừa ở vừa kinh doanh hoặc làm văn phòng rất thuận tiện cho giao dịch, giao thương hoàng hóa.
- Sổ đỏ sẵn sàng giao dịch.
LH: 0904.882258"	False	False	True	False	đường Lý Sơn, Long Biên	Long Biên	đường Lý Sơn, Long Biên
Bán nhà Quận 2, mặt tiền đường số 4, Sông Giồng 7mx21m, 18.5 tỷ, trệt, 2 lầu, sân thượng, an ninh	10.5	147	4.0	3.0		"Bán nhà Đường số 4, An Phú, Quận 2.
DT 7mx21m.
Giá 18.5 tỷ thương lượng.
Kết cấu 1 trệt, 2 lầu, sân thượng. Gồm 4PN, 3WC.
Sổ hồng riêng.
Vị trí vàng đắc địa liền kề đường Mai Chí Thọ & Cao tốc Long Thành - Dầu Giây kết nối khu vực thuận tiện.
LH Tâm 0815813400 để xem nhà. UY TÍN."	False	False	True	False	Đường số 4, Quận 2	Đường số 4, Quận 2	Đường số 4, Quận 2
Nhà Chính chủ hẻm 3m Lưu Hữu Phươc, P15, Q8. Giá 2.8tỷ	4.9	80			Nhà Chính chủ hẻm 3m Lưu Hữu Phươc, P15, Q8.	"+ Nhà chính chủ, còn mới đẹp. Chỉ cần xách vali vào ở.
+ Diện tích sàn sử dụng 72m. Thiết kế: Trệt + Lầu + ban công
+ Diện tích 37m2. Ngang 3.5m x 12m. Nhà xây dựng kiên cố.
+ Thiết kế: Trệt + lầu. 2PN, 2WC. Hẻm 3m. xe Ba gác tận cửa
+ Sổ hồng hoàn công đầy đủ. Cách mặt đường 50m.
+ Giá 2.8tỷ. Bớt lộc, Cần bán gấp. Có bớt cho khách mua nhanh.
+ An tâm tuyệt đối vì được hỗ trợ pháp lý đầy đủ khi mua bán.
Liên hệ: 0906 072 039. Bé Bảo. Trung Tâm mua bán ký gửi nhà đất các Quận"	False	False	True	False	hẻm 3m, Lưu Hữu Phước, Phường 15, Quận 8	Nhà Chính chủ hẻm 3m Lưu Hữu Phươc, P15, Q8.	hẻm 3m, Lưu Hữu Phước, Phường 15, Quận 8
Bán nhà HXH Nguyễn Oanh, chỉ hơn 1 tỷ, nở hậu, hoàn công, không quy hoạch	2.8	12	2.0	2.0	Thành phố Hồ Chí Minh	"Bán nhà HXH Nguyễn Oanh, chỉ hơn 1 tỷ, nở hậu, hoàn công, không quy hoạch
. Vị trí: P.17 Gò Vấp, hẻm 1/ gần mặt tiền Nguyễn Oanh, Lê Đức Thọ, chợ An Nhơn.
. Kết cấu: 1 trệt, 1lầu, 2PN, 2WC. Đúc bê tông mái, có thể làm thêm tâng thượng + 1 lửng.
. Hẻm xe hơi đến nhà, hẻm thông sạch sẽ, thoáng mát.
. Sổ hồng riêng, nở hậu, hoàn công đủ, không quy hoạch.
Gọi ngay 0902177052 xem nhà thương lượng chính chủ."	False	False	True	False	hẻm 1, Nguyễn Oanh, Phường 17, Gò Vấp	Thành phố Hồ Chí Minh	hẻm 1, Nguyễn Oanh, Phường 17, Gò Vấp
BÁN NHÀ HẺM KINH DƯƠNG VƯƠNG, BÌNH TÂN, 3 TẦNG, 60m2, 4PN. 7TỶ NHỈNH	1.79	60	4.0	4.0	Hẻm Kinh Dương Vương, Phường An Lạc, Bình Tân, HCM	Hẻm xe hơi thông tứ tung, nhà 3 tầng 4PN, ban công rộng thoáng, khu phân lô đồng bộ toàn nhà cao tầng, xe hơi đỗ cửa ngày đêm, gần Bến xe Miền Tây, giáp Quận 6, tiện kinh doanh. Sổ vuông vức, công chứng nhanh, nhà mới đẹp	False	False	True	False	Kinh Dương Vương, Quận Bình Tân	Hẻm Kinh Dương Vương, Phường An Lạc, Bình Tân, HCM	Kinh Dương Vương, Quận Bình Tân
Nhà Mặt Tiền Kinh Doanh Trần Hữu Trang Phường 11 PN, 4.5 nở hậu 8 x 25, 2 Tầng, Nhỉnh 7 Tỷ	7.5	165	4.0	4.0	đường Trần Hữu Trang	"Nhà Mặt Tiền Kinh Doanh Trần Hữu Trang Phường 11 PN, 4.5 nở hậu 8 x 25, 2 Tầng, Nhỉnh 7 Tỷ.
Bác Chủ cần bán gấp căn nhà ở lâu năm cho khách mới nhà ngay trung tâm Phú nhuận đường Trần Hữu Trang giao các tuyến đường Lê Văn Sỹ đường Mai Văn Ngọc, đường Huỳnh Văn Bánh, đường Nguyễn Đình Chính di chuyển nhanh qua quận 1, quận 3, quận Phú Nhuận, đi đến sân bay Tân Sơn Nhất chỉ 5 - 10 phút.
Thông số diện tích 165m2 ( Ngang 4.5m nở hậu 8m x dài 25m ) công nhận đủ.
Nhà cấp 4 riện xây lại và ở thoải mái, hiện tại nhà chủ đang ở 3 gia đình. (hình minh họa )
Vị trí mặt tiền, chủ đang kinh doanh tạp hóa, giao thông thuận tiện.
Sổ hồng riêng chính chủ, pháp lý chuẩn, công chứng mua bán ngay
Liên hệ Xuân Nghị để xem và tìm nhà ưng ý miển phí 0987581589"	False	False	True	False	đường Trần Hữu Trang, Phường 11, Quận Phú Nhuận	đường Trần Hữu Trang	đường Trần Hữu Trang, Phường 11, Quận Phú Nhuận
Bán nhà đường Nơ Trang Long- góc Nguyễn Xí - ngang 7.5m- đang thuê 16 triệu	7.5	88	3.0	3.0	Đường Nơ Trang Long, P. 13, Q. Bình Thạnh, TP. HCM	"+ Ngang bề thế: 7.5x11m, nở hậu tài lộc 8.2m
+ Trệt lửng lầu, đúc BTCT, 3 phòng ngủ, 3WC
+ Nhà đang cho thuê 16 triệu/ tháng.
+ Hẻm ba gác đậu cửa, Sát mặt tiền.
+ Ngang tận 7.5m, thị trường cực hiếm.
+ Liên hệ chính chủ để được hẹn đi xem."	False	True	False	False	đường Nơ Trang Long, góc Nguyễn Xí	Đường Nơ Trang Long, P. 13, Q. Bình Thạnh, TP. HCM	đường Nơ Trang Long, góc Nguyễn Xí
Chính chủ cần bán nhà	7.3	95			xã Đức Hoà Thượng, Đức Hoà Long An	"Mình chính chủ cần bán nhà( Miễn trung gian)
Diện tích 5x19 đất full thổ cư.
Giá 1 tỷ 350 triệu.
Đức Hoà Thượng , Đức Hoà, Long An.
Đường bê tông 7m, gần Cty Chutex, chợ, UB, trường học
Liên hệ 0764267785"	False	False	True	False	đường Đức Hoà Thượng, Đức Hoà, Long An	xã Đức Hoà Thượng, Đức Hoà Long An	đường Đức Hoà Thượng, Đức Hoà, Long An
Shophouse 5 tầng sở hữu lâu dài ngay trung tâm Bình Tân liền kề Aeon Mall và khu dân cư tên lửa	1350	64			311 An Dương Vương	"The Sholi Bình Tân - nhà phố thương mại thiết kế độc đáo.
- Vị trí đắc địa mặt tiền đường An Dương Vương, P. An Lạc, Quận Bình Tân, TPHCM.
- Quy mô gồm: 90 căn nhà phố.
- Pháp lý: GPXD, đã có sổ đỏ cho từng căn.
- Ngân hàng hỗ trợ: Viettinbank hỗ trợ 70%.
- Quy cách xây dựng: 1 trệt 1 lửng 3 lầu + sân thượng áp mái.
- Tiện ích: An ninh 24/7, công viên cây xanh.

* Chính sách ưu đãi dành cho KH:
- Thanh toán 12 tháng.
- Thanh toán nhanh 50% ck 4%.
- Thanh toán nhanh 70% ck 6%.
- Thanh toán nhanh 95% ck 8%.

* Tiện ích ngoại khu đầy đủ và thuận tiện: Công viên Lý Chiêu Hoàng, chợ Kiến Đức 2, công viên Phú Lâm, siêu thị Aeon Mall Bình Tân, siêu thị Mega Bình Phú cách 10 phút di chuyển; các trường mầm non, THCS & THPT bán kính 2km, điện đường trường trạm đầy đủ... Đặc biệt là nằm sau lưng bến xe Miền Tây.
* Đã có sổ đỏ riêng cho từng căn, đã có giấy phép xây dựng từng căn.
* Nhà phố được thiết kế thích hợp kết hợp vừa kinh doanh & vừa an cư thuận tiện dễ dàng mua bán/cho thuê.
* Nằm trong khu dân cư hiện hữu chỉ mất chưa đầy 5 phút để di chuyển đến trung tâm hành chính quận Bình Tân.
* Khu nhà phố nằm trên mặt tiền đường An Dương Vương và chỉ cách tuyến đường huyết mạch đại lộ Võ Văn Kiệt, Kinh Dương Vương, chỉ chưa đầy 500m.
- Giá thương lượng"	False	False	True	False	đường An Dương Vương, Phường An Lạc, Quận Bình Tân	311 An Dương Vương	đường An Dương Vương, Phường An Lạc, Quận Bình Tân
CHỦ CẦN BÁN GẤP - (4×16) - 2 TẦNG - HẺM 5m - NHỈNH 3 TỶ	12				TÂN CHÁNH HIỆP - q12	"NGANG 4m DÀI 16m

Nhà kết cấu:
1 trệt 1 lầu
PK - 3PN - 2WC - BẾP

????KDC an ninh,dân trí cao.

HẺM 5m - KO LỘ GIỚI - KO QUY HOẠCH

- SỔ HỒNG RIÊNG - HOÀN CÔNG ĐẦY ĐỦ

TÂN CHÁNH HIỆP - Q12

- Giá 3,45 tỷ .Thương lượng

- Lh 0934 87 47 23 A HIẾU ( ZALO)

- NHẬN KỶ GỬI MUA BÁN BĐS THEO YÊU CẦU"	False	False	True	False	Tân Chánh Hiệp, Quận 12	TÂN CHÁNH HIỆP - q12	Tân Chánh Hiệp, Quận 12
5 TẦNG - HẺM 6m – GIÁP GÒ VẤP - NHỈNH 4 TỶ	3.45	44			ĐÔNG HƯNG THUẬN - q12	"NGANG 4,2m - DÀI 9,5 m

Nhà kết cấu:
1 trệt - 2 lầu - sân thượng
PK 4PN 3WC BẾP

????KDC an ninh,dân trí cao.

Hẽm 6m

- SỔ HỒNG RIÊNG - HOÀN CÔNG ĐẦY ĐỦ

ĐONG HƯNG THUẬN - GIAP GÒ VẤP - Q12

- Giá 4,25 tỷ .Thương lượng

- Lh 0934 87 47 23 A HIẾU ( ZALO)

- NHẬN KỶ GỬI MUA BÁN BĐS THEO YÊU CẦU"	False	False	True	False	Giáp Gò Vấp, Quận 12	ĐÔNG HƯNG THUẬN - q12	Giáp Gò Vấp, Quận 12
Nhà ngõ 29 Khương Hạ,43m,5 tầng,ô tô tải tránh,kinh doanh,2 thoáng,8.5 tỷ,0348051001	4.25	43				"Nhà ngõ 29 Khương Hạ,43m,5 tầng,ô tô tải tránh,kinh doanh,2 thoáng,8.5 tỷ,0348051001
Mô tả:
+ Vị trí rất đẹp, sát mặt ngõ 29. Ngõ thông, trước cửa nhà 2 ô tô tải tránh nhau thoải mái,
+ Xung quanh sát bãi gửi ô tô, chợ, nhiều trường học.
+ Ở, kinh doanh, văn phòng, online tuyệt vời.
+ Vị trí đẹp, ngõ đẹp, thông, ô tô, kinh doanh, ở luôn, nét căng, nói không với lỗi phong thuỷ.
+ Sổ đỏ vuông, chính chủ, giao dịch ngay.
+ Giá 8.5 tỷ ra lộc nhẹ.
Lh:E Trí 0348051001 để được kết nối gặp chủ nhà đàm phán ngay.(Miễn TG, môi giới)"	False	False	True	False	Ngõ 29, Khương Hạ	Ngõ 29, Khương Hạ	Ngõ 29, Khương Hạ
Bán nhà Nguyễn Chí Thanh, 103m2 kinh doanh đa dịch vụ, VIP trung tâm Ba Đình	8.5	103	4.0			"TRUNG TÂM CỦA TRUNG TÂM - HIẾM VIP NHẤT BA ĐÌNH - ĐẲNG CẤP THƯỢNG LƯU Ở SƯỚNG KINH DOANH ĐỈNH - TÒA NHÀ 8 TẦNG ĐA DỊCH VỤ - THANG MÁY 750KG NHẬP KHẨU - VỊ TRÍ CỰC ĐỈNH CÁCH MẶT PHỐ 10M TƯƠNG LAI TRƯỚC NHÀ HAI LÀN ÔTÔ - VỊ TRÍ HAI MẶT NGÕ 3 THOÁNG TRƯỚC SAU ĐỀU CÓ CỬA VÀ BAN CÔNG. MẶT SAU VIEW HỒ NGỌC KHÁNH, MẶT TRƯỚC VIEW LOTTE.
Thiết kế:
Nhà xây dựng năm 2018 móng ép cọc sâu, dầy chi chít rất chắc chắn, có GPXD và PCCC đầy đủ. Gia chủ xây để ở nên đồ đạc nội thất toàn hàng xịn, thang máy to chục người, nay con trai vào Nam sinh sống nên bán.
Tòa nhà hiện chủ vừa ở, kinh doanh và cho thuê
- Tầng 1: Lễ tân, sảnh tiếp khách, để xe.
- Tầng 2,3: Chủ làm Spa.
- Tầng 4: Chủ ở gồm 2 căn hộ Studio (2PN, 2WC, 2 bếp)
- Tầng 5: Cho thuê Văn phòng.
- Tầng 6: Cho thuê Nha khoa.
- Tầng 7: Căn hộ cao cấp cho người Hàn Quốc thuê.
- Tầng 8: Phòng thờ, Kho, sân phơi, sảnh Cafe.
Sổ đỏ vuông đẹp nở hậu phong thủy đẹp, cất két, sẵn sàng giao dịch
Liên hệ Vũ Trung 0915164636
“Môi giới tử tế - Coi nhà khách như nhà mình”"	False	True	True	False	Nguyễn Chí Thanh	Nguyễn Chí Thanh	Nguyễn Chí Thanh
Nhà ngõ 30 Ngọc Thụy, gần Mipec 35m2, 4T, ở luôn, 3.1 tỷ	37	35	4.0	3.0	Ngõ 30 Đường Ngọc Thụy, Phường Ngọc Thụy, quận Long Biên, Hà Nội	"Cần bán nhà riêng ngõ 30 phố Ngọc Thụy, phường Ngọc Thụy, quận Long Biên, Hà Nội, diện tích 35,2 m2, mặt tiền 3,7 m, thiết kế 4 tầng, cầu thang cuối, nở hậu.
+ Tầng 1: PK, bếp, WC.
+ Tầng 2,3: Mỗi tầng 01 PN, WC.
+ Tầng 4: Phòng thờ, Sân phơi.
Sổ đỏ chính chủ, giao dịch luôn, ngõ trước nhà rộng, thoáng sáng, hơn 2m, 100 m ra đường ô tô , yên tĩnh, dân trí cao, ngay chân cầu Long Biên, gần Mipec Thăng Long, gần nhiều trường học, chợ dân sinh, hướng Tây Nam, giá chuyển nhượng 3,1 tỷ, khách mua nhà quan tâm xin liên hệ: Nguyễn Hùng 0981258622."	False	True	True	False	ngõ 30, phố Ngọc Thụy, phường Ngọc Thụy, quận Long Biên, Hà Nội	Ngõ 30 Đường Ngọc Thụy, Phường Ngọc Thụy, quận Long Biên, Hà Nội	ngõ 30, phố Ngọc Thụy, phường Ngọc Thụy, quận Long Biên, Hà Nội
Siêu hiếm – mặt phố chợ Thanh Xuân Bắc - ô tô đỗ cửa, kinh doanh đủ loại 1,2 tỷ	3.1	19	1.0	1.0	Nguyễn Quý Đức, Thanh Xuân Bắc, Thanh Xuân, Hà Nội, -Dự án-	Nhà mặt phố kinh doanh, khu chợ Thanh Xuân Bắc, Đường Nguyễn Quý Đức, phường Thanh Xuân Bắc, quận Thanh Xuân, Hà Nội, diện tích 19 m2 x 1 tầng, mặt tiền 3 m, giấy tờ hợp lệ sẵn sàng giao dịch, gần nhiều trường học, chợ dân sinh, hướng Đông Nam, giá chuyển nhượng 1,2 tỷ, khách mua nhà quan tâm xin liên hệ: Nguyễn Hùng 0981258622	False	False	True	False	Nguyễn Quý Đức, phường Thanh Xuân Bắc, quận Thanh Xuân, Hà Nội	Nguyễn Quý Đức, Thanh Xuân Bắc, Thanh Xuân, Hà Nội, -Dự án-	Nguyễn Quý Đức, phường Thanh Xuân Bắc, quận Thanh Xuân, Hà Nội
2 TẦNG - (12*9) - HẺM 6m –GẦN 5 TỶ	1.2	110			TÂN THỚI HIỆP - q12	"NGANG 12 m DÀI 9 m
Nhà kết cấu:
1 trệt 1 lầu
PK 3PN 2WC BẾP
SÂN TRƯỚC ĐỂ XE HƠI
SÂN SAU ❤️

KDC an ninh,dân trí cao.

Hẽm 6m to đùng oto quay đầu.

- SỔ HỒNG RIÊNG - HOÀN CÔNG ĐẦY ĐỦ

TÂN THỚI HIỆP - Q12

- Giá GIẢM CÒN 4 tỷ 999TR .Thương lượng

- Lh 0934 87 47 23 A HIẾU ( ZALO)

- NHẬN KỶ GỬI MUA BÁN BĐS THEO YÊU CẦU"	False	False	True	False	Tân Thới Hiệp, Quận 12	TÂN THỚI HIỆP - q12	Tân Thới Hiệp, Quận 12
Nhà mua ở hoặc cho thuê tháng 10 triệu, diện tích 42m2	4.99	42	2.0	2.0		"Nhà Phan Văn Trị, Phường 11, Bình Thạnh
+ Diện tích: 4.1m x 10.5m = 42m2
Kết cấu: cấp 1 trệt 1 lầu : 2 phòng ngủ, 2wc
+ vị trí: cách hẻm xe tải 20m
Hotline : Duyên 0908638007 để biết thêm chi tiết.
Hình minh họa"	False	True	False	False	Phan Văn Trị, Phường 11, Quận Bình Thạnh	Phan Văn Trị, Phường 11, Quận Bình Thạnh	Phan Văn Trị, Phường 11, Quận Bình Thạnh
