Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Bán Nhà 3 Tầng 72m2 Mặt Đường Dân Lập, Lê Chân, Hải Phòng kinh doanh tốt - Giá Chỉ 4.95 Tỷ	6.9	72	3.0	2.0	Dân Lập, Lê Chân, Hải Phòng	"Bán Nhà 3 Tầng 72m2 Mặt Đường Dân Lập, Lê Chân, Hải Phòng - Kinh Doanh Buôn Bán Tốt - Giá Chỉ 4.95 Tỷ
Liên hệ: Mrs Tâm - 0796-336-866
*Thông tin chi tiết:
✅ Diện tích: 72m2, hướng: Đông Bắc.
✅ Nhà xây 3 tầng, độc lập, còn mới và chắc chắn, với cấu trúc bao gồm phòng khách, bếp, 3 phòng ngủ, phòng thờ, 2 wc, sân phơi…
✅ Sổ đỏ chính chủ.
* Vị trí:
Nhà nằm gần trường Đại học Daan Lập Hải Phòng, khu vực dân cư đông đúc, thuận tiện cho việc di chuyển và kinh doanh buôn bán.
Đây là cơ hội tốt để sở hữu một căn nhà thích hợp để ở và kinh doanh tại một vị trí đẹp của Hải Phòng.
Giá bán: 4.95 tỷ (có thương lượng).
CDT Group - Sàn Bán Nhà Hải Phòng - Đơn vị uy tín và chuyên nghiệp trong lĩnh vực bất động sản tại Hải Phòng."	False	True	True	False	Đường Dân Lập, Lê Chân, Hải Phòng	Dân Lập, Lê Chân, Hải Phòng	Đường Dân Lập, Lê Chân, Hải Phòng
Nhà HXH Khu VIP Hương Lộ 2 Ngang 5M 80m2 4 Tầng BTCT nhỉnh 5 Tỷ	4.95	80			Thành phố Hồ Chí Minh	"HẺM Ô TÔ - VIP HƯƠNG LỘ 2 - NGANG 5 ĐẸP - 80m2 - 4 TẦNG BTCT - KHÔNG LỖI - 5.X TỶ

+ Diện tích 5 x 16, kết cấu 1 trệt 2 lầu sân thượng, 4PN, tặng nội thất cao cấp.
+ Một trong những đường hẻm đẹp và thông tứ tung của HL2, giáp hẻm 413 Lê Văn Quới, Ao Đôi, Mã Lò, Bình Trị Đông, ngã tư Bốn Xã…
+ Khu dân trí cao, an ninh, gần chợ, siêu thị, trường học, bến xe, bệnh viện… đủ thứ tiện ích.
+ Pháp lý chuẩn, sổ A4, hoàn công đủ.

☎️ Liên hệ em Văn 0906691380 xem nhà ngay trong ngày .

T816"	False	False	True	False	 HL2, Ngã tư Bốn Xã, Bình Trị Đông	Thành phố Hồ Chí Minh	 HL2, Ngã tư Bốn Xã, Bình Trị Đông
ĐẤT NỀN NHÀ PHỐ SỔ SẴN NGAY CÙ LAO VEN SÔNG NGAY SÂN BAY BIÊN HÒA CHỈ 1TY450	5.9	100	3.0	2.0	bửu long	"Chỉ 1tỷ450 gia đình quý khách hàng sẽ được sống 1 nơi hoàn hảo như thế này ngay TP.Biên Hoà
...
1 nơi để về nghỉ ngơi sau những giờ làm mệt mỏi
1 nơi để những đứa trẻ được hưởng trọn tuổi thơ
1 nơi để có đầy đủ tiện ích, không khí trong lành
1 nơi để ba mẹ, người thân nghỉ dưỡng khi về già
1 nơi để vui chơi, tận hưởng cùng bạn bè
1 nơi để đáng sống trong thời điểm hiện tại

Tất cả chỉ có tại Cù Lao Tân Triều - KDL Bửu Long
- Sản phẩm đất nền, nhà phố sổ riêng thổ cư
- Có thêm chiếc khấu, giá sỉ cho nhà đầu tư
- Có cf fram, khu vui chơi, khu cấm trại ngay bên trong
- Giá cực kì ưu đãi cho khách hàng chỉ 1ty450/nền

Dành tặng cho gia đình những điều tuyệt vời nhất
Liên hệ em 03 567 567 39 xem thêm thông tin"	False	False	True	False	Biên Hòa	bửu long	Biên Hòa
Bán nhà Gò Vấp, Phường 9, HXH 1 sẹc, 53m2, 4 tầng chỉ 7 tỷ	1450	53	4.0		Đường Số 10	"MS 27023
* Vị trí: hẻm 1 sẹc, cách mặt tiền đường Số 10 (Nguyễn Văn Khối) phường 9 tầm 20m, thuận tiện giao thông, khu vực kinh doanh mua bán sầm uất.
* Diện tích 53m2, 4 tầng, đầy đủ công năng sử dụng.
* Nhà mới, vào ở ngay.
* Hẻm xe hơi tới nhà. An ninh, yên tĩnh.
* Không vướng lộ giới, đất ở hiện hữu.
* Hình sổ vuông vức hoàn công đủ"	False	False	True	False	đường Số 10, Phường 9, Quận Gò Vấp	Đường Số 10	đường Số 10, Phường 9, Quận Gò Vấp
Mrs Tâm Bán Duy Nhất Căn Mặt Đường Lô Góc Hoàng Văn Thụ, Hồng Bàng, Hải Phòng Siêu Đẹp!	7	96	2.0	2.0	Hoàng Văn Thụ, Quang Trung, Hồng Bàng, Hải Phòng	"Bán Duy Nhất Căn Mặt Đường Lô Góc Hoàng Văn Thụ, Hồng Bàng, Hải Phòng Siêu Đẹp!
Liên hệ: Mrs Tâm - 0796-336-866
* Thông tin chi tiết:
✅ Diện tích: 96m² với ngang rộng 4.8m vuông vắn, vỉa hè rộng 5m.
✅ Hướng: Đông.
✅ Giá bán: 25 tỷ (có thương lượng).
* Mô tả:
Căn nhà nằm tại con đường đẹp và đắc địa, gần Nhà Hát Lớn, Vườn Hoa, và nối liền Bưu Điện thành phố với Trung Tâm Hành Chính Mới Thủy Nguyên.
Cách Nhà Hát Lớn và những điểm tiện ích quan trọng chỉ trong khoảng đi bộ.
Đây là cơ hội hiếm có để sở hữu một căn nhà tại một vị trí độc đáo và đẹp như thế. Thích hợp cho việc kinh doanh và đầu tư.
Hãy liên hệ với Mrs Tâm theo số điện thoại 0796-336-866 để biết thêm chi tiết và xem nhà trực tiếp.
CDT Group - Sàn Bán Nhà Hải Phòng - Đơn vị uy tín và chuyên nghiệp trong lĩnh vực bất động sản tại Hải Phòng."	False	False	True	False	đường Lô Góc Hoàng Văn Thụ, Hồng Bàng, Hải Phòng	Hoàng Văn Thụ, Quang Trung, Hồng Bàng, Hải Phòng	đường Lô Góc Hoàng Văn Thụ, Hồng Bàng, Hải Phòng
BÁN NHÀ BÌNH TÂN, TÂN HÒA ĐÔNG, 80M2 2T 3,95 TỶ LH 0948362610	25	80			Tân Hòa Đông, Bình Trị Đông, Bình Tân	"BÁN NHÀ BÌNH TÂN, TÂN HÒA ĐÔNG, 80M2 2T 3,95 TỶ LH 0948362610
_ Đơn giá chỉ nhỉnh 40tr/m2, nhà đang cho thuê 10tr/th.
_ Hẻm thông ra Tân Hòa Đông, Hương Lộ 2, Lê Văn Quới, Bình Trị Đông, Bình Tân.
_ Diện tích 80m2, ngang 5.2 dài 16m.
_ Kết cấu 1 trệt 1 lửng 2PN, 2WC.
_ Khu vực xung quanh đầy đủ tiện ích, Bệnh viện Bình Tân, Chợ Bình Trị Đông, Chợ Hương Lộ 2, giáp Quận 11, Quận 6,...
_ Sổ hồng riêng, A4, mua bán công chứng ngay.
_ Liên hệ Hoa kho nhà 1000 căn xem ngay gọi 0948362610"	False	True	True	False	Tân Hòa Đông, Hương Lộ 2, Lê Văn Quới, Bình Trị Đông, Bình Tân	Tân Hòa Đông, Bình Trị Đông, Bình Tân	Tân Hòa Đông, Hương Lộ 2, Lê Văn Quới, Bình Trị Đông, Bình Tân
BÁN NHÀ BÌNH TÂN, TÂN HÒA ĐÔNG, 80M2 2T 3,95 TỶ LH 0948362610	3.95	80			Tân Hòa Đông, Bình Trị Đông, Bình Tân	"BÁN NHÀ BÌNH TÂN, TÂN HÒA ĐÔNG, 80M2 2T 3,95 TỶ LH 0948362610
_ Đơn giá chỉ nhỉnh 40tr/m2, nhà đang cho thuê 10tr/th.
_ Hẻm thông ra Tân Hòa Đông, Hương Lộ 2, Lê Văn Quới, Bình Trị Đông, Bình Tân.
_ Diện tích 80m2, ngang 5.2 dài 16m.
_ Kết cấu 1 trệt 1 lửng 2PN, 2WC.
_ Khu vực xung quanh đầy đủ tiện ích, Bệnh viện Bình Tân, Chợ Bình Trị Đông, Chợ Hương Lộ 2, giáp Quận 11, Quận 6,...
_ Sổ hồng riêng, A4, mua bán công chứng ngay.
_ Liên hệ Hoa kho nhà 1000 căn xem ngay gọi 0948362610"	False	True	True	False	Hẻm thông ra Tân Hòa Đông, Hương Lộ 2, Lê Văn Quới, Bình Trị Đông, Bình Tân	Tân Hòa Đông, Bình Trị Đông, Bình Tân	Hẻm thông ra Tân Hòa Đông, Hương Lộ 2, Lê Văn Quới, Bình Trị Đông, Bình Tân
Nhà mới Tân Thới Nhất giảm mạnh còn nhỉnh 2 tỷ, hoàn công đủ không QH	3.95	24	2.0	2.0	Thành phố Hồ Chí Minh	"Nhà mới Tân Thới Nhất giảm mạnh còn nhỉnh 2 tỷ, hoàn công đủ không QH
. Vị trí đắc địa: Tân Thới Nhất 05, vài phút sang Tân Bình, Tân Phú, Gò Vấp.
. 2 tầng, 2 phòng ngủ, 2 WC, nhà mới ở liền. Tặng toàn bộ nội thất mới, xịn.
. Vài bước ra hẻm xe thông tứ phía. Tiện ích xung quanh đa dạng, nhộn nhịp.
. Sổ hồng riêng, hoàn công đủ, không quy hoạch.
Gọi ngay xem nhà 0902177052 thương lượng chính chủ."	False	False	True	False	Tân Thới Nhất 05	Thành phố Hồ Chí Minh	Tân Thới Nhất 05
Bán Dự Án Nhà Phố Hoàng Lộc - Phú Chánh	2.35	240				"???? Sở hữu nhà phố 1 triệt, 2 lầu chỉ với 2tỷ9
➡️Thanh toán nhẹ nhàng 10% nhận ngay sổ hồng
➡️Trả góp trong 24 tháng
➡️Ngân hàng hỗ trợ 80%
????Tiện ích:
????5 phút tới Aeon Mal Thành Phố Mới Bình Dương
????3 phút đến Trung Tâm Hành Chính TP.Mới Bình Dương
????4 phút đến đài phát thanh truyền hình Bình Dương
????3 phút đến KCN Vsip
????3 phút đến Trường THCS và THPT Nguyễn Khuyến
????5 phút đến ngân hàng Vietcombank
????2 phút đến chợ Phú Chánh"	False	True	True	False	Hoàng Lộc, Phú Chánh, Bình Dương	Hoàng Lộc, Phú Chánh, Bình Dương	Hoàng Lộc, Phú Chánh, Bình Dương
BÁN NHÀ BÌNH TÂN - MÃ LÒ - HẺM XE HƠI - SÁT MẶT TIỀN - 4 TẦNG - 44m² - CHỈ 4x TỶ	6.95	60	3.0	3.0	HXT, Mã Lò, Bình Tân	"• Ngang 4m, dài 11m
• 1 trệt, 1 lửng, 2 lầu (3 phòng ngủ, 3wc, 1 phòng thờ, ban công, sân thượng rộng thoáng)
• Chủ xây chắc chắn, nội thất cao cấp.
• Hẻm xe hơi thẳng 1 trục. Xe hơi đỗ cửa.
• Mã Lò - Lê Văn Quới - Hương Lộ 2, giáp Tân Phú…"	False	False	True	False	Hẻm Lò, Lê Văn Quới, Hương Lộ 2	HXT, Mã Lò, Bình Tân	Hẻm Lò, Lê Văn Quới, Hương Lộ 2
6. HXH NƠ TRANG LONG – 68M2 – XÂY MỚI, TẶNG NỘI THẤT – GẤP ĐỊNH CƯ – GIÁ 11.9 TỶ	4.4	68	4.0	6.0		"Mô tả:
- Diện tích 68m2
- Hiện trạng nhà mới xây biệt thự 5 tầng, 4 phòng ngủ Master, 6 WC. Đầy đủ nội thất.
- Pháp lý chuẩn, hoàn công đầy đủ.
- Xe hơi ngủ trong nhà, hẻm xe hơi thông ra Nguyễn Xí, Phạm Văn Đồng.
Liên hệ: Hải"	False	False	True	False	Nguyễn Xí, Phạm Văn Đồng	Nguyễn Xí, Phạm Văn Đồng	Nguyễn Xí, Phạm Văn Đồng
Hiếm, nhà Trần Phú, nhà đẹp view thoáng, 35m2, 3.8 tỷ	11.9	35			Trần Phú Hà Đông	"+ Bán nhà Trần Phú, Hà Đông, ngõ rộng ba gác tránh, 1 bước ra ô tô, ngay gần KĐT Văn Quán.
+Diện tích 35m2, nhà 5 tầng mới đẹp, kiên cố chắc chắn, view cực thoáng.
+ Hàng xóm xung quanh thân thiện, hòa đồng, sống chan hòa tình cảm.
+ Tiện ích KĐT Văn Quán, trung tâm thương mại, trường học, chợ, ga tàu, sân bóng, bệnh viện cực gần.
+ Bán kính 3km toàn trường ĐH lớn như ĐH Kiến Trúc, Bưu Chính Viễn Thông, ĐH Hà Nội, HV An Ninh,...
+ Giá 3.8 tỷ ( có thương lượng với khách thiện chí )
+ Sổ đỏ chính chủ, cất két sẵn sàng sang tên.
+ Liên hệ E Quân Nhà Đẹp 0934503893 để đi xem nhà ngay."	False	True	True	False	ngõ Trần Phú, Hà Đông, gần KĐT Văn Quán	Trần Phú Hà Đông	ngõ Trần Phú, Hà Đông, gần KĐT Văn Quán
Hiếm, nhà Trần Phú, nhà đẹp view thoáng, 35m2, 3.8 tỷ	3.8	35			Trần Phú Hà Đông	"+ Bán nhà Trần Phú, Hà Đông, ngõ rộng ba gác tránh, 1 bước ra ô tô, ngay gần KĐT Văn Quán.
+Diện tích 35m2, nhà 5 tầng mới đẹp, kiên cố chắc chắn, view cực thoáng.
+ Hàng xóm xung quanh thân thiện, hòa đồng, sống chan hòa tình cảm.
+ Tiện ích KĐT Văn Quán, trung tâm thương mại, trường học, chợ, ga tàu, sân bóng, bệnh viện cực gần.
+ Bán kính 3km toàn trường ĐH lớn như ĐH Kiến Trúc, Bưu Chính Viễn Thông, ĐH Hà Nội, HV An Ninh,...
+ Giá 3.8 tỷ ( có thương lượng với khách thiện chí )
+ Sổ đỏ chính chủ, cất két sẵn sàng sang tên.
+ Liên hệ E Quân Nhà Đẹp 0934503893 để đi xem nhà ngay."	False	False	True	False	Trần Phú, ngõ rộng ba gác tránh, KĐT Văn Quán, Hà Đông	Trần Phú Hà Đông	Trần Phú, ngõ rộng ba gác tránh, KĐT Văn Quán, Hà Đông
bán nhà ngọc thụy Long Biên 35m2, 4 tầng, M tiền 9m, giá 4,95 tỷ lô góc	3.8	39	4.0	4.0		"Nhà dân xây chắc chắn, chia phòng rất hợp lý.Vị trí lô góc 2 thoáng vĩnh viễn , ô tô đỗ cửa
phòng nào cũng có cửa sổ đón ánh sáng, không khí thoáng đãng từ hồ Ao Lão ngay cạnh.
Thiết kế:
T1: Để xe, Khách, Bếp.
T2: 2 p.ngủ,wc ngoài.
T3: 2 p.ngủ,wc ngoài.
T4: p.thờ, sân phơi, kho
Sổ đẹp, chị chủ trẻ tuổi, hiểu chuyện.
LH:ngay khoát chuyên bất động sản khu vực"	True	False	True	False	Ngọc Thụy, Long Biên	Ngọc Thụy, Long Biên	Ngọc Thụy, Long Biên
NHÀ ĐẸP HIẾM HỒ BA MẪU. DT 45M2-5 TẦNG. MT 4,8M. LÔ GÓC- NGÕ THÔNG- CÁCH Ô TÔ 20M. 5,8 TỶ	4950000000	45	5.0	4.0		"NHÀ ĐẸP HIẾM HỒ BA MẪU. DT 45M2-5 TẦNG. MT 4,8M. LÔ GÓC- NGÕ THÔNG- CÁCH Ô TÔ 20M. 5,8 TỶ
-LÔ GÓC - NGÕ THÔNG TỨ TUNG - CÁCH Ô TÔ 7 CHỖ VÀI BƯỚC CHÂN - FULL NỘI THẤT
- Nhà lô góc, cách mặt phố Lê Duẩn 90m - ngõ thông- xe chạy vòng quanh nhà - cách ô tô 7c 20m
- Thiết kế:
T1 : Phòng khách, bếp và vệ sinh
T2: phòng ăn lớn, phòng khách, vệ sinh
T3,4: Mỗi tầng 2 phòng ngủ, vệ sinh
T5: Khu thờ và sân phơi
- Sổ đỏ vuông đẹp chính chủ.
- Giá chào 5,8 tỷ
- Liên hệ 0914 078 932 E.Phòng chuyên nhà đẹp"	False	False	True	False	Lê Duẩn, Phường ước tính	Lê Duẩn, Phường ước tính	Lê Duẩn, Phường ước tính
Nhà ở ngay, hẻm ô tô 5m. Ngã tư Tân Sơn Nhì + Gò Dầu, 4.1 tỷ	5800000000	48	2.0	2.0	Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú	Nhà gia đình xây ở, kết cấu 1 trệt 1 lầu, 2 phòng ngủ, 2 vệ sinh. Đường trước nhà 5m, xe hơi vào trong. Vị trí nhà gần Khu Phố Nướng Tân Sơn Nhì - Gò Dầu. Nhà tiện ở, mở công ty, cho thuê. Khu dân trí, an ninh. Sổ hồng vuông, pháp lý chuẩn. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	False	False	True	False	Ngách ô tô, Ngã tư Tân Sơn Nhì + Gò Dầu	Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú	Ngách ô tô, Ngã tư Tân Sơn Nhì + Gò Dầu
BÁN NHÀ ĐẸP NGUYỄN LƯƠNG BẰNG. DT40M2-4 TẦNG. 2 MẶT THOÁNG, NGÕ RỘNG BA GÁC- Ở LUÔN. 4,85Ỷ	4.1	40	4.0	3.0		"BÁN NHÀ ĐẸP NGUYỄN LƯƠNG BẰNG. DT40M2-4 TẦNG. 2 MẶT THOÁNG, NGÕ RỘNG BA GÁC- Ở LUÔN. 4,85 tỶ
NHÀ ĐẸP ĐỐNG ĐA - HAI THOÁNG TRƯỚC SAU - NGÕ RỘNG THOÁNG - DỌN VỀ Ở LUÔN
- Vị trí đẹp , ngõ thông thoáng, trước nhà thoáng, các phòng đều cửa sổ rộng.
- Nhà dân xây 4 tầng chủ nhà mới xây được vài năm, khung cột chắc chắn, thiết kế đẹp 2 thoáng trước sau
*Thiết kế:
+ Tầng 1: Để xe, khách, bếp, wc
+ Tầng 2,3: Mỗi tầng 2PN, vệ sinh giữa
+ Tầng 4: Phòng thờ, phòng ngủ, sân phơi
- Sổ vuông đẹp chính chủ
- Giá 4,85 tỷ
- Cam kết thông tin hình ảnh nhà thật."	False	False	True	False	Nguyễn Lượng Bằng	Nguyễn Lượng Bằng	Nguyễn Lượng Bằng
