Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Bán gấp nhà chỉ hơn 5 tỷ có ngay Biệt thự Lê Đức Thọ, Gò Vấp	54	45			Lê Đức Thọ, Phường 16, Quận Gò Vấp	"BIỆT THỰ TÂN CỔ ĐIỂN FULL Nội thất, vào ở ngay.
Công chứng trong ngày.
5 TẦNG - 4PN - XE HƠI NGỦ TRONG NHÀ
Giảm giá từ 6.5 tỷ xuống 5.86 tỷ

Liên hệ: Ms Hiền- 0976727029
(Dạ!, miễn MG, ACE thông cảm)"	False	False	True	False	Lê Đức Thọ, Gò Vấp	Lê Đức Thọ, Phường 16, Quận Gò Vấp	Lê Đức Thọ, Gò Vấp
Bán nhà đẹp thuộc đường Thịnh Quang, Đống Đa, Hà Nội, 55m2 4 tầng giá 5.8 tỷ	5.86	55				"* Do công việc thay đổi nên gia chủ cần bán ngôi nhà tự xây đầy tâm huyết để chuyển về nơi ở mới cho tiện việc đi lại sớm tối. Nhà nằm gần đường Thịnh Quang, phường Thịnh Quang, Quận Đống Đa, Hà Nội.
* Đường Thịnh Quang thuộc địa phận phường Thịnh Quang, quận Đống Đa, Hà Nội, kéo dài từ đường Tây Sơn qua khu tập thể Vĩnh Hồ tới điểm giao với ngõ 67 Thái Thịnh. Mật độ dân cư tại đây rất đông đúc, tập trung nhiều trong các khu tập thể thấp tầng. Các hoạt động kinh doanh trên đường rất phát triển, các mặt hàng thời trang, giày dép, vật dụng gia đình được bày bán khá nhiều tại đây. Nhiều nhà hàng, quán ăn, spa, quán cà phê cũng mọc lên đáp ứng nhu cầu ăn uống, làm đẹp cho người dân. Trên đường có trường học các cấp. Nhiều công ty và doanh nghiệp nhỏ cũng hoạt động tại đây.
* Nhà cần bán có diện tích khá rộng lên đến 55m2 mặt tiền 3.3m được xây dựng 4 tầng với kết cấu khung cột chắc chắn. Nhà sở hữu hai mặt thoáng, sân trước, sân sau ánh sáng tự nhiên ngập tràn. Từ nhà ra đường Thịnh Quang, ô tô tránh, cũng khá gần chỉ chưa đầy 50m.
* Nhà có thiết kế 4 tầng cầu thang giữa :
+ Tầng 1 : Sân để xe, phòng khách + bếp + WC
+ Tầng 2, 3 : Mỗi tầng 2 phòng ngủ, VS chung
+ Tầng 4 : Phòng thờ, 2 sân phơi
* Nhà có pháp lý rõ ràng, sổ đỏ chính chủ sẵn sàng giao dịch. Giá bán hiện tại là 5.8 tỷ.
* Quan tâm liên hệ điện thoại/zalo: 0963146879 gặp anh Dũng."	False	True	True	False	đường Thịnh Quang, phường Thịnh Quang, Quận Đống Đa, Hà Nội	đường Thịnh Quang, phường Thịnh Quang, Quận Đống Đa, Hà Nội	đường Thịnh Quang, phường Thịnh Quang, Quận Đống Đa, Hà Nội
BÁN NHÀ CHỢ KHIẾT TÂM BÌNH CHIỂU - THỦ ĐỨC.MẶT TIỀN KINH DOANH	5.8	92	3.0	3.0	Đường lê thị hoa Phường Bình Chiểu TP.Thủ đức	"SIÊU RẺ.CHỈ CÓ THỂ NÓI LÀ SIÊU RẺ.
Nhà mặt tiền kinh doanh.ngay khu công nghiệp sóng thần bình chiểu.
Kinh doanh đa ngành nghề.
Khu vực kinh doanh sầm uất.
Nhà hướng đông nam.không 1 lỗi phong thủy
Diện tích 4.2m ngang.tổng diện tích 92m2.công nhận trên sổ 73 m2
Mong muốn bán nhanh nên giá đã giảm từ 6.2ty xuống còn 4.5ty
Không mua lô này còn mua lô nào nữa ạ
Lhe Minh Quân để xem vị trí + sổ."	False	False	True	False	Kho-Kiêt Tâm, Bình Chiểu, Thủ Đức	Đường lê thị hoa Phường Bình Chiểu TP.Thủ đức	Kho-Kiêt Tâm, Bình Chiểu, Thủ Đức
(Q.THỦ ĐỨC) NHÀ ĐẸP CẦN BÁN MUA Ở NGAY - VỊ TRÍ CẠNH PHẠM VĂN ĐỒNG - HƯỚNG GIGAMALL - GIÁ THƯƠNG LƯỢNG 6.3/Tỷ	4.5	60	4.0	4.0		"Nhà chuẩn có ''GU""!
(Q.THỦ ĐỨC) NHÀ ĐẸP CẦN BÁN MUA Ở NGAY - VỊ TRÍ CẠNH PHẠM VĂN ĐỒNG - HƯỚNG GIGAMALL - GIÁ THƯƠNG LƯỢNG 6.3/Tỷ

Phường Hiệp Bình Chánh, Quận Thủ Đức, TP.Thủ Đức
Mô tả:
- Nhà trệt 2 lầu sân thượng, 4 phòng ngủ, phòng khách, bếp, sân thượng rộng mênh mông, ô tô ngủ trong nhà.
- Mặt tiền chuẩn 5.2m, sổ vuông như tờ A4, công nhận đủ.
- Khu dân trí cao, Hướng về TTTM Gigamall, đại lộ Phạm Văn Đồng, Quốc lộ 13, 10 phút đến sân bay Tân Sơn Nhất…

------
( Cam kết thông tin và hình ảnh Chuẩn & Thật 100%)
------
HỒ SƠ PHÁP LÝ ĐẦY ĐỦ - SẴN SÀNG CHUYỂN NHƯỢNG - Giá mong muốn 6.3Tỷ (Còn trao đổi thương lượng chính chủ)
Quý Anh/Chị liên hệ: 0926 011 211. Cập nhật thông tin chi tiết. Cảm ơn, Quý Anh/Chị đã dành thời gian xem tin!"	True	False	True	False	Phường Hiệp Bình Chánh, Quận Thủ Đức, TP.Thủ Đức	Phường Hiệp Bình Chánh, Quận Thủ Đức, TP.Thủ Đức	Phường Hiệp Bình Chánh, Quận Thủ Đức, TP.Thủ Đức
BÁN NHÀ MỚI XÂY ĐÃ HOÀN CÔNG ĐẦY ĐỦ NỘI THẤT	3.4	58	2.0	3.0	Hẻm 42 Đường Bình Chiểu	"Nhà 1 trệt 1 lầu , 2 phòng ngủ 3 WC
Diện tích : 58.4m2 ( 4.9*15 )
Hỗ trợ vay ngân hàng
Sổ hồng riêng
Giá 4.9 tỷ
LH: Zalo, Viber, Tele 093.717.0129"	True	False	True	True	Mới Xây Đã Hoàn Công Đầy Đủ Nội Thất	Hẻm 42 Đường Bình Chiểu	Mới Xây Đã Hoàn Công Đầy Đủ Nội Thất
BÁN NHÀ MỚI XÂY ĐÃ HOÀN CÔNG ĐẦY ĐỦ NỘI THẤT	4.6	58	2.0	3.0	Hẻm 42 Đường Bình Chiểu	"Nhà 1 trệt 1 lầu , 2 phòng ngủ 3 WC
Diện tích : 58.4m2 ( 4.9*15 )
Hỗ trợ vay ngân hàng
Sổ hồng riêng
Giá 4.9 tỷ
LH: Zalo, Viber, Tele 093.717.0129"	True	False	True	True	ngân hàng, sổ hồng riêng	Hẻm 42 Đường Bình Chiểu	ngân hàng, sổ hồng riêng
Nhà khương Đình, 2 thoáng DT: 44Mx 4T x5,3 tỷ	4.6	44	4.0		Ngân - thổ cư Đống Đa hà nội	"???????? - Vị trí: Nhà trong ngõ rộng thoáng, ở yên tĩnh. Ngõ ít ngoặt gần phố, gần hồ Hạ Đình, gần chợ, trường học các cấp,…
đường thông các ngả , nguyễn trãi, Kim Giang , Thanh Xuân
- Nhà 2 mặt thoáng, phòng nào cũng mở cửa sổ thoáng sáng.
- Thiết kế: Nhà xây 4 tầng, khung cột chắc chắn:
T1: Để xe, khách, bếp, vs T2,3: 4 phòng ngủ + vs
T4: Phòng thờ, sân phơi
- Sổ đỏ chính chủ, vuông vắn
Liên hệ: Ms Lan 0965321338 để được tư vấn"	False	False	True	False	Ngõ Nguyễn Trãi, Kim Giang, Thanh Xuân	Ngân - thổ cư Đống Đa hà nội	Ngõ Nguyễn Trãi, Kim Giang, Thanh Xuân
Cần bán đất 2 mặt tiền tặng nhà 2 tầng, ô tô đỗ cửa thông tứ phía tại Ngô Quyền, Hà Đông. MT>5m	5300000	55			Đường Ngô Quyền, Phường La Khê, Quận Hà Đông, Hà Nội	"- Căn nhà nằm cạnh ngôi chùa linh thiêng nên được Phật thánh che trở, nhà luôn luôn có năng lượng tốt, bình yên. Theo phong thủy tiếng chuông có tác dụng mang điềm lành và xua đuổi năng lượng xấu. Chủ nhà rất tiếc nhưng do tuổi già được con cái thành đạt đưa về chăm sóc nên bán.
- Vài bước chân là đến Ngô Thì Nhậm trung tâm quận Hà Đông, giao thoa các khu vực vip như Văn Phú, Văn Khê, Tố Hữu. Tiện ích ngập tràn các dịch vụ 5*, trường học, bệnh viện.
- 500 m đến trường tiểu học và THCS Trần Đăng Ninh, THPT Quang Trung, Trường Tiểu học - Mầm non Chu Văn An
- Đường vào nhà thuận tiện từ nhiều hướng, 1 mặt Oto vào nhà, một mặt đường xe máy.
- Xung qoanh dân trí cao con cái học hành giỏi giang ngoan ngoãn.
- Liện hệ xem nhà miễn phí: Mr Mạnh: 084.616.7788"	False	False	True	False	Ngô Quyền, quận Hà Đông	Đường Ngô Quyền, Phường La Khê, Quận Hà Đông, Hà Nội	Ngô Quyền, quận Hà Đông
Nhà HXH đường Lê Văn Khương, Q12 _ Sổ hồng riêng _ 4x11m	5.2	41	2.0			"- Nhà HXH Lê Văn Khương, Q.12
- Kết cấu: nhà cấp 4 còn mới, dt 4x11m, công nhận đủ 41m2
- Vị trí: gần trường học, bệnh viện, chợ, khu dân cư đông đúc, sầm uất, 5 phút qua Gò Vấp.
- Giá 2.35 tỷ
- SHR, pháp lý chuẩn, công chứng trong ngày

Call /zalo cho em Lâm 0907380333 để được hỗ trợ tốt nhấ.t"	False	False	True	False	đường Lê Văn Khương, Quận 12	đường Lê Văn Khương, Quận 12	đường Lê Văn Khương, Quận 12
Bán nhà Đội Cấn 50m vuông, 5 tầng gần mặt phố, giá 6 tỷ 850 triệu	2.35	50	6.0	4.0		"Bán nhà Đội Cấn 50m vuông, 5 tầng gần mặt phố, giá 6 tỷ 850 triệu
* Mô tả:
- Vị trí lô góc, 3 mặt thoáng, cách phố chỉ 10m. Ngõ trước nhà rộng và thoáng, có thể kinh doanh văn phòng hoặc công ty.
- Xung quanh có nhiều tiện ích như siêu thị, trường học, chợ Cống Vị, TTTM Lotte, Vincom, bệnh viện 354, Thu Cúc, trường Thực Nghiệm, Chu Văn An, Singapore, Hồ Tây.
+ T1: Phòng khách, bếp và wc
+ T2: 2 phòng ngủ và wc
+ T3: 2 phòng ngủ và wc
+ T4: 2 phòng ngủ và wc
+ T5: phòng thờ sân phơi
- Sổ đỏ chính chủ.
- Giá bán có thể thương lượng trực tiếp với số điện thoại 0819860128 (Em Huy).
Xin cảm ơn."	True	False	True	False	Đội Cấn	Đội Cấn	Đội Cấn
Hẻm thông Phạm Văn Bạch, 62m2, cho thuê 9 triệu/ tháng, SHR, giá chỉ hơn 3 tỷ	6.85	62			Thành phố Hồ Chí Minh	"Hẻm thông Phạm Văn Bạch, 62m2, cho thuê 9 triệu/ tháng, SHR, giá chỉ hơn 3 tỷ
. Vị trí: Phạm Văn Bạch, gần Trần Thái Tông, Trường Chinh.
. Tiện ích đa dạng, gần chợ Tân Trụ, trường học, KCN Tân Bình, Pandora Trường Chinh, Coopmart, …
. Hẻm ba gác thông Nguyễn Sỹ Sách.
. Kết cấu: 1 trệt 1 lầu, có 3 phòng cho thuê.
. Sổ hồng riêng vuông vức, đang vay bank.
Gọi ngay xem nhà 0902177052, Cần khách thiện chí, miễn trung gian."	False	True	True	True	đường Phạm Văn Bạch, gần Trần Thái Tông, Trường Chinh	Thành phố Hồ Chí Minh	đường Phạm Văn Bạch, gần Trần Thái Tông, Trường Chinh
Hxh 10m 4x18 Nguyễn Hữu Cảnh P22 Bình Thạnh	3590000	72	6.0	5.0		"Hxh 4x18 Nguyễn Hữu Cảnh Phường 22 Bình Thạnh

+ Ngay Landmark 81, dân trí, hẻm 10m vỉa hè
+ 1 trệt 4 lầu 6 phòng ngủ kiên cố, cho thuê văn phòng
+ Vị trí đắc địa ko ngập, ngay hàng xanh 10 tỷ"	False	False	True	False	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh
Gấp hxh 5x10 Lê Văn Thọ P9 Gò Vấp 4,3 tỷ	10	50	2.0	2.0		"Gấp 5x10 hxh Lê Văn Thọ P9 Gò Vấp 4,3 tỷ

+ 1 trệt 1 lầu nhà đẹp, full nội thất ở ngay
+ Hxh vào nhà, an ninh, dân trí ngay làng hoa
+ Sổ vuông đẹp, ra Quang Trung, Thống Nhất"	False	False	True	False	Lê Văn Thọ, Phường 9, Quận Gò Vấp	Lê Văn Thọ, Phường 9, Quận Gò Vấp	Lê Văn Thọ, Phường 9, Quận Gò Vấp
HÀNG NÓNG GÒ VẤP. NHỎ 3, NHÀ MỚI XÂY CHƯA ĐƯỢC 1 NĂM, 3 LẦU HOÀN CÔNG ĐẦY ĐỦ	4.3	17		3.0		"Nhà mới xây chưa được 1 năm còn mới toanh. thiết kế 3 tầng HC đầy đủ.
???? Thiết kế 2PN, 3WC, PK, gian bếp rộng rãi, ban công tầng 1 thoáng mát dùng để trồng cây, nuôi cá, nuôi chim, hoặc làm nơi hóng mát mỗi đêm bên tách trà thì không gì bằng.
???? Bán nhà bán giá trị và tương lai của căn nhà. tính diện tích đất và giá xây dựng thì vẫn còn rẻ so với khu vực.
???? Hẻm cụt an ninh, hành xóm tối lửa tắt đèn rất thân thiện.
???? Sổ hồng trao tay, công chứng trong ngày."	False	False	True	False	Gò Vấp	Gò Vấp	Gò Vấp
Bán Nhà Mặt Tiền Quận 8 - 89M - Không Quy Hoạch - Nhỉnh 7Tỷ	9	89			Thành phố Hồ Chí Minh	"Chủ Gấp Bán Đi Định Cư - Giảm Gấp 3Tỷ6 - Giá Mới 7Tỷ9
MẶT TIỀN QUẬN 8 - 89M - HOÀN CÔNG ĐỦ - TIỆN XÂY CHDV VÀ KINH DOANH - KHÔNG QUY HOẠCH - NHỈNH 7TỶ
===============================
☎️Sang 0777826387
+ Gần trung tâm Quận 1 5 10...thuận tiện đi các Quận.
+ Gần chợ, gần trường, siêu thị..."	False	False	True	False	Quận 8	Thành phố Hồ Chí Minh	Quận 8
Nhà chính chủ 1 trệt 1 lầu MẶT TIỀN CHỢ LONG CANG	7900	175	3.0	2.0		"Chủ về sài gòn hạ giá bán gấp nhà
Nhà chính chủ 1 trệt 1 lầu MẶT TIỀN CHỢ LONG CANG
Diện tích đất: 5x22 - Giá bán 1,850 tỷ
Diện tích sàn xây dựng 176m²
Nhà một trệt 1 lầu, gồm 1PK, 3PN, 2Wc đã hoàn công, nhà mới vào ở ngay.
Mặt tiền kinh doanh 10m, vỉa hè mỗi bên 6m , đường thông Nguyễn Trung Trực
Trong khu chợ Long Cang, ngay Phà ￼Long Sơn xung quanh có khu công nghiệp Thuận Phương
Sổ hồng riêng, thương lượng trực tiếp ngay chủ
Liên hệ xem nhà"	False	True	True	False	Chợ Long Cang	Chợ Long Cang	Chợ Long Cang
