Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
BÁN NHÀ PHỐ KHƯƠNG TRUNG 80M - 4 TẦNG - Ô TÔ - MẶT TIỀN 4.5M - 6 NGỦ Ở NGAY. LH: 0393838449	3.6	80				"+ Chủ nhà cần bán gấp nhà phố Khương Trung -tt quận Thanh Xuân 80m - 4 tầng – ô tô mặt tiền 4.5m- 2 thoáng 5 ngủ ở ngay không sửa chữa.

+ Trung tâm quận Thanh Xuân gần các tuyến phố lớn: Trường Chinh, Hoàng Văn Thái, Lê Trọng Tấn, Tôn Thất Tùng, Nguyễn Trãi, Tây Sơn vài bước ra ngã tư sở, TTTM Royal City..

+ Ngõ ô tô to đẹp, trước nhà rộng rãi, an sinh tuyệt vời vài bước ra chợ.

+ Nhà gần Bệnh viện Đại học Y, Bệnh Viện Bạch Mai. Gần ĐH Y HN, Đại học Thủy Lơi, Học Viện Ngân Hàng, ĐH Kinh Tế quốc dân, ĐH Xây Dựng, ĐH Bách Khoa, ĐH Quốc Gia.

+ Nhà chủ xây cẩn thận, khung cột chắc chắn, 04 tầng 05 ngủ đủ công năng phù hợp gia đình đông người ở ngay không sửa chữa.
+ Sổ đỏ chính chủ, sẵn sàng giao dịch.

+ Giá chào: 8 tỷ 2 (có thương lượng).

Liên hệ: Mr. Thái Sơn chuyên nhà đẹp Thanh Xuân-Đống Đa
Để được xem nhà và tư vấn miễn phí 24/7

Gọi ngay: 0393838449 (Zalo)"	True	False	True	False	Khương Trung, Quận Thanh Xuân	Khương Trung, Quận Thanh Xuân	Khương Trung, Quận Thanh Xuân
BÁN NHÀ PHỐ PHAN ĐÌNH GIÓT 45M - 5 TẦNG - GẦN Ô TÔ TRÁNH- 01 NHÀ RA PHỐ - 6 NGỦ Ở NGAY. LH: 0393838449	8.2	45	6.0			"+ Chủ nhà cần bán gấp nhà phố Phan Đình Giót -tt quận Thanh Xuân 45m - 5 tầng – gần ô tô tránh - 01 nhà ra phố - 2 thoáng 6 ngủ ở ngay không sửa chữa.

+ Trung tâm quận Thanh Xuân gần các tuyến phố lớn: Trường Chinh, Hoàng Văn Thái, Lê Trọng Tấn, Tôn Thất Tùng, Giải Phóng, Nguyễn Lân vài bước ra vành đai 2 và bến xe Giáp Bát.

+ Ngõ thẳng đẹp, trước nhà rộng rãi, khu phân lô, an sinh tuyệt vời vài bước ra chợ.

+ Nhà gần Bệnh viện Đại học Y, Bệnh Viện Bạch Mai. Gần ĐH Y HN, Đại học Thủy Lơi, Học Viện Ngân Hàng, ĐH Kinh Tế quốc dân, ĐH Xây Dựng, ĐH Bách Khoa.

+ Nhà chủ xây cẩn thận, khung cột chắc chắn, 05 tầng 06 ngủ đủ công năng phù hợp gia đình đông người ở ngay không sửa chữa.
+ Sổ đỏ chính chủ, sẵn sàng giao dịch.

+ Giá chào: 5 tỷ 65 (có thương lượng).

Liên hệ: Mr. Thái Sơn chuyên nhà đẹp Thanh Xuân-Đống Đa
Để được xem nhà và tư vấn miễn phí 24/7

Gọi ngay: 0393838449 (Zalo)"	True	False	True	False	Phan Đình Giót, Quận Thanh Xuân	Phan Đình Giót, Quận Thanh Xuân	Phan Đình Giót, Quận Thanh Xuân
Bán nhà Lạc Long Quân- Tây Hồ 40m, THÔNG HỒ, LÔ GÓC, 3 thoáng chỉ 6.5 tỷ	5.65	40	5.0	4.0	Lạc Long Quân - Tây Hồ	"Bán nhà Lạc Long Quân- Tây Hồ 40m, THÔNG HỒ, LÔ GÓC, 3 thoáng chỉ 6.5 tỷ
+ Em cần bán căn nhà phố Lạc Long Quân - Tây Hồ, Hà Nội với diện tích 40m, nhà lô góc 3 thoáng vĩnh viễn.
+ Nhà 5 tầng lô góc 3 mặt xây chắc chắn, thiết kế nội thất cực đẹp mỗi tầng 1 phòng (các tầng đèu có ban công tiểu cảnh đẹp) + vệ sinh từng tầng, cầu thang tay vịn gỗ với bậc ốp gỗ, sàn nhà ốp gỗ tốt.
+ Nhà nằm vị trí cực đẹp, ngõ thông trước nhà xe 5 tạ qua. Nhà cách Hồ Tây tầm 2 phút đi bộ, gần trường mầm non, trường cấp 1,2,3 khu Võng Thị, gần UBND phường Bưởi.
+ Chủ cần chuyển đổi vị trí khác để mở rộng kinh doanh cần bán sớm. Sổ đỏ chính chủ giao dịch luôn.
+ Liên hệ em Ánh 0865775442 để xem nhà và làm việc trực tiếp với chủ."	False	False	True	True	Lạc Long Quân, Tây Hồ, Hà Nội	Lạc Long Quân - Tây Hồ	Lạc Long Quân, Tây Hồ, Hà Nội
Bán nhà 88m2 SHR thổ cư đường ô tô (P. Tân Phong) chỉ 2,250 tỉ	6.5	88	2.0			"???????? Bán nhà 88m2 SHR thổ cư đường ô tô (P. Tân Phong)
+ Vị trí: Gần uỷ ban phường,ngay khu cư xá phúc hải,cách đường Nguyễn Ái Quốc khoảng 500m
+ Diện tích: 4,2x21m (88m2)
+ Sổ hồng riêng thổ cư sang tên công chứng trong một nốt nhạc
+ Nhà cấp 4 mới leng keng xây dựng kiên cố chắc chắn gồm: 1 phòng khách,2 phòng ngủ,2 tolet,nhà bếp... Đường ô tô chạy vi vu chỉ cần xách valli vào ở ngay."	False	False	True	False	đường ô tô, Phường Tân Phong	đường ô tô, Phường Tân Phong	đường ô tô, Phường Tân Phong
Hẻm Xe Tải 5m Thông Phan Huy Ích, Tiện Kinh Doanh Đa Ngành, Chỉ Hơn 2 Tỷ	2.25	28	2.0	2.0	Thành phố Hồ Chí Minh	"Hẻm Xe Tải 5m Thông Phan Huy Ích, Tiện Kinh Doanh Đa Ngành, Chỉ Hơn 2 Tỷ
- Kết cấu: 1 trệt 2 lầu Đúc BTCT, 2PN, 2WC, phòng khácH.
- Hẻm xe tải thông, vài bước là mặt tiền Phan Huy Ích, P.15, Tân Bình.
- Sổ hồng riêng, vuông vức, pháp lý chuẩn.
LH 0902177052 xem nhà thương lượng chính chủ."	False	False	True	False	đường Phan Huy Ích, Phường 15, Quận Tân Bình	Thành phố Hồ Chí Minh	đường Phan Huy Ích, Phường 15, Quận Tân Bình
GẤP NHÀ MỚI MỄ TRÌ THƯỢNG, BÃI GỬI Ô TÔ SÁT NHÀ- NGÕ THÔNG 34M*5T GIÁ 4.3 TỶ	2.8	34	5.0	4.0	phường Mễ Trì, Quận Nam Từ Liêm,TP HÀ NỘI	"NHÀ Ở VỊ TRÍ TƯƠNG ĐỐI THUẬN TIỆN ĐI LẠI RẤT NHIỀU TIỆN ÍCH NẰM TRÊN ĐƯỜNG MỄ TRÌ THƯỢNG , PHỐ MỄ TRÌ THƯỢNG, QUẬN NAM TỪ LIÊM, NGÕ ĐẸP THÔNG, NHÀ ĐẸP, MẶT TIỀN RỘNG, KHÁCH XEM LÀ THÍCH

Nhà thiết kế 5 tầng:
+ Tầng 1: Khách, bếp, vệ sinh.
+ Tầng 2,3,4: 3 ngủ khép kín.
+ Tầng 5: Phòng thờ, sân phơi.
+ Ngõ trước nhà rộng, ngõ thông.
+ Nhà xây 3 năm còn mới đẹp, đầy đủ nội thất.
+ Sổ đỏ cực đẹp, sẵn sàng giao dịch.
Liên hệ xem nhà MP: 0977786667 Lê Thu (miễn Trung Gian)"	False	True	True	False	Đường Mễ Trì Thượng, Phố Mễ Trì Thượng, Quận Nam Từ Liêm	phường Mễ Trì, Quận Nam Từ Liêm,TP HÀ NỘI	Đường Mễ Trì Thượng, Phố Mễ Trì Thượng, Quận Nam Từ Liêm
BÁN NHÀ PHỐ TÂY SƠN 54M - 5 TẦNG - LÔ GÓC - MẶT TIỀN 5.5M – Ô TÔ - KINH DOANH ĐỈNH. LH: 0393838449	4.3	54				"+ Chủ nhà cần bán gấp nhà phố Tây Sơn -tt Đống Đa 54m lô góc - 5 tầng – ô tô - kinh doanh ngay không sửa chữa. Chủ để lại toàn bộ nội thất.

+ Trung tâm quận Đống Đa gần các tuyến phố lớn: Thái Hà, Thái Thịnh, Chùa Bộc, Trường Chinh, Đường Láng, vài bước ra ngã tư sở.

+ Ngõ ô tô tránh xe máy, to đẹp trước nhà rộng rãi, ngay chợ vài bước ra hồ thoáng mát.

+ Nhà gần Bệnh viện Đại học Y, Bệnh Viện Bạch Mai. Gần đại học Y HN, Đại học Thủy Lơi, Học Viện Ngân Hàng, Đại Học Công Đoàn vài bước ra TTTM Lottle.

+ Nhà chủ xây cẩn thận, khung cột chắc chắn, 05 tầng 06 ngủ phù hợp vừa ở vừa kinh doanh.

+ Sổ đỏ chính chủ, sẵn sàng giao dịch.

+ Giá chào: 8 tỷ 6 (có thương lượng).

Liên hệ: Mr. Thái Sơn chuyên nhà đẹp Thanh Xuân-Đống Đa
Để được xem nhà và tư vấn miễn phí 24/7

Gọi ngay: 0393838449 (Zalo)"	False	False	True	False	Tây Sơn, Đống Đa	Tây Sơn, Đống Đa	Tây Sơn, Đống Đa
NHÀ MỚI XÂY CHƯA ĐẾN 4 TỶ. GẦN ĐẠI HỌC CÔNG NGHIỆP HN, 3 BƯỚC CHÂN LÀ RA ĐƯỜNG QUỐC LỘ 32 | DS 05 | 3-4	3.7	43	4.0	3.0	Lai Xá, Kim Chung, Hoài Đức, Hà Nội	"NHÀ MỚI XÂY CHƯA ĐẾN 4 TỶ. GẦN ĐẠI HỌC CÔNG NGHIỆP HN, 3 BƯỚC CHÂN LÀ RA ĐƯỜNG QUỐC LỘ 32 | DS 05 | 3-4

Chính chủ gửi bán nhà mới xây 4 tầng tại La Xá, Kim Chung, Hoài Đức
Mô tả:
- Cách Quốc lộ 32 vài bước chân, ngõ thông
- Vị trí thuận tiện, gần trường ĐH Công nghiệp, Học viện Khoa học quân sự, Đầu tuyến tàu trên cao Nhổn - Ga Hà Nội…
Nhà thiết kế 4 tầng siêu đẹp (như ảnh)
Tầng 1 : để xe + khách + bếp.,
Tầng 2 : 1 phòng khách riêng tư + 1 ngủ.,
Tầng 3 : 2 ngủ vệ sinh giữa.,
Tầng 4 : 1 ngủ + 1 thờ + sân phơi.,
Sổ đỏ chính chủ cất két.

Nếu bạn quan tâm đến căn nhà này xin liên hệ SĐT: Mr.Luyen 0984934295 (Zalo).
Xin cảm ơn bạn đã đọc tin. Chúc bạn sớm tìm được BĐS ưng ý nhất."	False	True	True	False	La Xá, Kim Chung, Hoài Đức	Lai Xá, Kim Chung, Hoài Đức, Hà Nội	La Xá, Kim Chung, Hoài Đức
Bán nhà MT Dương Đức Hiền, Ô Tô Ngủ Trong Nhà, 60M2, 2 tấm mới, chỉ 4tỷ	3.9	60			Thành phố Hồ Chí Minh	"+ Vị trí Mặt Tiền Dương Đức Hiền, Bùi Xuân Phái, Lê Trọng Tấn, Tây Thạnh, giáp Tân Bình, Sân Bay Tân Sơn Nhất,

+ Kết cấu 2 tầng mới ở ngay, sân rộng rãi để ô tô thoải mái

+ Phù hợp mua ở , kinh doanh hoặc giữ tiền cho thuê, khu Kinh Doanh Căn hộ Dịch vụ và Tiệm Giặt sấy cực tốt.

+ SHR, sổ vuông A4, pháp lý chuẩn, công chứng ngay. TP151

???? Alo Bội Dư xem ngay 089.930.6823 MTG, Nhà đăng đúng sự thật, Tin đăng đúng 100%, Uy tín đặt lên hàng đầu"	False	False	True	False	Mặt Tiền Dương Đức Hiền, Bùi Xuân Phái, Lê Trọng Tấn, Tây Thạnh, giáp Tân Bình, Sân Bay Tân Sơn Nhất	Thành phố Hồ Chí Minh	Mặt Tiền Dương Đức Hiền, Bùi Xuân Phái, Lê Trọng Tấn, Tây Thạnh, giáp Tân Bình, Sân Bay Tân Sơn Nhất
bán nhà mặt phố cổ Hoàn Kiếm, 80m, mặt tiền 8m, vỉa hè, kinh doanh ngày đêm	4	80	2.0	2.0		"bán nhà mặt phố cổ Hoàn Kiếm, 80m, mặt tiền 8m, vỉa hè, kinh doanh ngày đêm
-Khu vực : Khu phố đi bộ, giao các tuyến phố Hàng Đường-Hàng Chiếu-Hàng Giầy-Nguyễn Siêu
-Hiện trạng : nhà 2 tầng cũ
Pháp lý: Sổ đỏ, pháp lý rõ ràng
Giá: 52.5 tỷ ( có gia lộc )
Liên hệ xem nhà miễn phí và tư vấn : Trần Hải 0906098086"	False	False	True	False	đường phố cổ Hoàn Kiếm	đường phố cổ Hoàn Kiếm	đường phố cổ Hoàn Kiếm
Bán Nhà Tâm Huyết Chính Chủ, 4 Phòng Ngủ, Đường An Tôn, Phường 5	52.5	90	4.0	1.0	18 An Tôn Phường 5 Thành Phố Đà Lạt Lâm Đồng	"Bán Nhà chính chủ - Đường An Tôn, Phường 5 - Đà Lạt gần thác Camly- Đường bằng phẳng dễ đi xe 16 chỗ đậu cổng
Pháp lý có đóng thuế, xác nhận của phường, Điện Nước riêng
-Dt giấy tờ :90m 5x18m , dt thực 110m2, đất nở hậu
- Gồm : 4p ngủ, 1tắm, 1vs, 1 khách, 1 bếp - sân đậu xe
Giá : 1ty7
Lh : 0974147905 (Hoàng)"	False	False	True	False	Đường An Tôn, Phường 5, Đà Lạt	18 An Tôn Phường 5 Thành Phố Đà Lạt Lâm Đồng	Đường An Tôn, Phường 5, Đà Lạt
Hxh 6,6 tỷ 6x12 Quang Trung Phường 8 Gò Vấp	1700000000	72	4.0	6.0		"6,6 tỷ 6wc 6x12 Hxh Quang Trung Phường 8 Gò Vấp

+ 1 trệt 2 lầu 4 phòng ngủ mới tinh oở ngay luôn
+ n ninh dân trí làm cty, cho thuê dễ ngang 6m nở hậu tài lộc
+ Ngay Lê Văn Thọ, Thống Nhất, Cây Trâm"	False	False	True	False	Quang Trung, Phường 8, Quận Gò Vấp	Quang Trung, Phường 8, Quận Gò Vấp	Quang Trung, Phường 8, Quận Gò Vấp
Hxh 6,6 tỷ 6x12 Quang Trung Phường 8 Gò Vấp	6.6	72	4.0	6.0		"6,6 tỷ 6wc 6x12 Hxh Quang Trung Phường 8 Gò Vấp

+ 1 trệt 2 lầu 4 phòng ngủ mới tinh oở ngay luôn
+ n ninh dân trí làm cty, cho thuê dễ ngang 6m nở hậu tài lộc
+ Ngay Lê Văn Thọ, Thống Nhất, Cây Trâm"	False	True	True	False	Quang Trung, Phường 8, Quận Gò Vấp	Quang Trung, Phường 8, Quận Gò Vấp	Quang Trung, Phường 8, Quận Gò Vấp
Hxh 4pn 5,1 tỷ 4x16 Nguyễn Văn Lượng P16 Gò Vấp	6.6	64	4.0	4.0		"4pn 5,1 tỷ 2Hxh 4x16 Nguyễn Văn Lượng Phường 16 Gò Vấp

+ 1 trệt 2 lầu sân thượng 2 mặt hẻm thông
+ Ngày Nguyễn Oanh, Phan Văn Trị, Lotte
+ An ninh dân trí gần mặt tiền Cityland"	False	False	True	False	đường Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp	đường Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp	đường Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp
