Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Bán nhà Ngọc Thụy Long Biên 32m2 x 5T x MT4.5m nhỉnh 3 TỶ TRUNG T M LONG BIÊN - VÀI PHÚT SANG PHỐ CỔ - NHÀ MỚI LÔ GÓC	3600000000	32	5.0	4.0	ngọc thụy long biên	"????Mô tả : Nhà mình bán nằm trong ngõ 66 Ngọc Thuỵ Hàng xóm với Mipec Long Biên . Khu vực dân trí cao an ninh tốt, tiện ích đầy đủ, 5 phút sang phố cổ. Ngõ bên hông nhà thông sang ngõ 30 Ngọc Thuỵ
????Thiết kế : Nhà thiết kế cầu thang cuối.
-Tầng 1: khách , bếp , wc .Tầng 2,3,4 phòng ngủ +wc. Tầng 5 phòng thờ.sân chơi
????Sổ đỏ phân lô cất két . LH khoát chuyên gia bất động sản thổ cư chung cư khu vực Long Biên 0983488355"	False	False	True	False	ngõ 66 Ngọc Thuỵ, Long Biên	ngọc thụy long biên	ngõ 66 Ngọc Thuỵ, Long Biên
Bán nhà giá rẻ- ngang 13.5m gần mt chợ lê đình cần-Ôtô tải-Bình tân	3600000000	270	20.0	20.0	Thành phố Hồ Chí Minh	"????????BÌNH TÂN, GẦN MẶT LÊ ĐÌNH CẨN- DIỆN TÍCH KHỦNG 270M2, R.13.5m.
- HẺM XE TẢI THÔNG- GẦN TIỀN, KẾ CHỢ, KHU VỰC DÂN TRÍ CAO.
???? NHÀ RỘNG 20 PHÒNG, SĂN THU NHẬP 25TR. TH.
????CHỈ 9T.Ỷ 98TL manh. Pháp lý chuẩn.
☎️zalo. 0938059388. Nhà Phố SG.
+ Vị Trí hẻm xe tải ra vào thoải mái. Vừa ở ,kinh doanh.
+ Hiện trạng 2 dãy trọ nhà cấp 4 có thu nhập đều đặn.
+ Sổ hồng riêng chủ để két sắt sang tên ngay.
????Chia 3 lô, lời sẵn 1 lô DT 4.5x20m."	False	False	True	False	đường Lê Định, Quận Bình Tân	Thành phố Hồ Chí Minh	đường Lê Định, Quận Bình Tân
BÁN NHÀ NGÕ 30 Tả Thanh Oai - Thanh Trì, tương lai lên quận DT: 33mx4Tx2,75 tỷ	9.98	33	4.0		Ngân - thổ cư Đống Đa hà nội	"NHÀ MỚI ĐẸP Ở NGAY tương lai lên quận ía tăng từng ngày
- Ngõ thông các ngả,
Mô tả:
- Nhà nằm trong khu dân trí cao, an sinh tuyệt vời, giao thông thuận tiện, tiện ích bạt ngàn, tương lai rạng ngời.
Nhà dân xây, chác chắn
????Thiết kế: Nhà xây 4 tầng khung cột chắc chắn.
???? Tầng 1: Khách, bếp, wc, ô thoáng.
???? Tầng 2,3,Mỗi tầng 2 ngủ rộng, thoáng, wc.
????Tầng 4 Phòng thờ, sân phơi
????Sổ đỏ: Chính chủ sẵn sàng giao dịch.????
LH: Ngân 0965321338 để được tu vấn"	False	False	True	False	Ngõ 30, Tả Thanh Oai, Quận Thanh Trì	Ngân - thổ cư Đống Đa hà nội	Ngõ 30, Tả Thanh Oai, Quận Thanh Trì
Bán nhà phân lô dãy A khu 918 Phúc Đồng, 63m x 4 tầng, MT 4.2m, ô tô, kinh doanh, 9 tỷ 2	2750000	63	4.0	4.0	Long Biên	"- Bán nhà phân lô khu 918 Phúc Đồng, Long Biên, nhà thuộc dãy A, diện tích 63m, mặt tiền rộng 4.2m, ô tô vào nhà.
- Vị trí nhà nằm trung tâm của các dãy A khu 918 Phúc Đông, đây là dãy các sỹ quan cấp cao được phân. Nhà thuận tiện giao thông, có thể kết hợp vừa làm văn phòng vừa ở. Khu vực quân đội, văn minh, dân trí cao, kế bên là sân Golf Long Biên và khu sự kiện. Giao thông tiện lợi đi Vĩnh Tuy, Cổ Linh, Chu Huy Mân, Đàm Quang Trung, ...
- Nhà chủ tự xây, thiết kế văn minh, hai thoáng trước sau, đường trước nhà ô tô tránh, vỉa hè rộng. Chủ nhà mới xây được 4 năm, ít sử dụng, nhà đẹp như mới hoàn thiện.
+ Tầng 1: Gara ô tô, nhà bếp, vệ sinh.
+ Tầng 2: Phòng khách, phòng ngủ, vệ sinh.
+ Tầng 3: Hai phòng ngủ, 2 vệ sinh khép kín theo phòng.
+ Tầng 4: Phòng thờ, sân phơi.
- Sổ đỏ vuông đẹp, cất két, sẵn sàng giao dịch.
ĐTLH: 0904.882258v"	True	False	True	True	Khu 918 Phúc Đồng, Phường Phúc Đồng, Quận Long Biên	Long Biên	Khu 918 Phúc Đồng, Phường Phúc Đồng, Quận Long Biên
Bán nhà phân lô dãy A khu 918 Phúc Đồng, 63m x 4 tầng, MT 4.2m, ô tô, kinh doanh, 9 tỷ 2	9.2	63	4.0	4.0	Long Biên	"- Bán nhà phân lô khu 918 Phúc Đồng, Long Biên, nhà thuộc dãy A, diện tích 63m, mặt tiền rộng 4.2m, ô tô vào nhà.
- Vị trí nhà nằm trung tâm của các dãy A khu 918 Phúc Đông, đây là dãy các sỹ quan cấp cao được phân. Nhà thuận tiện giao thông, có thể kết hợp vừa làm văn phòng vừa ở. Khu vực quân đội, văn minh, dân trí cao, kế bên là sân Golf Long Biên và khu sự kiện. Giao thông tiện lợi đi Vĩnh Tuy, Cổ Linh, Chu Huy Mân, Đàm Quang Trung, ...
- Nhà chủ tự xây, thiết kế văn minh, hai thoáng trước sau, đường trước nhà ô tô tránh, vỉa hè rộng. Chủ nhà mới xây được 4 năm, ít sử dụng, nhà đẹp như mới hoàn thiện.
+ Tầng 1: Gara ô tô, nhà bếp, vệ sinh.
+ Tầng 2: Phòng khách, phòng ngủ, vệ sinh.
+ Tầng 3: Hai phòng ngủ, 2 vệ sinh khép kín theo phòng.
+ Tầng 4: Phòng thờ, sân phơi.
- Sổ đỏ vuông đẹp, cất két, sẵn sàng giao dịch.
ĐTLH: 0904.882258v"	False	False	True	False	khu 918 Phúc Đồng, Long Biên	Long Biên	khu 918 Phúc Đồng, Long Biên
Nhà hẻm ô tô Kỳ Đồng, P9, Q3. DT 47m2 xây 4 tầng, đang cho thuê 17 tr/th. Sổ sẵn	9.2	47	6.0	4.0	Kỳ Đồng - F9 - Quận 3	"Gần ngã 4 Trương Định, BV Tai mũi họng.
Hẻm 1 xẹt Kỳ Đồng, ô tô tránh nhau.
Khu vực tiện kinh doanh, cho thuê buôn bán.
Tiện ích xung quanh bán kính 500m đầy đủ luôn.

Diện tích 47m².
Xây 4 tầng + sân thượng (6 phòng - 4WC).
Đang cho thuê 17 tr/tháng.
Sổ sẵn (không vay ngân hàng).
Chủ ngộp bán gấp - công chứng sang tên ngay.
Liên hệ 090301*** gặp Trường"	False	True	True	False	hẻm ô tô Kỳ Đồng, Phường 9, Quận 3	Kỳ Đồng - F9 - Quận 3	hẻm ô tô Kỳ Đồng, Phường 9, Quận 3
Bán nhà Tựu Liệt, Thanh Trì, 38mx4T, MT 6m ô tô đỗ	2.45	38	4.0		Tựu Liệt, Thanh Trì, Hà Nội	"Bán nhà Tựu Liệt, Thanh Trì, 38mx4T, MT 6m ô tô đỗ, 10m ra phố, gần bệnh viện K, các trường học khu vực tam hiệp

???? MÔ TẢ :
+ Ngõ ô tô tránh, thông gõ
+ Nhà khung cột chắc chắn, phòng nào cũng có cửa sổ thoáng sáng tự nhiên.
+ Nhà mới đẹp
+ Nở hậu
THIẾT KẾ :
Tầng 1: Phòng khách + Bếp + WC
Tầng 2, 3 : Tổng 4 ngủ + WC
Tầng 4 : Phòng thờ + Sân phơi.

PHÁP LÝ
+ Sổ đỏ chính chủ

Liên hệ: 0866623798"	True	False	True	False	Tựu Liệt, Thanh Trì	Tựu Liệt, Thanh Trì, Hà Nội	Tựu Liệt, Thanh Trì
Nhà 2 mặt hẻm, HXH, gần đường Bạch Đằng, NHỈNH 4 tỷ	4.2	38	2.0	2.0	Vũ Tùng	"Nằm gần khu vực gần chợ Bà Chiểu, gần đường Bạch Đằng, Đinh Tiên Hoàng, mất 5 phút ra ngã 4 Hàng Xanh, nhà 2 mặt hẻm thoáng.
Nhà 1 trệt 1 lầu ban công trước sau thoáng mát 2PN và 2WC.
Pháp lý sổ hồng đầy đủ. Công chứng ngay.
Liên hệ Hưng 0931809347 chuyên nhà nguyên căn."	False	False	True	False	đường Bạch Đằng	Vũ Tùng	đường Bạch Đằng
NHÀ SÁT HẺM ÔTÔ 8M KẾ NGUYỄN HỮU CẢNH, PHƯỜNG 22, BÌNH THẠNH, 50M2, 4.x TỶ	4.8	50	2.0	2.0		"- Diện tích: 4.6 x 11m
- Kết cấu: 1 trệt 1 lầu BTCT, 2 PN, 2 WC; phòng khách, bếp siêu rộng và hiện đại. Nhà cực mới, khách cọc xách vali vào ở luôn
- Nhà cách hẻm ôtô chỉ 5m. Vị trí giáp ranh quận 1 chỉ 1 cây cầu; đường đi thông tứ phía, an ninh, sạch sẽ. Xung quanh là các đường lớn như Nguyễn Hữu Cảnh, Điện Biên Phủ, Xô Viết Nghệ Tĩnh, Ngô Tất Tố; đi đâu cũng gần cũng nhanh
- Ngay chợ Võ Duy Ninh, BV Quốc tế Vinmec, Thảo Cầm Viên, Landmark 81, KDL Văn Thánh, ngã 4 Hàng Xanh; đi 5 phút qua khu Thủ Thiêm sang chảnh; khu vực tiện ích bủa vây
- Sổ hồng chính chủ, hoàn công đủ, pháp lý chuẩn, công chứng mua bán trong ngày"	False	True	True	False	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh
Nhà đẹp Tây Hòa , HXH ,5 PN 5 WC,thoáng mát , yên tĩnh	4.2	65	5.0	5.0		"Nhà đẹp Tây Hòa , HXH ,5 PN 5 WC,thoáng mát , yên tĩnh
+Diện tích : 5 x 13, 4 tầng 5 PN 5 WC
+Đường xe ô tô tận nhà , cách MT Tây Hòa 50m
+Nhà mới xây 5PN, 5 WC đẹp xịn
+Phù hợp thuê làm văn phòng, kinh doanh , căn hộ
+Khu an ninh , yên tĩnh ,
+Sổ hợp lệ, hoàn công đầy đủ
☎️Giá nhỉnh 4.7 tỷ có TL"	False	True	True	True	HSX Tây Hòa	HSX Tây Hòa	HSX Tây Hòa
Nhà 3 mặt, hẻm thông, 2 tầng, ngay Nơ Trang Long, Nhỉnh 5 tỷ	4.7	40	2.0	2.0	Nơ Trang Long	"Nằm ngay trục đường Nơ Trang Long, gần giáp với Phan Văn Trị.
Gần trung tâm Hành chính, trường học điểm và bệnh viện của quận Bình Thạnh.
Kết cấu 2 tầng BTCT gồm 2 PN và 2 WC.
Nhà 3 mặt hẻm và hẻm thông ôtô đi vào được.
Hướng Đông Tứ Trạch.
Pháp lý rõ ràng. Công chứng ngay.
Gọi ngay Hưng 0931809347 chuyên nhà nguyên căn."	False	False	True	False	đường Nơ Trang Long, Phường Bình Thạnh	Nơ Trang Long	đường Nơ Trang Long, Phường Bình Thạnh
Bán biệt thự mini Nguyễn Bình, Nhà bè, 4 tầng 80,3m2, chỉ 6 tỷ.	5.3	81	4.0	5.0	Nguyễn Bình	"- Mô Tả:
+ Kết cấu 4 tầng BTCT: trệt 2 lầu sân thượng với 4PN 5WC, phòng khách, bếp, gara xe hơi..
+ Nhà xây theo phong cách hiện đại, mỗi phòng đều có WC riêng, đẹp lung linh
+ Hẻm nhựa 7m xe hơi tránh nhau, hẻm thông
+ Vị trí: nằm giữa Lê Văn Lương và Nguyễn Hữu Thọ, tiếp giáp Quận 7, vào trung tâm Quận 1 chỉ mất 20p chạy xe.
+ Liên hệ: Linh 0983790320."	False	False	True	False	Lê Văn Lương, Nguyễn Hữu Thọ, Quận 7	Nguyễn Bình	Lê Văn Lương, Nguyễn Hữu Thọ, Quận 7
Bán gấp nhà HXH Huỳnh Tấn Phát, Nhà Bè, vị trí đẹp, 2 tầng 36m2, 3x tỷ.	3	36	2.0	2.0	huy	"- Mô Tả:
+ Nhà đẹp mới nội thất đầy đủ, hẻm đẹp, khu vực tốt..
+ Ngang 3.2m, Dài 11.5m, 1 trệt, 1 lầu, 2 Phòng ngủ, 2 wc, bếp, phòng ăn, chỉ việc vào ở ngay.
+ Liền kề Phú Mỹ Hưng, xung quanh là chợ, trường học, khu mua sắm, giao thông thuận tiện.
+ Liên hệ: Linh 0983790320."	False	False	True	False	Huỳnh Tấn Phát, Nhà Bè	huy	Huỳnh Tấn Phát, Nhà Bè
Bán nhà Nguyễn Khánh Toàn - Cầu	3	32				"???????????? RẤT GẦN PHỐ - THỬA ĐẤT ĐẸP - XÂY NHÀ ĐẸP - NHỎ TIỀN DỄ BAY ????????????

- Nhà cấp 4 có gác xép, chủ cho thuê 4tr/tháng mới lấy nhà để bán, khách mua về chưa xây có thể cho thuê.
- Diện tích trên sổ là 28,5m , mặt tiền 3,4m nhưng thực tế rộng 32m và mặt tiền 3,6m, không có tranh chấp gì cả, nhà mình được sử dụng yên tâm nếu sau này xây dựng.
- Ngách nhà mình đi thông khắp ngả.
- Sổ đỏ, pháp lý chuẩn sẵn sàng giao dịch.
- Giá chào : 2.8 tỷ.
- LH Đạt : 0325829270."	False	True	True	False	Nguyễn Khánh Toàn, Cầu	Nguyễn Khánh Toàn, Cầu	Nguyễn Khánh Toàn, Cầu
BÁN NHÀ ĐƯỜNG Hồ Bá Phấn-NGAY NGÃ TƯ MK.(5X13)65m2. VUÔNG VỨC-KINH DOANH DA NGÀNH	2.8	65	3.0	2.0	Đường hồ bá phấn phường phước long A thủ đức	"ÔNG BÀ TA NÓI CẤM SAI.
NHÀ HƯỚNG NAM - KHÔNG LÀM CŨNG GIÀU.
Hiện tại nhà hướng nam ở TP-Thủ Đức rất hiếm nha.chứ đừng có đùa với thầy chùa nhé.

✅ Nhà 1 trệt 1 lầu tiện xây mới, 3PN, PK, Bếp. Cách 1 Căn là Mặt tiền Hồ Bá Phấn.

✅ DT: 65M2 ( 5 x 13 ) ĐẸP CHUẨN.

✅ Kinh Doanh đa nghề.cho thuê thì hết sảy nha chị bảy
✅ Thiết Kế : Nhà 1 trệt 1 lầu tiện xây mới, hoặc để cho thuê luôn. 3PN, PK, Bếp. Cách 1 Căn là Mặt tiền Hồ Bá Phấn.

✅ DT: CỰC ĐẸP ( 5 x 13 ) 65m2 ĐẸP CHUẨN.

✅ Mua ở thì hết ý con bà lý. NHÀ HƯỚNG NAM - KHÔNG LÀM CŨNG GIÀU.

✅ Hẻm 1 trục rộng 6m xe tải tránh nhau, xe tăng ngủ trước nhà không phiền hà hàng xóm. ngay gần ngã tư MK
✅ Vị trí đỉnh của đỉnh, phía trước nhà là trường THCS Ngô Thời Nhiệm, kinh doanh buôn bán sầm uất, được bao bọc bởi nhiều siêu thị, chợ, bệnh viện, bến xe, quán ăn ngon, bệnh viện, cafe, karaoke...
✅ Sổ hồng đẹp, pháp lý chuẩn chỉnh, không lộ giới không quy hoạch.
Giá chỉ hơn 5ty thôi

Lhe.Em Hiếu. 24/7 để xem nhà ngay nhé"	False	True	True	False	đường Hồ Bá Phấn, ngay ngã tư MK	Đường hồ bá phấn phường phước long A thủ đức	đường Hồ Bá Phấn, ngay ngã tư MK
HXH HỒ HỌC LÃM, AN LẠC, BÌNH TÂN, 84M2 CHỈ 4,2 TỶ, LH 0948362610	5.8	84			Hồ Học Lãm, An Lạc, Bình Tân	"HXH HỒ HỌC LÃM, AN LẠC, BÌNH TÂN, 84M2 CHỈ 4,2 TỶ, LH 0948362610
_ Nhà đang cho thuê diện tích 84m2 ngang 6 dài 14m.
_ Cạnh Big C, liền kề Aeon Mall Tên lửa.
_ Nhà C4 mới có thể thiết kế theo ý thích.
_ SHR hoàn công đủ, vuông vức, không quy hoạch.
_ Liên hệ Hoa kho 1000 căn nhà phố Sài Gòn 0948362610."	False	True	True	False	Hồ Học Lâm, An Lạc, Bình Tân	Hồ Học Lãm, An Lạc, Bình Tân	Hồ Học Lâm, An Lạc, Bình Tân
Bán gấp nhà chuyển ra nước ngoài sống nhà mới 100% Trần Cao Vân, Phường 12, Phú Nhuận	4.2	21			Đường Trần Cao Vân	"Diện tích: 3,2m×6,6m
Kết cấu: 1 trệt,lửng, 2 lầu
3 Phòng ngủ có ban công thoáng mát, 3 WC, phòng khách, nhà bếp, nội thất mới.
Hướng tây bắc
Vị trí nhà khu dân trí cao,an ninh,công chức,nhân viên văn phòng,cán bộ về hưu
Giáp quận 1, quận 3, tân bình.
Pháp lý: Sổ hồng riêng
Giá: 3tỉ640
Liên hệ: 0785.116410 Hoàng My"	False	True	True	False	Trần Cao Vân, Phường 12, Quận Phú Nhuận	Đường Trần Cao Vân	Trần Cao Vân, Phường 12, Quận Phú Nhuận
BÁN NHÀ ĐÔNG TRẠCH - NGŨ HIỆP - THANH TRÌ - 1,8 TỶ	6.5	40			Đông Trạch, Ngũ Hiệp, Thanh Trì	"Thiết kế 3 tầng, Dt: 40 m2, Mt = Hậu 4,5 m.
Nhà cách trục chính mặt hồ chỉ 20 m.
Có chỗ để Ô tô ngày đêm.
Tg 1 : phòng khách + wc + bếp
Tg 2 : 2 ngủ + 1 wc
Tg 3 : 1 ngủ + 1 wc
Nhà xây rất kiên cố, thiết kế đẹp, đã có sẵn một số nội thất.
Vị trí cực tốt gần hồ an sinh đỉnh,cách trung tâm huyện thanh trì chỉ hơn 1 km.
Liên hệ: E Hà: 0989 675 055"	True	False	True	False	đường Đông Trạch, huyện Thanh trì	Đông Trạch, Ngũ Hiệp, Thanh Trì	đường Đông Trạch, huyện Thanh trì
Chính chủ cần bán nhà Thuỵ Khuê	1.8	105			Số 41 , ngách 378/39 Thuỵ Khuê	"- Diện tích : 105m2 .
- Mặt tiền 6.7m, ngõ xe máy tránh xe ba gác.
- Hướng : Đông Nam.
- Cách Hồ Tây, Medlatec 2' đi bộ.
- Cách chợ dân sinh 0.5' đi bộ , cách bãi oto 1' đi bộ.
- Gần trường , chợ , siêu thị , khu vui chơi , bệnh viện ...
*** Sổ đỏ chính chủ , pháp lý sạch sẽ , sẵn sàng giao dịch .
*** Giá : 12 TỶ , có thương lượng.
*** Liên hệ chính chủ : Long - 0364649443 (sđt , zalo , mess , ...)"	False	False	True	False	Thuỵ Khuê	Số 41 , ngách 378/39 Thuỵ Khuê	Thuỵ Khuê
