Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Mặt tiền kinh doanh 4 tầng, cạnh Đại Học Công Nghệ Thực Phẩm, 3.7 tỷ	9.2	39	2.0	3.0	Lê Trọng Tấn, Tây Thạnh, Tân Phú	Mặt tiền kinh doanh mới xây, trệt 1 lửng 1 lầu, sân thượng, có sân phơi và sân để xe, 2 phòng ngủ chính, 3WC. Đường xe hơi rộng rãi, thông thoáng. Nhà liền kề Đại Học Công Nghiệp Thực Phẩm, gần Chợ, Trung tâm Ngoại Ngữ,.. Vài bước ra Lê Trọng Tấn. Nhà đang kinh doanh thời trang. Sổ hồng riêng, pháp lý chuẩn. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	False	True	True	False	đường Lê Trọng Tấn, cạnh Đại Học Công Nghiệp Thực Phẩm	Lê Trọng Tấn, Tây Thạnh, Tân Phú	đường Lê Trọng Tấn, cạnh Đại Học Công Nghiệp Thực Phẩm
Mặt tiền kinh doanh 4 tầng, cạnh Đại Học Công Nghệ Thực Phẩm, 3.7 tỷ	3.7	39	2.0	3.0	Lê Trọng Tấn, Tây Thạnh, Tân Phú	Mặt tiền kinh doanh mới xây, trệt 1 lửng 1 lầu, sân thượng, có sân phơi và sân để xe, 2 phòng ngủ chính, 3WC. Đường xe hơi rộng rãi, thông thoáng. Nhà liền kề Đại Học Công Nghiệp Thực Phẩm, gần Chợ, Trung tâm Ngoại Ngữ,.. Vài bước ra Lê Trọng Tấn. Nhà đang kinh doanh thời trang. Sổ hồng riêng, pháp lý chuẩn. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	False	True	True	False	Lê Trọng Tấn, khu vực cạnh Đại Học Công Nghiệp Thực Phẩm	Lê Trọng Tấn, Tây Thạnh, Tân Phú	Lê Trọng Tấn, khu vực cạnh Đại Học Công Nghiệp Thực Phẩm
NHÀ 3 TẦNG DƯƠNG VĂN AN THÔNG NGUYỄN TUÂN - PHƯỜNG XUÂN PHÚ	3.7	50				"Nhà 3 tầng Dương Văn An Thông Nguyễn Tuân - Phường Xuân Phú.!
--------------------------
✅ Thông tin sản phẩm .
✅ Diện tích: 50m2 ngang 5m
✅ Diện tích sàn : 142m2
✅ Công năng sử dụng : Sân đậu xe , Phòng Khách, Bếp, 3 Phòng Ngủ, 3 Tolet, Phòng Thờ, Ban Công , Phòng Giặt.!
✅ Cách đường chính 30m
✅ Khu Dân Trí Cao - Cán Bộ - Công An - Gần Uỷ Ban Phường - Trường Học - Giáo Viên - Chợ.!
✅ Sổ hồng hoàn công.

✅ Giá: 2 tỷ Xx (Thương Lượng chính chủ)
✅ Giá thuê: 6,5triệu / tháng

☎️ ☎Liên hệ 0766.546.405 gặp em Thảo xem nhà
Trân Trọng!"	False	True	True	False	Dương Văn An, Nguyễn Tuân, Phường Xuân Phú	Dương Văn An, Nguyễn Tuân, Phường Xuân Phú	Dương Văn An, Nguyễn Tuân, Phường Xuân Phú
???? Nhà hẻm thoáng khu dân trí đường Cầm Bá Thước, P7, Phú Nhuận ????	4.62	40	4.0	5.0	P7, Cầm Bá Thước	"???? Diện tích: 5 x 8m
???? Kết cấu: 1 trệt, 1 lửng, 2 lầu + sân thượng
???? Gồm 1 phòng khách, bếp, 4 phòng ngủ, 5 nhà vệ sinh
???? Khu an ninh dân trí cao, sạch đẹp. Hướng Tây Nam
???? Đường thông thoáng, dễ dàng di chuyển đi mọi hướng
???? Gần khu Phan Xích Long, Phan Đăng Lưu, Phùng Văn Cung, Phan Tây Hồ
???? Xung quanh có đầy đủ tiện ích trường học, bệnh viện, UBND, công viên
???? Pháp lý sổ hồng riêng, hoàn công đầy đủ
Cam kết thông tin thật 100%
???? Giá: 4 tỷ 640
???? Liên hệ Trúc Vi - 0703.630.491 xem nhà 24/7
Ẩn bớt"	True	False	True	False	đường Cầm Bá Thước, Phường 7, Quận Phú Nhuận	P7, Cầm Bá Thước	đường Cầm Bá Thước, Phường 7, Quận Phú Nhuận
Bán nhà mặt ngõ 27 Đại Cồ Việt, Hai Bà Trưng 56m, 5 tầng, mt 4.8m. Giá: 14.7 tỷ	4.64	56	5.0		Hà Nội	"""Bán nhà mặt ngõ 27 Đại Cồ Việt, Hai Bà Trưng 56m, 5 tầng, mt 4.8m. Giá: 14.7 tỷ
Bán nhà mặt phố 27 phố Đại Cồ Việt, nhà 5 tầng, đầy đủ công năng, hiệu xuất cho thuê 35tr/ tháng
Ngõ 27 Đại Cồ Việt kinh doanh sầm uất cả ngõ, đường 2 ô tô tránh, vỉa hè rộng, ô tô dừng đỗ
Nhà thích hợp cho khách mua giữ tiền, vừa ở vừa kinh doanh hoặc cho thuê
Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch
Giá: 14.7 tỷ, có thương lượng.
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	True	True	False	27 phố Đại Cồ Việt, Hai Bà Trưng	Hà Nội	27 phố Đại Cồ Việt, Hai Bà Trưng
Cần bán gấp nhà biệt thự KDC Khang An, 8x21m, 168m2 1 trệt 2 lầu, sổ hồng hoàn công, giá 16 tỷ TL	14.7	168	4.0	5.0	Đường Liên Phường, Phường Phú Hữu, Q9	"Chủ gửi bán biệt thự song lập KDC Khang An - Phú Hữu - Quận 9.
- Giá cũ 17 tỷ 8 nay giảm (2tỷ8) bán nhanh trong tháng 15tỷ.
- DT: 168m2 - 8 x 21m nhà xây tâm huyết rất đẹp, nằm trong khu dân cư cao cấp.
- Đất thổ cư 100%. Xây 1 trệt, 2 lầu, mái ngói.
- Giao thông thuận tiện ra trung tâm quận 1, quận 2, Bình Thạnh và đi các tỉnh lân cận như: Đồng nai, vũng tàu, bình dương...

- Giá bán: 16 tỷ bớt lộc thiện chí.

LH: 0388668882 gặp Tâm (zalo)."	False	True	True	False	KDC Khang An, Phường Phú Hữu, Quận 9	Đường Liên Phường, Phường Phú Hữu, Q9	KDC Khang An, Phường Phú Hữu, Quận 9
Cần bán gấp nhà biệt thự KDC Khang An, 8x21m, 168m2 1 trệt 2 lầu, sổ hồng hoàn công, giá 16 tỷ TL	16	168	4.0	5.0	Đường Liên Phường, Phường Phú Hữu, Q9	"Chủ gửi bán biệt thự song lập KDC Khang An - Phú Hữu - Quận 9.
- Giá cũ 17 tỷ 8 nay giảm (2tỷ8) bán nhanh trong tháng 15tỷ.
- DT: 168m2 - 8 x 21m nhà xây tâm huyết rất đẹp, nằm trong khu dân cư cao cấp.
- Đất thổ cư 100%. Xây 1 trệt, 2 lầu, mái ngói.
- Giao thông thuận tiện ra trung tâm quận 1, quận 2, Bình Thạnh và đi các tỉnh lân cận như: Đồng nai, vũng tàu, bình dương...

- Giá bán: 16 tỷ bớt lộc thiện chí.

LH: 0388668882 gặp Tâm (zalo)."	False	False	True	False	KDC Khang An, Phú Hữu, Quận 9	Đường Liên Phường, Phường Phú Hữu, Q9	KDC Khang An, Phú Hữu, Quận 9
Bán nhà phố Hoàng Ngọc Phách, Đống Đa 46m, 5 tầng, mt 5.6m. Giá: 11.5 tỷ	16	46	5.0		Hà Nội	"""Bán nhà phố Hoàng Ngọc Phách, Đống Đa 46m, 5 tầng, mt 5.6m. Giá: 11.5 tỷ
Bán nhà phố Hoàng Ngọc Phách, nhà 5 tầng, đầy đủ tiện nghi, hiệu xuất kinh doanh 25tr/ tháng
Nhà vị trí đẹp, mặt ngõ kinh doanh, đường ô tô đỗ cửa, vào nhà, ngõ thông thoáng, cách mặt phố Hoàng Ngọc Phách 30m, đi lại thuân tiện
Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch
Giá: 14.7 tỷ, có thương lượng.
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	True	True	False	Hoàng Ngọc Phách, Đống Đa	Hà Nội	Hoàng Ngọc Phách, Đống Đa
NỢ BANK BÁN NHÀ AN LẠC, BÌNH TÂN 93M2, 2T, 4 TỶ, LH 0948362610	4	93			Kinh Dương Vương, An Lạc, Bình Tân	"NỢ BANK BÁN NHÀ AN LẠC, BÌNH TÂN 93M2, 2T, 4 TỶ, LH 0948362610
_ Giá đầu tư chỉ 40tr/m2, sát mặt tiền Kinh Dương Vương, An Lạc, Bình Tân.
_ Ngay Big C, giáp Aeon Mall Tên Lửa, Chợ, Trường học, Ủy Ban Quận,…
_ Diện tích 93m2 ngang 5 dài 18,5m
_ Kết cấu 2 tầng 1 trệt 1 lầu, chính chủ lâu đời, nhà cũ ở được.
_ Đang cho thuê theo tháng.
_ Sổ vuông, ko quy hoạch, công chứng mua bán ngay.
_ Liên hệ Hoa kho 1000 căn nhà phố Sài Gòn https://zalo.me/0948362610
#bán_nhà_bình_tân #bán_nhà_3_tỷ #bán_nhà_an_lạc #bán_nhà_hồ_học_lãm
#bán_nhà_kinh_dương_vương #bán_nhà_tên_lửa"	True	True	True	False	Kinh Dương Vương, An Lạc, Bình Tân	Kinh Dương Vương, An Lạc, Bình Tân	Kinh Dương Vương, An Lạc, Bình Tân
Cần bán gấp nhà 1 trệt 1 lầu 2PN đường 22, sổ hồng hoàn công, hẻm xe hơi, giá chỉ 1 tỷ 9 TL, LH: 0388668882 Gặp Tâm ( zalo )	4	23	2.0	1.0	Đường 22, Phường Phước Long B, Q9	"Hàng siêu hót hạ 300 tr bán nhanh.
CG: Bán nhà 1 trệt 1 lầu.
Hẻm xe hơi đường 22, Phước Long B, Quận 9.
Diện tích: 23m2 sàn 38m2 sổ công nhận 19m2.
Nhà xây chắc chắn kiên cố 2 phòng ngủ bếp ban công sân để xe.
Giá chỉ còn 1,9 tỷ.
Pháp lý sổ hồng hoàn công đủ.
Lh: 0388668882 gặp Tâm (Zalo)."	False	False	True	False	đường 22, Phước Long B, Quận 9	Đường 22, Phường Phước Long B, Q9	đường 22, Phước Long B, Quận 9
