Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
ĐƯỜNG NHỰA 8M PHAN VĂN TRỊ, PHƯỜNG 11, BÌNH THẠNH, 2 TẦNG BTCT, 68M2, 6.x TỶ	26	68	3.0	2.0		"- Diện tích: 5.2 x 13m
- Kết cấu: 1 trệt 1 lầu BTCT; 3 PN, 2 WC. Phòng khách, bếp và ban công rộng rãi
- Đường nhựa xe tải quay đầu, an ninh, sạch đẹp. Khu vực Phạm Văn Đồng, Nơ Trang Long, Phan Văn Trị
- Gần siêu thị Emart, chợ Cầu Đỏ, chợ Cây Thị, ĐH Văn Lang; bao la tiện ích
- Sổ hồng vuông A4, hoàn công đủ, pháp lý chuẩn, công chứng mua bán ngay"	False	False	True	False	Đường Phạm Văn Trị, Phường 11, Quận Bình Thạnh	Đường Phạm Văn Trị, Phường 11, Quận Bình Thạnh	Đường Phạm Văn Trị, Phường 11, Quận Bình Thạnh
Chủ ngộp bán gấp 46m2 nhà Nguyễn Thượng Hiền, phường 5, Bình Thạnh Sổ hồng riêng	6.3	46	4.0	3.0		"Bán nhà đường Nguyễn Thượng Hiền, Phường 5, Bình Thạnh.
Vị trí: Thuận lợi, gần các trường học cấp quận, gần chợ, siêu thị, sân bay Tân Sơn Nhất, khu dân cư yên tĩnh và an ninh.
- Diện tích: 3.5x12m. Nở hậu 5.2m. DTCN: 45.8m². DTSD: 137.7m².
- Kết cấu: Nhà 1 trệt, 2 lầu, sân thượng, 4 phòng ngủ, 3 WC, 1 phòng khách, 1 phòng thờ, 1 sân thượng trước thờ mẹ quan âm còn sân sau phơi đồ. Đặc Biệt 2 bên hông nhà có 2 hẻm nhỏ thông thoáng gió.
- Hẻm 4 mét, cách mặt tiền Nguyễn Thượng Hiền 40 mét vị trí đẹp, thông thoáng và yên tĩnh.
Liên hệ *** em Trường"	False	False	True	False	đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh	đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh	đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh
Bán nhà đẹp Dân xây sẵn ở ngay chỉ 3 tỷ TT Ba Đình Gần Phố	1.74	29	3.0	4.0		"Bán nhà đẹp Dân xây sẵn ở ngay chỉ 3 tỷ TT Ba Đình Gần Phố .
- Nhà vị trí đẹp Gần Phố Hoàng Hoa Thám , Vĩnh Phúc , Quận Ba Đình . Tiếp Giáp 3 Quận Cầu Giấy - Tây Hồ , Ba Đình .
- Khu dân trí cao Gần Trường Cấp 1,2 Vĩnh Phúc , Trường CĐ Sư Phạm ..
- Thiết kế nhà 5 Tầng có 3 PN đầy đủ công năng. sẵn ở ngay .
- Sổ riêng chính chủ, sẵn sàng giao dịch .
Liên hệ Quân 0356793618 xem nhà trực tiếp."	False	False	True	False	Phố Hoàng Hoa Thám, Vĩnh Phúc, Quận Ba Đình	Phố Hoàng Hoa Thám, Vĩnh Phúc, Quận Ba Đình	Phố Hoàng Hoa Thám, Vĩnh Phúc, Quận Ba Đình
DIỆN TÍCH KHỦNG 94m2 Bình Thạnh Phan Văn Trị MT 5m NỞ HẬU chỉ nhỉnh 8T	3	94	3.0	3.0		"Bán GẤP! nhà phường 11 Bình Thạnh, khu vực gần Phạm Văn Đồng Lê Quang Định, giáp Gò Vấp.
+ Kết cấu: 94m2, 5.3x17, 3 phòng ngủ,có sân trước, sân sau, giếng trời, ban công thoáng mát, có phòng ngủ dưới trệt phù hợp nhà có trẻ em hoặc người lớn tuổi.
+ Chỉ 30m ra mặt tiền, hẻm sạch sẽ, rộng thoáng.
+ Phù hợp định cư lâu dài, kinh doanh online....
+ Pháp lý sạch, sổ cưc đẹp, hoàn công đầy đủ, sang tên ngay.
Chủ cần bán gấp nên giá chỉ 8tỷ 35, Trực tiếp gặp chủ thương lượng.
KẾT THÔNG TIN THẬT NHÀ THẬT.
Liên hệ xem nhà ngay 24/24: Phú Lâm 0949206227, chuyên nhà ngợp giá tốt Bình Thạnh, nguồn nhà đa dạng đáp ứng mọi nhu cầu khách hàng."	False	False	True	False	phường 11, quận Bình Thạnh	phường 11, quận Bình Thạnh	phường 11, quận Bình Thạnh
Bán nhà 4 tầng 70m2 đường 31m siêu đẹp lô góc trung tâm Sở Dầu, Hồng Bàng, Hải Phòng 7,5tỷ	8.35	70	4.0	4.0	Sở Dầu, Hồng Bàng, Hải Phòng	"Bán Nhà Đẹp 70m2 x 4 Tầng Mặt Đường Rộng 30m Tại Vinhomes Riverside Chợ Hoa Quả - Độc Đáo, Tiện Nghi Vượt Trội!
Địa chỉ: Sở Dầu, Hồng Bàng, Hồng Bàng.
Liên hệ: Mrs Tâm - 0796-336-866
Thông tin chi tiết:
✅ Diện tích: 70m2, xây dựng 4 tầng - không gian thoải mái và tiện nghi đỉnh cao.
✅ Mặt đường rộng 30m, vỉa hè rộng 5m, xẻ khe rộng 4m - không gian di chuyển cho xe máy và ô tô cực kỳ thoải mái.
✅ Nhà độc lập, mặt tiền rộng 5m, dài 14m - thiết kế vuông vắn và chắc chắn.
✅ Hướng Đông Nam, bìa đỏ chính chủ - pháp lý rõ ràng.
Nhà 4 tầng với tường toàn bộ 20, được thiết kế thông minh và đầy đủ công năng:
* Phòng khách rộng rãi.
* Phòng bếp tiện nghi.
* 4 phòng ngủ riêng tư.
* 4 nhà vệ sinh hiện đại.
* Phòng thờ và phòng kho tiện lợi.
* Ban công ở mỗi tầng có không gian thư giãn.
Vị trí đắc địa tại khu vực Chợ Hoa Quả, cạnh Đầu Mối Hoa Quả Nam Cầu Bính. Gần nhiều tiện ích như Vinhomes Riverside, Hoàng Huy Grand, Khu Hành Chính Quận Hồng Bàng, Vinhomes Thượng Lý, và nhiều điểm đến quan trọng khác.
Vị trí tuyệt vời, phù hợp cho việc mở văn phòng công ty hoặc kinh doanh buôn bán.
GIÁ BÁN: Chỉ 7.5 tỷ - Còn thỏa thuận cho khách hàng nhanh chóng và quyết đoán.
Hãy liên hệ ngay với Mrs Tâm - 0796-336-866 để biết thêm chi tiết và xem nhà. Đừng để lỡ cơ hội sở hữu ngôi nhà tại Vinhomes Riverside Chợ Hoa Quả!"	False	False	True	False	Sở Dầu, Hồng Bàng, Hải Phòng	Sở Dầu, Hồng Bàng, Hải Phòng	Sở Dầu, Hồng Bàng, Hải Phòng
[View Vườn Hoa] Nhỉnh 4 tỷ bạn đã sở hữu 37,5m2 nhà 3 tầng mới tại khu TĐC Trâu Quỳ	7.5	37	3.0	3.0		"[View Vườn Hoa] Nhỉnh 4 tỷ bạn đã sở hữu 37,5m2 nhà 3 tầng mới tại khu TĐC Trâu Quỳ.

+ Diện tích: 37,5m2, mặt tiền 3,75m, dài 10m, tọa hướng Tây Bắc.

+ Giá bán: 4.5 tỷ đồng ( chủ đang rất cần tiền giá nào cũng bán ).

+ Đường trước rộng 12m có vỉa hè, đối diện là vườn hoa rộng nên đỗ xe thoải mái, nhà đã xây xong phần thô, nhưng nay gia đình có việc cần bán, xung quanh các nhà cũng đang xây dựng rất nhiều, vị trí thuận tiện đi lại, mua ở và kết hợp làm văn phòng công ty, khu vực phát triển bật nhất của huyện Gia Lâm, với mật độ dân cư đông đúc...

+ Pháp lý: Sổ đỏ chính chủ, không cầm cố, sẵn sàng công chứng, hỗ trợ vay bank.

Liên hệ trước 30 phút để xem đất: 0925333999
ThuyAn.Net – Cam Kết Bán Đúng Giá - Không Thu Phí Người Mua - Hỗ Trợ Thủ Tục Sang Tên!"	False	False	True	False	Khu TĐC Trâu Quỳ	Khu TĐC Trâu Quỳ	Khu TĐC Trâu Quỳ
1 SẸC DƯƠNG THỊ MƯỜI - HẺM Ô TÔ – 56M2 - 4 TẦNG - CHỈ 4.7 TỶ	5.8	56		3.0	duong thị mười	"+Ngang 4m dài 14m – 4 tầng

+ Nhà đẹp 1T 2L ST đúc BTCT có 4PN 3WC, thiết kế kiểu lệch tầng, chủ dân xây dựng, xây rất tâm huyết.

+ Hẻm ô tô, sạch sẽ, an ninh.

+Dương thị mười - Tân thới hiệp - Q12, tiện ích đầy đủ

+ Phía sau nhà sẽ làm đường lộ giới 12m

+ Sổ hồng riêng vuông.

Giá 4,7 tỷ. Thương lượng

+ Lh 0934 874 723 A Hiếu

+ Nhận ký gửi mua bán BĐS"	True	False	True	False	Đường Dương Thị Mười, Phường Tân Thới Hiệp, Quận 12	duong thị mười	Đường Dương Thị Mười, Phường Tân Thới Hiệp, Quận 12
NHÀ SÁT MẶT TIỀN NGUYỄN HỮU CẢNH, PHƯỜNG 22, BÌNH THẠNH, 2 TẦNG BTCT, 57M2, 5.x TỶ	4.75	57	4.0	4.0		"- Diện tích: 5.7 x 10m
- Kết cấu nhà: 1 trệt 1 lầu BTCT, 4 PN, 4WC. Có ban công và sân phơi. Dọn vào ở luôn
- Đường thông đi tứ tung, an ninh, sạch sẽ, yên tĩnh. Khu vực Nguyễn Hữu Cảnh, Điện Biên Phủ, Xô Viết Nghệ Tĩnh, Ngô Tất Tố
- Gần chợ Võ Duy Ninh, BV Quốc tế Vinmec, Thảo Cầm Viên, Landmark 81, KDL Văn Thánh, vòng xoay Hàng Xanh. Giáp ranh quận 1 và Thủ Thiêm; tiện ích bủa vây
- Sổ hồng chính chủ, hoàn công đủ, pháp lý chuẩn, công chứng mua bán trong ngày"	False	False	True	False	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh
Gò Vấp HXH Phạm Văn Chiêu Phường 9, 72m2, 4x18, 5 tầng chỉ 10.7 tỷ	5.9	72	4.0	4.0	Phạm Văn Chiêu	"MS 24523
* Vị trí: cách mặt tiền đường Phạm Văn Chiêu vài bước chân, khu vực nhiều dịch vụ tiện ích, kết nối giao thông thuận lợi. Tiện kinh doanh, cho thuê.
* Diện tích 72m2, 5 tầng, 4 phòng ngủ, 4 WC, sân để xe hơi.
* Hẻm xe hơi, thông.
* Sổ hồng công nhận đủ , hoàn công đủ."	False	True	True	True	đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp	Phạm Văn Chiêu	đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp
Chính chủ cần bán 38,3m2 nhà 3 tầng ngõ 197 Phúc Lợi. Đường trước nhà rộng 2m	10.7	38	3.0	3.0	Phúc Lợi, Long Biên, Hà Nội	"Chính chủ cần bán 38,3m2 nhà 3 tầng ngõ 197 Phúc Lợi. Đường trước nhà rộng 2m.

+ Diện tích: 38,3m2, mặt tiền rộng 4,02m, nở hậu 4,2m, dài 9,74m, tọa hướng Đông Nam.

+ Giá bán: 2.9 tỷ đồng ( mua bán có thương lượng, ra lộc cho người thiện chí ).

+ Nhà gồm: 3 phòng ngủ, 3 phòng vệ sinh, phòng khách, phòng bếp. Vị trí đắc địa: Nằm trong khu dân cư đông đúc, gần chợ Phúc Lợi, gần trường học các cấp, tiện ích xung quanh đầy đủ, giao thông thuận tiện...

+ Chủ nhà cần tiền trả nợ ngân hàng nên bán với giá rẻ hơn thị trường, cơ hội cho những ai đang tìm kiếm một căn nhà để ở hoặc đầu tư sinh lời.

+ Pháp lý: Sổ đỏ chính chủ, không cầm cố, sẵn sàng công chứng, hỗ trợ vay bank.

Liên hệ trước 30 phút để xem đất: 0925333999
ThuyAn.Net – Cam Kết Bán Đúng Giá - Không Thu Phí Người Mua - Hỗ Trợ Thủ Tục Sang Tên!"	True	True	True	True	Phúc Lợi, ngõ 197	Phúc Lợi, Long Biên, Hà Nội	Phúc Lợi, ngõ 197
Chính chủ cần bán 38,3m2 nhà 3 tầng ngõ 197 Phúc Lợi. Đường trước nhà rộng 2m	2.9	38	3.0	3.0	Phúc Lợi, Long Biên, Hà Nội	"Chính chủ cần bán 38,3m2 nhà 3 tầng ngõ 197 Phúc Lợi. Đường trước nhà rộng 2m.

+ Diện tích: 38,3m2, mặt tiền rộng 4,02m, nở hậu 4,2m, dài 9,74m, tọa hướng Đông Nam.

+ Giá bán: 2.9 tỷ đồng ( mua bán có thương lượng, ra lộc cho người thiện chí ).

+ Nhà gồm: 3 phòng ngủ, 3 phòng vệ sinh, phòng khách, phòng bếp. Vị trí đắc địa: Nằm trong khu dân cư đông đúc, gần chợ Phúc Lợi, gần trường học các cấp, tiện ích xung quanh đầy đủ, giao thông thuận tiện...

+ Chủ nhà cần tiền trả nợ ngân hàng nên bán với giá rẻ hơn thị trường, cơ hội cho những ai đang tìm kiếm một căn nhà để ở hoặc đầu tư sinh lời.

+ Pháp lý: Sổ đỏ chính chủ, không cầm cố, sẵn sàng công chứng, hỗ trợ vay bank.

Liên hệ trước 30 phút để xem đất: 0925333999
ThuyAn.Net – Cam Kết Bán Đúng Giá - Không Thu Phí Người Mua - Hỗ Trợ Thủ Tục Sang Tên!"	True	True	True	True	ngõ 197 Phúc Lợi	Phúc Lợi, Long Biên, Hà Nội	ngõ 197 Phúc Lợi
Bán Nhà Khu Quy Hoạch Trần Anh Tông,P8.Đà Lạt	2.9					"Nhà đường TRẦN ANH TÔNG , phường 8, TP. Đà Lạt
Đường xe hơi rộng rãi đường nhựa 8m , thuận tiện di chuyển khu tập trung nhiều villa - khách sạn - Homestay

Vị trí: khu quy hoạch đồi 52 TRẦN ANH TÔNG , phường 8, TP. Đà Lạt
Diện tích: 200 m2. Ngang: 10 Dài: 20
Kết cấu: 1 trệt, 1 lầu, 1 áp
Công năng: 2 PK, 1 bếp, 4PN trong đó có 1 phòng đôi , 4 WC , 3 phòng có wc riêng
Lộ giới: Đường nhựa 8m

Cách trung tâm 2,5 km
Khu vực an ninh, dân trí cao, thích hợp định cư lâu dài"	False	False	True	False	đường Trần Anh Tông, phường 8, TP. Đà Lạt	đường Trần Anh Tông, phường 8, TP. Đà Lạt	đường Trần Anh Tông, phường 8, TP. Đà Lạt
BÁN NHÀ HXH VƯỜN LÀI, Q. TÂN PHÚ - 76M (4.2x18) A4 - 4 TẦNG BTCT - CHỈ NHỈNH 5 TỶ.	5.4	76	4.0	3.0	Thành phố Hồ Chí Minh	"Mô tả:
???? Kết cấu: 1 trệt 2 lầu sân thượng, gồm 4PN, 3WC, sân thượng trước sau.
???? Diện tích: 76m2 (4.2x18) sổ vuông A4, công nhận đủ.
???? Hẻm xe hơi thông tứ tung, gần mặt tiền, khu dân trí, đồng bộ cao tầng.
???? Vị trí siêu đẹp, gần Lũy Bán Bích, Tân Hương, Thoại Ngọc Hầu, 5p đến Aeon Mall Tân Phú.
????Tiện ích xung quanh đầy đủ, gần trường học, bệnh viện, chợ, siêu thị Bách Hoá Xanh.
???? Pháp lý chuẩn, sổ tại nhà, sang tên công chứng ngay.
===================================
???? Hãy gọi xem nhà ngay: 0354299320"	False	False	True	False	Lũy Bán Bích, Quận Tân Phú	Thành phố Hồ Chí Minh	Lũy Bán Bích, Quận Tân Phú
