Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Bán nhà Trung tâm Gò Vấp Quang Trung Phường 11, 39m2 2 tầng chỉ 4.2 tỷ	15	39.0	2.0	2.0	Quang Trung	"MS 17522
* Vị trí: đường Quang Trung Phường 11 Gò Vấp, hẻm thông, gần chợ, trường, siêu thị, dịch vụ tiện ích không thiếu thứ gì.
* Diện tích 39m2, 2 tầng BTCT, 2 phòng ngủ.
* Đường trước nhà 3.7m, sạch sẽ.
* Sổ hồng, nở hậu, hoàn công đủ."	False	False	True	đường Quang Trung, Phường 11, Quận Gò Vấp	Quang Trung	đường Quang Trung, Phường 11, Quận Gò Vấp
Cần bán Nhà đẹp 1Tệt 2Lầu. P. Linh Đông, Thủ Đức, Diện tích 90.5m², Giá 7 Tỷ	4.2	90.0	4.0	5.0	Đường Số 32, Phường Linh Đông, Quận Thủ Đức, TP HCM	"Cần bán Nhà đẹp 1Tệt 2Lầu. P. Linh Đông, Thủ Đức, Diện tích 90.5m², Giá 7 Tỷ
- Đường số 32 Ngay chung cư 4s Linh Đông
- Hẻm xe hơi 6m ra vào thoải mái , ra đường Phạm Văn Đồng 300m, Gần Vòng Xoay Phạm Văn Đồng - Linh Đông.
- Cách Ngã Tư Bình Triệu 4km - Cách Sân Bay TSN 9km theo đường Phạm Văn Đồng.
- DT 4m x 22.5m TC 100% - CN 90,5 m².
- DT Sàn : 174,4 m².
- Cấu trúc: 1 trệt + 2 lầu + sân thượng.
- Nhà Gồm có : 4 phòng ngủ, 5WC, P thờ, sân trước xe hơi + sân sau + tủ + giường + bàn ăn.
* Ra Phạm Văn Đồng là A/c có thể di chuyển mọi hướng như đi trung tâm thương Mại Gigamall - Quận Bình Thạnh - sân bay TSN - Quận 1.......
- Giá bán : 7 tỷ thương lượng cho khách thiện chí - có hỗ trợ ngân hàng.
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	False	True	True	đường số 32, Phường Linh Đông, Thủ Đức	Đường Số 32, Phường Linh Đông, Quận Thủ Đức, TP HCM	đường số 32, Phường Linh Đông, Thủ Đức
Bán nhà đường Nguyễn Phúc Chu, P.15, Tân Bình	7	104.0	3.0	3.0		"Tôi chính chủ cần bán gấp nhà Hẻm 3m. Địa chỉ: Hẻm 90 đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình. Gần trường học Tân Trụ, chợ Tân Trụ. Nhà cách Mặt Tiền chỉ 50m, Cách Hẻm xe tải 30m. Hẻm trước nhà 3m, Lộ giới tương lai 5m. Hiện trạng nhà cấp 4 được xây mới đẹp. Gần khu công nghiệp Tân Bình, Ga Metro Tham Lương. Mong gặp khách thiện chí.
CÓ HOA HỒNG MÔI GIỚI 1%

Diện tích: 4.15 x 25m Vuông vức, ko lỗi phong thủy.
+ Hướng nhà: Tây Bắc
+ Giá: 7,1 tỷ TL.
+ Pháp lý: Sổ Hồng Chính Chủ - Sang Tên Công Chứng Trong Ngày
+ Liên hệ: 0988363442 Anh Trác"	False	False	True	Hẻm 90 đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình	Hẻm 90 đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình	Hẻm 90 đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình
Bán nhà phố Bình Dương đã có sổ giá tốt	6.85	62.0				"♨ Nhà phố Compound an ninh - Tân Uyên - (5x12)m - Đã có SHR.

• Hỗ trợ vay được tối đa 80%.
- Khách vay chiết khấu 2%, lãi suất ưu đãi 9 - 9.5%.
• Khách thanh toán nhanh 30% đến 95% chiết khấu từ 3% đến 6%.
• CDT cam kết cho thuê 12 tháng.
- 1 trệt 1 lầu 10 triệu/tháng (120tr/năm), hỗ trợ làm hiện thiện 300 triệu full nội thất.
- 1 trệt 2 lầu 15 triệu/tháng (180tr/năm), hỗ trợ làm hoàn thiện 450 triệu full nội thất.

⛩ Nhà liền thổ - An tâm tiện lợi. - Đầu tư sinh lời - Giá trị thực, nhu cầu thực ♨ Decor - 1 trệt - 2 lầu - thang lệch tầng.

Vị trí: Đường DT 743b - phường Tân Phước Khánh cách Vincom Plaza Dĩ An 4km di chuyển."	True	False	True	Đường DT 743b, Phường Tân Phước Khánh, Bình Dương	Đường DT 743b, Phường Tân Phước Khánh, Bình Dương	Đường DT 743b, Phường Tân Phước Khánh, Bình Dương
Bán nhà Lâm Du 37m2 x5 tầng, mới xây, thang máy, ô tô đỗ, vài bước ra phố	2350000000	37.0	5.0	4.0	Phố Lâm Du, Bồ Đề	"Bán nhà Lâm Du 37m2 x5 tầng, mới xây, thang máy, ô tô đỗ, vài bước ra phố
Nhà mới xây, nội thất xịn, thang máy, thiết kế hiện đại.
Gần các trường cấp 1,2, quốc tế Well Spring, BV Tâm Anh, BV Đức Giang.
Các tuyến phố như Hồng Tiến, Lâm Du, Lâm Hạ, Bồ Đề, Nguyễn Văn Cừ ....
Gần bờ đê, thoáng mát và trong lành.
Sổ đỏ chính chủ, sẵn sàng giao dịch.
Gía bán : 4,3 tỷ
Liên hệ : Anh Hoàng : 0904.979.521"	False	True	True	Lâm Du	Phố Lâm Du, Bồ Đề	Lâm Du
Gia đình cần bán nhà Hoàng Cầu 47m2x4 tầng, mặt tiền 4.2m mới đẹp, vào ở ngay chỉ 12 tỷ	4.3	47.0				"Gia đình cần bán nhà Hoàng Cầu 47m2x4 tầng, mặt tiền 4.2m mới đẹp, vào ở ngay chỉ 12 tỷ
- Nhà nằm ngay đầu ngõ, oto qua nhà, cách mặt phố oto tránh chỉ 10m.
- Vài bước chân ra hồ Hoàng Cầu, vườn hoa Trần Quang Diệu, quận ủy Đống Đa, ga tàu điện trên cao…
- Diện tích 47m2 xây 4 tầng chắc chắn. Nhà rất mới đẹp. Thiết kế: Mỗi tầng chia 2 ngủ và 1 WC
- Sổ đẹp sẵn sàng giao dịch
- Gia đình thiện chí bán nhanh
=== Giá chỉ 12 tỷ có thương lượng
==== Khách xem nhà liên hệ: Thu Hương 098.7274.966 (Miễn trung gian)"	True	False	True	ngõ Hoàng Cầu, Quận Đống Đa	ngõ Hoàng Cầu, Quận Đống Đa	ngõ Hoàng Cầu, Quận Đống Đa
♨ Nhà phố Compound an ninh - Tân Uyên - (5x12)m - Đã có SHR.	12	61.0	2.0	3.0		"♨ Nhà phố Compound an ninh - Tân Uyên - (5x12)m - Đã có SHR.

1. Hỗ trợ vay được tối đa 80%.
- Khách vay chiết khấu 2%, lãi suất ưu đãi 9 - 9.5%.
2. Khách thanh toán nhanh 30% đến 95% chiết khấu từ 3% đến 6%.
3. CDT cam kết cho thuê 12 tháng.
- 1 trệt 1 lầu 10 triệu/tháng (120tr/năm), hỗ trợ làm hiện thiện 300 triệu full nội thất.
- 1 trệt 2 lầu 15 triệu/tháng (180tr/năm), hỗ trợ làm hoàn thiện 450 triệu full nội thất.

- Nhà liền thổ - An tâm tiện lợi. - Đầu tư sinh lời - Giá trị thực, nhu cầu thực
- Decor - 1 trệt - 2 lầu - thang lệch tầng.

Vị trí: Đường DT 747B - phường Tân Phước Khánh cách Vincom Plaza Dĩ An 4km di chuyển.
Liên hệ: 0947464497 được hỗ trợ xem nhà trực tiếp"	False	False	True	Đường DT 747B, phường Tân Phước Khánh, cách Vincom Plaza Dĩ An 4km	Đường DT 747B, phường Tân Phước Khánh, cách Vincom Plaza Dĩ An 4km	Đường DT 747B, phường Tân Phước Khánh, cách Vincom Plaza Dĩ An 4km
"""Nhà bán giá ngộp - cạnh Phan Huy Ích - Đường 6m - Gò Vấp - 51m2 - Giá 3x Tỷ"""	2.35	51.0		4.0	Hồ Chí Minh	""" - Kết cấu 1 trệt + 1 lầu, phòng khách bếp, 2 phòng ngủ, 4 wc, phòng thờ sân thượng.
- Đường rộng rãi 6m + vỉa hẻ 1.5m
- Diện tích ngang 5,7m, dài 9m, diện tích 51.3m2
- Pháp lý - sổ hồng riêng
- Nội thất : full option"""	False	False	True	Đường Phan Huy Ích, Phường Gò Vấp	Hồ Chí Minh	Đường Phan Huy Ích, Phường Gò Vấp
BÁN GẤP! ÔNG ÍCH KHIÊM, P14, Q11, 40M2, 4 TẦNG, CHỈ 5.8 TỶ, 0354095924.	34	40.0			ÔNG ÍCH KHIÊM, PHƯỜNG 14, QUẬN 11	"Chủ nhà cần bán gấp cho ai thiện chí mua
LH: 0354095924

- DT: 40m2, lô góc cực thoáng, hẻm thông thoáng, thông tứ tung.

- Kết cấu: 1 trệt 2 lầu, sân thượng.

- Sân để xe rộng bao gồm tiểu cảnh cây xanh quanh nhà, kèm theo hồ cá phong thủy rất đẹp.

- Pháp lý rõ ràng, sổ đẹp có thể xem nhà công chứng ngay.

- Giá chỉ: 5.8 TỶ thương lượng.

GỌI NGAY: 0354095924(Quỳnh Nhi) nghe máy 24/24."	False	False	False	Ống Ích Khiêm, Phường 14, Quận 11	ÔNG ÍCH KHIÊM, PHƯỜNG 14, QUẬN 11	Ống Ích Khiêm, Phường 14, Quận 11
Cho thuê nhà Phố Nguyến Khang, Cầu Giấy 5 tầng. Giá: 13tr/ tháng	5.8	35.0	5.0		Hà Nội	"""Cho thuê nhà Phố Nguyến Khang, Cầu Giấy 5 tầng. Giá: 13tr/ tháng
Nhà nguyên căn phố Nguyễn Khang, diện tích 32m, 5 tầng
Gần nhiều trường đại học, gần công viên Cầu Giấy, công viên Thủ Lệ. Ngõ nông, sạch sẽ, oto qua thoải mái
Tầng 1: để xe, phòng khách, có thể buôn bán online
Tầng 2: bếp + phòng ngủ, wc. Tầng 3: phòng ngủ, wc
Tầng 4: phòng ngủ, wc
Tầng 5: có thêm 1 phòng nhỏ, hiện có bếp + phơi quần áo
Đồ trong nhà có: 3 điều hoà, 2 tủ gỗ 4 cánh đựng quần áo, 2 giường gỗ, nhà sàn gỗ, cầu thang gỗ. Phòng thoáng, cửa sổ to nhiều ánh nắng
Ưu tiên cho hộ gia đình, nhóm nữ thuê
Giá thuê: 13tr/ tháng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	True	True	Phố Nguyễn Khang, Cầu Giấy	Hà Nội	Phố Nguyễn Khang, Cầu Giấy
Nhà mặt phố Nguyễn Văn Cừ-Long Biên 90m x 4tầng, thông sàn, cách cầu Chương Dương 200m	5	90.0	4.0	4.0		"Nhà mặt phố Nguyễn Văn Cừ-Long Biên 90m x 4tầng, thông sàn, cách cầu Chương Dương 200m
+Vị trí cách cầu Chương Dương 200m, nhà xây 4 tầng chắc chắn, nâng tầng thoải mái, vỉa hè 8m, mặt tiền 5m, nở hậu, phù hợp nhiều hình thúc kinh doanh
+Sổ đỏ nở hậu, pháp lý rõ ràng
Giá : 22.5 tỷ ( có thương lượng, làm việc trực tiếp với chủ nhà )
Liên hệ xem nhà miễn phí và tư vấn : Trần Hải"	False	False	True	đường Nguyễn Văn Cừ, phường Long Biên	đường Nguyễn Văn Cừ, phường Long Biên	đường Nguyễn Văn Cừ, phường Long Biên
bán nhà mặt phố Ngọc Lâm-Long Biên, 60m x 7tầng, thang máy, thông sàn, full thổ cư	22.5	60.0	2.0	4.0		"bán nhà mặt phố Ngọc Lâm-Long Biên, 60m x 7tầng, thang máy, thông sàn, full thổ cư
-Vị trí gần ngã tư đường 40m Hồng Tiến kéo dài, khu vực sầm uất nhất Ngọc Lâm, vỉa hè rộng, ôtô 2 chiều
-Nhà xây 7 tầng, thang máy hiện đại, thông sàn tầng 1+2+3+4, phù hợp nhiều hình thức kinh doanh, vừa cho thuê vừa giữ tiền
Sổ đỏ vuông vắn, pháp lý rõ ràng
Giá : 23 tỷ ( có thương lượng, làm việc trực tiếp với chủ nhà )
Miễn phí xem nhà và tư vấn : Trần Hải"	False	True	True	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên
Nhà lô góc mặt phố Nguyễn Văn Cừ-Long Biên, 55m x 4tầng, thông sàn, vỉa hè 8m, đắc địa kinh doanh	23	55.0	4.0	3.0		"Nhà lô góc mặt phố Nguyễn Văn Cừ-Long Biên, 55m x 4tầng, thông sàn, vỉa hè 8m, full thổ cư
-Vị trí gần đèn xanh đỏ Nguyễn Sơn-Nguyễn Văn Cừ, gần bến xe Gia Lâm, cách cầu Chương Dương sang phố cổ Hoàn Kiếm 5 phút lái xe
-Nhà lô góc 1 mặt phố Nguyễn Văn Cừ- 1 mặt ngõ ôtô tải tránh nhau, xung quanh nhiều văn phòng- ngân hàng, 2 vỉa hè rộng, phù hợp nhiều hình thức kinh doanh
Sổ đỏ, pháp lý rõ ràng
Giá bán : 20.5 tỷ ( có thương lượng, làm việc trực tiếp với chủ nhà )
Miễn phí xem nhà và tư vấn : Trần Hải"	False	True	True	Nguyễn Văn Cừ, Long Biên	Nguyễn Văn Cừ, Long Biên	Nguyễn Văn Cừ, Long Biên
Chính chủ bán nhà mới, 4 tầng, đế chung cư,dân cư đông đúc, giá hợp lý	20.5	75.0	4.0	4.0	Khu đô thị Vsip Từ Sơn, Bắc Ninh	"Cần bán nhà 4 tầng, đã hoàn thiện thô và mặt ngoài, giá chỉ hơn 3 tỉ
+ Vị trí : tiềm năng kinh doanh, cho thuê cực tốt , có 7 toà chung cư xung quanh
+ Diện tích: 75m2
+ Diện tích sử dụng: 210m2
Được thiết kế vừa ở, vừa kinh doanh, văn phòng đều được
+ Giá chỉ : 3,x tỉ ( x mầm non)
Bố trí 4 phòng ngủ, 4 phòng WC, 1 phòng khách, 1 phòng thờ
Cách trường, chợ, bệnh viện vài bước chân
Đầy đủ hạ tầng, tiện ích
Sát khu dân cư đông đúc, sầm uất
Sát đồn công an, phòng cháy chữa cháy
Liên hệ ngay: Ms Hường 0364221333 (không ba sáu bốn, hai hai một, ba ba ba) để được đưa đi xem nhà luôn"	False	False	True	na	Khu đô thị Vsip Từ Sơn, Bắc Ninh	na
Chính chủ bán nhà mới, 4 tầng, đế chung cư,dân cư đông đúc, giá hợp lý	3480	75.0	4.0	4.0	Khu đô thị Vsip Từ Sơn, Bắc Ninh	"Cần bán nhà 4 tầng, đã hoàn thiện thô và mặt ngoài, giá chỉ hơn 3 tỉ
+ Vị trí : tiềm năng kinh doanh, cho thuê cực tốt , có 7 toà chung cư xung quanh
+ Diện tích: 75m2
+ Diện tích sử dụng: 210m2
Được thiết kế vừa ở, vừa kinh doanh, văn phòng đều được
+ Giá chỉ : 3,x tỉ ( x mầm non)
Bố trí 4 phòng ngủ, 4 phòng WC, 1 phòng khách, 1 phòng thờ
Cách trường, chợ, bệnh viện vài bước chân
Đầy đủ hạ tầng, tiện ích
Sát khu dân cư đông đúc, sầm uất
Sát đồn công an, phòng cháy chữa cháy
Liên hệ ngay: Ms Hường 0364221333 (không ba sáu bốn, hai hai một, ba ba ba) để được đưa đi xem nhà luôn"	False	True	True	sát khu dân cư đông đúc	Khu đô thị Vsip Từ Sơn, Bắc Ninh	sát khu dân cư đông đúc
