Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Nhà ô tô tới cửa, chỉ 4.1 tỷ, cách mặt tiền 10m.	3.95	20.0	2.0	3.0	Trương Đăng Quế	"Nhà Trương Đăng Quế, Phường 1, Gò Vấp
+ Diện tích: 5m ( nở hậu 5.5m) x 4m = 20m2
Kết cấu: 1 trệt 2 lầu: 2 phòng ngủ, 3wc.
+ Vị trí: hẻm 3,5m, cách mặt tiền 10m.
Hotline : Duyên 0908638007 để biết thêm chi tiết.
Hình minh họa"	True	False	True	False	Trương Đăng Quế, Phường 1, Quận Gò Vấp	Trương Đăng Quế	Trương Đăng Quế, Phường 1, Quận Gò Vấp
BÁN GẤP HXH HÒA BÌNH, P3, Q11, 51M2, C4, HĐT 15TR, CHỈ 5,.1 TỶ, 0354095924	4.1	52.0			LẠC LONG QUÂN, PHƯỜNG 3, QUẬN 11	"Chủ nhà cần bán gấp cho ai thiện chí mua
LH: 0354095924

- Nằm ở gần đường Khuông Việt, Hẻm ô tô 8m tránh nhau, 1 trục thẳng ra mặt tiền.

- DT: 3.6x14.4m, nhà trệt đang cho thuê để ở

- Kết cấu: Nhà cấp 4

- Tiện ích: Gần Đầm Sen, ngân hàng, ... kinh doanh online mua bán. Xung quanh đầy đủ tiện ích.

- Pháp lý rõ ràng, có thể xem nhà công chứng ngay.

- Giá chỉ 5.1 TỶ

GỌI NGAY: 0354095924(Quỳnh Nhi) nghe máy 24/24."	False	True	True	False	Hòa Bình, Phường 3, Quận 11	LẠC LONG QUÂN, PHƯỜNG 3, QUẬN 11	Hòa Bình, Phường 3, Quận 11
Nhà 4 tầng đường xe hơi tránh, cạnh Chợ Trần Văn Quang, 4.95 tỷ	5.1	32.0	5.0	3.0	Trần Văn Quang, P.10, Tân Bình	Nhà xây trệt 3 lầu, có sân thượng. Thiết kế lệch tầng nên rộng thoáng, tổng 5 phòng ngủ, 3 vệ sinh. Gia đình đang cho thuê hơn 10 triệu/tháng. Nhà gần chợ Trần Văn Quang, siêu thị, trường học,.. Vị trí đẹp, xe hơi đậu trước nhà, thông ra Lạc Long Quân, Ni Sư Huỳnh Liên. Sổ hồng riêng, pháp lý chuẩn. Xem nhà liên hệ Anh Võ: 0909 100 817. Không tiếp trung gian.	False	True	True	False	đường Lạc Long Quân, Phường Ni Sư Huỳnh Liên	Trần Văn Quang, P.10, Tân Bình	đường Lạc Long Quân, Phường Ni Sư Huỳnh Liên
Bán Gấp Nhà Có Sổ Hóc Môn Giá Rẻ 330Triệu Trả Góp Sổ Hồng Riêng	4.95	43.0	2.0	2.0		"Cần bán nhà để trả nợ ngân hàng nên bán gấp căn nhà ở mặt tiền đường Nguyễn Thị Ly
- Diện tích : 5 x 8.6m 43m2 giá full 660 triệu. Nhà có sổ sách đàng hoàng sổ hồng sang tên
-Gần chợ, trường học, uỷ ban xã và dân cư đông đúc hiện hữu
- Kết cấu : phòng khách, bếp, 2 PN, 2 Wc, ban công
- Lộ 5m xe 7 chỗ tới nhà
Anh chị gọi trực tiếp em My hoặc để lại số điện thoại em liên hệ lại hẹn đi xem"	False	False	True	False	đường Nguyễn Thị Ly, ...	đường Nguyễn Thị Ly, ...	đường Nguyễn Thị Ly, ...
Cần thanh lý căn nhà 61,1 m2 , đã có sổ cách ngã tư miếu ông cù 3km Giá cả thương thượng	2.7	61.0	2.0	3.0		"Cần thanh lý căn nhà 61,1 m2 , đã có sổ cách ngã tư miếu ông cù 3km
Giá cả thương thượng
Căn nhà nằm ngay mặt đường tân phước khánh 32
Có nhiều cây xanh, hàng xóm hòa đồng, vui tính
Điện nước có sẵn
Đường nhựa 15m, để ô tô thoải mái.
Nhà có 2 phòng ngủ, 3 tolet, phòng bếp, phòng khách.
Nợ ngân hàng nên tôi cần bán gấp, ai có nhu cầu mua liên hệ : 0947464497"	True	True	True	True	Tân Phước Khánh 32	Tân Phước Khánh 32	Tân Phước Khánh 32
Nhà đường Võ Văn Ngân sau siêu thị Nguyễn Kim, Diện tích 66m², Giá 6.9 Tỷ	2.47	66.0	3.0	2.0	Đường Võ Văn Ngân, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	"Nhà đường Võ Văn Ngân sau siêu thị Nguyễn Kim, Diện tích 66m², Giá 6.9 Tỷ
Nhà 1 trệt 1 lầu, góc 2 mặt hẻm, xây dựng full đất, hoàn công đủ
Cách 70m ra Đường Võ Văn Ngân, Phường Linh Chiểu, Tp Thủ Đức
Vị trí đẹp gần Vincom, Ngã 4 Thủ Đức đủ tiện ích…….
Nhà có phòng khách, phòng bếp, 3 phòng ngủ đầy đủ máy lạnh, 2 toiet
Nhà có chỗ để oto đậu trong nhà
Hẻm sạch đẹp, xe hơi ra vào , quay đầu vô tư
Diện tích : 66m2 thổ cư ( 6.4m x 10,3m ) , sdsd 123m2
Giá bán : 6,9 Tỷ ( thương lương )
Thiện chí mua , vào xem nhà làm việc chính chủ
Liên hệ : 0898 408 677"	False	False	True	True	Đường Võ Văn Ngân, Phường Linh Chiểu, TP Thủ Đức	Đường Võ Văn Ngân, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	Đường Võ Văn Ngân, Phường Linh Chiểu, TP Thủ Đức
BÁN GẤP BÌNH THỚI, P14, Q11, 50M2, 2 TẦNG, 2PN, GIÁ CHỈ 5.5 TỶ, 0354095924	6.9	50.0			BÌNH THỚI, PHƯỜNG 14, QUẬN 11	"Chủ nhà cần bán gấp cho ai thiện chí mua
LH: 0354095924

- Nằm ở ngay vòng xoay Lê Đại Hành giáp q10, hẻm 3M to thông tứ tung, cách HXH chỉ 5m.

- DT: 3.5x14m( nở hậu 3.8)

- Kết cấu: 1 trệt 1 lửng đúc bê tông lưới thép kiên cố gồm 2PN, 2WC, Phòng khách , bếp.

- Tiện ích: Gần Đầm Sen, ngân hàng, ... kinh doanh online mua bán. Xung quanh đầy đủ tiện ích.

- Pháp lý rõ ràng, có thể xem nhà công chứng ngay.

- Giá chỉ 5.5 TỶ

GỌI NGAY: 0354095924(Quỳnh Nhi) nghe máy 24/24."	False	False	True	False	vòng xoay Lê Đại Hành, Phường 14, Quận 11	BÌNH THỚI, PHƯỜNG 14, QUẬN 11	vòng xoay Lê Đại Hành, Phường 14, Quận 11
Liền kề Nguyễn Văn Cừ-Long Biên, 42m x 6tầng, thang máy, gara, kinh doanh	5.5	45.0	6.0	5.0		"Liền kề Nguyễn Văn Cừ-Long Biên, 42m x 6tầng, thang máy, gara, kinh doanh
-Vị trí sát bệnh viện Tâm Anh, khu chung cư cao cấp Berriver, cách mặt phố Nguyễn Văn Cừ 100m, cách cầu Chương Dương 3 phút đi xe.
-Nhà xây 6 tầng thang máy, gara, tặng full nội thất , trước nhà 2 ôtô tránh nhau, ngõ thông các ngả
Sổ đỏ nở hậu, pháp lý đầy đủ
Giá: 9.6 tỷ ( có thương lượng )
Miễn phí xem nhà và tư vấn : Trần Hải 0906098086"	False	True	True	False	Nguyễn Văn Cừ, Long Biên	Nguyễn Văn Cừ, Long Biên	Nguyễn Văn Cừ, Long Biên
BÁN NHÀ LA KHÊ HÀ ĐÔNG, 60M2 - Ô TÔ VÀO NHÀ - GIÁ CHỈ 4,4 TỶ.	9.6	60.0			Quận Hà Đông, Hà Nội	"BÁN NHÀ LA KHÊ HÀ ĐÔNG, 60M2 - Ô TÔ VÀO NHÀ - GIÁ CHỈ 4,4 TỶ.

- Diện tích 60m2, mặt tiền rộng.
- Hàng xóm KĐT Packcity, khu dân cư văn minh, hàng xóm thân thiện
- Ô tô cất trong nhà, rất thuận tiện cho an sinh, gần chợ, trường C123.
- Sổ đỏ chính chủ, công chứng ngay

☎️☎️Liên hệ em Dương để xem nhà: 0914450004"	False	False	True	False	La Khê, Hà Đíně	Quận Hà Đông, Hà Nội	La Khê, Hà Đíně
Bán nhà đường Chiến Lược Bình Tân HXH 34m2, 2 tầng, chỉ nhỉnh 2 tỷ TL	4.4	34.0	2.0	1.0	đường chiến lược, phường bình trị đông A, bình tân	"+ Diện tích 34m2 (3,95 x 8,55m)

+ Kết cấu trệt lững full công năng.

+ Nhà lô góc 2 mặt hẻm thông tứ tung, xe hơi sát bên nhà.

+ Gần UBND Quận, chợ, trường học.

+ Sổ hồng vuông vức, sang tên nhanh.

+ Xem thực tế mới thấy vị trí căn nhà.

+ LH Nguyễn Tiền xem nhà trực tiếp. Miễn môi giới!"	False	False	True	False	đường Chiến Lược, Phường Bình Tân	đường chiến lược, phường bình trị đông A, bình tân	đường Chiến Lược, Phường Bình Tân
BÁN NHÀ HÀ ĐÔNG, 35M2, 2MT - CẠNH KHU ĐÔ THỊ VĂN PHÚ - GIÁ CHỈ 3,4 TỶ.	5.7	35.0			Quận Hà Đông, Hà Nội	"BÁN NHÀ HÀ ĐÔNG, 35M2, 2MT - CẠNH KHU ĐÔ THỊ VĂN PHÚ - GIÁ CHỈ 3,4 TỶ.

- Diện tích 35m2, mặt tiền 3.7m.
- Nhà xây tâm huyết kiên cố, thiết kế hiện đại, nội thất cao cấp. Chỉ việc dọn vali về ở.
- Nhà 4 tầng, 4pn, đầy đủ công năng sử dụng cho gia đình nhiều thế hệ.
- Nằm trong khu vực giáp khu đô thị Văn Phú, toà nhà Victory, chợ - trường thuận tiện vô cùng.
- Sổ đỏ chính chủ, công chứng ngay

☎️☎️Liên hệ em Dương để xem nhà: 0914450004"	False	False	True	False	Khu Đô Thị Văn Phú	Quận Hà Đông, Hà Nội	Khu Đô Thị Văn Phú
Bán Nhà Phan Văn Trị Bình Thạnh. DT: 68m2. LH: 0932155399.	3.4	68.0	1.0	1.0	Bán Nhà Phan Văn Trị Bình Thạnh. DT: 68m2.	"Bán Nhà Phan Văn Trị Bình Thạnh. DT: 68m2. LH: 0932155399.

+ Giá: 6 tỷ thương lượng. Cơ hội sở hữu nhà giá rẻ, đẹp trung tâm Quận.
+ Vị trí cách Sân bay Tân Sơn Nhất chỉ 10 phút.
+ Hẻm xe hơi 6m.
+ Khu vực nhà cao 5 tầng.
+ Đất vuông vức đẹp tuyệt.
+ Tiện ích khu vực rất đầy đủ, camera an ninh 24/24. Khu vực toàn nhà kinh doanh.
+ Sổ đẹp, chiều ngang 5m, dài 14m, thông số quá tuyệt vời.
+ Giá chào: 6 tỷ thương lượng cho khách thiện chí.
+ Liên hệ: Hoàng Long – 0932.155.399. Để biết thêm thông tin NHÀ CHÍNH CHỦ RAO BÁN. Tư vấn - hỗ trợ nhiệt tình - miễn phí xem nhà 24/24."	False	False	True	False	Phan Văn Trị, Bình Thạnh	Bán Nhà Phan Văn Trị Bình Thạnh. DT: 68m2.	Phan Văn Trị, Bình Thạnh
BÁN NHÀ MẶT PHỐ ĐƯỜNG HOÀNG QUỐC VIỆT, PHÍA NAM THÀNH PHỐ HUẾ - DỰ ÁN BGI TPAZDOWNTOWN	5.99	119.0	4.0	4.0	Khu A Đô Thị Mới An Vân Dương	"Bán nhà mặt phố đường Hoàng Quốc Việt, Phía Nam Thành Phố Huế - Dự Án BGI Tpazdowntown
- Diện tích: 119 m2
- Ngang 7m x Dài 17m
- Nhà thiết kế gồm 3 tầng: 1 trệt, 2 lầu, 4 phòng ngủ, 4 wc.
- Thích hợp để ở và kinh doanh, thu nhập ổn định.
- Hướng: Nam
- Đường trước nhà: 26 m, Vỉa hè: 5 m
- Giá: 5.8 tỷ có thượng lượng cho khách thiện chí.
Giá: 5,8 tỷ. Diện tích: 119 m2
Địa chỉ tài sản: Đường Hoàng Quốc Việt, Phường An Đông, Thành Phố Huế.

THÔNG TIN LIÊN HỆ:
Công ty CPĐT Bất Động Sản Phúc Đại Việt
""????????????̂́???? ????????̣???? ????????????́ ????????????̣ ????????̛????̛???????? ????????????""
☎Hotline Thanh Ngân 0868472415"	False	False	True	False	đường Hoàng Quốc Việt, Phường An Đông, Thành Phố Huế	Khu A Đô Thị Mới An Vân Dương	đường Hoàng Quốc Việt, Phường An Đông, Thành Phố Huế
Cần bán gấp nhà mới xây, 1 trệt 2 lầu 4PN, sổ hồng hoàn công , giá chỉ 4 tỷ 8 thương lượng, Lh: 0388668882 gặp Tâm ( zalo )	6	53.0	4.0	4.0	Đường Lò Lu, Phường Trường Thạnh, Q9	"Bán căn nhà phố 1 trệt 2 lầu vừa xây mới tại hẻm 230 Lò Lu, P. Trường Thạnh Quận 9.

Nhà có Vị trí gần Vinhomes Q9, ĐH FPT, Samsung, Khu Công Nghệ Cao.
Nhà DT Đất 54m2 (4x13.7m).
Thiết kế: 4PN - 3WC, sân trước, sân sau thoáng.

Sổ Hồng riêng, hoàn công đầy đủ.
Đường nhựa 6m, xe ôtô đổ trong nhà, Dân cư dân trí cao.
Nhà thiết kế hiện đại, đẹp và rất thoáng mát.

Giá bán 4, 8 tỷ thương lượng .
LH 0388668882 gặp Tâm (zalo)."	False	False	True	False	hẻm 230 Lò Lu, Phường Trường Thạnh, Quận 9	Đường Lò Lu, Phường Trường Thạnh, Q9	hẻm 230 Lò Lu, Phường Trường Thạnh, Quận 9
Bán nhà Vĩnh Hưng, MỚI Ở LUÔN, FERRARI đỗ cổng, 35m2 x 5T giá 3.5tỷ	4.8	34.0	5.0	3.0	Vĩnh hưng, hoàng mai, hà nội	"Ra Lĩnh Nam, Tam Trinh, Minh Khai, sau TIMES CITY, đi học BÁCH KINH XÂY rất tiện.
+ Ngõ rộng, Kinh doanh online, đi lại rất tiện.
+ Nhà mới xây, KCBT chắc chắn, riêng biệt, ĐẸP RỘNG THOÁNG.
+ Nhà lô góc, 2 mặt thoáng, đón ánh nắng mặt trời, cực kì tốt cho trẻ nhỏ.
+ Diện tích: 35m2 x 5 tầng.
Giá: 3.5 tỷ (có thương lượng)
Sổ đỏ chính chủ, riêng biệt, sang tên ngay.
Liên hệ: Đậu Thuyết 0364056398
Vĩnh Hưng giao Lĩnh Nam, Tam Trinh, Đại Đồng, Nam Dư,.."	False	False	True	False	Vĩnh Hưng, Lĩnh Nam, Tam Trinh	Vĩnh hưng, hoàng mai, hà nội	Vĩnh Hưng, Lĩnh Nam, Tam Trinh
Bán nhà 4 tầng siêu đẹp hướng TN đô thị số 1 Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	3.5	48.0	4.0	3.0	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	"???? NHÀ SIÊU ĐẸP HIMLAM, HÙNG VƯƠNG, HỒNG BÀNG????????????
???? LH Mrs TÂM: 0796-336-866
Địa chỉ: Him Lam, Hùng Vương, Hồng Bàng, Hải Phòng.

- Diện tích: 48,3m2
- Ngang: 4,2m
- Hướng: TN
- Đường: 10m

???? Pháp lý rõ ràng

???? Giá: 3,1 tỷ( chủ bao toàn bộ thuế phí)

???? Cấu trúc:
+ Tầng 1: phòng khách, bếp, wc
+ Tầng 2: 2 phòng ngủ, wc
+ Tầng 3: 2 phòng ngủ, wc
+ Tầng 4: phòng thờ, sân phơi

????Nhà xây dựng kiên cố, chắc chắn, thiết kế hiện đại đảm bảo nhu cầu sống của những gia đình 2-3 thế hệ.

????Khuôn viên khu vực có công viên cho trẻ nhỏ nô đùa, chỗ tập thể dục riêng dành cho những ai muốn rèn luyện sức khoẻ.

???? An ninh tuyệt vời.

???? Thông tin chi tiết LH Em Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng “ UY TÍN- TẬN TÂM- CHUYÊN NGHIỆP”"	False	False	True	False	Him Lam, Hùng Vương, Hồng Bàng, Hải Phòng	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	Him Lam, Hùng Vương, Hồng Bàng, Hải Phòng
2 mặt tiền nhà phố thương mại 4 tầng 5x20m, 5PN, 4WC chỉ 10 TỶ 5	3.1	100.0	5.0	4.0	Thủ Dầu Một, Bình Dương	"- Kết cấu: 1 trệt 3 lầu, 1 sân thượng, gồm 5 PN + 4 WC.
- Mặt tiền đường vào nhà 7m, có khu vực đậu xe hơi riêng.
- Nằm ngay vị trí vàng cách vòng xoay WTC chỉ 300m, cách trung tâm hành chính tỉnh Bình Dương 700m.
- Tiện ích nội khu đa dạng: sân bóng rổ, sân thể thao ngoài trời, quảng trường mua sắm, vườn thư giãn Miyawaki, sân chơi trẻ em,…
- Bán kính 5km gần nhiều tiện ích lớn như TTTM Sora Garden, khu ẩm thực Hikari, Hồ bơi cộng đồng, sân bóng đá,…
- Khu vực tương lai phát triển mạnh mẽ: tuyến metro trung tâm WTC kết nối tuyến metro số 1 thuận tiện di chuyển giữa BD và TPHCM, tuyến vành đai 3, vành đai 4 kết nổi tỉnh Bình Dương với các tỉnh lân cận đã khởi công xây dựng,…
- Giá chỉ nhỉnh 10 TỶ 5. Hỗ trợ ngân hàng 70%. LS ưu đãi.
LH: 0902.576.972 (Minh Quân) để được tư vấn thêm."	True	False	True	False	đường WTC, Quận Bình Dương	Thủ Dầu Một, Bình Dương	đường WTC, Quận Bình Dương
