Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
BÁN NHÀ HXH BÌNH TRỊ ĐÔNG, BÌNH TÂN - 100M2 5 TẦNG BTCT - NHÀ MỚI Ở NGAY - CHỈ 5 TỶ	5.5	38.0	3.0	4.0		"NHÀ ĐẸP 38M2, LÔ GÓC, Ô TÔ VÀO TẬN CỬA, GẦN BÃI ĐỖ XE – VÕNG THỊ, TÂY HỒ - 5.25 TỶ

Nhà lô góc, gần Hồ Tây, dân xây cực kì chắc chắn, 38M2 x 4 tầng, thiết kế đầy đủ công năng với 3 PN rộng.

Vị trí thuận tiện, xung quanh tiện ích ngập tràn, bệnh viện, trường học, chợ,… Bãi gửi xe cách nhà 15m, an ninh tốt, dân trí cao.

Thuận tiện di chuyển đi lại qua các quận Ba Đình, Cầu Giấy,…

Sổ đỏ chính chủ, vuông vắn – 5.25 Tỷ (Có thương lượng)

Liên hệ chi tiết: 0825420555."	False	False	True	Võng Thị, Tây Hồ	Võng Thị, Tây Hồ	Võng Thị, Tây Hồ
NHÀ ĐẸP 38M2, LÔ GÓC, Ô TÔ VÀO TẬN CỬA, GẦN BÃI ĐỖ XE – VÕNG THỊ, TÂY HỒ - 5.25 TỶ	5	48.0	3.0			"NHÀ MẶT TIỀN ĐƯỜNG CÓ VỈA HÈ KDC NAM LONG BÌNH TÂN, 2 TẦNG (4x13m), 3 PHÒNG NGỦ, CHỈ 3.x TỶ
✅ Mặt tiền đường, diện tích 4x13: 1 trệt 1 lầu, gồm 3 phòng ngủ, 1 phòng thờ
✅ Khu nhà cao tầng thoáng mát. Khu an ninh, dân trí.
✅ Tiện ích: sát vách chợ, trường học, siêu thị, TTTM Aeon Bình Tân, không thiếu thứ gì. Chỉ vài phút ra đường Lê Tấn Bê, Kinh Dương Vương, Võ Văn Kiệt, Tên Lửa.
✅ Giáp Quận 6, Bình Chánh, Quận 8, thuận tiện vào trung tâm thành phố
✅ Sổ hồng vuông vức. Công chứng ngay
☎️????Liên hệ em: Ms Thư zalo/ alo 0904 55 2026 để được hỗ trợ xem nhà"	True	True	True	đường Võng Thị, Tây Hồ	đường Võng Thị, Tây Hồ	đường Võng Thị, Tây Hồ
NHÀ MẶT TIỀN ĐƯỜNG CÓ VỈA HÈ KDC NAM LONG BÌNH TÂN, 2 TẦNG (4x13m), 3 PHÒNG NGỦ, CHỈ 3.x TỶ	5.25					nan	False	False	True	đường CÓ VỈA HÈ KDC Nam Long Bình Tân	đường CÓ VỈA HÈ KDC Nam Long Bình Tân	đường CÓ VỈA HÈ KDC Nam Long Bình Tân
HIẾM ƠI LÀ HIẾM! GIÁ CHƯA TỚI 100TR/M2 CÓ NGAY NHÀ NGANG 5M KHU BÀU CÁT.	8.6	60.0				"HIẾM! NGANG 5M - KHU BÀU CÁT – XE HƠI ĐỖ CỬA - 60M2 – GIÁ CHƯA TỚI 100TR/M2.
+ Hàng xóm xung quanh là nhà cao tầng, dân trí.
+ Hẻm trước nhà 6m xe hơi quay đầu.
+ Hiện trạng 1 trệt 1 lửng, 3PN, 2WC.
+ Sổ vuông vắn, công nhận đủ 54m2.
Alo em Oanh ngay để có ngay căn nhà ưng ý tại khu Bàu Cát với giá nhỉnh 5 tỷ đồng."	False	False	True	Khu Bàu Cát	Khu Bàu Cát	Khu Bàu Cát
Bán đất mặt tiền đình phong phú( rộng 12m)	5.5	357.0				"Cần bán nhà mặt tiền Đình phong phú.
Diện tích 357,5m2
Pháp lý: sổ hồng, sẳn sàng sang tên.
Hiện trạng nhà đất đang cho thuê 40 triệu/ tháng.
Mặt tiền rộng 12m. Có 3 số nhà, tách được 3 sổ.
Khách đầu tư kinh doanh mọi loại dịch vụ rất tốt ngay khu chợ sầm uất.
Xem sổ và cần thêm thông tin inbox em"	False	True	True	đường Đình Phong Phú	đường Đình Phong Phú	đường Đình Phong Phú
GÒ VẤP, BÁN CHDV LÊ ĐỨC THỌ 4 TẦNG 15P, DT 4 x 23m 120m2, CHỈ 8.3 TỶ	39	270.0	15.0	15.0	Lê Đức Thọ, phường 16, quận Gò Vấp, tp.HCM	"LH Tâm BĐS Tel / Zalo 0909269706
23180121NM2 Mô tả
- Chính chủ gửi bán Căn hộ dịch vụ 15 phòng đang Kinh doanh có doanh thu ổn định full phòng, ngay Chợ Xóm Mới, khu vực đông dân cư, nhu cầu thuê phòng cao, tiện ích Chợ ,trường học mầm non, C123, ... giao thông thuận tiện di chuyển.
- Đường vào nhà 3.2m thông gần đường lớn, thuận tiện di chuyển.
- Diện tích đất 4 x 23m công nhận 120m2.
- Kết cấu nhà 1 trệt 3 lầu, sân để xe máy, và 15 phòng cho thuê full.
- Hiện trạng đang có thu nhập ổn định 20 triệu / tháng.
- Pháp lý chuẩn, nhà hoàn công xây dựng đủ, Tâm làm việc chính chủ.
- Giá chỉ 8.3 tỷ, thương lượng giá tốt.
- Hình ảnh thực, Giá trị thật. Luôn luôn tận tâm hổ trợ. Hãy gọi ngay cho Tâm BĐS."	False	True	True	Lê Đức Thọ, Gò Vấp	Lê Đức Thọ, phường 16, quận Gò Vấp, tp.HCM	Lê Đức Thọ, Gò Vấp
Cần bán căn nhà tại phố Vương Thừa Vũ nhà đẹp ở ngay 65m2 4 tầng giá chỉ 5.9 tỷ.	8.3	65.0				"* Do nhu cầu muốn chuyển lên chung cư ở gần con cái nên gia chủ muốn bán lại căn nhà có vị trí trung tâm quận Thanh Xuân, Hà Nội. Nhà nằm trong ngõ 188 phố Vương Thừa Vũ, ngõ vào rộng 2.5m, di chuyển dễ dàng ra phố Hoàng Văn Thái, Nguyễn Ngọc Nại, Cù Chính Lan, Lê Trọng Tấn, Trường Chinh, Khương Trung, Nguyễn Trãi…
* Ngõ 188 phố vương thừa vũ tuy ô tô không luồn lách được nhưng ba gác tránh xe máy phi ầm ầm. Nhà lại nằm trong khu vực phân lô Quân đội, an ninh đảm bảo, dân trí cao. Nhà cũng khá gần khu vực chợ, trường học các cấp, siêu thị tiện ích, khu vui chơi, phòng Gym – Spa… vài phút chạy xe ra Đại học Y, Ngân Hàng, Ngã Tư Sở, Royal City.
* Với diện tích lên đến 65 m2 mặt tiền 4.7m sổ nở hậu đúng tiêu chuẩn, gia chủ lại thiết kế và xây dựng ngôi nhà 4 tầng với đầy đủ công năng, tiện nghi, thoáng trước thoáng sau vô cùng hợp lý.
* Nhà có pháp lý rõ ràng sổ đỏ chính chủ sẵn sàng giao dịch. Giá bán khá mềm chỉ 5.9 tỷ, có thể nói không thể tìm được ở đâu bán một ngôi nhà 4 tầng đẹp ở ngay tại vị trí trung tâm quận Thanh Xuân với giá 90 triệu / m2.
* Quan tâm liên hệ: 0963146879 gặp anh Dũng."	True	False	True	188 phố Vương Thừa Vũ, Quận Thanh Xuân, Hà Nội	188 phố Vương Thừa Vũ, Quận Thanh Xuân, Hà Nội	188 phố Vương Thừa Vũ, Quận Thanh Xuân, Hà Nội
Bán nhà 2 tầng ko lộ giới Hương Lộ 2 - cạnh Bệnh viện Bình Tân - 60m2 - nhỉnh 3 tỷ.	5.9					"Bán nhà 2 tầng ko lộ giới Hương Lộ 2 - cạnh Bệnh viện Bình Tân - 60m2 - nhỉnh 55tr/m2
Đường 8m xe tải thông tới nhà, khu dân cư đông đúc, tiện kinh doanh mọi ngành nghề.
Diện tích 60,5m2 kết cấu 1 trệt 1 lửng.
Sổ hồng hoàn công đủ
Giáp Tân Phú, Quận 6, Quận 10, quận 11, Bình Chánh, Long An.
Liên hệ em ngay 0948362610 xem nhà có giá đầu tư cho Anh Chị"	False	False	True	Hương Lộ 2, Quận 6, Quận 10, Quận 11, Bình Chánh, Long An	Hương Lộ 2, Quận 6, Quận 10, Quận 11, Bình Chánh, Long An	Hương Lộ 2, Quận 6, Quận 10, Quận 11, Bình Chánh, Long An
HẺM XE TẢI - ÂU CƠ – GẦN BV TÂN PHÚ - GIÁ NHỈNH 90TR/M2.	6.9	40.0	4.0	4.0		"Tân Bình giáp Tân Phú – hẻm nhựa 8m – 40m2 công nhận đủ - 3 tầng BTCT.
+ Kết cấu: 1 trệt 2 lầu BTCT, 4PN, 4WC, Nhà mới ở ngay.
+ 1 phút tới BV Quận Tân Phú, 5 phút tới Trung Tâm Bàu Cát, Quận 11.
+ Chủ đang kinh doanh tại nhà có dòng tiền sẵn 70 tr/ tháng.
+ Sổ hồng chính chủ, không lộ giới, không quy hoạch.
Alo em Oanh ngay có ngay nhà NHỎ TIỀN, HẺM TO, KINH DOANH NHỎ TO."	False	True	True	Âu Cơ, Phường 9, Quận Tân Bình	Âu Cơ, Phường 9, Quận Tân Bình	Âu Cơ, Phường 9, Quận Tân Bình
???? Bán nhà phố Bồ Đề 30m2, 6 tầng, mt 3,5m, 4.65 tỷ. ????	4.9	30.0	5.0	5.0	Quận Long Biên, Hà Nội	"✅ Nhà thiết kế hợp lý, dân xây tâm đắc, nhà vệ sinh to rộng rãi.
✅ Tầng 6 là phòng thờ và sân phơi.
✅ Tầng 1: Bếp, Khách, Wc
✅ Tầng 2,3,4,5, PN, Wc.
✅ Nhà Ngõ Ô tô
✅ An Ninh Trật Tự đảm bảo
✅ Vị trí hiếm người bán, thông các phố Hồng Tiến, Hoàng Như Tiếp, Lâm Du, Bồ Đề, Nguyễn Văn Cừ, phố cổ vài phút. Đi các tuyến QL 5A, QL5B, Cao tốc Lạng Sơn, Sân Bay Nội Bài, Vành đai 3.
???? Sát bên Trung tâm Hành chính P. Bồ Đề, cạnh trường QT Wellspring School, bệnh viện Tâm Anh..
???? Sổ đỏ vuông vắn, sẵn sàng giao dịch.
???? Gia chủ hiền lành, hiểu chuyện.
???? Giá chào 4,65 tỷ, có thương lượng.
LH: 086.84.23459 để được tư vấn thêm chi tiết, miễn phí về căn nhà."	False	True	True	phố Hồng Tiến, phường Bồ Đề	Quận Long Biên, Hà Nội	phố Hồng Tiến, phường Bồ Đề
Bán nhà 2 lầu, trung tâm Q7, Đ.Lê Văn Lương, P.Tân Quy, TP.HCM	4.65	43.0	4.0	3.0	271/.. Đường Lê Văn Lương, Phường Tân Quy, Quận 7, TP. HCM	"* Nhà sổ hồng riêng, hoàn công năm 2023, diện tích 4 x 11, diện tích sử dụng: 118m2.
- Xây dựng 1 trệt, 2 lầu mái đúc, phòng khách, 4 phòng ngủ, 3 toilet, giếng trời.
- Khu dân cư hiện hữu, yên tĩnh, an ninh, dân trí cao, thân thiện, ngay trung tâm Q7, cách trung tâm Q1 02km, dễ dàng di chuyển sang các quận khác.
- Gần chợ, trường học, siêu thị LOTTE Mart Q7, bệnh viện và nhiều cửa hàng tiện lợi khác. Gửi xe ÔTÔ ngay hẻm.
* Giá bán 4 tỷ 950 triệu
- Liên hệ Nguyễn Thị Vui (Chính chủ). Điện thoại 0969 154 639."	True	False	True	Đ.Lê Văn Lương, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh	271/.. Đường Lê Văn Lương, Phường Tân Quy, Quận 7, TP. HCM	Đ.Lê Văn Lương, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh
Bán nhà riêng Lũy Bán Bích, Tân Phú, Hồ Chí Minh 60m2 (4,4m x 14), giá nhỉnh 4 tỷ 5.	4.95					"Bán nhà riêng đường Lũy Bán Bích, Tân Phú, Hồ Chí Minh diện tích 60m2 (4,4m x 14), giá nhỉnh 4 tỷ 5.
Bán nhà riêng mặt tiền trước nhà 4,4m gần 5m chiều ngang lý tưởng để ở - kinh doanh buôn bán, hẻm rộng 8 mét thông xe hơi vào tận nhà đậu thoải mái tại địa chỉ đường Lũy Bán Bích, phường Tân Thới Hòa, quận Tân Phú, thành phố Hồ Chí Minh.
Khu vực đông dân cư, buôn bán sầm uất, đươc xây cao tầng. Hiện trạng nhà cũ tiện đập đi xây mới theo thiết kế chủ mới hoặc xây căn hộ dịch vụ cho thuê giá cao.
Giá rẻ nhất khu vực không có căn thứ 2 – chỉ nhỉnh 4 tỷ 500
Liên hệ xem nhà khi anh chị đọc được thông tin này phù hợp với nhu cầu.
Cam kết em giới thiệu đúng giá chủ - được thương lượng mua bán với chủ. Nguyễn Hương hỗ trợ tốt nhất về giá & pháp lý uy tín trong quá trình mua bán hoàn toàn miễn phí."	False	False	True	đường Lũy Bán Bích, phường Tân Thới Hòa, quận Tân Phú, thành phố Hồ Chí Minh	đường Lũy Bán Bích, phường Tân Thới Hòa, quận Tân Phú, thành phố Hồ Chí Minh	đường Lũy Bán Bích, phường Tân Thới Hòa, quận Tân Phú, thành phố Hồ Chí Minh
Bán nhà mặt phố Ái Mộ, Long Biên 59m2, 3 tầng, mt 3,3m, nhỉnh 11 tỷ.	6.8	59.0	3.0	3.0		"*Chính chủ bán nhà mặt phố Ái Mộ, Siêu hiếm, Kinh doanh, Nhà mới ở ngay, đường Ô tô 3 làn, giá chào 11,9 tỷ.
+ Chủ có bạn là chuyên gia thiết kế, kỹ sư xây dựng, Nhà thiết kế hợp lý.
+ 3 Phòng ngủ, 3 Wc, phòng tắm hiện đại.
+ Nhà mới về ở luôn, nội thất nhà trắng khỏe vẻ long lanh.
+ Khu dân trí cao, ANTT đảm bảo.
+ Vị trí hiếm người bán, thông các phố Hồng Tiến, Hoàng Như Tiếp, Lâm Du, Bồ Đề, Nguyễn Văn Cừ, phố cổ vài phút. Đi các tuyến QL 5A, QL5B, Cao tốc Lạng Sơn, Sân Bay Nội Bài, Vành đai 3.
+ Sát bên Trung tâm Hành chính P. Bồ Đề, cạnh trường QT Wellspring School, bệnh viện Tâm Anh..
+ Sổ đỏ vuông vắn, sẵn sàng giao dịch.
+ Gia chủ hiền lành, hiểu chuyện.
+ Giá chào 11,9 tỷ, có thương lượng.
LH: 086.84.23459 để được tư vấn thêm chi tiết, miễn phí về căn nhà."	False	True	True	Ái Mộ, Long Biên	Ái Mộ, Long Biên	Ái Mộ, Long Biên
HXT ÔNG ÍCH KHIÊM QUẬN 11, 5 TẦNG, 6 PHÒNG NGỦ	11.9	50.0	6.0			"???? HXT ÔNG ÍCH KHIÊM QUẬN 11, 5 TẦNG, 6 PHÒNG NGỦ ????
————————————————
???? DIỆN TÍCH: 4x13M ( DTSD: 240m2 )
???? GIÁ: 8.7 TỶ TL CHÍNH CHỦ
————————————————
▶ Nhà 1trệt 4lầu, 6 phòng ngủ.
▶ Hẻm xe tải 6m thông ra Lạc Long Quân, Bình Thới
▶ Phù hợp khách mua vừa ở vừa làm văn phòng, kinh doanh, spa, phòng khám,...
▶ Sổ vuông đẹp A4, pháp lý chuẩn, công chứng ngay.
————————————————
☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms034"	False	False	True	Ống Ích Khiêm, Quận 11	Ống Ích Khiêm, Quận 11	Ống Ích Khiêm, Quận 11
GIÁ TỐT TÂN BÌNH, 50M2, CHỈ 4,2 TỶ, TL	8.7	50.0	2.0			"GIÁ TỐT TÂN BÌNH, 50M2

✅ Địa chỉ: Âu Cơ P10, TB
✅ DT: 50m2 ( 4m x 13m )
✅ Nhà 1 trệt 1 lầu, gồm 2 PN, 2 WC

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms717"	False	False	True	đường Âu Cơ, Phường 10, Quận Tân Bình	đường Âu Cơ, Phường 10, Quận Tân Bình	đường Âu Cơ, Phường 10, Quận Tân Bình
BÁN GẤP NHÀ 60M2 TRẦN BÌNH TRỌNG QUẬN 5-NHÀ MỚI ĐÚC BTCT-NGANG HƠN 4M	4.2		4.0	4.0	Quận 5 Hồ Chí Minh	"- Diện tích: 60m² , 4.1m x 14.5m. G.i.á 12.0 t.ỷ.
- Kết cấu: 4 tầng, 1 trệt + 2 lầu + Sân thượng, 4 WC - 4PN, PK, bếp, ban công, nhà Đúc BTCT chắc chắn, nhà còn mới mua ở ngay.
+ Hẻm trước nhà 3.5M, cách 200M ra mặt tiền Đường Trần Bình Trọng, gần các Trường học các cấp, Bệnh viên, giao thông đi lại thuận tiện.
=> Phù hợp cho thuê, kinh doanh online."	True	True	True	Đường Trần Bình Trọng, Quận 5	Quận 5 Hồ Chí Minh	Đường Trần Bình Trọng, Quận 5
