Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
* Bán nhà dân xây 4 tầng, 36m² 3,5ty Phố Gia Quất, Ngọc Lâm, Long Biên, ô tô con đỗ cổng.	9.7	36.0				"* Nhà xây chắc chăn, khung cột bê tông chắc chắn, về quét thêm thùng sơn thì như mới.
Gồm khách, bếp, 4 ngủ, thờ, sân phơi.
Chỉ việc xách va ly về ở.
* Ngõ rộng 3 m 15m ra ô tránh.
Gần chợ, trường học các cấp...3 bước ra vườn hoa Ngọc Lâm, phút mốt qua Cầu Chương Dương
+ LH: Thịnh Vượng - 086.84.23459- chuyên nhà đất thổ cư Hà Nội"	False	False	True	Phố Gia Quất, Ngọc Lâm, Long Biên	Phố Gia Quất, Ngọc Lâm, Long Biên	Phố Gia Quất, Ngọc Lâm, Long Biên
Bán nhà 5 tầng ngay Thanh Nhàn, Hai Bà Trưng 2 Tỷ đầy đủ nội thất.	3.5	22.0	5.0	5.0	Hà Nội	"+ Vị Trí: Vài bước chân ra phố Thanh Nhàn thông Bạch mai, Lê Thanh Nghị giao trục đường chính: Đại La, Trường Chinh, Nguyễn Trãi, Tây Sơn,..
+ Xung Quanh: 2 bước đến Bệnh Viện Thanh Nhàn, Cao Đẳng Y Dược Hà Nội, Trường THCS, tiểu học Quỳnh Mai, 1p đi xe ra hồ Thanh Nhàn.

+ Nhà được thiết kế 5 tầng với mỗi tầng 1 phòng đầy đủ tiện ích wc : Tivi to như cái mẹt
+ Không gian mỗi phòng rộng, mang lại cảm giác sống thỏa mái, nhất là được cái không gian yên tĩnh phù hợp cho các bạn HS/SV.

+ Dân trí cao, hàng xóm thân thiện.
+ Nội thất mới cóng chưa bóc siu
LH ngay/zalo: 0373022620 ( Văn Anh) hỗ trợ 24/7."	False	False	True	Thanh Nhàn, Hai Bà Trưng	Hà Nội	Thanh Nhàn, Hai Bà Trưng
Bán Nhà Ngõ 325 Kim Ngưu, Lô Góc, Nhà Hiện Đại, Oto Kinh Doanh, 40m2*4 Tầng, Giá 9,8 Tỷ	2	40.0	4.0	3.0	Ngõ 325	"- BÁN NHÀ NGÕ 325 KIM NGƯU, LÔ GÓC, 2 MẶT NGÕ OTO TRÁNH, CHỦ TỰ THIẾT KẾ KIỂU BIỆT THỰ CHÂU ÂU - TẶNG FUN NỘI THẤT

- Bán nhà ngõ 325 Kim Ngưu, phường Thanh Lương, DT 40m², mặt tiền 12,6m, xây dựng 4 tầng, lô góc 2 thoáng, giá chỉ 9,8 tỷ

- Tọa lạc tại vị trí mặt ngõ 325 Kim Ngưu đoạn đẹp nhất ngõ, ô tô tránh đỗ ngày đêm, thông ngõ 184 Trần Khát Chân, kinh doanh sầm uất ngày đêm mọi loại hình.

- Siêu phẩm nhà đẹp, chủ tự thiết kế dạng biệt thự Châu Âu, lô góc 2 mặt ngõ ô tô tránh, ô tô đỗ ngày đêm thoải mái , an ninh cực tốt , vỉa hè rộng, thiết bị nội thất hiện đại. Vừa ở vừa kinh doanh văn phòng đều hợp lý

- Khu vực sầm uất bậc nhất Hai Bà Trưng, tiện ích bạt ngàn, gần Trường Vinschool, Bách Khoa, Kinh tế Quốc Dân, Xây Dựng, gần bệnh viện Thanh Nhàn, Vinmec..!

- Kế cạnh các tuyến đường lớn như: Minh Khai, Trần Khát Chân, Thanh Nhàn, Lạc Trung …

- Vài phút lên Bờ Hồ, phố cổ. Thuận tiện di chuyển sang các quận như Long Biên, Hoàn Kiếm, Đống Đa…hay đi sang các tỉnh thành khác

- Nhà tự xây, đồ đạc tự mua để ở và sử dụng nên rất tốt

- Nhà được thiết kế:
+ Tầng 1: Phòng Khách - Vs - Gara
+ Tầng 2: Bếp - 1 Ngủ - Vs
+ Tầng 3: 2 Ngủ - Vs
+ Tầng 4: tum, sân thượng.

- Sổ đỏ chính chủ đẹp, sẵn sàng giao dịch

- Liên hệ Mr Luân – Chuyên bán nhà Kim Ngưu"	False	True	True	Ngõ 325 Kim Ngưu, Phường Thanh Lương	Ngõ 325	Ngõ 325 Kim Ngưu, Phường Thanh Lương
BÁN GẤP ÔNG ÍCH KHIÊM, P5, Q11 44M2, 2 TẦNG ĐẸP Ở NGAY, CHỈ 4.9 TỶ, 0354095924	9.8	44.0			ÔNG ÍCH KHIÊM, PHƯỜNG 5, QUẬN 11	"Chủ nhà cần bán gấp cho ai thiện chí mua
LH: 0354095924

- DT: 44m2 công nhận đủ, hẻm thông thoáng cách HXH 2 căn

- Kết cấu: 2 tầng BTCT, Có 2pn,

- Pháp lý rõ ràng, có thể xem nhà công chứng ngay.

- Giá chỉ 4.9 TỶ thương lượng.

GỌI NGAY: 0354095924(Quỳnh Nhi) nghe máy 24/24."	False	False	True	Ông Ích Khiêm, Phường 5, Quận 11	ÔNG ÍCH KHIÊM, PHƯỜNG 5, QUẬN 11	Ông Ích Khiêm, Phường 5, Quận 11
Cần bán căn nhà đẹp, thang máy xịn ngay gần ngõ 116 Nhân Hòa, Nhân Chính giá 7.5 tỷ	4.9	40.0			Nhân Chính, Thanh Xuân, Hà Nội	"* Duy nhất tại Quận Thanh Xuân có một vị trí mà mặt ngõ lại đẹp hơn mặt phố đó là ngõ 116 Nhân Hòa. Đây là ngõ to rộng có vỉa hè với hai làn ô tô ngược xuôi, kết nối giao thông với đường Ngụy Như Kon Tum, Hoàng Đạo Thúy ra Lê Văn Lương.
Vị trí ngõ 116 phố Nhân Hòa là khu vực tập trung hầu hết các tiện ích tốt nhất của phường Nhân Chính như: Chợ trung tâm Nhân Chính, chợ thuốc Hapulico trên đường Vũ Trọng Phụng, trường Tiểu học Phan Đình Giót, Trường cấp 1, 2 Thanh Xuân Trung, Trường PTTH Nhân Chính, UBND phường Nhân Chính. Ngoài ra còn có các trung tâm thương mại, spa, bể bơi khá gần với bán kính chỉ khoảng 500m như các khu trung cư Hapulico, Trung Hòa Nhân Chính, Imperia Nguyễn Huy Tưởng.
* Với mặt bằng giá trung cư hiện nay để sở hữu một căn hộ cao cấp 3 phòng ngủ rộng rãi thoáng mát thì người mua nhà cũng phải xác định số tiền bỏ ra phải từ 6 đến 9 tỷ. Tuy nhiên giá trị của căn hộ chung cư sẽ giảm dần theo thời gian. Vậy với số tiền tương tự có thể mua được một căn nhà 6 tầng thiết kế đẹp, nội thất xịn sò với thang máy nhập ngoại cao cấp một mình sử dụng, sổ đỏ chính chủ, giá trị tăng dần theo thời gian lại nằm tại vị trí đắc địa gần trung tâm ngõ 116 phố Nhân Hòa thì là lựa chọn rất hợp lý.
* Do nhu cầu cần nguồn tiền lớn để phục vụ việc riêng nên gia chủ muốn bán căn nhà mới xây 6 tầng nội thất đẹp long lanh không tì vết có thang máy nhập ngoại rất an toàn trên diện tích 40m2, tại vị trí trung tâm ngõ 116 phố Nhân Hòa, cách ngõ 116 gần 20m, với giá 7.5 tỷ.
* Quan tâm liên hệ: 0963.14.68.79 gặp anh Dũng."	False	False	True	ngõ 116 phố Nhân Hòa, phường Nhân Chính, quận Thanh Xuân	Nhân Chính, Thanh Xuân, Hà Nội	ngõ 116 phố Nhân Hòa, phường Nhân Chính, quận Thanh Xuân
BÁN ĐẤT TẶNG NHÀ PHÚC ĐỒNG, LONG BIÊN, 100M, 5 TẦNG, MT 5.5M, Ô TÔ TRÁNH, 9 TỶ	7.5	100.0	3.0	3.0	Long Biên	"- Bán nhà phường Phúc Đồng, Long Biên. Diện tích 100m, mặt tiền rộng 5.5m, xây dựng thấp tầng đủ công năng sử dụng, đường rộng, ô tô tránh nhau.
- Vị trí nhà nằm gần hồ Phúc Đồng, có thể đi từ Nguyễn Lam, Tân Thụy hoặc Nguyễn Văn Linh vào nhà. Kế gần là khu sân golf Long Biên, hạ tầng tốt, giao thông kết nối tiện lợi. Khu vực đầy đủ tiện ích quanh nhà từ chợ, trường học, siêu thị, vườn hoa công viên kế cận. Từ nhà đến BigC Long Biện hoặc đi ra Aeon chỉ mất vài phút. Khu vực buôn bán kinh doanh các loại xe ô tô sầm uất nhất Long Biên.
- Hiện trạng nhà thấp tầng đủ gia đình 5 người sinh hoạt, do nhu cầu chuyển đổi lên cần bán gấp, gia đình xác định bán giá trị thửa đất 100m, tặng lại khách căn nhà 2.5 tầng ở tạm chục năm.
- Sổ đỏ vuông đẹp, sẵn sàng sang tên ngay.
LH thương lượng: 0904.882258"	False	False	True	phường Phúc Đồng, Long Biên	Long Biên	phường Phúc Đồng, Long Biên
Bán nhà hẻm xe tải 6m, khu phân lô, sát mặt tiền đường Hiệp Bình Thủ Đức 100m, 70 m2, 4 tầng, 4pn, chỉ nhỉnh 6 tỷ.	9	70.0				"Bán nhà hẻm xe tải 6m, khu phân lô, sát mặt tiền đường Hiệp Bình Thủ Đức 100m, 70 m2, 4 tầng, 4pn, chỉ nhỉnh 6 tỷ.
+ Diện tích: 70m2( 4× 17.5m)
+ Kết cấu: 1 trệt, 2 lầu, sân thượng thông thoáng,4pn, 5wc, ban công
+ Cách 200m ra mặt tiền đường Hiệp Bình, khu tập trung dân cư đông đúc, gần chợ Hiệp Bình, Trường , Bách hóa xanh, Trường tiểu học...
+ Pháp lý chuẩn chỉnh, hoàn công đầy đủ.
+ Giá chào: 6 tỷ 3 ( thương lượng)
☎️ 0905238089 Mr Ảnh Nguồn nhà tốt."	False	False	True	đường Hiệp Bình, Thủ Đức	đường Hiệp Bình, Thủ Đức	đường Hiệp Bình, Thủ Đức
Nhà mặt tiền Bàu Cát 1, kiên cố 4 tầng tiện ở, kinh doanh, chỉ 12 tỷ	6300000	56.0	4.0	4.0	Bàu Cát 1, P.14, Tân Bình	"Mặt tiền kinh doanh Bàu Cát 1. Xây kiên cố 4 tầng, nhà có 4 phòng ngủ chính, 4WC. Sân thượng, giếng trời, ban công từng tầng. Vĩa hè trước nhà đậu được nhiều xe hơi.
Nhà trong khu dân trí, văn minh. Phù hợp ở vừa kinh doanh, làm công ty, cho thuê,.. Sổ hồng chính chủ, pháp lý chuẩn. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian."	False	False	True	mặt tiền Bàu Cát 1	Bàu Cát 1, P.14, Tân Bình	mặt tiền Bàu Cát 1
Nhà Phú Nhuận - HẺM ÔTÔ Thông - 52M2 - 1 Trệt 3Lầu - 4 P.Ngủ - 8.x Tỷ	12	52.0	4.0	4.0	5	"- Dt: 4x13 (52m2) sổ vuông vức
- Nhà 1sẹt Lê Văn Sỹ thuận tiện kinh doanh
- Nhà 1trệt 3lầu, 4 phòng ngủ
- Hẻm xe hơi thông ra Trường Sa"	False	True	True	số 1, Lê Văn Sỹ, Phú Nhuận	5	số 1, Lê Văn Sỹ, Phú Nhuận
Nhà riêng 2 lầu sổ hồng 98m2 hẻm 1 sẹc Huỳnh Tấn Phát Q7	8.2	98.0	4.0	4.0	Hẻm Huỳnh Tấn Phát Q7	"- Diện tích:5x19.5.DTS:98m2
- Giá:9ty490tr còn thương lượng
Mô tả:
- Hướng Bắc
- Nhà 1 trệt 2 lầu, 4 phòng ngủ 4wc.Ban công thoáng
- Đây là ngôi nhà vô cùng tâm huyết Chủ nhà là Việt kiều Nhật nên thiết kế tinh tế, lựa chọn từng viên gạch, giám sát thi công từng hạng mục.Nhà thiết kế hiện đại tận dụng tối đa công năng,Nội thất mới tinh..
- Khu vực giao thông thuận tiện liền kề khu Lacasa Hoàng Quốc Việt,Khu Nam Phú Mỹ Hưng,5p đi cầu Phú Mỹ,Khu Chế Xuất Tân Thuận,Nguyễn Thị Thập,Nguyễn Văn Linh...
- Cách mặt tiền Huỳnh Tấn Phát 100m,Có sân xe rất rộng,Bán kính 500m đầy đủ tiện ích:Chợ Phú xuân,Phước Long,Khu Căn hộ Belleza,Trường học Quốc tế,Ngân hàng,Siêu thị CoopMart,Bưu điện...
- Khu dân cư chỉnh trang,Test quy hoạch thoải mái.Khu vực hiếm nhà bán
- Rất phù hợp định cư lâu dài
- Sổ hồng chuẩn,Công chứng ngay
- Giá:9ty490 thương lượng"	False	False	True	Huỳnh Tấn Phát, Phường Unicorn, Quận 7	Hẻm Huỳnh Tấn Phát Q7	Huỳnh Tấn Phát, Phường Unicorn, Quận 7
Mặt tiền K300, Phường 12, Tân Bình 80m2, 4 tầng BTCT 12 tỷ 0977943598	9490000000	80.0				"KHU PHÂN LÔ QUÂN ĐỘI - ĐƯỜNG NHỰA XE TẢI TRÁNH - KHU SIÊU VIP - DÂN TRÍ CỰC CAO - NHÀ SIÊU ĐẸP.
Mô tả:
+ Diện tích: ~ 80m2 ngang 4.2m dài 18m.
+ Khu phân lô Quân đội, dân trí cực cao, tiện ích bủa vây, khu Sân bay.
+ Nhà 5 tầng đẹp long lanh. Mỗi lầu 2 phòng. Tặng hết nội thất.
+ Sổ Vuông A4, công chứng trong ngày.
Lh: 0977943598(Giang có zalo)."	False	False	True	Khu Phận Lô Quân Đội, Phường 12, Quận Tân Bình	Khu Phận Lô Quân Đội, Phường 12, Quận Tân Bình	Khu Phận Lô Quân Đội, Phường 12, Quận Tân Bình
Bán gấp nhà trung tâm cầu giấy, thuận tiện đi muôn nơi, dân trí cao an sinh tốt, dt 30tr, 39m 5.2tỷ	12.2	39.0	9.0		Trung Hòa, Cầu Giấy, Hà Nội	"???? CHỦ CẦN BÁN GẤP!!! ????
NGÕ NÔNG - NHÀ ĐẸP - GẦN HỒ - 9 PHÒNG - Ở KẾT HỢP CHO THUÊ TỐT - CHỪNG 15M Ô TÔ DỪNG ĐỖ.,
Vị trí nhà đi vào từ nhiều hướng từ Lê Văn Lương, Hoàng Ngân...khu phố cơ sở hạ tầng đầy đủ và phát triển.,
Vị trí đẹp, ngõ nông rộng thoáng, vài bước chân ra đường ô tô dừng đỗ.,
Vị trí gần hồ mát mẻ quanh năm, không gian sống cực tuyệt vời.,
Trước nhà được hưởng không gian thoáng đãng vĩnh viễn, sân lát gạch đỏ sạch sẽ.,
Khách mua có thể vừa ở kết hợp các tầng trên cho thuê phòng.,
Hiện tại đang cho 1 đơn vị thầu để khai thác ~30 triệu/tháng.,
Diện tích thực tế tầng 1 39m2, từ tầng 2 42m2, Thiết kế:
- Tầng 1: Để xe + 1 Phòng, wc.,
- Tầng 2,3,4: Mỗi tầng 2 Phòng, wc.,
- Tầng 5: 2 Phòng + Sân phơi.,
Sổ đỏ đẹp sẵn sàng giao dịch"	True	True	True	Ngõ Nông, Quận Cầu Giấy	Trung Hòa, Cầu Giấy, Hà Nội	Ngõ Nông, Quận Cầu Giấy
Bán gấp nhà trung tâm cầu giấy, thuận tiện đi muôn nơi, dân trí cao an sinh tốt, dt 30tr, 39m 5.2tỷ	5.2	39.0	9.0		Trung Hòa, Cầu Giấy, Hà Nội	"???? CHỦ CẦN BÁN GẤP!!! ????
NGÕ NÔNG - NHÀ ĐẸP - GẦN HỒ - 9 PHÒNG - Ở KẾT HỢP CHO THUÊ TỐT - CHỪNG 15M Ô TÔ DỪNG ĐỖ.,
Vị trí nhà đi vào từ nhiều hướng từ Lê Văn Lương, Hoàng Ngân...khu phố cơ sở hạ tầng đầy đủ và phát triển.,
Vị trí đẹp, ngõ nông rộng thoáng, vài bước chân ra đường ô tô dừng đỗ.,
Vị trí gần hồ mát mẻ quanh năm, không gian sống cực tuyệt vời.,
Trước nhà được hưởng không gian thoáng đãng vĩnh viễn, sân lát gạch đỏ sạch sẽ.,
Khách mua có thể vừa ở kết hợp các tầng trên cho thuê phòng.,
Hiện tại đang cho 1 đơn vị thầu để khai thác ~30 triệu/tháng.,
Diện tích thực tế tầng 1 39m2, từ tầng 2 42m2, Thiết kế:
- Tầng 1: Để xe + 1 Phòng, wc.,
- Tầng 2,3,4: Mỗi tầng 2 Phòng, wc.,
- Tầng 5: 2 Phòng + Sân phơi.,
Sổ đỏ đẹp sẵn sàng giao dịch"	True	True	True	Ngõ Nông, Quận Cầu Giấy	Trung Hòa, Cầu Giấy, Hà Nội	Ngõ Nông, Quận Cầu Giấy
Biệt thự mini cổ điển , hẻm bê tông sạch sẽ 6m, 2 tầng, 68m2,nhỉnh 5ty	5.2	68.0	3.0	2.0	Hẻm 2534 Huỳnh Tấn Phát Nhà Bè	"Biệt thự mini cổ điển , hẻm bê tông sạch sẽ 6m, 2 tầng, 68m2,nhỉnh 5ty
- Diện tích:7m9 x 9m x 2 tầng.DTS:68m2
- Giá:5ty390tr còn thương lượng
Mô tả:
- Ngay vòng xoay Nguyễn Bình,Đầy đủ tiên nghi cơ bản,Siêu thị Coop Nguyễn Bình,Trường,Khu căn hộ,Ủy ban,Chợ...
- Nhà mới FULL NỘI THẤT cao cấp,Thiết kế kiểu cổ điển sang trọng,đầy đủ công năng hiệu quả:3 phòng ngủ, 2 WC
- Hướng: Tây Tứ Trạch
- Pháp lý: Sổ công nhận đủ.Chủ cực kỳ thân thiện.Đường xe tải tránh nhau.Không ngập,yên tĩnh.Cách mặt tiền 20m
- Khu dân cư hiện hữu,Phù hợp sinh sống lâu dài ổn định"	False	False	True	Nguyễn Bình	Hẻm 2534 Huỳnh Tấn Phát Nhà Bè	Nguyễn Bình
