Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
6.x tỷ có ngay căn nhà ở siêu hiếm view sông sen tự nhiên	73	90.0			KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, -Dự án-	"????????Căn shophouse được xây 3 tầng đã xây hoàn thiện mặt ngoài, bên trong gia chủ có thể thiết kế theo sở thích, bố trí phục vụ nhu cầu kinh doanh hoặc ở

???? Vị trí: shophouse tại dự án Centa Vsip Bắc Ninh, tiếp giáp với Ninh Hiệp, Gia Lâm
✅ Kết nối trực tiếp với 3 đường cao tốc lớn thuận tiện di chuyển: cao tốc Hà Nội- Thái Nguyên, Hà Nội- Bắc Giang, Hà Nội- Hải Phòng
♻️ Diện tích: 90m2 (6*15)
DTXD: 60m2, tổng 3 sàn 188m2
???? View sông sen tự nhiên, siêu hiếm
???? Pháp lý chuẩn
???? Cách công viên nội khu khoảng 50m, ngay gần trường học, bệnh viện, khu
thể thao...
???? Dân cư hiện hữu, sầm uất tận hưởng cuộc sống, môi trường xanh
☎️Liên hệ xem nhà, tư vấn :
Đoàn Toan 0942505155"	False	False	True	dự án Centa Vsip Bắc Ninh, Ninh Hiệp, Gia Lâm	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, -Dự án-	dự án Centa Vsip Bắc Ninh, Ninh Hiệp, Gia Lâm
bán nhà lê đình cẩn, tân tạo bình tân, HXH, Ngang 8 x 14m, chỉ nhỉnh 4 tỷ TL 0978508087	6.28	113.0	4.0	2.0		"HẺM 6M XE TẢI BON BON - KHU VỰC ĐANG PHÁT TRIỂN MẠNH - PHÂN LÔ ĐẸP

+ Kết cấu: 1 trệt, 1 gác.

+ Nhà cũ tiện xây mới - xác định mua vị trí.

+ Vị trí đẹp, thích hợp xây biệt thự, làm kho xưởng, hoặc chia làm 2 lô xây nhà ở.

+ Hẻm trước nhà 6m cách hẻm tải tránh 20m, đường thông tứ tung, sát bên tên lửa.

+ Khu vực cao ráo, không ngập.

+ Sổ đẹp chuẩn chỉnh, sang tên nhanh.

+ LH 0978508087 Nguyễn Tiền xem nhà trực tiếp. Miễn môi giới!"	False	False	True	Lê Định Cẩn, Phường Tân Giấy, Quận Tân Phú	Lê Định Cẩn, Phường Tân Giấy, Quận Tân Phú	Lê Định Cẩn, Phường Tân Giấy, Quận Tân Phú
Bán nhà đẹp hẻm xe hơi, 4x20m, cách Phú Mỹ Hưng chỉ 5' chạy xe	4.7	80.0			Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP. HCM	"- Diện tích: 4m x 20m.

- Kết cấu: 3 lầu, 4 PN, 5WC

- Vị trí: Hẻm 6m, xe hơi chạy đến tận nơi

- Tiện ích: Gần trường học, siêu thị, ngân hàng,... thuận tiện di chuyển

Pháp lý: sổ hồng riêng, hoàn công đầy đủ. Hỗ trợ vay ngân hàng 70% (lãi suất tốt)"	False	False	True	Hẻm , Phường , Quận	Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP. HCM	Hẻm , Phường , Quận
Bán Nhà Riêng Gò Vấp, 2 Tầng, Ngang Gần 5m, 45m2, Nhà Đẹp, Ở Ngay.	3.5	45.0	2.0	2.0		"Bán Nhà Gò Vấp.
Quang Trung, Phường 10, 2Tầng, 45m2
Mô tả:
Mô tả:
+ Nhà kết cấu 1 trệt 1 lầu, bê tông cốt thép chắc chắn.
+ 2 phòng ngủ, 2 nhà vệ sinh, sàn ốp gỗ xịn sò, thiết kế hiện đại. Nội thất đầy đủ.
+ Mặt tiền gần 5m nên nhà rất rộng rãi.
+ Hẻm 3 gác đua vù vù, gần chợ Xóm Thuốc, Ủy ban Quận....
+ Thông tứ tung các hẻm, di chuyển thuận tiện, tiên ích đầy đủ
+ Sổ vuông vức, hoàn công đầy đủ giao dịch và mua bán ngay trong ngày.
- Gọi ngay 0935610440 (Zalo) Mr Vinh xem nhà, đất trực tiếp.
- Bất động sản nhà phố Sài Gòn - Nhà đất giá rẻ - Gặp Chính Chủ Thương Lượng
#batdongsannhaphosaigon"	False	False	True	Quang Trung, Phường 10, Quận Gò Vấp	Quang Trung, Phường 10, Quận Gò Vấp	Quang Trung, Phường 10, Quận Gò Vấp
Bán nhà Q.Bình Tân HXH tránh - Sát bên Tân Phú Nhà mới giá siêu rẻ.	3.95	60.0	2.0	2.0		"Bán nhà Q.Bình Tân HXH tránh - Sát bên Tân Phú Nhà mới giá siêu rẻ.
+ Kết cấu: 2 tầng với PK, 2 PN, mới xây, thiết bị nhập khẩu, nội thất đẹp, xịn.
+ Vị trí: hẻm xe hơi tránh Mã Lò, gần bv Bình Tân, chợ, trường học,..
+ Sổ đẹp, vuông, sang tên ngay.
+ DT: 60m2, DTSD: 120m2. Giá: 3.95 tỷ(thương lượng).
Vị trí nhà ở Mã Lò nằm ở ngay vị trí giao thông đắt giá, thuận tiện di chuyển đến các quận trung tâm của thành phố như Quận 11, Quận 6, Quận 10….Ngoài ra từ Mã Lò cũng dễ dàng di chuyển đến các khu công nghiệp, khu chế xuất, sân bay Tân Sơn Nhất….
Hạ tầng hoàn thiện: Khu vực này được xây dựng hạ tầng đồng bộ với đầy đủ các tiện ích như trường học, bệnh viện, siêu thị, chợ, công viên,….Đặc biệt, khu vực này còn có nhiều dự án đang triển khai để nâng cao chất lượng cuộc sống cho cư dân.
Giá trị bất động sản tăng cao: Do có vị trí đắc địa và hạ tầng hoàn thiện, giá trị bất động sản tại Mã lò đang tăng cao theo thời gian và được dự báo sẽ tiếp tục tăng trưởng trong tương lai.
Môi trường sống an ninh: Khu vực Mã Lò cũng được đánh giá là một khu vực yên tĩnh và an ninh, phù hợp cho những người muốn tìm kiếm không gian sống yên bình và thoải mái."	False	False	True	Mã Lò, Quận Bình Tân	Mã Lò, Quận Bình Tân	Mã Lò, Quận Bình Tân
LẠC LONG QUÂN P10 Q.TB - XE HƠI ĐỖ CỔNG - 71M2 - 7.x TỶ	3.95	71.0	2.0			"LẠC LONG QUÂN P10 Q.TB - XE HƠI ĐỖ CỔNG

+ DT: Cn đủ 71m2 ( 4m3 x 16m5 ). DTSD : 100m2
+ Kết cấu: Trệt, lửng đúc btct. 2PN, 2WC.
+ Sổ vuông A4 nở hậu tuyệt đẹp.
+ Giá sốc chỉ 7,8 tỷ, TL

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms483"	False	False	True	Lạc Long Quân, Phường 10, Quận Tân Phú	Lạc Long Quân, Phường 10, Quận Tân Phú	Lạc Long Quân, Phường 10, Quận Tân Phú
bán nhà vài bước ra đường ô tô kinh doanh Lê Lợi - hà đông 30m, 5 tầng, full đồ chỉ 4,98 tỷ 0962780005	7.8	150.0			Lê Lợi, Hà Cầu, Hà Đông, Hà Nội	"bán nhà vài bước ra đường ô tô kinh doanh Lê Lợi - hà đông 30m, 5 tầng, full đồ chỉ 4,98 tỷ 0962780005
- Nhà vài bước ra phố Lê Lợi, Hà Đông
- Nhà mới thiết kế đầy đủ công năng sử dụng full nội thất, nóng lạnh, điều hoà, giường tủ.
- Tầng 1: phòng khách + bếp
- Tầng 2,3: Mỗi tầng 1 phòng
- Tầng 4: 2 Phòng
- Tầng 5: Phòng thờ + sân phơi
- Sổ đỏ đẹp sẵn sàn giao dịch
- Liên hệ xem nhà trực tiếp 0962780005"	True	False	True	đường Lê Lợi, Hà Đông	Lê Lợi, Hà Cầu, Hà Đông, Hà Nội	đường Lê Lợi, Hà Đông
bán nhà vài bước ra đường ô tô kinh doanh Lê Lợi - hà đông 30m, 5 tầng, full đồ chỉ 4,98 tỷ 0962780005	4.98	150.0			Lê Lợi, Hà Cầu, Hà Đông, Hà Nội	"bán nhà vài bước ra đường ô tô kinh doanh Lê Lợi - hà đông 30m, 5 tầng, full đồ chỉ 4,98 tỷ 0962780005
- Nhà vài bước ra phố Lê Lợi, Hà Đông
- Nhà mới thiết kế đầy đủ công năng sử dụng full nội thất, nóng lạnh, điều hoà, giường tủ.
- Tầng 1: phòng khách + bếp
- Tầng 2,3: Mỗi tầng 1 phòng
- Tầng 4: 2 Phòng
- Tầng 5: Phòng thờ + sân phơi
- Sổ đỏ đẹp sẵn sàn giao dịch
- Liên hệ xem nhà trực tiếp 0962780005"	True	False	True	đường ô tô kinh doanh Lê Lợi, Hà Đông	Lê Lợi, Hà Cầu, Hà Đông, Hà Nội	đường ô tô kinh doanh Lê Lợi, Hà Đông
Khu nhà ở sinh thái Xuân Phương 78m 4 tầng mặt tiền 5.2m giá 13.6 tỷ ( còn thương lượng)	4.98	78.0	4.0	4.0	XUÂN PHƯƠNG NAM TỪ LIÊM	"SIÊU PHẨM - SIÊU HIẾM - LÔ GÓC 3 MẶT ĐƯỜNG - DỰ ÁN NHÀ Ở KHU SINH THÁI XUÂN PHƯƠNG - KHU ĐÁNG SỐNG BẬC NHẤT QUẬN NAM TỪ LIÊM
Khu nhà ở sinh thái Xuân Phương 78m 4 tầng mặt tiền 5.2m giá 13.6 tỷ ( còn thương lượng)
Mô tả:
- Khu biệt thự, liền kề dành cho các thứ trưởng và các cấp tương đương quốc hội.
- Sở hữu không khí trong lành với mật độ cây xanh và hồ điều hòa trải dài.
- Di chuyển ra Mỹ Đình chỉ 5p, ra Big c, TTHN Quốc Gia chỉ 10p.
+ Các trường học mầm non, tiểu học, THCS, THPT, Trường quốc tế đều có hết trong nội khu.
- Nhà được thiết kế 3 mặt đường thoáng với 4 tầng xây thô, khách mua về tự thiết kế hoàn thiện bên trong theo ý muốn.
- Sổ đỏ phân lô vuông đẹp.
- Ace quan tâm liên hệ 0819508701 đi xem nhà miễn phí."	False	False	True	Khu nhà ở sinh thái Xuân Phương	XUÂN PHƯƠNG NAM TỪ LIÊM	Khu nhà ở sinh thái Xuân Phương
Bán Nhà Mặt Tiền Nguyễn Trung Trực Quận Bình Thạnh. DT: 215m2. LH: 0932155399.	13.6	215.0	15.0	16.0	Nguyễn Trung Trực	"Bán Nhà Mặt Tiền Nguyễn Trung Trực Quận Bình Thạnh. DT: 215m2. LH: 0932155399.

+ Vị trí: Mặt tiền đường nhựa thông, đáp ứng kinh doanh nhiều hình thức.
+ Khu vực Phường 5 Bình Thạnh, tuyến đường thông thương các cung đường Trần Bình Trọng, Nguyễn Thượng Hiền, Nguyễn Văn Đậu, Hoàng Hoa Thám…..
+ Nhà diện tích lớn, bề ngang mặt tiền bề thế trên 22m, dài 20m.
+ Nhà cấp 4, đang kd cho thuê trọ, thu nhập sơ bộ 30tr/th. Xd cao tầng kiên cố, bố trí công suất siêu đỉnh thu nhập gấp 10 lần.
+ Khu vực dân trí cao, xung quanh nhiều nhà đẹp, cao tầng.
+ Đường oto tránh nhau.
+ Pháp lý chuẩn.
+ Phù hợp đầu tư các hình thức, Xd Biệt thự nghỉ dưỡng, tòa nhà cao tầng, cho thuê kd các kiểu đều được.
+ Nhà có 15 phòng trọ, thu nhập trên 30tr/th.
+ Giá chào: 14 Tỷ 999 thương lượng cho khách thiện chí.
+ Liên hệ: Hoàng Long – 0932.155.399. Để biết thêm thông tin NHÀ CHÍNH CHỦ RAO BÁN. Tư vấn - hỗ trợ nhiệt tình - miễn phí xem nhà 24/24."	True	True	True	Nguyễn Trung Trực, Quận Bình Thạnh	Nguyễn Trung Trực	Nguyễn Trung Trực, Quận Bình Thạnh
BÁN NHÀ GẦN KHU DU LỊCH BỬU LONG,3 PHÒNG NGỦ,THỔ CƯ 100% ,GIÁ CHỈ 950TR/CĂN	15	100.0	3.0	2.0	Biên Hòa	"????????Nhà 1 trệt 1 lầu ngay Gần Khu Du Lịch Bửu Long,TP Biên Hòa
????????Giá 950 Triệu ( Giá 100% )
????Diện tích : 60m2 ( Diện tích Sàn 120m2 )
???? Thổ Cư 100%
????Nhà gồm 1 phòng khách, 3 Phòng Ngủ, 2WC, Bếp
???? Đường Trước Nhà 5 mét, Điện nước máy riêng
???? Có hỗ trợ trả góp cho anh chị có nhu cầu
☎️ACE liên hệ e Tài 0961 125 875 để biết chi tiết nhé."	True	False	True	Khu Du Lịch Bửu Long, TP Biên Hòa	Biên Hòa	Khu Du Lịch Bửu Long, TP Biên Hòa
