Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Hẻm ô tô Lý Thường Kiệt giáp Quận 10, 28m2, 6 tầng giá chỉ nhỉnh 5 tỷ.	14					"Hẻm ô tô Lý Thường Kiệt giáp Quận 10, 28m2, 6 tầng giá chỉ nhỉnh 5 tỷ.
* Diện tích: 4 x 7m.
* 6 tầng BTCT, Sân thượng rộng thoáng, trồng rau và các loại cây ăn quả.
* Hẻm xe hơi thông khắp hướng. Ô tô đậu quanh nhà, vào nhà cũng được.
* Thuận tiện ở, hoặc kinh doanh đều phù hợp.
Giá 5.99 tỷ thương lượng.
Liên hệ Oanh để xem nhà chính chủ miễn phí."	False	False	True	Lý Thường Kiệt, Quận 10	Lý Thường Kiệt, Quận 10	Lý Thường Kiệt, Quận 10
Hxh Vạn Kiếp 4.2x20 9.6 tỷ 2PN P3 Bình Thạnh	5.99	84.0	2.0	2.0		"Hxh Vạn Kiếp 4.2x20 9.6 tỷ 2PN P3 Bình Thạnh

+ 1 trệt 1 lửng. 2 phòng ngủ 2wc 200m Đakao, Phan Xích Long, Đinh Tiên Hoàng, Bà Chiểu...
+ Thoáng mát, an ninh, dân trí, tiện ích Quận 1
+ Xe hơi vào nhà. Hẻm rộng rãi, kinh doanh"	False	False	True	Đinh Tiên Hoàng, Phan Xích Long, Đakao, Bà Chiểu, Quận 1, Bình Thạnh	Đinh Tiên Hoàng, Phan Xích Long, Đakao, Bà Chiểu, Quận 1, Bình Thạnh	Đinh Tiên Hoàng, Phan Xích Long, Đakao, Bà Chiểu, Quận 1, Bình Thạnh
Hxh Xô Viết Nghệ Tĩnh 5x24 P25 Bình Thạnh	9.6	120.0	12.0	13.0		"5x24 Hxh Xô Viết Nghệ Tĩnh 3 lầu trọ P 25 Bình Thạnh

+ 5x23m trệt 2 lầu thuê trọ 45tr kín phòng
+ 12 phòng ngủ, 13WC 11,7 tỷ
+ Hẻm xe hơi, cách mặt tiền chỉ 30m ĐH Ngoại Thương, Hutech, Nguyễn Văn Thương"	False	True	True	Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh	Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh	Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh
Nhà cuối Đồng Khởi, cách BigC Tân Phong 5km chỉ 1.120tr	11.7	128.0	4.0	2.0	thạnh phú	"• vị trí cổng sau công ty Changshin Thạnh Phú
• Giá cực rẻ chỉ 1.150tr ( bao phí công chứng )
• DT sử dụng 128m2, đường 5m
• Pháp lý full thổ cư, công chứng trong ngày
• Nhà 4pn, 2toilet, pk, bếp, sân, cổng rào...
• 200m đầy đủ tiện ích trường, chợ, kdc, ủy ban...
LH : 0365 717 177 xem nhà, làm việc chính chủ."	False	False	True	Đồng Khởi, Tân Phong	thạnh phú	Đồng Khởi, Tân Phong
Bán nhà góc 2MT HXH thông đường CHIẾN LƯỢC, DT: 10x10m, 3 lầu, giá: 7.6 tỷ TL Liên Hệ Ngay	1150	100.0				"- Bán nhà: Góc 2 mặt tiền hẻm xe hơi thông đường Chiến Lược, DT: 10x10m.
- Tiện ích: Hẻm 6m thông ra đường Hương Lộ 2 và Mã Lò, cách mặt tiền đường Hương Lộ 2 - Mã Lò chỉ 400m. Bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học các cấp, bệnh viện, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- Kết cấu: 1 trệt, 1 lửng, 2 lầu, sân thượng, 4 phòng ngủ, 4 toilet.
- Vị trí: Khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- Giá: 7.6 tỷ TL.

Liên hệ: 0707725457 Phú Cường.
Hỗ Trợ Khách Hàng Đăng Bộ Sang Tên Hoàn Toàn Miễn Phí.
Cam kết những thông tin trên đúng 100% sự thật.
Uy Tín - Chuyên Nghiệp - Tốc Độ - Hiệu Quả.
Sàn giao dịch BĐS TanPhuLand.
Đc: 229 Lê Văn Quới, P. Bình Trị Đông, Q. Bình Tân, TP. HCM."	False	False	True	đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh
Nhà 1trệt 2lầu Đường 12. P Trường Thọ, TP Thủ Đức, GIÁ 5,5 TỶ	7.6	74.0	4.0	5.0	Đường Số 12, Phường Trường Thọ, Quận Thủ Đức, TP HCM	"Nhà 1trệt 2lầu Đường 12. P Trường Thọ, TP Thủ Đức, GIÁ 5,5 TỶ
- Diện tích đất: 4x18,7 = 74,8m2 CN 64m2
- Thiết kế: phòng khách, bếp, 4 phòng ngủ, 5wc, hẻm xe hơi 4 chỗ
- Nhà hướng: Tây Bắc
- Ngay trung tâm thành phố Thủ Đức, cạnh chung cư Chương Dương Home, Khu đất địa thế cao ráo, xung quanh đầy đủ mọi tiện ích, giáp đường Vành đai 2, xa lộ hà nội, Metro, đi lại thuận tiện….
- Pháp lý/ Sổ hồng hoàn công
- Giá bán : 5,5 tỷ
Liên hệ: 0898 408 677 xem nhà, làm việc chính chủ"	False	True	True	Đường 12, Phường Trường Thọ, Thành phố Thủ Đức	Đường Số 12, Phường Trường Thọ, Quận Thủ Đức, TP HCM	Đường 12, Phường Trường Thọ, Thành phố Thủ Đức
Chính chủ cần bán nhà ở mặt tiền Xuân Thới Thượng 2-Hóc Môn	5.5	40.0	2.0	2.0	Hóc Môn tphcm	"Nhà bán giá ngột 500 Triệu còn thương lượng mặt tiền Xuân Thới Thượng 2-Hóc Môn
– Nhà Cách chợ trường học tiện ích khác chỉ 500m
– Giao thông đi các hướng thuận tiện
– Nhà xây dựng 1 trệt 1 lầu kiên cố đúc thật
– Hẻm 5m cơ sở hạ tầng hoàn thiện Đồng hồ Điện nước máy riêng
– Diện tích: 40m2
Giá 500triệu
Gồm
2 phòng ngủ rộng rãi, 2 Nhà vệ sinh, 1 phòng bếp, 1 phòng khách,....
Bán nhanh ban lẹ để giá tốt cho khách thiện chí
Liên hệ 0372870144 xem nhà trực tiếp"	False	False	True	Xuân Thới Thượng, Hóc Môn	Hóc Môn tphcm	Xuân Thới Thượng, Hóc Môn
Nhà mới 3 tầng, chỗ đậu ô tô, gần Đại Học Văn Hiến, 5.4 tỷ	6.5	48.0	3.0	3.0	Huỳnh Thiện Lộc, Hòa Thạnh, Tân Phú	Nhà 1 trệt 1 lửng 1 lầu, đúc bê tông cốt thép, thiết kế ban công, giếng trời. Gồm 3 phòng ngủ, 3 vệ sinh. Gia đình tặng lại máy lạnh, nội thất đẹp. Khu vực an ninh, yên tĩnh. Sổ vuông vức. Hẻm xe hơi đỗ cửa. Vị trí gần Đại Học Văn Hiến, đường thông Kênh Tân Hoá, Âu Cơ,.. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	False	True	True	Đại Học Văn Hiến, đường thông Kênh Tân Hoá, Âu Cơ	Huỳnh Thiện Lộc, Hòa Thạnh, Tân Phú	Đại Học Văn Hiến, đường thông Kênh Tân Hoá, Âu Cơ
Âu Cơ. P. Tân Sơn Nhì. VIP Tân Phú. 40m2. Sổ vuông vức. Nhỉnh 4 Tỷ.	8.2	40.0	2.0	2.0		"+ 10m ra đường lớn, hẻm sạch sẽ, thông thoáng, an ninh yên tĩnh. Giáp Bàu Cát - Tân Bình, đi đâu cũng tiện.
+ Diện tích: 4 x 10m, sổ vuông vức.
+ Kết cấu 2 tầng BTCT. Gồm 2 PN, 2 WC, phòng khách, bếp, nhà đẹp nội thất xịn sò vào ở ngay.
+ Pháp lý sạch, công chứng nhanh trong ngày.
**LH: Mr Nhớ 0933024233 (có Zalo) xem sổ và xem nhà ngay."	False	False	True	Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú	Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú	Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú
Bán nhà 1 Trệt 2 Lầu (7x20) KDC Nam Long, P.Phước Long B, Q9 Giá đầu tư (Hướng Đông Nam)	4.3	140.0	5.0	6.0		"Nhà 1T 2L (7x20) Giá 12 tỷ
Bán nhà KDC Nam Long , P.Phước Long B, TP Thủ Đức (Q9)
DT 7x20 (140m2) DT sàn 297m
Thiết kế : 1 Trệt 2 Lầu có 5PN 6WC
Đường trước nhà 12m thông thoáng có vỉa hè
Giấy tờ pháp lý hoàn công đầy đủ
Giá chỉ 12tỷ
Hướng: Đông Nam
Liên hệ: 0909423286 Mr.Quang"	False	False	True	đường Nam Long, Phường Phước Long B, Quận 9, Thành phố Thủ Đức	đường Nam Long, Phường Phước Long B, Quận 9, Thành phố Thủ Đức	đường Nam Long, Phường Phước Long B, Quận 9, Thành phố Thủ Đức
Hoàng Quốc Việt, Cầu Giấy – Nhà Đẹp, Ô Tô Lùi Trước Nhà – 4.3 Tỷ	12	33.0	3.0	4.0		"Hoàng Quốc Việt, Cầu Giấy – Nhà Đẹp, Ô Tô Lùi Trước Nhà – 4.3 Tỷ

Nhà mới, đẹp, nội thất cao cấp, sàn gỗ, cửa gỗ lim,…

Thiết kế đầy đủ công năng sử dụng, 3 PN.

Tiện ích khu vực nhiều, gần trường học các cấp, giao thông thuận tiện,…

Sổ đỏ chính chủ, vuông vắn, nở hậu.

LH: 0825420555"	False	False	True	Hoàng Quốc Việt, Cầu Giấy	Hoàng Quốc Việt, Cầu Giấy	Hoàng Quốc Việt, Cầu Giấy
Top nhà bán vị trí đắc địa Trần Đình Xu, building ngang 12m nở hậu 14m, hầm 8 tầng. 75 tỷ TL	4.3	240.0				"Bán nhà Vị trí siêu đẹp, đắc địa Trần Đình Xu, VP building ngang lớn.
- Diện tích 12x20m nở hậu 14m.
- Kết cấu: Hầm 8 tầng.
Vị trí siêu đắc địa, nằm trên tuyến đường thương hiệu bậc nhất Q1, ngay góc Trần Hưng Đạo khu vực tập trung nhiều tòa nhà văn phòng, ngân hàng, spa cùng các thương hiệu thời trang.
- Khuôn đất đẹp, nở hậu, ko lộ giới, ko lỗi phong thủy, mặt tiền.
- Pháp lý sạch, sổ hồng công chứng trong ngày.
- Giá chỉ: 75 tỷ.
- LH: 0948 679 191 Mr Linh chuyên bất động sản trung tâm"	False	False	True	đường Trần Đình Xu, Quận 1	đường Trần Đình Xu, Quận 1	đường Trần Đình Xu, Quận 1
Nhà 4 tầng 33m2, Vân Canh, ngõ nông thông , cách đường oto 15 m giá 2,4 tỷ gọi 949728598	75000000	33.0				"Chủ cần bán gấp nhà 33m² xây 4 tầng, gần chợ, trường mầm non Vân Canh, bộ máy hành chính Vân Canh, gần các khu đô thị mới như khu đô thị Vườn Cam, khu đất dịch vụ 6.5 ha, 25,2ha.
Đường trước nhà 2 cách đường oto 15 m, nhà Rất thuận tiện với những tiện ích xung quanh gần đường 422 và Đường Vành đai 3.5 đang làm. 5 p ra đường Trịnh Văn Bô, 10 phút ra Mỹ Đình, ra Cầu Giấy chưa đầy 20 p...
Sổ đỏ chính chủ chờ giao dịch.
Giá 2,4 tỷ bao phí có thương lượng cho ai thiện chí.
Gọi ngay hoa 0949 728 598 để được xem nhà vfa thỏa thuận dc giá tốt nhất"	False	False	True	Vân Canh	Vân Canh	Vân Canh
Mặt tiền Kinh doanh Hồ Văn Long. Bình Tân. 44m2. Sổ vuông vức. Ngang 5m. Nhỉnh 3 Tỷ.	2.4	44.0	2.0	2.0		"+ Mặt tiền kinh doanh có lề đường Hồ Văn Long. Kinh doanh sầm uất.
+ Diện tích: 44m2 công nhận đủ, sổ vuông vức, ngang 5m bề thế.
+ Kết cấu 3 tầng BTCT. Gồm 2 PN, 2 WC, ST, bếp.
+ Mua ở kinh doanh, mở công ty, cho thuê kinh doanh đều tuyệt.
+ Pháp lý sạch, công chứng nhanh trong ngày.
+ Chủ thiện chí. Giá đã giảm 200 triệu.
**LH: Mr Nhớ 0933024233 (có Zalo) xem sổ và xem nhà ngay."	False	True	True	Kinh doanh Hồ Văn Long, Phường Bình Tân	Kinh doanh Hồ Văn Long, Phường Bình Tân	Kinh doanh Hồ Văn Long, Phường Bình Tân
Hẻm ô tô Lý Thường Kiệt giáp Quận 10, 28m2, 6 tầng giá chỉ nhỉnh 5 tỷ.	3.8					"Hẻm ô tô Lý Thường Kiệt giáp Quận 10, 28m2, 6 tầng giá chỉ nhỉnh 5 tỷ.
* Diện tích: 4 x 7m.
* 6 tầng BTCT, Sân thượng rộng thoáng, trồng rau và các loại cây ăn quả.
* Hẻm xe hơi thông khắp hướng. Ô tô đậu quanh nhà, vào nhà cũng được.
* Thuận tiện ở, hoặc kinh doanh đều phù hợp.
Giá 5.99 tỷ thương lượng.
Liên hệ Oanh để xem nhà chính chủ miễn phí."	False	False	True	Lý Thường Kiệt, Quận 10	Lý Thường Kiệt, Quận 10	Lý Thường Kiệt, Quận 10
Bán nhà trung tâm VĂN QUÁN 72m2 12m mặt tiền 3 MẶT THOÁNG ô tô tránh.	5.99		4.0			"Chính chủ cần bán gấp căn nhà trung tâm Văn Quán, 3 mặt tiền hiện đang cho thuê 35 triệu/tháng.
Nhà được thiết kế 4 tầng, 70m2, đầy đủ công năng, giá nhỉnh 14 tỷ.
Thông tin rao cam kết đúng chuẩn liên hệ xem nhà. 0967190584"	False	True	True	Văn Quán	Văn Quán	Văn Quán
HXH thông, lô góc Nguyễn Văn Khối Phường 8 Gò Vấp, 70m2, 2 tầng, 7 tỷ	14200	70.0	3.0	2.0	Nguyễn Văn Khối	"MS 10123
* Nhà lô góc, khu phân lô, hẻm 1 sẹc, vài bước ra mặt tiền đường Nguyễn Văn Khối (Cây Trâm) Phường 8 Gò Vấp.
* Diện tích sử dụng 70m2, 4.1m x 17m, 2 tầng gồm Trệt, lầu với 3 phòng ngủ, 2 WC, ban công, giếng trời.
* Nhà 2 mặt hẻm tráng nhựa thông thoáng, xe hơi thoải mái ra vào.
* Tiện ích không thiếu gì.
* Sổ hồng vuông đẹp, hoàn công đủ."	False	False	True	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp	Nguyễn Văn Khối	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp
NGÔ TẤT TỐ, BÌNH THẠNH TỔNG HẠ TỪ 50 TỶ XUỐNG 18 TỶ, HẺM Ô TÔ GẦN MẶT TIỀN, GIÁ CHỐT ĐÃ GIẢM RẤT SÂU.	7	435.0			Điện Biên Phủ, Bình Thạnh	"HẺM Ô TÔ GẦN MẶT TIỀN, GIÁ CHỐT GIẢM RẤT SÂU.
Ngô Tất Tố Phường 22 Bình Thạnh
Mô tả:
- Hẻm đối diện đường Võ Duy Ninh.
- Nhà chính chủ hơn 30 năm.
- Phù hợp xây căn hộ dịch vụ.
- Pháp lí đầy đủ công chứng ngay.
Cần thông tin thêm liên hệ: 0354.095.924"	False	False	True	Ngô Tất Tố, Phường 22, Quận Bình Thạnh	Điện Biên Phủ, Bình Thạnh	Ngô Tất Tố, Phường 22, Quận Bình Thạnh
Bán Nhà Phân Lô Khương Mai - Quận Thanh Xuân, Thang Máy. 47m x6 tâng MT3,8m	18	47.0	4.0	5.0	Thanh Xuân	"+ Nhà Bán Thuộc Phố Lê Trọng Tấn – Khương Mai- Thanh Xuân. nhà mới đẹp, thang máy chạy vù vù. Oto 10m. ngõ rộng thênh thang thoang mát vô cùng, thông tứ tung giao thông thuận tiện. xung quanh tiện ích nhiều vô kể như : Chợ, Siêu Thị, Ngân Hàng, Gara oto. Trường học mâm non. Cấp 1,2 ,3.
+nhiều trường ĐH nổi tiếng như : ĐH Thủy Lợi, Học Viện Ngân Hàng, ĐH Công Đoàn,ĐH Khoa Học và Xã Hội Nhân Văn, ĐH Bách-Kinh-Xây…
+ Giao thông thuận tiện kết nối phố : Trường Chinh. Láng, Nguyễn Trãi, Nguyễn Xiển, Khuất Duy Tiến, Đường Vành Đai 3. Tây Sơn
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Giá: 6,x tỷ (có thương lượng).
Liên hệ Em Vũ 0333040265 để xem nhà miễn phí, làm việc chính chủ, miễn trung gian."	False	True	True	Phố Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân	Thanh Xuân	Phố Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân
Bán Nhà Phân Lô Khương Mai - Quận Thanh Xuân, Thang Máy. 47m x6 tâng MT3,8m	6.98	47.0	4.0	5.0	Thanh Xuân	"+ Nhà Bán Thuộc Phố Lê Trọng Tấn – Khương Mai- Thanh Xuân. nhà mới đẹp, thang máy chạy vù vù. Oto 10m. ngõ rộng thênh thang thoang mát vô cùng, thông tứ tung giao thông thuận tiện. xung quanh tiện ích nhiều vô kể như : Chợ, Siêu Thị, Ngân Hàng, Gara oto. Trường học mâm non. Cấp 1,2 ,3.
+nhiều trường ĐH nổi tiếng như : ĐH Thủy Lợi, Học Viện Ngân Hàng, ĐH Công Đoàn,ĐH Khoa Học và Xã Hội Nhân Văn, ĐH Bách-Kinh-Xây…
+ Giao thông thuận tiện kết nối phố : Trường Chinh. Láng, Nguyễn Trãi, Nguyễn Xiển, Khuất Duy Tiến, Đường Vành Đai 3. Tây Sơn
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Giá: 6,x tỷ (có thương lượng).
Liên hệ Em Vũ 0333040265 để xem nhà miễn phí, làm việc chính chủ, miễn trung gian."	True	False	True	Phố Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân	Thanh Xuân	Phố Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân
