Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
LÊ văn THỌ, 4m+10m/2 tầng, Giá Chỉ 2.95 tỷ (Thương lượng mạnh)	3.2	26.0	2.0	3.0	Tây Sơn, Thịnh Quang, Đống Đa, HN	"VIP ĐỐNG ĐA - CÁCH MẶT PHỐ 30M - NGÕ THÔNG NGUYỄN VĂN TUYẾT - TẦM TIỀN HIẾM - Ở SƯỚNG.
+ Vị trí đẹp, trung tâm Đống Đa đi đâu cũng tiện. + Tây Sơn sang Thái Hà,
Thái Thịnh.
+ Từ nhà ra mặt phố vài bước chân, 50m cv ĐH Thủy Lợi, gần ĐH Ngân Hàng, ĐH Công Đoàn,...
. Thiết kế:
- Tầng 1: thông sàn kd,
- Tầng 2,3: 2 ngủ + VS
. - Tầng 4: Phòng thờ ( có thể cải tạo thành phòng ngủ) + sân phơi.
Sổ đỏ chính chủ, sẵn sàng giao dịch.
Liên hệ xem nhà miễn phí: 0977786667 Thu Lê chuyên nhà thổ cư, nhà mặt phố."	False	False	True	False	Ngõ Thông Nguyên Văn Tuyết, Phố Đống Đa	Tây Sơn, Thịnh Quang, Đống Đa, HN	Ngõ Thông Nguyên Văn Tuyết, Phố Đống Đa
BÁN NHÀ T Y SƠN 26M, KINH DOANH, 10 RA MẶT PHỐ, NHÀ 4 TẦNG GIÁ HƠN 2 TỶ	2950	40.0	3.0	3.0	Vũ Xuân Thiều, Sài Đồng, Long Biên, Hà Nội, -Dự án-	"NHÀ #VŨ_XUÂN_THIỀU 39m2 x 4,5 TẦNG x MT 4,1m - NHÀ ĐẸP - 3 BƯỚC RA Ô TÔ TRÁNH - TẶNG NỘI THẤT. GIÁ 3.x tỷ
- Vị trí cực đẹp, nhà đẹp thiết kế hiện đại, phía trước siêu thoáng phía sau có giếng trời, tầng nào cũng có ban công, vài bước ra ô tô tránh. Hàng xóm Vinhomes River side, gần chợ, siêu thị, trường học các cấp, tiện ích vô vàn, ở sướng.
- Phố #Vũ_Xuân_Thiều có quy hoạch mở đường lớn, nhà sẽ ra sát mắt đường lớn sau quy hoạch.
- An Sinh cực đỉnh, tiện ích xung quanh bạt ngàn.
- Chủ nhà tặng toàn bộ nội thất cho khách thiện chí.
Anh chị vui lòng gọi luôn 0968828242 để đi xem nhà."	False	False	True	False	Phố Vũ_Xuân_Thiều	Vũ Xuân Thiều, Sài Đồng, Long Biên, Hà Nội, -Dự án-	Phố Vũ_Xuân_Thiều
NHÀ #VŨ_XUÂN_THIỀU 39m2 x 4,5 TẦNG x MT 4,1m - NHÀ ĐẸP - 3 BƯỚC RA Ô TÔ TRÁNH - TẶNG NỘI THẤT. GIÁ 3.x tỷ	2.5	40.0	5.5	3.0	Bát Khối, Thạch Bàn, Long Biên, Hà Nội, -Dự án-	"NHÀ 5.5 tầng #THẠCH_BÀN #Ô_TÔ VÀO NHÀ - LÔ GÓC - NGÕ THÔNG - FULL NỘI THẤT - GẦN TRƯỜNG. GIÁ 3.7Ty
Nhà #THẠCH_BÀN hiếm có nhà giá này mà ô tô vào nhà.
+ Nhà thuộc tổ 8 Phường Thạch Bàn, Có thể đi vào từ phố Cổ Linh hoặc từ đê Bát Khối. Nhà đẹp lô góc cực kì thoáng sáng. Ô tô đỗ cửa, oto nhỏ thể vào nhà. 50 m ra trường mầm non.
- Chủ xây cực kì tâm huyết.
Anh chị vui lòng gọi luôn 0968828242 để đi xem nhà."	True	False	True	False	Phường Thạch Bàn, phố Cổ Linh	Bát Khối, Thạch Bàn, Long Biên, Hà Nội, -Dự án-	Phường Thạch Bàn, phố Cổ Linh
NHÀ 5.5 tầng #THẠCH_BÀN #Ô_TÔ VÀO NHÀ - LÔ GÓC - NGÕ THÔNG - FULL NỘI THẤT - GẦN TRƯỜNG. GIÁ 3.7Ty	3900000	45.0	2.0	2.0	Quận Gò Vấp HCM	"Mặt Tiền Hẻm Xe Hơi 45m (4.2x11m) – Phan Huy ích. 3.2 tỷ

Gấp Bán Lắm Lắm Luôn
•Vị Trí: Phan Huy ích, Ngay Đầu Quang Trung
•Kết Cấu: 4.2 Rộng 11 Dài
•Không Quy Hoạch Không Lộ Giới, Sổ Hồng Riêng

ZALO: 0976728136 ( THANH QUANG 13 )
Ký Gửi - Tư Vấn – Mua Bán - BĐS HCM"	True	False	True	False	Phan Huy ích, Ngay Đầu Quang Trung	Quận Gò Vấp HCM	Phan Huy ích, Ngay Đầu Quang Trung
Mặt Tiền Hẻm Xe Hơi 45m (4.2x11m) – Phan Huy ích. 3.2 tỷ	3700000	81.0	6.0	5.0		"+ Chủ vừa mới xây để ở nên rất kiên cố, chắc chắn, chủ mới chỉ việc dọn vào ở ngay, với 1 trệt 1 lửng 2 lầu sân thượng, tổng 6PN, 5WC, nội thất toàn đồ xịn.

+ Nhà sát mặt tiền, ngay đoạn giao với Phạm Văn Bạch thông ra Phan Huy Ích, thông thương thuận tiện ra các trục đường chính như Trường Chinh, Cộng Hòa... Liên kết giao thông với các quận như, Tân Phú, Gò Vấp, Q12... Cách sân bay khoảng 10 phút.

+ Tiện ích xung quanh ngút ngàn, với bán kính 3km đầy đủ tiện ích, gần chợ Tân Trụ, Khu công nghiệp Tân Bình, trường học các cấp, các chi nhánh ngân hàng...

+ Pháp lý chuẩn, sổ tại gia, vuông như tờ A4 cực đẹp nở hậu nhẹ tài lộc, mua bán công chứng trong 1 nốt nhạc.
Liên hệ ngay: Tâm BĐS Nhà Phố, tư vấn, xem nhà miễn phí.

#13"	False	False	True	False	Phan Huy ích	Phan Huy ích	Phan Huy ích
BÁN NHÀ CỐNG LỞ TÂN BÌNH 81m2 KINH DOANH SẦM UẤT CHỈ 10.2 TỎI CÒN THƯƠNG LƯỢNG	3200	40.0				"* Sau một thời gian ăn nên làm ra có điều kiện về sống ở căn biệt thự triệu đô, gia chủ bán lại căn nhà tại ngõ 160 đường Lương Thế Vinh, phường Thanh Xuân Bắc, quận Thanh Xuân, Hà Nội. Nhà có vị trí đẹp của rất đẹp, ngõ to ô tô tránh, vỉa hè, gần phố, thẳng tắp, khu VIP phân lô cán bộ cấp cao, an ninh dân trí, ở, kinh doanh online văn phòng tuyệt vời cho ai có nhu cầu.
* Nhà là căn góc nằm sát bên trường học, bệnh viện, ký túc xá, chợ, khá nhiều bãi giửi ô tô trông giữ ngày đêm. Nhà xây mới chắc chắn, kiên cố, thiết kế đẹp, hiện đại đầy đủ nội thất như khách sạn 5* người xem người thích. Ba mặt thoáng vĩnh viễn trước, bên, sau là khe thoáng khoảng cách với nhà hàng xóm tầm 4m2 ( mỗi nhà mình sử dụng riêng) đã thoáng lại càng thêm thoáng.
* Xung quanh nhà đầy đủ các tiện ích cần thiết như: Chợ, siêu thị, khu vui chơi, bể bơi, phòng Gym-spa, bệnh viện… Con em đi học tại đây đi bộ vài bước chân là đến hệ thống các trường đạt chuẩn Quốc gia từ Mầm non, tiểu học đến Đại học như Trường tiểu học Đặng Trần Côn, Trường Trung Học Cơ sở Hữu Nghị Việt Nam – AnGiêri, Trường Đại học Quốc Gia Hà Nội, Trường Đại học Hà Nội.
* Thiết kế cụ thể:
- Tầng 1: Gara ô tô, phòng bếp, wc.
- Tầng 2: Phòng khách, phòng ngủ, wc.
- Tầng 3: 2 phòng ngủ, wc.
- Tầng 4: Phòng thờ ( khách thích thì làm phòng ngủ nếu cần sử dụng thêm) phòng giặt, sân phơi rộng ( khách thích thì thiết kế thành phòng thờ) .
- Tầng 5: Tầng mái tôn có thể làm sân phơi rộng trồng cây ngắm cảnh.
Tất cả các tầng đều có ban công nên thơ, các phòng, bên sườn đều có cửa sổ thoáng sáng các mặt.
+ Nội thất đầy đủ, chủ tặng lại hết, khách về ở luôn.
+ Pháp lý sạch, sổ đỏ đầy đủ, nở hậu, mặt tiền 3.32m, mặt hậu 3.36m.
+ Giá bán 6.25 tỷ.
* Quan tâm liên hệ điện thoại / zalo: 0963146879 gặp anh Dũng."	True	True	True	False	ngõ 160 đường Lương Thế Vinh, phường Thanh Xuân Bắc, quận Thanh Xuân, Hà Nội	ngõ 160 đường Lương Thế Vinh, phường Thanh Xuân Bắc, quận Thanh Xuân, Hà Nội	ngõ 160 đường Lương Thế Vinh, phường Thanh Xuân Bắc, quận Thanh Xuân, Hà Nội
Nhà đẹp lung linh, khu VIP chia lô cán bộ đường Lương Thế Vinh 40m2, 5 tầng ô tô để tầng 1 giá 6.25 tỷ	10.2	46.0	3.0	3.0		"BÁN NHÀ 2 TẦNG CÁCH MT ĐƯỜNG TRƯỜNG CHINH CHỈ 30M - GIÁ BÁN LỖ CHỈ 2TỶ1
????Thông Tin sản phẩm:
???? Vị trí: cách mt Trường Chinh 30m, ngay trung tâm thành phố, phường An Đông
???? Nhà có 3 PN, 2 WC, phòng thờ, bếp, đủ công năng cho một gia đình
???? Đường ba gác, cách đường Trường Chinh 25m, đi ra là thấy trung tâm TP đi đâu cũng gần tiện ích đầy đủ.
???? GIÁ CHỈ 2ty1 ( Ib nắm chính chủ). SỔ HỔNG HOÀN CÔNG.
——————————————————————
???? HOTLINE/ZALO: 0935291139 GẶP EM HOÀNG ĐỂ ĐƯỢC XEM NHÀ VÀ CHỐT CỌC SỚM NHẤT.
???? Đc: 27 Trần Văn Ơn, Công Ty Bđs Redland Huế"	False	False	True	False	đường Trường Chinh, Phường An Đông, Thành phố Huế	đường Trường Chinh, Phường An Đông, Thành phố Huế	đường Trường Chinh, Phường An Đông, Thành phố Huế
BÁN NHÀ 2 TẦNG CÁCH MT ĐƯỜNG TRƯỜNG CHINH CHỈ 30M - GIÁ BÁN LỖ CHỈ 2TỶ1	6.25					nan	False	False	True	False	đường Trường Chinh	đường Trường Chinh	đường Trường Chinh
Bán dãy nhà trọ đường Phạm Viết Chánh, phường Nguyễn Cư Trinh, Quận 1	2.32	430.0	1.0	1.0	50 Phạm Viết Chánh, P. Nguyễn Cư Trinh, Q.1, TP.HCM	"Bán dãy nhà trọ đường Phạm Viết Chánh, phường Nguyễn Cư Trinh, Quận 1.
- Tương lai trở thành mặt tiền Trần Đình Xu (nối dài), giao thông thuận tiện giữa các quận 1, 3, 5 & 10.
- Khuôn viên đất vuông vức: 16m x 27m;
- Diện tích thực tế: 430 m². Công nhận 375 m².
- Giấy phép XD: Hầm + 5 tầng. Có thể xây 35 - 40 phòng CHDV cao cấp cho thuê (khu vực này giá cho thuê phòng từ 10 - 12 triệu/tháng, luôn full phòng, cung không đủ cầu, do gần 3 trường Đại học lớn ĐH Tự Nhiên - Sư Phạm - ĐH Sài Gòn, nhu cầu thuê phòng của con em ở tỉnh lên học tập, làm việc rất cao). Doanh thu dự báo 300 - 350 triệu/tháng.
- Sau khi quy hoạch mở rộng đường Trần Đình Xu thì lô đất này thành mặt tiền với đơn giá không dưới 300 triệu/m².
- Pháp lý đầy đủ, 2 sổ đúng diện tích."	True	True	True	False	đường Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1	50 Phạm Viết Chánh, P. Nguyễn Cư Trinh, Q.1, TP.HCM	đường Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1
Mua nhà Yên lãng, Đống Đa 48m2x7T mặt tiền 6m - Ăn Ngon Ngủ Kỹ - Ô Tô đỗ cửa.	1.05	48.0	5.0	5.0	đống đa hà nội	"Mua nhà Yên lãng, Đống Đa 48m2x7T mặt tiền 6m - Ăn Ngon Ngủ Kỹ - Ô Tô đỗ cửa.

+ Vị trí đắc địa, giao thông thuận tiện liên thông ra nhiều tuyến phố lớn: Hoàng Cầu, Thái Hà, Thái Thịnh, Đường Láng nối với Vành Đai 3.
+ Ngõ ô tô di chuyển dễ dàng, đỗ đậu ngày đêm, dân trí cao hàng xóm thân thiện.

+ Xung quanh bán kính 2km nhiều - Bệnh Viện: BV Đa Khoa Nông Nghiệp 2, BV Đống Đa,..
-Trường Học: Đh Thủy Lợi, ĐH Công Đoàn, và trường học các cấp,.
=Còn nhiều shop cửa hàng quán ăn mỹ phẩm đồ nhu cầu thiết yếu khác.
+ Nhà thiết kế 7 tầng với cầu thang máy + thang bộ hiện đại : 5PN lớn và wc khép kín.
+ Sổ đỏ đẹp, chủ thiện chí bán.
LH ngay/zalo: 0373022620 ( Văn Anh ) Hỗ trợ nhiệt tình 24/7."	True	False	True	False	Yên Lãng, Đống Đa	đống đa hà nội	Yên Lãng, Đống Đa
Nhà Mới Khu D2 Bình Thạnh, Ung Văn Khiêm, 4 x 15, 5 tầng, 8 Phòng, Dòng Tiền 25 Tr.Th, Nhỉnh 9 Tỷ.	10	61.0	8.0	8.0	Ung Văn Khiêm, Phường 25, Quận Bình Thạnh	"Nhà Mới Khu D2 Bình Thạnh, Ung Văn Khiêm, 4 x 15, 5 tầng, 8 Phòng, Dòng Tiền 25 Tr.Th, Nhỉnh 9 Tỷ.
Ung văn Khiêm, Xô Viết Nghệ Tỉnh, Nguyễn Gia Trí, Chu Văn An.
Chính Chủ Một Đời - Căn Hộ Dịch Vụ 5 Lầu 8 Phòng Cho Thuê 25tr/Tháng - Ngay Ngã Tư Hàng Xanh D2 Bình Thạnh.
Sổ Hồng Vuông Vức Hoàn Công Đầy Đủ Ạ.
Nhà Mới Xây Cực Đẹp Cực Mới Ạ
Liên hệ em Nguyên Nhà Đất xem nhà ngay xem nhà miễn phí
Gọi ngay: 0901486189 , 0987581589"	False	True	True	False	Ung Văn Khiêm, Xô Viết Nghệ Tỉnh, Nguyễn Gia Trí, Chu Văn An	Ung Văn Khiêm, Phường 25, Quận Bình Thạnh	Ung Văn Khiêm, Xô Viết Nghệ Tỉnh, Nguyễn Gia Trí, Chu Văn An
BÁN NHÀ CUỐI ĐƯỜNG ĐỒNG KHỞI,THỔ CƯ 100%,HẺM OTO,THỔ CƯ,GIÁ 1,05TỶ ( CÓ TRẢ GÓP)	9500000	100.0	3.0	2.0	Biên Hòa	"GIÁ SẬP SÀN 1ty050 ( thương lượng ) 1 căn cuối cùng, ngay CHANGSHIN cuối Đồng Khởi ????????????
...
- Sát Trung Tâm Biên Hoà, cách BIGC chỉ 4km
- Diện Tích sử dụng : 120m2, đất thổ cư 100%
- Thiết kế 2pn, ptho, 2wc, pkhach, bếp, sân, cổng
- Ngay giữa trung tâm đầy đủ tiện ích
- Điện nước nhà nước, Đường 5m, oto vào tận nơi
...
1 căn duy nhất, giá cực rẻ, còn thương lượng ạ
Liên Hệ xem nhà 0961 124 875 ( Tấn Tài )"	False	False	True	False	đường Đồng Khởi	Biên Hòa	đường Đồng Khởi
