Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Bán nhà Thịnh Quang Đống Đa 30m2 x 5T chỉ hơn 3 tỷ	2800000	30.0	5.0	4.0	ngõ 175 đường Thịnh Quang Đống Đa Hà Nội	"- cần bán gấp căn nhà trong ngõ 175 đường Thịnh Quang Đống Đa Hà Nội
- diện tích 30m2 mặt tiền 4m
Mô tả:
- Tầng 1: Phòng khách, wc, để xe.
- Tầng 2: Bếp, phòng ăn, wc.
- Tầng 3: Phòng ngủ, wc.
- Tầng 4: Phòng ngủ, wc.
- Tầng 5: Phòng ngủ/phòng thờ, sân phơi.
- Sổ đỏ chính chủ.
- giá thương lượng: 3,25 tỷ
Liên hệ- MR MẠNH MẶT NGÕ 0367549898- MUA BÁN KI GỬI NHÀ ĐẤT HÀ NỘI"	False	False	True	ngõ 175, đường Thịnh Quang, Quận Đống Đa, Hà Nội	ngõ 175 đường Thịnh Quang Đống Đa Hà Nội	ngõ 175, đường Thịnh Quang, Quận Đống Đa, Hà Nội
Hơn 7 tỷ nhà đẹp nhất phố ô tô vào nhà 40m 7t ở làm VP và KD Ngọc Thuỵ Long Long Biên	3.25	45.0	4.0	4.0	gia thuỵ	"*Gần cầu Long Biên, Chương Dương cách phố cổ 10 phút cách phố chính 1 nhà
*Gần các tuyến phố chính Nguyễn Văn Cừ, Nguyễn Sơn, Ngọc Lâm (phố ẩm thực), Bồ Đề, Ngọc Thuỵ Hồng Tiến, Ái Mộ…
* Gần trường cấp 1, 2 Ngọc Thuỵ, cấp 3 Nguyễn Gia Thiều, Trường quốc tế liên cấp Wellsping gần UBND phường, siêu thị BigC, Aeon, bệnh viện Tâm Anh bến xe Gia Lâm, chợ Gia Lâm, gần chi nhánh các ngân hàng.
*Nhà mới xây có thiết kế 7 tầng có thang máy khung cột chắc chắn, full nội thất thiết kế hiện sang trọng tạo đẳng cấp xứng tầm cho chủ nhân tương lai.
*Pháp lý sổ vuông chính chủ sẵn sang giao dịch ngay.

Giá hơn 7 tỷ ( thương lượng) Miễn trung gian.
Liên hệ Nguyễn Huy 0913183933 hỗ trợ mọi thủ tục mua bán sang tên, vay ngân hàng"	False	True	True	Long Biên, Ngọc Thuỵ	gia thuỵ	Long Biên, Ngọc Thuỵ
BÁN NHÀ NGUYỄN AN NINH	5.2	40.0	5.0	5.0	NGUYỄN AN NINH	"Bán nhà NGUYỄN AN NINH Diện tích 40m2 x 4.5 tầng, mặt tiền 6m nỡ hậu. Khu vưc dân trí cao, an ninh đảm bảo, gần các tiện ích công cộng như trường học ấp 1-2-3 cách 500m, cách 200m ra bệnh viện 354, phổi TW.....
- Tầng 1: khách + ngủ + để xe
- Tầng 2-3 ngủ + WC
- Tầng 4 bếp + phòng thờ
- Sổ đỏ chính chủ giao đợi giao dịch ngay
- Giá 5,1ty
- Liên hệ trực tiếp: 0973071698"	False	True	True	Nguyễn An Ninh	NGUYỄN AN NINH	Nguyễn An Ninh
BÁN LIỀN KỀ BẮC LINH ĐÀM, LÔ GÓC, MẶT TIỀN CỰC RỘNG 81M, 4T, GIÁ 11,8 TỶ	5.1	81.0			Hoàng Mai, Hà Nội	"-Nhà ở vị trí đẹp, ô tô tải đỗ cửa, ngõ thông, kinh doanh hay làm văn phòng rất phù hợp.
-Nhà chủ thiết kế đẹp, các phòng đều được phát huy tối đa công năng,
-Đặc biệt về giá thì không có căn nào ở khu vực này thấp hơn được nữa. Chủ cần bán lắm rồi.
- Sổ đỏ phân lô vuông vắn cực đẹp, cất két sẵn sàng giao dịch.
-LH Kiên- chuyên nhà KĐT Hà Nội 0904537729, gặp chủ trực tiếp."	False	False	True	Kênh Bắclinh Đàm, Lô góc, Mặt tiền cực rộng 81m	Hoàng Mai, Hà Nội	Kênh Bắclinh Đàm, Lô góc, Mặt tiền cực rộng 81m
Siêu giá rẻ! Nhà 50m2 x 4 tầng - giáp KĐT Văn Quán - Giá chỉ 4,5 tỷ.	11.8	50.0			Quận Hà Đông, Hà Nội	"Siêu giá rẻ! Nhà 50m2 x 4 tầng - giáp KĐT Văn Quán - Giá chỉ 4,5 tỷ.

- Diện tích: 50m2, MT 4.8m vuông vắn.
- Chủ cần bán gấp căn nhà tự xây tâm huyết, khung cột chắc chắn.
- Chủ nhà ở có lộc muốn bán chuyển lên trung tâm thủ đô.
- Cách mặt phố Trần Phú rất gần, đầy đủ các siêu tiện ích. Rất gần chợ, trường học, bv quân y 103, ga tàu điện trên cao...
- Hàng xóm thân thiện.
- Sổ đỏ chính chủ, công chứng ngay.
- Hỗ trợ vay vốn ngân hàng.
????An sinh tuyệt vời, đầu tư sinh lời.

☎️☎️Liên hệ em Dương để xem nhà: 0914450004"	False	False	True	đường Trần Phú	Quận Hà Đông, Hà Nội	đường Trần Phú
NHÀ LIÊN KỀ ECOGARDEN GIÁ CHỈ 4.1X TỶ CĂN	4.5	80.0	3.0	3.0	KĐT EcoGarden Huế	"☘️☘️☘️ Chỉ 1 căn duy nhất nhà liền kề 80m2 tại Ecogarden Huế ???? Trục đường 36m ☘️☘️☘️
- Diện tích đất: 80m² (5x16).
- Hướng: Đông Nam.
- Đường quy hoạch 2 làn 36m, kết nối đường Võ Nguyên Giáp 100m.
- Tiến độ thanh toán: 4 đợt (Không thu quá 70% trước khi nhận bàn giao nhà).
- Thời gian bàn giao nhà dự kiến: 30/6/2023 (Có thể nhận nhà vào hoàn thiện luôn).
???? Chiết khấu cực lớn:
- Tặng ngay xe điện Vinfast khi ký HĐMB.
- Chiết khấu 2% dành cho người Huế.
- Chiết khấu 2% dành cho khách hoàn thiện về ở sớm.
- Chiết khấu thêm 1% dành cho khách hàng cũ hoặc khách hàng mua từ 2 lô trở lên.
☎️ Liên hệ : 078.517.0054 gặp Hoàng để tham quan và trải nghiệm dự án!"	False	False	True	Ecogarden, Huế	KĐT EcoGarden Huế	Ecogarden, Huế
Chưa tới 6 tỷ có nhà mặt phố Thái Thị Bôi 90m2	4260	90.0	3.0	3.0	Thái Thị Bôi	"Bán nhà mặt tiền Thái Thị Bôi
????Diện tích : gần 90m
✅Nhà Chính chủ ở lâu.
+ Toạ lạc ngay vị trí kinh doanh đỉnh đông dân cư, dân trí cao, hiền lành, thân thiện.
✅ Nhà đang cho thuê hoạt động kinh doanh.
????????????
✅GIÁ BÁN: Giá quá rẻ chỉ 5.95 tỷ
Tiếp khách có nhu cầu thực
Liên hê: Ngọc Lan 0906535828 xem và thương lượng chính chủ"	False	True	True	đường Thái Thị Bôi	Thái Thị Bôi	đường Thái Thị Bôi
giảm sâu 5.75 tỷ nhà mặt phố Thái Thị Bôi 90m2, 0913331224	5.95	90.0	3.0	3.0	Thái Thị Bôi	"Bán nhà mặt tiền Thái Thị Bôi
Diện tích : gần 90m
✅Nhà Chính chủ ở lâu.
+ Toạ lạc ngay vị trí kinh doanh đỉnh đông dân cư, dân trí cao, hiền lành, thân thiện.
✅ Nhà đang cho thuê hoạt động kinh doanh.
✅GIÁ BÁN: Giá quá rẻ chỉ 5.75 tỷ
Tiếp khách có nhu cầu thực
Liên hê: Ngọc Lan 0913331224 xem và thương lượng chính chủ"	True	True	True	đường Thái Thị Bôi	Thái Thị Bôi	đường Thái Thị Bôi
Nhà 1 trệt 1 lầu, khu dân cư hiện hữu, 100m2, sổ riêng hoàn công. Trả trước 480tr nhận nhà	5.75	100.0	2.0	2.0		"Nhà 1 trệt 1 lầu, Khu dân cư hiện hữu
Diện tích 100m2, sổ riêng hoàn công
Gồm 2 phòng ngủ, 2wc, phòng khách, bếp, sân xe hơi
Dân cư hiện hữu,tiện ích đầy đủ
Ngay Sát KCN Vsip 2, Bình Dương
Liên hệ ngay đi xem trực tiếp"	False	True	True	Khu dân cư hiện hữu, Ngay Sát KCN Vsip 2, Bình Dương	Khu dân cư hiện hữu, Ngay Sát KCN Vsip 2, Bình Dương	Khu dân cư hiện hữu, Ngay Sát KCN Vsip 2, Bình Dương
NHÀ PHỐ LIỀN KỀ ECOGARDEN TRỤC 36M ĐẸP NHẤT DỰ ÁN - CHỈ CÒN 1 CĂN DUY NHẤT ❗	29	80.0	3.0	4.0	KĐT Ecogarden Huế	"NHÀ PHỐ LIỀN KỀ ECOGARDEN TRỤC 36M ĐẸP NHẤT DỰ ÁN - CHỈ CÒN 1 CĂN DUY NHẤT ❗

✍️Thông tin sản phẩm: DAH1-45
➖ Diện tích: 80m2 ( 5 x 16 )
➖ Hướng: Tây Nam
➖ Thiết kế 3 tầng: 3PN, 3WC
-------------
???? Tiện ích : Khách sạn 5 sao, Hồ Bơi, Trường học, Công viên,…
???? Anh ninh tuyệt đối 24/24, Đường xá rộng rãi cho mọi loại xe
???? Chỉ: ????,???? ????????̉ bạn đã sỡ hữu ngay nhà Ecogarden
????Trong đó: Ngân hàng hỗ trợ đến ???????? % với chiết khấu lên đến ????% từ CĐT
☎️☎️☎️Liên Hệ: 096_262_8872 - Ms Hoà để được tư vấn và đi tham quan miễn phí !"	False	False	True	コメントLIỀN KỀ ECOGARDEN, Trúc	KĐT Ecogarden Huế	コメントLIỀN KỀ ECOGARDEN, Trúc
Bán nhà phố giá bình dân, nằm trong khu đô thị thông minh 5F Apollo	4.57	100.0	2.0	2.0	Chánh Phú Hoà - Bến Cát - Bình Dương	"Kết nối giấc mơ “An cư lạc nghiệp”.
Bán gấp 20 căn nhà: 1 Trệt 1 Lầu, 100m2 sàn xây dựng, sổ hồng riêng từng căn.
- Thiết kế phong cách Tân Cổ Điển 2 PN, 2WC, ban công, sân sau rộng 10m2.
- Nhà hoàn thiện: 1 tỷ 580 triệu/căn.
- Thanh toán chỉ 580 triệu/căn.
- Ngân hàng hỗ trợ phần còn lại, lãi suất từ 7% - 9%/năm.
----------------------------------
- Vị trí: ngay khu CN Visip 2A, Bến Cát, Bình Dương
Bán kính 1500M đầy đủ tiện ích: Bệnh viện, trường học, trung tâm thương mại, thể dục thể thao, và các điểm du lịch vui chơi giải trí….
Vị trí tiềm năng và tương lai tăng giá rất cao bởi : Có 4 KCN lớn nhất bao quanh: Visip II , Mỹ Phước 1,2,3,4, KCN Tân Bình
----------------------------------
Được tham dự lễ bốc thăm trúng thưởng giá trị lên đến 19,8 tỷ.
LIÊN HỆ : 0906.198.885 Mr Ninh để có thông tin chi tiết."	True	True	True	khu CN Visip 2A, Bến Cát, Bình Dương	Chánh Phú Hoà - Bến Cát - Bình Dương	khu CN Visip 2A, Bến Cát, Bình Dương
Chính chủ nhà Mặt phố tại Tứ Hiệp, Thanh Trì, mới xây 2 năm, vỉa hè, đường thênh thang, 9.5 tỷ	11	60.0			Thanh Trì, Hà Nội	Do chuyển nước ngoài ở với con cháu nên tôi cần bán nhanh nhà tôi mới xây tâm huyết được 2 năm, Mặt phố thuộc khu Hành chính mới của Thanh Trì, 2025 lên quận. Diện tích 60m2 xây 5 tầng, mặt tiền 5m rộng đẹp, thửa đất vuông vắn, vỉa hè to, đường phố rộng sạch thênh thang, nhà ở lộc, kinh doanh, cho thuê dòng tiền cao. Sổ đỏ vuông đẹp trước sau sang tên luôn. Liên hệ chính chủ xem mua 0332122222	False	False	True	Mặt phố khu Hành chính mới, Thanh Trì, Tứ Hiệp	Thanh Trì, Hà Nội	Mặt phố khu Hành chính mới, Thanh Trì, Tứ Hiệp
Bán nhà chính chủ cho trả trước 60% còn lại góp 5 năm SHR Hóc Môn	9.5	85.0	3.0	3.0		"✅Bán nhà đường 5m ôto đi thông thoáng đường Dương Công Khi Hóc Môn.
✔️Diện tích: 65m2 ngang 8,15m (vuông vắn)
✔️ Nhà xây 1 trệt 2 lầu gồm: sân để ôtô, phòng khách, phòng thờ, 3 phòng ngủ, 3 wc, bếp, ban công,....
✔️Giá full: 850 Triệu ( Thanh toán 60% còn lại góp 5 năm)
✔️Tiện ích gần kcn nhị xuân, trường học 123, khu dân cư hiền hòa, bệnh viện, trường mẫu giáo, nhà thờ, chùa, chợ nhị xuân,...
✔️Tặng bộ nội thất thương hiệu panasonic,sony,toshiba,..
✔️Vị trí đường thông nhiều hướng gần mặt tiền đường lớn có thể ở hoặc kinh doanh mua bán.
✔️Pháp lý sổ riêng sang tên công chứng
☎️ Liên hệ để biết thêm thông tin"	False	True	True	đường Dương Công Khi, Hóc Môn	đường Dương Công Khi, Hóc Môn	đường Dương Công Khi, Hóc Môn
Nhà VIP Linh Trung, Lê Văn Chí, MTKD cực đẹp, 78m2, trệt, lầu, chỉ nhỉnh 6 tỷ rất hiếm	6400000	80.0				"Nhà VIP Linh Trung, Lê Văn Chí, MTKD cực đẹp, 78m2, trệt, lầu, chỉ nhỉnh 6 tỷ rất hiếm
+ Nằm ngay ngã 4 mặt tiền đường. Khu tập trung dân cư đông đúc, kinh doanh sầm uất
+ Đường rộng 12 m vỉa hè thông thoáng, khu vực toàn nhà cao tầng, dân trí cao, an ninh
+ Nhà xây dựng 1 trệt, 1 lầu được thiết kế quy chuẩn với 2 PN , WC, p bếp, có giếng trời sáng thoáng như ban ngày
+ Bán kính 500m không thiếu thứ gì, các trường ĐH, chung cư, Bệnh viện, siêu thị..
+ Giao thông kết nối với các tuyến đường huyết mạch, XLHN, Ngã tư Thủ Đức, Lê Văn Việt....
+ Giá chào: 6.4 tỷ( thương lương) - PL chuẩn chỉnh , công chứng ngay.
Goi ngay 0905238089 Mr Ảnh Nhà phố."	False	True	True	đường Linh Trung, Lê Văn Chí	đường Linh Trung, Lê Văn Chí	đường Linh Trung, Lê Văn Chí
Bán nhà MTNB đường SỐ 5F, DT: 4x17.5m, 3 lầu, giá: 8.5 tỷ TL Liên Hệ Ngay	6.05	70.0				"- Bán nhà: Mặt tiền nội bộ đường Số 5F, DT: 4x17.5m.
- Hiện trạng: Mặt tiền đường rộng 10m, thuận lợi để kinh doanh, buôn bán hoặc cho thuê. Khu vực giáp với quận Tân Phú, cách mặt tiền đường Kênh Nước Đen chỉ vài chục m. Bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- Kết cấu: 1 trệt, 2 lầu, sân thượng, 4 phòng ngủ, 4 toilet.
- Vị trí: Khu dân cư an ninh, sầm uất, xe lưu thông thường xuyên.
- Giá: 8.5 tỷ TL.

Liên hệ: 0707725457 Phú Cường.
Hỗ Trợ Khách Hàng Đăng Bộ Sang Tên Hoàn Toàn Miễn Phí.
Cam kết những thông tin trên đúng 100% sự thật.
Uy Tín - Chuyên Nghiệp - Tốc Độ - Hiệu Quả.
Sàn giao dịch BĐS TanPhuLand.
Đc: 229 Lê Văn Quới, P. Bình Trị Đông, Q. Bình Tân, TP. HCM."	False	True	True	đường Số 5F, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Số 5F, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Số 5F, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh
Bán nhà HXH thông đường Gò Xoài, DT: 4.4x10m, 3 lầu, giá: 5.1 tỷ TL Liên Hệ Ngay	8.5	44.0				"- Bán nhà: Hẻm xe hơi thông đường Gò Xoài, DT: 4.4x10m.
- Hiện trạng: Hẻm 5m thông hình chữ U, cách mặt tiền đường chỉ vài chục m. Bán kinh tiện ích nằm trong 1km như chợ, siêu thị, trường học, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- Kết cấu: 1 trệt, 2 lầu.
- Vị trí: Khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- Giá: 5.1 tỷ TL.

Liên hệ: 0707725457 Phú Cường.
Hỗ Trợ Khách Hàng Đăng Bộ Sang Tên Hoàn Toàn Miễn Phí.
Cam kết những thông tin trên đúng 100% sự thật.
Uy Tín - Chuyên Nghiệp - Tốc Độ - Hiệu Quả.
Sàn giao dịch BĐS TanPhuLand.
Đc: 229 Lê Văn Quới, P. Bình Trị Đông, Q. Bình Tân, TP. HCM."	False	False	True	Hẻm xe hơi thông đường Gò Xoài, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	Hẻm xe hơi thông đường Gò Xoài, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	Hẻm xe hơi thông đường Gò Xoài, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh
Bán nhà HXH thông đường Gò Xoài, DT: 4.4x10m, 3 lầu, giá: 5.1 tỷ TL Liên Hệ Ngay	5.1	44.0				"- Bán nhà: Hẻm xe hơi thông đường Gò Xoài, DT: 4.4x10m.
- Hiện trạng: Hẻm 5m thông hình chữ U, cách mặt tiền đường chỉ vài chục m. Bán kinh tiện ích nằm trong 1km như chợ, siêu thị, trường học, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- Kết cấu: 1 trệt, 2 lầu.
- Vị trí: Khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- Giá: 5.1 tỷ TL.

Liên hệ: 0707725457 Phú Cường.
Hỗ Trợ Khách Hàng Đăng Bộ Sang Tên Hoàn Toàn Miễn Phí.
Cam kết những thông tin trên đúng 100% sự thật.
Uy Tín - Chuyên Nghiệp - Tốc Độ - Hiệu Quả.
Sàn giao dịch BĐS TanPhuLand.
Đc: 229 Lê Văn Quới, P. Bình Trị Đông, Q. Bình Tân, TP. HCM."	False	True	True	Hẻm xe hơi,AreaView, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	Hẻm xe hơi,AreaView, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	Hẻm xe hơi,AreaView, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM
