Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Nhà đẹp Bồ Đề-Hồng Tiến, 75m x 4tầng, gara, ôtô tránh, kinh doanh	6.9	75.0	4.0	5.0		"Nhà đẹp Bồ Đề-Hồng Tiến, 75m x 4tầng, gara, ôtô tránh, kinh doanh
-Vị trí cách cầu Chương Dương 500m, ngõ ôtô thông Bồ Đề- Hồng Tiến-Lâm Du, vài bước chân ra hồ điều hoà- UBND phường Bồ Đề, tiện ích xung quanh đầy đủ
-Nhà xây 4 tầng 4 ngủ, mặt tiền 6.6m, thiết kế hiện đại, ô chờ thang máy, nội thất nhập khẩu, trước nhà ôtô tránh, ôtô dừng đỗ ngày đêm
Sổ đỏ chính chủ, pháp lý rõ ràng
Giá : 12.9 tỷ ( có thương lượng )
Liên hệ xem nhà miễn phí và tư vấn : Trần Hải"	True	False	True	đường Bồ Đề-Hồng Tiến, phường Bồ Đề	đường Bồ Đề-Hồng Tiến, phường Bồ Đề	đường Bồ Đề-Hồng Tiến, phường Bồ Đề
Bán gấp nhà An Hải 4,An Hải Bắc, 75m2, GIÁ CHỈ 6.15 TỶ TL mạnh	12.9	75.0	3.0	4.0	Đà Nẵng	"Mô Tả:
- Chủ gấp bán chia tài sản nhà gồm 3 tầng 4 mê BTCT rất chắc chắn, vuông vứt gồm 3 phòng ngủ,3 wc kín, tầng 1 có PN cho người già.
+ Đường 5.5m, lề 3.5m. Vị trí gần sát chợ An Hải Bắc, chỉ cách Ngô Quyền chừng 400m, cách biển chừng 900m
+ Tiện ích vây quanh không thiếu thứ gì, cách trường học các cấp, tiện ích xung quanh bán kính 400m
+ Nhà đang cho thuê, dòng tiền 15tr/ tháng.
+ Khu vực trường học các cấp.
+ Khu vực dân cư hàng xóm thân thiện, an ninh tốt, sổ vuông vứt, sẵng sàn công chứng
Liên Hệ: Trường Vũ, 097399579
Chuyên nhà phố Đà Nẵng"	True	True	True	đường An Hải 4, Phường An Hải Bắc, Đà Nẵng	Đà Nẵng	đường An Hải 4, Phường An Hải Bắc, Đà Nẵng
Với 3,1 tỷ mua nhà 30m2x4 tầng gần Đại Học Công Đoàn có xứng đáng?	6150000	30.0	4.0	2.0	Hà Nội	"Với 3,1 tỷ mua nhà 30m2x4 tầng gần Đại Học Công Đoàn có xứng đáng?

+ Một căn nhà mới nằm ở vị trí đắc địa, gần cầu vượt Thái Hà-Chùa Bộc, thông nhiều tuyến phố lớn: Trường Chinh, Láng, Nguyễn Trãi,..
+ Xung quanh 1km nhiều tiện ích: Vườn Hoa Công Đoàn, sân bóng đá-Đại Học Công Đoàn, sân tennis, ký túc xá,.. Cùng nhiều shop, cửa hàng quán ăn cho học sinh, sinh viên.

+ Nhà được thiết kế 4 tầng khép kín , khung cột trụ bê tông chắc chắn
+ Nội thất đầy đủ phong cách hiện đại

+ Dân trí cao, hàng xóm thân thiện.
+ Sổ đẹp cất két, Chủ thiện chí bán,
LH ngay/zalo: 0373022620 (Văn Anh) Hỗ trợ 24/7"	False	False	True	Trường Chinh, Quận Đống Đa	Hà Nội	Trường Chinh, Quận Đống Đa
Bán nhà 3 Tầng, P. Linh Chiểu Thủ Đức, Diện tích 390m² Giá 17,9 Tỷ	7	390.0	18.0	19.0	Đường Số 16, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	"Bán nhà 3 Tầng, P. Linh Chiểu Thủ Đức, Diện tích 390m² Giá 17,9 Tỷ
Địa chỉ: Đường Số 16, khu phố 1, phường Linh Chiểu Tp. Thủ Đức
Nhà riêng đang ở, tổng diện tích đất 390m2, sát bên Đại học Ngân Hàng, Sư Phạm Kỷ Thuật…………..
Nhà có 2 dãy phòng trọ phía sau 18 phòng thu nhập hơn 40 triệu/tháng.
Hẻm 5m, xe hơi ra vào dễ dàng.
Giá chính chủ: 45tr/m² (17,9 tỷ) còn thương lượng.
Nội thất: Cửa phòng, tủ bếp, cầu thang toàn bộ làm bằng gỗ căm xe.
sổ hồng, hoàn công đủ, công chứng nhanh
Diên tích : 390m2. Thổ cư ( Ngang 7m x 38,42m. Nở hậu 14,72m )
Giá bán: 17,9 Tỷ ( thương lượng )
Liên hệ : 0898 408 677 xem nhà, làm viêc chính chủ"	False	True	True	Đường Số 16, khu phố 1, phường Linh Chiểu, Tp. Thủ Đức	Đường Số 16, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	Đường Số 16, khu phố 1, phường Linh Chiểu, Tp. Thủ Đức
Bán nhà Trần Phú Hà Đông, 5 tầng - CĂN GÓC - NỞ HẬU - giá 3,75 tỷ	17.9	31.0			Quận Hà Đông, Hà Nội	"Bán nhà Trần Phú Hà Đông, 5 tầng - CĂN GÓC - NỞ HẬU - giá 3,75 tỷ

- Diện tích 31m2, nở hậu.
- Nhà lô góc 2 mặt thoáng vĩnh viễn. Nhà 5 tầng mới đẹp, mặt tiền rộng, dễ dàng bày trí nội thất.
- Ngõ trước nhà 2.2m, cách mặt phố Trần Phú 100m, đi chợ phố Dương Lâm, đi học đường 19/5, hồ điều hoà không khí Văn Quán.
- Sổ đỏ chính chủ, phong thuỷ tốt.

☎️☎️Liên hệ em Dương để xem nhà: 0914450004"	False	False	True	Trần Phú, Hà Đông	Quận Hà Đông, Hà Nội	Trần Phú, Hà Đông
Bán nhà 4 tầng KĐT PHÚ XUÂN City, phường XUÂN PHÚ, Tp.Huế.	3.75	126.0	4.0	5.0	Phường Xuân Phú, Thành Phố Huế	"Thông tin sản phẩm:
- Diện tích: 126m2 ngang 6m
- Đường mặt tiền rộng 19,5m
- Nhà 4 tầng tâm huyết. Đầy đủ mọi công năng gồm: 4 phòng ngủ, 5wc khép kín, phòng Master lớn, bếp, thờ, ban công rộng rãi
- Vị trí: Gần Aeal Mall, Công An Tỉnh, BGI.. Khu nhà giàu, giới thượng lưu đang cư trú tại đây.
- chưa có nội thất, hoàn thành bàn giao phần thô.
Sổ hồng – Công trình đang bàn giao
Giá: 8,x tỷ ( có thương lượng )
--------------------------
THÔNG TIN LIÊN HỆ:
Công ty CPĐT Bất Động Sản Phúc Đại Việt
""????????????̂́???? ????????̣???? ????????????́ ????????????̣ ????????̛????̛???????? ????????????""
Hotline: 0868472415
Trụ sở chính: 480 Đường 2-9, Phường Hoà Cường Nam, Quận Hải Châu, Đà Nẵng (Địa điểm làm việc chính)
Cơ sở 2: Block A4-08, đường Nguyễn Sinh Sắc, phường Hòa Minh, quận Liên Chiểu, Thành phố Đà Nẵng
Chi nhánh Huế: Lô B9 An Cựu City, Hoàng Quốc Việt, An Đông, TP Huế
Website :http://phucdaiviet.com.vn"	False	False	True	Đường X, Phường X, Quận X, TP. Huế	Phường Xuân Phú, Thành Phố Huế	Đường X, Phường X, Quận X, TP. Huế
Giảm 500triệu. 1 trệt 2 lầu MT đường Trần Quang Khải, p.Đông Hòa Dĩ An	8	70.0	5.0	5.0	Đường Trần Quang Khải, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương	"Bán nhà 1 trệt 2 lầu MT đường Trần Quang Khải, p.Đông Hòa Dĩ An
DT: 69,6m2 thổ cư 60,2m2 ( 5X14m )
Gần đường Trần Hưng Đạo và chợ Dĩ An 1 chỉ 300m
Nhà có vỉa hè rộng 6m, Phòng khách, nhà ăn, 4wc, 3 phòng ngủ, phòng thờ, ban công, sân thượng phía sau...
Đường rộng 28m kinh doanh đa nghành nghề
Sổ hồng hoàn công
Hỗ trợ ngân hàng 70%
Giá 7,25 tỷ TL
Liên hệ ngay để được tư vấn và xem thực tế: Mr.Quang - 0904844228 STT-1541
............................................
Nhật Quang Real |Uy Tín-Gía Trị Thật-Pháp Lý Thật
+ Nhận Ký Gửi Mua Bán Nhà, Đất Khu Vực Bình Dương
+ Chuyên Nhà Đất khu vực Thuận An-Dĩ An Bình Dương,Sổ Hồng Cầm Tay.
+ Hỗ trợ làm pháp lý
+ Hỗ trợ thủ tục vay ngân hàng
===============
#nhatquangreal #bđs #bđs_binhduong #nhabinhduong #đất_bìnhduong.
==================
Bán đất Dĩ An
Đất thổ cư Dĩ An
Đất nền Dĩ An
Bán đất mặt tiền Dĩ An
Khu dân cư Dĩ An
Đất sổ hồng Dĩ An
Bán đất gần trung tâm Dĩ An
Đất nền dự án Dĩ An
Bán đất giá rẻ Dĩ An
Khu vực đất đẹp Dĩ An"	False	True	True	đường Trần Quang Khải, phường Đông Hòa, Dĩ An	Đường Trần Quang Khải, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương	đường Trần Quang Khải, phường Đông Hòa, Dĩ An
Bán nhà mới xây nợ ngân hàng giá rẻ ở khu dân cư Mỹ Hạnh 4x11 SHR	7.2	42.0	3.0	2.0		"???? BÁN NHÀ MỚI XÂY TRỆT LẦU MỸ HẠNH ĐỨC HÒA
????Giá bán:670 triệu ( Liên hệ để có giá tốt )
- Diện tích nhà: 4m x 11m = 42m2
- Pháp lý: Thổ cư
???? Nhà gồm: 1 Phòng khách, 1 Phòng Thờ, 3 Phòng Ngủ, 1 bếp, 2 WC, ban công thoáng mát,....
Nhà nằm gần nhiều khu công nghiệp với chợ, trường học, bệnh viện, công viên, dân cư ở cũng đông đúc cũng tiện cho việc anh chị ở hoặc cho thuê
Đường vào nhà 5m đã đổ bê tông sạch sẽ anh chị không sợ việc đi lại khó khăn
liên hệ 0372870144 để xem nhà trực tiếp"	False	False	True	Mỹ Hạnh	Mỹ Hạnh	Mỹ Hạnh
Siêu phẩm nhà phố đáng sống giá cực mềm tại Centa Vsip	670000	120.0			KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, khu đô thị Centa Vsip, Phù Chẩn, Từ Sơn, Bắc Ninh	"????Căn nhà phố liền kề 3 tầng được xây dựng đẹp, giá tốt nhất Khu vực vùng thủ đô, thiết kế hiện đại theo tiêu chuẩn của Singapore đã hoàn thiện bên ngoài bên trong để thô, gia chủ có thể xây dựng theo sở thích
♻️ Diện tích: 75 m2, xây dựng 3 sàn 129 m2
(clover) Môi trường sống xanh, thoáng mát đáp ứng nhu cầu giãn dân
✅Công viên nội khu rộng, thuận tiện vui chơi, giải trí. Tiện ích xung quanh đầy đủ
✅ Đặc biệt có khu thể thao ngay bên cạnh: sân bóng đá, sân tennis
✅ Sổ hồng lâu dài, ngân hàng hỗ trợ cho vay
✅Hệ thống an ninh tốt, an toàn
☎️Liên hệ tư vấn, xem nhà: Đoàn Toan 0942 505 155"	False	False	True	Centa Vsip	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, khu đô thị Centa Vsip, Phù Chẩn, Từ Sơn, Bắc Ninh	Centa Vsip
Rẻ Quá LK View Hồ Làng Việt Kiều Châu Âu Hà ĐÔng 78m 4 tầng mặt tiền 4.5m giá 15.9 tỷ	5.5	78.0	4.0	4.0	mộ lao hà đông	"TRỤC CHÍNH CHẠY QUANH LÀNG VIỆT KIỀU CHÂU ÂU - PHÂN LÔ - VỈA HÈ TO - ĐƯỜNG RỘNG - Ở HAY KINH DOANH ĐỀU TỐT - TƯƠNG LAI VIEW HỒ RẤT THOÁNG MÁT

LK6 Làng Việt Kiều Châu Âu Mộ Lao Hà ĐÔng 78m 4 tầng mặt tiền 4.5m giá 15.9 tỷ
Mô tả:
- Vị trí: Nằm trên trục đường chính nội khu Làng Việt Kiều Châu Âu chạy vòng quanh ra con phố Ẩm thực Nguyễn Văn Lộc là con phố sôi nổi bậc nhất quận Hà Đông...
- Giao thông rất thuận tiện, kết nối các trục chính như Trần Phú, Tố Hữu...gần nhiều trường Đại học lớn như Kiến trúc, Bưu chính, An ninh, các siêu thị lớn như Big C , Coopmart, Nguyễn Kim, Mediamart...
- Nhà được thiết kế 4 tầng:
+ Tầng 1: Gaza hay kinh doanh, bếp, vs.
+ Tầng 2,3: Tổng 4 ngủ khép kín.
+ Tầng 4: Phòng thờ, sân phơi.
- Sổ đỏ phân lô vuông đẹp.
- Ace quan tâm liên hệ Nguyên Anh: 0819508701 để xem nhà miễn phí."	False	False	True	Làng Việt Kiều Châu Âu, Hà ĐÔng	mộ lao hà đông	Làng Việt Kiều Châu Âu, Hà ĐÔng
Bán nhà sân vườn xã Phước Lâm, Cần Giuộc, Long An	15.9	1873.0	3.0	3.0		"LỜI NGAY 2 TỶ KHI MUA

Bán nhà sân vườn xã Phước Lâm, Cần Giuộc, Long An

- Thuộc quỹ đất được lên Thành Phố của Cần Giuộc
- Diện tích đất: 1,873m2. Thổ cư: 299m2
- Đất 2 mặt tiền, ngang 61m, dài 30m.

- Trên đất 3 căn nhà gỗ căm xe chính gốc với sức chứa 35 bàn tiệc:
+ 1 nhà: 20 cột 25 cm
+1 nhà gió 4 cột 25 cm
+ 1 nhà gỗ 8 cột 40 cm.
+ Sân: Có gia cố móng và đổ sẵn 10 cột chờ, có thể đúc và xây lầu tiếp
+ Ao cá chép Nhật và cá coi làm hòn non bộ đẹp 5 tầng

- Thiết kế: Tầng trệt: 3 phòng khách, 3PN, 3WC, phòng bếp

- Khách mua lại có thể làm nhà vườn,nhà cổ, nhà thờ họ tộc, quán Cafe sân vườn, quán cơm chay hoặc mở nhà hàng…

- Giá bán: 10 tỷ
Liên hệ: Call/Zalo gặp Chi (0936925055) để biết thêm chi tiết và xem nhà nhé!"	False	False	True	Xã Phước Lâm, Cần Giuộc, Long An	Xã Phước Lâm, Cần Giuộc, Long An	Xã Phước Lâm, Cần Giuộc, Long An
Nhà 1 trệt 1 lầu, dân hiện hữu ngay Thành Phố Mới, Bình Dương. Chỉ 580tr dọn vào ở	11	100.0				"❌Chính chủ bán gấp !❌
✴️Còn 1 căn nhà 1 trệt 1 lầu ngay Thành Phố Mới, Bình Dương.
Dt: 100m2, full thổ cư, sổ riêng
Đường nhựa 13m, thông
Dân hiện hữu, tiện ích đầy đủ
Trả trước 580tr , xách vali vô ở.
♦️Liên hệ 0868.856.287 đi xem nhà"	False	False	True	Thành Phố Mới, Bình Dương	Thành Phố Mới, Bình Dương	Thành Phố Mới, Bình Dương
Chính chủ Bán nhà 40m2, nhà mới xây 5 tầng có tháng máy , ô tô đỗ cửa, kinh doanh ngày đêm 4.5 tỷ	3	40.0			long bien ha noi	"Chính chủ Bán nhà 40m2, nhà mới xây 5 tầng có tháng máy , ô tô đỗ cửa, kinh doanh ngày đêm 4.5 tỷ
- Diện tích : 40m2, mặt tiền = 6m nở hậu. Diện tích lưu không 5m2 làm sân vườn cây cảnh
- Vị trí thuộc Sài Đồng, Long Biên, Hà Nội.
- Giao thông kết nối thuận tiện : 1 phút ra đường 5, gần trường học, chợ , trạm y tế ,
- Sổ đỏ chính chủ.
LH: Phạm Thụy_056.56.15097 Chuyên nhà đất Thổ cư Hà Nội"	False	False	True	Sài Đồng, Long Biên, Hà Nội	long bien ha noi	Sài Đồng, Long Biên, Hà Nội
Siêu phẩm phố Nguyễn An Ninh, Hoàng Mai 34m, 4 tầng. Giá: 3.3 tỷ	3.35	34.0	4.0		Hà Nội	"""Siêu phẩm phố Nguyễn An Ninh, Hoàng Mai 34m, 4 tầng. Giá: 3.3 tỷ
Bán nhà phố Nguyễn An Ninh, diện tích 34m, nhà 4 tầng đầy đủ tiện nghi, chủ mới về ở ngay
Đường trước nhà xe ba gác chạy, cách đường ô tô 20m, ngõ thông đi lại thuận tiện
Nhà gần chợ, trường học các cấp, TTTM... tiện ích quanh khu vực không thiếu thứ gì
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 3.3 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	False	True	phố Nguyễn An Ninh, Hoàng Mai	Hà Nội	phố Nguyễn An Ninh, Hoàng Mai
???????????? ????????À ĐẲNG CẤP - ???????? ????ÂM LÃI SUẤT	3.3	126.0	4.0	4.0		"-------------------------------
PHÚ XUÂN CITY mang đến một chính sách hỗ trợ cho khách hàng trong tháng 6 không thể tốt hơn:
- Chiết khấu lên đến 15% ( đến trước ngày 01-07-2023)
- Ngân hàng hỗ trợ vay vốn 70%
- Hỗ trợ 0% lãi suất trong 12 tháng
- Ân hạn gốc 12 tháng
- Miễn phí phạt trả nợ trước hạn
Đó là những chính sách ưu đãi đặc biệt và hiếm thấy, nhằm tạo điều kiện hỗ trợ tài chính và giãn dòng tiền nhằm tối ưu lợi nhuận đầu tư dành cho những khách hàng của PHÚ XUÂN CITY
--------------------------
THÔNG TIN LIÊN HỆ:
Công ty CPĐT Bất Động Sản Phúc Đại Việt
""????????????̂́???? ????????̣???? ????????????́ ????????????̣ ????????̛????̛???????? ????????????""
Hotline: 0868472415
Trụ sở chính: 480 Đường 2-9, Phường Hoà Cường Nam, Quận Hải Châu, Đà Nẵng (Địa điểm làm việc chính)
Cơ sở 2: Block A4-08, đường Nguyễn Sinh Sắc, phường Hòa Minh, quận Liên Chiểu, Thành phố Đà Nẵng
Chi nhánh Huế: Lô B9 An Cựu City, Hoàng Quốc Việt, An Đông, TP Huế
Website :http://phucdaiviet.com.vn"	False	False	False			
Bán Nhà Tân Bình - Hẻm Xe Hơi - 4Tầng 4PN - 56m - Nhỉnh 6Tỷ	5.95	56.0	4.0	5.0	Thành phố Hồ Chí Minh	"???? TÂN BÌNH - SÁT QUẬN 10 - 56M - NHÀ MỚI 4TẦNG Ở NGAY - 4PN - HẺM XE HƠI - NHỈNH 6TỶ
==========================
LH SANG 0777826387

⛔ Mô tả :

???? Ngang 4 x 14M

???? Nhà 1 trệt 2 lầu và sân thượng trước sau. 4PN 5WC.

???? Sát trung tâm, thuận tiện di chuyển các Quận.
(H)"	False	False	True	Tân Bình	Thành phố Hồ Chí Minh	Tân Bình
