Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Giảm 2 tỷ bán gấp Hẻm 6m Lê Trọng Tấn, Tân Phú 70m2, 4 tầng 5.6 tỷ 0977943598	6.9	70.0				"Mô tả:
+ DT: 70m2, nở hậu tài lộc.
+ Vị trí: Lê Trọng Tấn, P. Tây Thạnh Quận Tân Phú.
+ HXT, xe hơi vô nhà, cách mặt tiền đường 12m chỉ 1 căn nhà, đường trước nhà xe oto đậu thoải mái.
+ Kết cấu: 4 tầng gồm: 6 PN, 5 wc. Trệt 1 Phòng Khách, Bếp, khu vực để xe phía trước, sân thượng trước sau, mái che cầu thang và có 1 phòng thờ.
+ Chủ nhà đang cực kỳ cần bán gấp để trả nợ ngân hàng.
+ Nhà pháp lý chuẩn, ngân hàng đang cho vay hơn 5 tỷ, giá thị trường trên 7.5 tỷ , giá chào bán chỉ còn 5.6 tỷ, thấp hơn giá của ngân hàng.
LH: 0977943598(Giang có zalo)."	False	True	True	False	đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú	đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú	đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú
Giảm 2 tỷ bán gấp Hẻm 6m Lê Trọng Tấn, Tân Phú 70m2, 4 tầng 5.6 tỷ 0977943598	5.6	70.0				"Mô tả:
+ DT: 70m2, nở hậu tài lộc.
+ Vị trí: Lê Trọng Tấn, P. Tây Thạnh Quận Tân Phú.
+ HXT, xe hơi vô nhà, cách mặt tiền đường 12m chỉ 1 căn nhà, đường trước nhà xe oto đậu thoải mái.
+ Kết cấu: 4 tầng gồm: 6 PN, 5 wc. Trệt 1 Phòng Khách, Bếp, khu vực để xe phía trước, sân thượng trước sau, mái che cầu thang và có 1 phòng thờ.
+ Chủ nhà đang cực kỳ cần bán gấp để trả nợ ngân hàng.
+ Nhà pháp lý chuẩn, ngân hàng đang cho vay hơn 5 tỷ, giá thị trường trên 7.5 tỷ , giá chào bán chỉ còn 5.6 tỷ, thấp hơn giá của ngân hàng.
LH: 0977943598(Giang có zalo)."	False	True	False	False	đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú	đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú	đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú
Giá rẻ chỉ 6,5 tỷ bán nhà mặt tiền đường nhánh Dương Đình Nghệ	5.6	86.0	3.0	3.0	Thành phố Đà Nẵng	"Bán căn nhà 3 tầng đường 5,5m lề 3 m sát Dương Đình Nghệ.
* Diện tích gần 86m2, vị trí đẹp, căn rẻ nhất thị trường khu vực Dương Đình nghệ.
* Sát biển Mỹ khê, gió thổi mát rượi, toạ lạc ngay cung đường cao cấp. Khu phố Hàn Quốc.
Giá chào sụp hầm 6 tỷ 500 triệu. Thương lượng
Liên hệ Ngọc Lan 0906535828 xem biệt thự và gặp chính chủ thương lượng."	False	False	True	False	đường 5,5m, Dương Đình Nghệ	Thành phố Đà Nẵng	đường 5,5m, Dương Đình Nghệ
Khu phân lô đồng bộ dân trí – K300 – 56m2 – Ngang gần 4m – giá nhỉnh 4 tỷ.	6.5	56.0				"LÔ ĐẤT VÀNG NGAY TRUNG TÂM CỦA TRUNG TÂM TÂN BÌNH – HẺM NHỰA 8M.
+ Diện tích 56m2 công nhận đủ. Sổ nở hậu.
+ Xe hơi đỗ cửa quay đầu. 30m ra tới mặt tiền đường lớn.
+ Nhà thuộc khu phân lô đồng bộ, an ninh, dân trí, sạch sẽ, yên tĩnh.
+ Nhà cũ nhưng hiện tại chủ đã đập bỏ nhà thành đất trống. Thuận tiện cho khách mua về xây mới theo ý thích riêng.
Alo em Oanh có ngay LÔ ĐẤT VÀNG – VỊ TRÍ VÀNG – CUỘC SỐNG VÀNG TƯƠI."	False	False	True	False	Hẻm Nha 8m, Quận Tân Bình	Hẻm Nha 8m, Quận Tân Bình	Hẻm Nha 8m, Quận Tân Bình
Nhà đẹp để ở - kinh doanh, kiên cố, HXH, vị trí gần trung tâm giá nhỏ	4.99	123.0	5.0	6.0		"Vị trí: Đường số 12, KP5 phường Hiệp Bình Chánh, TP Thủ Đức.
Diện tích: Ngang 7m x Dọc 13,6m = Tổng 123m2
- Thiết kế: 5 tầng
+ Trệt: Kinh doanh, quầy Bar, bếp, 1 NVS.
+ Lầu 1: Khách, Kinh doanh, 1 nvs.
+ Lầu 2, 3: Mỗi tầng 2 phòng ngủ, 2 NVS.
+ Lầu 4: Phòng thờ, sân phơi, 1 phòng ngủ, 1 NVS.
- Nhà xây chắc chắn, nội thất đồ gỗ tiền tỷ.
- Nhà gần sông Sài Gòn, không khí thoáng đãng, cách Phạm Văn Đồng 200m, giao thông thuân lợi.
- Thuận tiện di chuyển ra sân bay, quận Bình Thạnh, Gò Vấp, Quận 9, Quận 2, Quận 1,...
- Tiện ích xung quang đầy đủ: Bách hóa xanh, trường học cấp 2, cấp 3, quán ăn, quán cafe, trung tâm thương mại,...
Liên hệ: Anh Tùng???? 098.800.2915 – 077.800.9599 ( gọi hoặc nhắn tin 24/24)
Miễn phí xem nhà – Ngân hàng phong phú – Nhiệt tình tận tâm"	False	False	True	False	Đường số 12, KP5, Phường Hiệp Bình Chánh, TP Thủ Đức	Đường số 12, KP5, Phường Hiệp Bình Chánh, TP Thủ Đức	Đường số 12, KP5, Phường Hiệp Bình Chánh, TP Thủ Đức
Bán Nhà Quang Trung,55m2, mt 5,3, 5 tỷ 2	22	55.0			Ngô Quyền, Quang Trung	"- Gia đình cần bán gấp nhà phường Quang Trung, Hà Đông. Diện tích 55m2, 2,5 tầng.
- Nhà lớn vô đối trong tầm giá, có thêm Sân chung rộng thênh thang, không khí mát mẻ trong lành, dân cư văn hóa.
- Đường sá giao thông thuận lợi 5 phút là có thể đến bệnh viện Hà Đông, Metro chợ, khu mua sắm, trường học…
- Vô cùng phù hợp cho gia đình đông người hoặc mua đầu tư.
- Sổ đỏ sẵn sàng chờ chủ mới.
- Giá 5 tỷ hai có thương lượng.
Gọi ngay 0904564663 gặp Tùng để xem nhà."	False	False	True	False	Quang Trung, Hà Đông	Ngô Quyền, Quang Trung	Quang Trung, Hà Đông
BÁN NHÀ Q3-HXT-KHU KD SẦM UẤT-4 TẦNG-GIÁ 7.5 TỶ	5200000	30.0	3.0	3.0	Quận 3, Hồ Chí Minh	"????HIẾM-TTQ3-KHU KD SẦM UẤT-15M RA MT????
- Lê Văn Sỹ Quận 3.
- DT: 3.18m x 9.52m x 4 tấm (30m²).
- Giá: 7.5 tỷ (thương lượng).
????Mô tả:
- Kết cấu: 4 tầng BTCT, 1 trệt + 3 lầu, 3PN - 3WC, 1 phòng thờ có thể cải tạo thành PN.
- Hẻm VIP quận 3. Tuy hẻm nhưng như mặt tiền, kinh doanh buôn bán sầm uất.
- Khu vực hiếm nhà bán, vị trí khỏi bàn. Gần chợ, siêu thị, bệnh viện, ngân hàng, ......
- Sổ hồng, hoàn công, công chứng ngay."	False	False	True	False	Lê Văn Sỹ, Quận 3	Quận 3, Hồ Chí Minh	Lê Văn Sỹ, Quận 3
NHÀ 2 MTKD SẦM UẤT NGÀY ĐÊM - 4 TẦNG - TRỊNH ĐÌNH TRỌNG - QUẬN 11	2.85	55.0	4.0			"NHÀ 2 MTKD SẦM UẤT NGÀY ĐÊM - 4 TẦNG - TRỊNH ĐÌNH TRỌNG - QUẬN 11

✅ DT: 4m x 14m. Hai mặt tiền trước sau
✅ Kết cấu: 1 trệt 2 lầu sân thượng. 4PN, 3WC
✅ Vị trí mặt tiền kinh doanh, gần chợ, trường học Trương Vĩnh Ký, chợ Hoa Đầm Sen...
✌️ Giá chào 11,5 tỷ, TL

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms 778"	False	True	True	False	MTKD SẦM UẤT NGÀY ĐÊM, Quận 11	MTKD SẦM UẤT NGÀY ĐÊM, Quận 11	MTKD SẦM UẤT NGÀY ĐÊM, Quận 11
GIÁ RẺ TÂN BÌNH GIÁP QUẬN 10 - CÁCH MẶT TIỀN 1 CĂN - 44M2 - GIÁ 3.X TỶ	11.5	44.0				"CMT8 giao Bành Văn Trân – 44m2 – ngang gần 4m .
+ Nhà đúc BTCT, 2 tầng, 2 phòng ngủ, 2 WC.
+ Nhà mới đẹp, tặng full nội thất. Khách chỉ xách vali vào ở.
+ Sổ hồng hậu tài lộc. Khách thích là chủ nhích, công chứng sang tên ngay.
Alo em Oanh có ngày NHÀ TO – GIÁ HẠT NHO - Ở BAO NO."	False	False	True	False	Bành Văn Trân, Quận 10	Bành Văn Trân, Quận 10	Bành Văn Trân, Quận 10
HÀNG THƠM - HXH- KẾ BÊN UBND - DÂN TRÍ CAO - NGANG 4M VUÔNG VỨC- CHỈ 5,2 TỶ.	3.5	53.0	3.0			"HÀNG THƠM - HXH- KẾ BÊN UBND - DÂN TRÍ CAO - NGANG 4M VUÔNG VỨC

✅ Địa chỉ: Hồng Bàng, Quận 11
✅ DT: 4m x 13m. 2 Tầng, 3PN, HXH
✅ Sổ Vuông vức, không lộ giới, hoàn công đủ
✅ Vị trí: Gần ngay Cây Gõ, vòng xoay Phú Lâm
⏩ Nhà bán gấp, Nhanh thì còn

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms738"	False	False	True	False	Hồng Bàng, Quận 11	Hồng Bàng, Quận 11	Hồng Bàng, Quận 11
CMT8 giao Bành Văn Trân – 44m2 – ngang gần 4m – giá 3.x tỷ.	5.2	44.0				"GIÁ RẺ TÂN BÌNH GIÁP QUẬN 10 - CÁCH MẶT TIỀN 1 CĂN
+ Nhà đúc BTCT, 2 tầng, 2 phòng ngủ, 2 WC.
+ Nhà mới đẹp, tặng full nội thất. Khách chỉ xách vali vào ở.
+ Sổ hồng hậu tài lộc. Khách thích là chủ nhích, công chứng sang tên ngay.
Alo em Oanh có ngày NHÀ TO – GIÁ HẠT NHO - Ở BAO NO."	False	False	False	False	Bành Văn Trân, Quận 10	Bành Văn Trân, Quận 10	Bành Văn Trân, Quận 10
LÔ ĐẤT VÀNG NGAY TRUNG TÂM TÂN BÌNH – HẺM NHỰA 8M - 56M2 - CHỈ 4.X TỶ	3.5	56.0				"Khu phân lô đồng bộ dân trí – K300 – 56m2 – Ngang gần 4m – sổ nở hậu.
+ Xe hơi đỗ cửa quay đầu. 30m ra tới mặt tiền đường lớn.
+ Nhà thuộc khu phân lô đồng bộ, an ninh, dân trí, sạch sẽ, yên tĩnh.
+ Nhà cũ nhưng hiện tại chủ đã đập bỏ nhà thành đất trống. Thuận tiện cho khách mua về xây mới theo ý thích riêng.
Alo em Oanh có ngay LÔ ĐẤT VÀNG – VỊ TRÍ VÀNG – CUỘC SỐNG VÀNG TƯƠI."	False	False	True	False	Hẻm nhựa 8m, Giải Phóng, Quận Tân Bình	Hẻm nhựa 8m, Giải Phóng, Quận Tân Bình	Hẻm nhựa 8m, Giải Phóng, Quận Tân Bình
Biệt thự đơn lập rộng tới 300m2 đẳng cấp Singapore hiện đại	4.05	300.0			Hữu Nghị, Xã Phù Chẩn, Tp. Từ Sơn, Bắc Ninh,	"????????Căn biệt thự đẳng cấp được xây 3 tầng, thiết kế theo tiêu chẩn Singapore
* Vị trí đắc địa, nút giao của 3 đường cao tốc, 3 khu công nghiệp liên hoàn nằm ngay trung tâm tp Từ Sơn với hơn 150.000 chuyên gia kỹ sư, công nhân lao động an cư, đường tỉnh lộ DT 179 chạy qua.
♻️ Diện tích đất 300 m2 (15*20), xây dựng 3 sàn 370 m2
✅ Pháp lý chuẩn, có hợp đồng mua bán
✅ Ngân hàng hỗ trợ cho vay đến 70%
✅ Công viên nội khu rộng rãi, thuận tiện vui chơi giải trí, thể dục, thể thao
✅ Hệ thống an ninh 5 lớp, an toàn
????Môi trường sống trong lành, không có ô nhiễm, lụt lội, không tắc đường
☎️Liên hệ tư vấn, xem nhà: 7
Đoàn Toan 0942505155"	False	True	True	False	Nút giao của 3 đường cao tốc, Từ Sơn	Hữu Nghị, Xã Phù Chẩn, Tp. Từ Sơn, Bắc Ninh,	Nút giao của 3 đường cao tốc, Từ Sơn
Bán nhà hẻm 1 sẹc Đường số 9 Phường 9 Gò Vấp 45m2, 2 tầng chỉ 3.45 tỷ	25.5	45.0	2.0		Đường Số 9	"MS 19023
* Vị trí: hẻm 1 sẹc đường Số 9, phường 9 Gò Vấp, vài bước chân đã ra mặt tiền đường.
* Diện tích: 45m2, ngang 3m, dài 15m. Nhà 1 trệt 1 lửng rộng, gồm có phòng khách, phòng bếp, 2 phòng ngủ.
* Hẻm sạch sẽ, an ninh, dân trí. Xung quanh nhà cao tầng.
* Hình sổ vuông đẹp."	False	False	True	False	Đường Số 9, Phường 9, Gò Vấp	Đường Số 9	Đường Số 9, Phường 9, Gò Vấp
BÁN NHÀ 1 TRỆT 1 LẦU GIÁ RẺ GẦN KCN VSIP 2 BÌNH DƯƠNG CHỈ 480TRIEU	3.45	100.0	2.0	2.0	Chợ Chánh Lưu	"Vị trí: ngay mặt tiền đường DT741, Phường Chánh Phú Hòa, TX Bến Cát
Diện tích đa dạng: 60 – 100m². Sổ hồng riêng từng nền, full thổ cư.
Lợi nhuận đảm bảo: 36% (thu về 625 triệu)
Khu compound Apollo nằm cạnh trung tâm thành phố mới Bình Dương, sở hữu tất cả tiện ích của trung tâm thành phố mới Bình Dương.
Hạ tầng hoàn thiện, điện âm nước máy, đường nhựa 13- 22m, công viên cây xanh, điện âm nước máy, đèn năng lượng mặt trời,..
Dự án 5F Apollo đang được xây dựng và phát triển mạnh mẽ, với hơn 12 tiện ích nội khu bao gồm trường học, phòng khám y tế, vườn hoa nhiệt đới, sân thể thao tổng hợp, gym, spa, khu vui chơi giải trí trẻ em...
Dự án nằm trong tam giác công nghiệp, trung tâm hành chính là: trung tâm TPM, KCN Vsip2, KCN Mỹ Phước 3.
Tiếp giáp trục kết nối giao thông liên vùng là ĐT741, ĐT742, vành đai 4…
Liên hệ 0906880976(Em Lộc) để được tư vấn và hỗ trợ đi xem đất."	False	False	True	False	đường DT741, Phường Chánh Phú Hòa, TX Bến Cát	Chợ Chánh Lưu	đường DT741, Phường Chánh Phú Hòa, TX Bến Cát
bán Nhà MT kinh doanh 3 Tầng, Đường B, P. Hiệp Bình Chánh, 100m² Giá 14 Tỷ	6.2	100.0	4.0	4.0	Đường B, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	"bán Nhà MT kinh doanh 3 Tầng, Đường B, P. Hiệp Bình Chánh, 100m² Giá 14 Tỷ
Đường B, Phường Hiệp Bình Chánh, TP Thủ Đức
- Kết cấu : Nhà 1 trệt 2 lầu tum, xây đúc kiên cố BTCT , sân thượng rộng rãi …..
- Diện tích 100 m² , ngang 5m x 20m , không lộ giới
- Diện tích sàn : 246,2 m²
- Giá bán : 14 Tỷ ( thương lượng )
- Pháp lý : Sổ hồng vuông vức đẹp , hoàn công đầy đủ
- Nhà có 4 Phòng ngủ, 4 toilet , xe hơi để trong nhà ……
- Nhà mặt tiền đường lớn tiện kinh doanh buôn bán , lam văn phòng cty ….. khu dân cư hiện đại, an ninh, thông thoáng
- Vị trí thuận tiện duy chuyển , gần chợ Hiệp Bình , Khu Đô Thị Vạn Phúc , Ql 13 ,duy chuyển xe máy 3- 5 phút…………
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	False	True	True	False	Đường B, Phường Hiệp Bình Chánh, TP Thủ Đức	Đường B, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	Đường B, Phường Hiệp Bình Chánh, TP Thủ Đức
biệt thự trung tâm hành chính Mê Linh giá 9ty3 cả nhà và đất 365m2	14					"Bán Lô Biệt Thự Hud Mê Linh diện tích 200 - 300m2 (bàn giao cả nhà và đất)
mua trục tiếp chủ đầu tư giá không chênh
- tiềm năng tăng giá nhân 3 nhân 5 trong tương lai gần
- tiện ích cảnh quan cây xanh không gian sống trong lành
- tiến độ vào tiền giãn, có ngân hàng hỗ trợ cho vay 70%
- Pháp lý đã có sổ đỏ từng bock
- trung tâm hành chính của Mê Linh
Liên Hệ : 0966 719 075"	False	False	True	False	Trung tâm hành chính Mê Linh	Trung tâm hành chính Mê Linh	Trung tâm hành chính Mê Linh
