Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Lô góc 2 mặt tiền kinh doanh khu Sân Bay, 66m2 ngang 6m, giá 8.x tỷ.	3.8	66.0				"+ Khu Vip Sân Bay Tân Bình, gần ngay Quân Đội, hàng xóm Phú Nhuận.
+ Khu vực được phép xây dựng 5 tầng. Giá quá tốt vị trí đẹp siêu VIP.
+ Chủ gấp bán! Khách mua có ngay tiền bỏ túi hàng tháng ít nhất 35tr/tháng.
Liên hệ Oanh xem nhà chính chủ miễn phí."	False	False	True	Khu Vip Sân Bay, gần Quân Đội, hàng xóm Phú Nhuận	Khu Vip Sân Bay, gần Quân Đội, hàng xóm Phú Nhuận	Khu Vip Sân Bay, gần Quân Đội, hàng xóm Phú Nhuận
Nhà Cầu Giấy - Ngõ Nông, Ô Tô Vào Gần Nhà, Gần Mặt Phố, MT 5m - 3.5 Tỷ	8.5	30.0	3.0	4.0		"Nhà Cầu Giấy - Ngõ Nông, Ô Tô Vào Gần Nhà, Gần Mặt Phố, MT 5m - 3.5 Tỷ

Nhà gần phố, rộng rãi, ngõ nông, ô tô lùi gần nhà.

Thiết kế đầy đủ công năng, 3 PN rộng, ví tri đẹp, tiện ích xung quanh cao.

Sổ đỏ chính chủ - 3.5 Tỷ - Doãn Kế Thiện, Cầu Giấy

Liên Hệ: 0825420555"	False	False	True	Ngõ Nông, Cầu Giấy	Ngõ Nông, Cầu Giấy	Ngõ Nông, Cầu Giấy
CỰC HIẾM - NGÕ NÔNG RỘNG THOÁNG - 40M RA MẶT NGÕ GỐC ĐỂ MỚI Ô TÔ TRÁNH - GẦN TRƯỜNG - GẦN CHỢ - NHÀ 3 THOÁNG - CHỦ TỰ XÂY CỰC TÂM HUYẾT.	4.8	47.0	5.0	5.0	Ngõ Gốc Đề	"Gốc Đề DT47/50T2 5T MT4.1m 4.6 tỷ
✅Mô tả:
Chủ xây tâm huyết để ở, nội thất sịn sò, chủ bán mua nhà to hơn nên tặng lại toàn bộ nội thất cho khách mua.
Sổ vuông đét
????Thiết kế :
Tầng 1: Khách - Bếp - Thờ - Vs
Tầng 2,3,4,5 phòng ngủ ,vệ sinh,Sân phơi - tổng 5 ngủ.
- Alo 0832456899"	True	False	True	Ngõ Nông Rộng Thoánh, 40M ra mặt ngõ gốc để mới ô tô tráhn, gần trường, gần chợ	Ngõ Gốc Đề	Ngõ Nông Rộng Thoánh, 40M ra mặt ngõ gốc để mới ô tô tráhn, gần trường, gần chợ
Bán nhà Phú Đô, vài bước ra sân vận động Mỹ Đình, 50m2, 5.15 tỷ	4.6	50.0				"???? Nhà mặt tiền siêu khủng, chỉ việc mang đồ về ở.
???? Vị trí gần bệnh viện Hồng Ngọc, SVĐ Mỹ Đình, bạt ngàn tiện ích.
???? Nhà thiết kế hợp lý thoáng mát, đủ công năng 4PN, 3WC, phòng thờ, sân phơi. Tầng 3 sân thượng uyển, kết hợp tiệc BBQ gia đình ngoài trời cực đã.
???????????? Sổ đỏ vuông đẹp sẵn sàng giao dịch.
LH: 0389981756"	False	False	True	Phủ Đô	Phủ Đô	Phủ Đô
Bán nhà Cổ Nhuế, Bắc Từ Liêm, tặng nội thất, 33m2, 3.4 Tỷ	5.15	33.0				"- Nhà xây 3 tầng khung cột chắc chắn sẵn ở, tặng nội thất, nhà ở có lộc, chủ chuyển về quê lấy vốn kinh doanh.
- Nhà 2 mặt thoáng trước sau
- Thiết kế
+ T1: Pk bếp wc
+ T2: 2 PN wc giữa
+ Tầng 3: 2 phòng wc giữa
LH: 0389981756"	False	False	True	Cổ Nhuế, Bắc Từ Liêm	Cổ Nhuế, Bắc Từ Liêm	Cổ Nhuế, Bắc Từ Liêm
Bán nhà Khương Đình, Thanh Xuân, ngõ rộng ô tô tránh, 25m2, 3.5 tỷ	3.57	25.0				"- Nhà cách mặt ngõ 10m, ngõ rộng ô tô tránh, đỗ ngày đêm.
- Nhà thiết kế đẹp, phù hợp với gia đình trẻ.
- Nhà thuộc khu vực hiếm nhà bán, khu vực sầm uất, thông ra các tuyến phố Vũ Tông Phan, Kim Giang, Nguyễn Trãi. Gần nhiều trường đại học trên phố Nguyễn Trãi, chợ, Royal city, đi lại thuận tiện
+ Tầng 1: Khách, bếp, WC.
+ Tầng 2,3 : Mỗi tầng 1 phòng khép kín.
+ Tầng tum, phòng thờ, sân phơi
- Sổ đẹp, cất két chờ giao dịch."	False	False	True	ngõ Khương Đình, Quận Thanh Xuân	ngõ Khương Đình, Quận Thanh Xuân	ngõ Khương Đình, Quận Thanh Xuân
Mới! Bán Nhà Trần Khát Chân – Lô Góc – Ô tô KD – Nở Hậu – DT 93,5m2 – 14 Tỷ	2.8	93.0	4.0	6.0		"*HAI BÀ TRƯNG KHÔNG CÓ CĂN THỨ HAI!!!
- Nhà cách phố Trần Khát Chân chỉ khoảng 200m, tiện ích bạt ngàn
- BÁN NHÀ KIM NGƯU, PHƯỜNG THANH LƯƠNG, NGÕ SIÊU TO, LÔ GÓC, 3 MẶT THOÁNG, SỔ NỞ HẬU, THANG MÁY 7 TẦNG, ĐỂ Ở HOẶC KINH DOANH, TRONG KHU TOÀN BIỆT THỰ, GIÁ SỐC CHỈ HƠN 14 TỶ
- Bán nhà ngõ Kim Ngưu, DT 93,5m², mặt tiền 5,7m, xây dựng mới 7 tầng thang máy, giá chỉ hơn 14 tỷ
- Nằm tại khu vực sầm uất bậc nhất Hai Bà Trưng, tiện ích bạt ngàn, gần Trường ĐH Vinschool, Bách Khoa, Kinh tế Quốc Dân, Xây Dựng, gần bệnh viện Thanh Nhàn, Vinmec..!
- Kế cạnh các tuyến đường lớn như: Thanh Nhàn, Trần Khát Chân, Lò Đúc, Lạc Trung, Minh Khai…
- Vài phút lên Bờ Hồ, phố cổ. Thuận tiện di chuyển sang các quận như Long Biên, Hoàn Kiếm, Đống Đa…hay đi sang các tỉnh thành khác
- Mục đích xây để ở nên lựa chọn vật liệu và đồ dùng chất lượng cao cấp.
-Thiết kế:
+ Tầng 1: Thang máy và bộ ở cuối, có để sân sau trồng cây tiểu cảnh, có thể để 2 ô tô 7 chỗ và nhiều xe máy.
+ Tầng 2: Có thể làm văn phòng hoặc phòng khách.
+ Tầng 3,4: Thông sàn, khép kín
+ Tầng 5: 2 phòng ngủ, wc chung
+ Tầng 6: phòng ăn, phòng khách.
+ Tầng 7: phòng thờ, sân phơi, có thể thiết kế thêm phòng tập TT hoặc sân vườn trồng rau sạch
- Liên hệ Mr Luân – Chuyên bán nhà Kim Ngưu"	False	False	True	Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng	Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng	Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng
Hết ý bài thơ, Phúc Diễn, 24/28m2,5T,nhỉnh 3 tỷ, Nam Từ Liêm	14	24.0	3.0	4.0	Hoài Đức	"+ Khu vực giá trị, nhiều tiện ích
+ Hạ tầng phát triển chóng mặt
+ Quá gần đường Phúc Diễn - cách 4m
+ Gần các trường Đại Học Thương Mại, FPT, Công Nghiệp
+ Hai mặt thoáng trước sau



Liên hệ: 0379809132"	True	False	True	Phúc Diễn, Nam Từ Liêm	Hoài Đức	Phúc Diễn, Nam Từ Liêm
Bán hoa hậu 4 tầng 48m2 hướng TN đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	3.59	48.0	4.0	3.0	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	"???? Hoa Hậu Dự Án Nhà ở Khu Đô Thị Him Lam, Hồng Bàng, Hải Phòng.
☎️LH Mrs Tâm: 0796-336-866
Địa chỉ: Himlam, Hùng Vương, Hồng Bàng, Hải Phòng

???? Nhân mùa hè nóng bức Công ty
HẠ NHIỆT MÙA HÈ

???? Giá thay đổi từ 3,45 tỷ xuống chỉ 3,25 tỷ ( thoả thuận kịch tầm )

???? Nhà xây 4 tầng thiết kế hiện đại, móng khoan nhồi, xây độc lập, nội thất sang trọng. Với: Phòng khách, bếp, 4 phòng ngủ, phòng bếp, sân phơi…

???? Diện tích: 48m2- Ngang: 4m- Hướng: Tây Nam- Đường: 10m

???? Nhà nằm trong khu phân lô đồng bộ. Siêu tiện ích: trường học, bệnh viện, chợ, siêu thị… di chuyển đi đâu cũng thuận lợi.

❌ An ninh vô cùng đảm bảo, đường xá rộng rãi, “ NÓI KHÔNG VỚI NGẬP LỤT”

☎️ Thông tin chi tiết LH Mrs Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng “ UY TÍN- TẬN TÂM- CHUYÊN NGHIỆP”"	False	False	True	Hùng Vương, Hồng Bàng, Hải Phòng	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	Hùng Vương, Hồng Bàng, Hải Phòng
BÁN NHANH NHÀ NGỌC THỤY - VỊ TRÍ ĐẸP - Ô TÔ TRÁNH - 10 PHÚT SANG PHỐ CỔ- HIẾM. GIÁ 3.45 TỶ	3.25	53.0	4.0	5.0		"BÁN NHANH NHÀ NGỌC THỤY - VỊ TRÍ ĐẸP - Ô TÔ TRÁNH - 10 PHÚT SANG PHỐ CỔ- HIẾM. GIÁ 3.45 TỶ
- Diện tích 53m2 x 4 tầng
- Cần tiền gấp nên bán 3.45 tỷ
Sổ đỏ đẹp, giao dịch ngay
Liên hệ: 0981476757"	False	False	True	Ngọc Thụy	Ngọc Thụy	Ngọc Thụy
Bán nhà 4 tầng 50m2 hướng TN siêu đẹp khu đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	3.45	50.0	4.0	3.0	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	"???? Bán nhà 4 tầng siêu đẹp, giá vô cùng hấp dẫn đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng 50,4m2
???? LH Mrs Tâm: 0796-336-866

???? Thông số:
- Diện tích: 50,4m2
- Ngang: 4.2m
- Hướng: Tây Nam
- Đường: 10m( cả vỉa hè)

???? Pháp lý rõ ràng

???? Giá: 3,X Tỷ( X Tiểu học)

???? Nhà xây 4 tầng kiên cố, chắc chắn, thiết kế vô cùng đẹp với cấu trúc bao gồm: phòng khách, bếp, 4 phòng ngủ, phòng thờ, sân phơi… phù hợp với các gia đình 2-3 thế hệ.

???? Nhà nằm trong khu phân lô đồng bộ, siêu đẳng cấp trong khu đô thị bậc nhất của Hùng Vương.

???? Cơ sở hạ tầng đồng bộ, an ninh cực tốt, dân trí văn minh.

☎️ Mọi thông tin chi tiết LH Mrs Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng “ UY TÍN- TẬN TÂM- CHUYÊN NGHIỆP”"	False	False	True	đường Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	đường Himlam, Hùng Vương, Hồng Bàng, Hải Phòng
Nhà đẹp lung linh, hxh 6m, Thống Nhất P11 Gò Vấp, 4 tầng chỉ 8.8 tỷ	3.2	47.0	4.0	6.0	Thống Nhất	"MS 13223
* Nhà thiết kế hiện đại, đẹp như resort thu nhỏ, với 4 phòng ngủ master, phòng khách, bếp, xe hơi ngủ trong nhà, thang máy, hồ bơi sân thượng, các phòng đều có ban công, giếng trời thoáng mát.
* Hẻm 6m thông, xe hơi ra vào thoải mái.
* Vị trí: Thống Nhất, Phường 11 Gò Vấp. Khu vực an ninh, yên tĩnh, đường tráng nhựa sạch đẹp,
* Diện tích 47m2, 4 tầng BTCT.
* Sổ hồng, hoàn công đủ."	False	False	True	Thống Nhất, Phường 11, Quận Gò Vấp	Thống Nhất	Thống Nhất, Phường 11, Quận Gò Vấp
TRUNG TÂM QUẬN 3-KHU VIP-HẺM XE TẢI 6M CỰC ĐẸP-Ô TÔ QUAY ĐẦU THOẢI MÁI-SỔ VUÔNG NỞ HẬU NHẸ	8.8	35.0	2.0		Nguyễn Thiện Thuật	"Kết cấu: Nhà 1 trệt, 1 lầu. Gồm 2 PN, 1 WC, 1 phòng bếp và phòng khách. Xây lại mới thì rất tuyệt vời. Có giấy phép xây dựng lên 5 tấm.
Hẻm trước nhà 6m, xe hơi tránh nhau . Hẻm thông ô bàn cờ xe hơi quay đầu thoải mái, khu dân trí cao, hẻm an ninh sạch sẽ, khu VIP hiếm nhà bán.
Trung tâm của trung tâm, tiện ích không thiếu gì.
Sổ vuông nở hậu nhẹ, hoàn công đủ. Pháp lý chuẩn công chứng ngay."	False	False	True	quận 3	Nguyễn Thiện Thuật	quận 3
Bán gấp nhà KDC Bách Khoa 1 trệt 2 lầu 88m2 hướng Đông Nam sổ hồng hoàn công, LH: 0388 668 882 ( zalo)	75	88.0	3.0	2.0	Đường Nguyễn Duy Trinh, Phường Phú Hữu, Q9	"Bán nhà trong khu dự án Bách Khoa P. Phú Hữu, Quận 9.
Thiết kế: 1 trệt 1 lầu 1 tum.
DT: 88,6m² (5x17.7m) sàn 172m² ngang 5m.
Giá chỉ 6.5 tỷ.
Hướng Đông Nam.
Pháp lý: Sổ hoàn công đầy đủ.
Liên hệ: 0388 668 882 gặp Tâm (zalo)."	False	False	True	Khu dự án Bách Khoa, Phường Phú Hữu, Quận 9	Đường Nguyễn Duy Trinh, Phường Phú Hữu, Q9	Khu dự án Bách Khoa, Phường Phú Hữu, Quận 9
Bán nhà Giáp Nhị Hoàng Mai 30m2 x 5T chỉ 3,99 tỷ	6.5	30.0	5.0	4.0	ngõ 141 đường Giáp Nhị quận Hoàng Mai Hà Nội	"- Cần bán gấp căn nhà trong ngõ 141 đường Giáp Nhị quận Hoàng Mai Hà Nội
- diện tích 30m2 mặt tiền 4,4m
- Vị trí trung tâm, ba gác đỗ cửa, trước nhà rộng thoáng, sáng. Nhà lô góc, xây mới tinh, sàn gỗ
- THIẾT KẾ :
- Tổng 3 ngủ, đầy đủ công năng sử dụng cho 1 gia đìnhm
- Tầng 1 : phòng khách , bếp, wc
- Tầng 2 -3-4 : mỗi tầng 1 phòng , 1 wc
- Tầng 5 : phòng thờ , sân phơi
- Sổ đỏ chính chủ, phân lô, pháp lý rõ ràng, sẵn sàng giao dịch
- giá thương lượng: 3,99 tỷ
Liên hệ- MR MẠNH MẶT NGÕ 0367549898- MUA BÁN KI GỬI NHÀ ĐẤT HÀ NỘI"	False	True	True	đường Giáp Nhị, Quận Hoàng Mai, Hà Nội	ngõ 141 đường Giáp Nhị quận Hoàng Mai Hà Nội	đường Giáp Nhị, Quận Hoàng Mai, Hà Nội
Bán nhà TTN5, Quận 12, 60m, Chỉ nhỉnh 3,5 tỷ.	3.99	60.0	2.0	2.0	TTN 5 Q12	"Bán nhà TTN5, Quận 12, 60m, xe tải, giá chỉ 3,8 tỷ.
+ Diện tích 60m, ngang 4x15m, sổ đỏ chính chủ.
+nhà 2 tầng ,2 phòng ,2 wc.
+ Nhà thuộc khu trung tâm Quận 12, giáp Hóc Môn, cách hơn 50m ra PHAN VĂN HỚN
+ Hẻm xe Hơi i đỗ cửa, khu vực dân trí cao, an ninh tốt.
+ Giá chào 3,8tỷ (trước khách trả 4,3tỷ nhưng không bán, giờ cần bán gấp và có thương lượng cho khách thiện trí)
Cam kết, dẫn khách đi xem nhà, tư vấn hỗ trợ khách mua được nhà mà không phải trả bất kỳ 1 khoản phí nào.
Với kho hàng nhà phố Hồ Chí Minh gần 20.000 phân khúc đa dạng, phong phú, được chủ nhà tin tưởng gửi bán, chúng tôi sẽ đáp ứng mọi nhu cầu của quý khách.

Giúp khách hàng mua được nhà ưng ý là hạnh phúc và trách nhiệm của Tôi.

Liên hệ TUYÊT SƯƠNG 0966764836."	False	True	True	TTN5, Quận 12	TTN 5 Q12	TTN5, Quận 12
Nhà 3 tầng đầu đường Ni Sư Huỳnh Liên, thông Bàu Cát. 2.85 tỷ	4	27.0	2.0	2.0	Ni Sư Huỳnh Liên, P.10, Tân Bình	Nhà gia đình xây ở, đúc kiên cố chắc chắn 1 trệt 2 lầu đầy đủ công năng, cách mặt tiền chỉ 1 căn, nhà gồm 2 phòng ngủ. Vị trí thông đường Hồng Lạc, cạnh Vinmart Bàu Cát. Tiện ích: chợ, siêu thị, trường học,.. Sổ hồng riêng, pháp lý chuẩn. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	False	False	True	Đường Hồng Lạc	Ni Sư Huỳnh Liên, P.10, Tân Bình	Đường Hồng Lạc
