Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
CẮT LỔ 5 CÂY VÀNG BÁN GẤP TRONG TUẦN	3.35	55.0	3.0	2.0	Thích Quảng Đức phường 5 Phú Nhuân	"Cắt lỗ 5 CÂY VÀNG, bán gấp trong tuần nhà Thích Quảng Đức, phường 5 Phú Nhuận, SHR, 4tỷ540
Diện tích: 5.5 x 10.5m

Kết cấu: 1 trệt, 1 lầu đúc giả
- Gồm 1 phòng khách, bếp, 2 phòng ngủ, 2 nhà vệ sinh
- Vị trí trung tâm, khu dân cư đông đúc, tiện ích đầy đủ. Hẻm QH 3m

Thuận tiện di chuyển sang các quận Bình Thạnh, Gò Vấp, Tân Bình, quận 3,…

Pháp lý sổ hồng riêng, hoàn công đầy đủ

Cam kết thông tin thật 100%"	False	False	True	Thích Quảng Đức, Phường 5, Quận Phú Nhuận	Thích Quảng Đức phường 5 Phú Nhuân	Thích Quảng Đức, Phường 5, Quận Phú Nhuận
Bán Nhà Mới Xây Thổ Cư 100%, gần KDL Bửu Long chỉ 950tr	4.54	96.0	3.0	2.0	tân bình	"Bán Nhà Mới Xây Thổ Cư 100%
950 Triệu /1 căn, tặng bộ nội thất 30tr
Vị trí : Cách Khu du lịch Bửu Long 3km .
Nhà 3 phòng ngủ 2wc , 1 Phòng Khách, Bếp
Diện tích Sàn : 120m2
Mua bán trực tiếp chủ nhà
Xin liên hệ : 0365 71 71 77 gặp Hoàng Quý để xem nhà và thương lượng giá ạ ❤️"	False	False	True	Khu du lịch Bửu Long	tân bình	Khu du lịch Bửu Long
Bán Nhà Trung Tâm Đống Đa, Mặt Hồ Đắc Di 75m2 MT 5,3m 25 Tỷ Cực Đẹp Vị Trí:	950	75.0			Hồ Đắc Di, Nam Đồng, Hà Nội	"Bán Nhà Trung Tâm Đống Đa, Mặt Hồ Đắc Di 75m2 MT 5,3m 25 Tỷ Cực Đẹp
Vị Trí:
Nhà mặt phố Hồ Đắc Di, Nam Đồng, Quận Đống Đa, Hà Nội.
- Diện tích: 75m2 x 4 tầng
- Mặt tiền: 5,3m
- Giá bán: 25 tỷ (có thương lượng)
Nhà nằm vị trí đẹp nhất của khu phố, kinh doanh gì cũng đắt khách.
Nhà 1 mặt ngõ, 1 mặt phố, hiện tại chủ nhà đang cho thuê với giá trị cao.
Nhà phù hợp về ở và cho thuê hoặc xây toà văn phòng VP 9 tầng thang máy.
Sổ đỏ pháp lý chuẩn sẵn sàng giao dịch luôn.
LIÊN HỆ 0399 32 8880 (MIỄN QC & MG)"	False	True	True	Hồ Đắc Di, Nam Đồng, Quận Đống Đa, Hà Nội	Hồ Đắc Di, Nam Đồng, Hà Nội	Hồ Đắc Di, Nam Đồng, Quận Đống Đa, Hà Nội
Cần Tiền Bán Gấp Nhà Mặt Phố Đông Tác,Kim Liên 80m2 3t 5.6m Giá 19tỷ Lô Góc KD Đỉnh	25	80.0			Đông Tác, Đống Đa, Hà Nội	"Vị trí:
Nhà mặt phố Đông Tác, Kim Liên, Đống Đa, Hà Nội
Diện tích: 80m2 x 3tầng cũ.
Mặt tiền: 5,6m
Giá bán có thương lượng: 19 tỷ.
Nhà ở ngay vị trí đắc địa nhất của khu phố, nằm trên trục đường Đông Tác giao cắt giữa Phạm Ngọc Thạch, Tôn Thất Tùng, Lương Đình Của,...
Kinh doanh sầm uất, phù hợp ở, cho thuê, xây toà VP, phòng khám, SPa, nhà hàng, showrom,...
Sổ đỏ pháp lý chuẩn sẵn sàng giao dịch luôn.
LIÊN HỆ 0399 32 8880 (MIỄN QC & MG)"	False	False	True	đường Đông Tác, Kim Liên, Đống Đa, Hà Nội	Đông Tác, Đống Đa, Hà Nội	đường Đông Tác, Kim Liên, Đống Đa, Hà Nội
Cần Bán Gấp Nhà Đống Đa Mặt Phố Nguyễn Khuyến 200m2 MT 6.3m Giá 40tỷ Mặt tiền siêu rộng	19	200.0			Nguyễn Khuyến, Văn Miếu, Đống Đa, Hà Nội	"Hiện trạng nhà 4 tầng cũ,chủ đang cho thuê kinh doanh bán hàng.
Sổ nở hậu, giao dịch ngay.
Phù hợp xây dựng mới tòa nhà văn phòng, Căn hộ cho thuê, Cafe, khách sạn đều đẹp,...
Vị trí đẹp nhất phố Nguyễn Khuyến kinh doanh gì cũng đắc địa.
Sổ đỏ pháp lý chuẩn sẵn sàng giao dịch luôn.
LIÊN HỆ 0399 32 8880 (MIỄN QC & MG)"	False	True	True	phố Nguyễn Khuyến, Đống Đa	Nguyễn Khuyến, Văn Miếu, Đống Đa, Hà Nội	phố Nguyễn Khuyến, Đống Đa
Chính Chủ Nhờ Bán Hộ Nhà Phố Đông Tác, Kim Liên 65m2 8t Giá 16tỷ Thang Máy KD	40	65.0			Đông Tác, Đống Đa, Hà Nội	"Nhà mặt ngõ to như mặt phố ngay vị trí đắc địa nhất của khu phố, nằm trên trục đường Đông Tác giao cắt giữa Phạm Ngọc Thạch, Trường Chinh, Tôn Thất Tùng, Lương Đình Của,...
Kinh doanh sầm uất, phù hợp ở, cho thuê, toà VP, phòng khám, SPa, nhà hàng, showrom,...
Chủ nhà đang vừa ở và cho thuê với giá trị cao.

Vị trí:
Nhà mặt ngõ 41 Đông Tác, Kim Liên, Đống Đa, Hà Nội
Diện tích: 65m2 x 8tầng, thang máy
Mặt tiền: 4m
Giá bán có thương lượng: 16tỷ
LIÊN HỆ 0399 32 8880 (MIỄN QC & MG)"	False	True	True	ngõ 41 Đông Tác, Kim Liên, Đống Đa, Hà Nội	Đông Tác, Đống Đa, Hà Nội	ngõ 41 Đông Tác, Kim Liên, Đống Đa, Hà Nội
Toà nhà văn phòng mặt phố quận Long Biên 240m x 8tầng, mặt tiền 9m, nở hậu, thông sàn	16	240.0		8.0		"Toà nhà văn phòng mặt phố quận Long Biên 240m x 8tầng, mặt tiền 9m, nở hậu, thông sàn
-Vị trí đắc địa, cách cầu Chương Dương vài bước chân, hưởng trọn tiện ích Mipec, ôtô 2 chiều
-Toà nhà văn phòng 8 tầng thông sàn, lô góc 2 thoáng vĩnh viễn, thang máy nhập khẩu, hệ thống phòng cháy chữa cháy hiện đại, điều hoà âm trần, phù hợp nhiều hình thức kinh doanh cho thuê
Sổ đỏ nở hậu, pháp lý rõ ràng
Giá : 52 tỷ ( có thương lượng )
Miễn phí xem nhà và tư vấn : Trần Hải"	False	False	True	mặt phố, Quận Long Biên	mặt phố, Quận Long Biên	mặt phố, Quận Long Biên
nhà đẹp Ái Mộ-Long Biên, 110m x 5tầng, gara, kinh doanh, tặng nội thất	52	110.0	6.0	7.0		"nhà đẹp Ái Mộ-Long Biên, 110m x 5tầng, gara, kinh doanh, tặng nội thất
-Vị trí cách cầu Chương Dương 200m, cách mặt phố Nguyễn Văn Cừ 150m, ngõ thông Ái Mộ-Bồ Đề, gần 2 hồ điều hoà, UBND phường Bồ Đề, vài bước chân ra Mipec Long Biên, bệnh viện Tâm Anh, trường quốc tế Wellspring
-Nhà xây 5 tầng, 6 ngủ khép kín, ko lỗi phong thuỷ, nội thất nhập khẩu, ôtô vào nhà
Sổ đỏ, pháp lý đầy đủ
Giá : 11.9 tỷ ( có thương lượng )
Miễn phí xem nhà và tư vấn : Trần Hải 0906098086"	False	False	True	Ái Mộ-Long Biên	Ái Mộ-Long Biên	Ái Mộ-Long Biên
bán nhà C4 mặt phố Thanh Nhàn-Hai Bà Trưng, 95m, mặt tiền 8.5m, full thổ cư	11.9	95.0	1.0	1.0		"bán nhà C4 mặt phố Thanh Nhàn-Hai Bà Trưng, 95m, mặt tiền 8.5m, full thổ cư
-Vị trí đắc địa, gần ngã tư Thanh Nhàn-Bạch Mai-Lê Thanh Nghị, công viên Tuổi Trẻ, vỉa hè rộng, khu vực sầm uất nhất nhì quận Hai Bà Trưng
-Nhà cũ diện tích trên sổ 95m, mặt tiền 8.5m, rất phù hợp xây toà nhà văn phòng, kinh doanh, cho thuê
Sổ đỏ, pháp lý rõ ràng
Giá : 31 tỷ ( có thương lượng )
Miễn phí xem nhà và tư vấn : Trần Hải"	False	False	True	mặt phố Thanh Nhàn, Hai Bà Trưng	mặt phố Thanh Nhàn, Hai Bà Trưng	mặt phố Thanh Nhàn, Hai Bà Trưng
NƠI ĐÁNG SỐNG NHẤT TÂN BÌNH- BÀU CÁT- 60M2- 5 TẦNG– 5 PHÒNG NGỦ- GIÁ 6.x TỶ	3.5	60.0				"+ Nhà 5 tầng, 5 phòng ngủ. Có sân thượng trồng lan rất đẹp.
+ Hẻm thông Trường Chinh, an ninh, yên tĩnh, dân trí cao.
+ Sổ hoàn công đủ, vuông đẹp, pháp lý chuẩn.
Chủ đang gấp bán! Anh chị alo em Oanh gấp mua giá tốt không ngờ."	False	True	True	Trường Chinh, Phường 12, Quận Tân Bình	Trường Chinh, Phường 12, Quận Tân Bình	Trường Chinh, Phường 12, Quận Tân Bình
SIÊU PHẨM NHÀ 5 TẦNG MẶT PHỐ YÊN PHÚC HÀ ĐÔNG - KINH DOANH - Ô TÔ TRÁNH ĐỖ, GIÁ CHỈ 5,5 TỶ	6.5	40.0			Quận Hà Đông, Hà Nội	"SIÊU PHẨM NHÀ 5 TẦNG MẶT PHỐ YÊN PHÚC HÀ ĐÔNG - KINH DOANH - Ô TÔ TRÁNH ĐỖ, GIÁ CHỈ 5,5 TỶ

- Diện tích: 40m2
- Vị trí mặt phố kinh doanh, đường thông thoáng. Thuận tiện để ở, làm văn phòng, KD Spa...
- Chỉ hơn 5 tỷ nhà mặt phố kinh doanh trung tâm Hà Đông chỉ 1 căn duy nhất.
- Tiện ích trung tâm, gần trường THCS Văn Yên, gần chợ, hồ điều hoà Văn Quán, BV quân y 103, 16A.
- Sổ đỏ chính chủ, công chứng ngay.

☎️☎️Liên hệ em Dương để xem nhà: 0914450004"	False	True	True	địa chỉ	Quận Hà Đông, Hà Nội	địa chỉ
Nhà đẹp Ngọc Lâm- Long Biên, 85m x 5tầng, gara, thang máy, kinh doanh	5.5	85.0	4.0	6.0		"Nhà đẹp Ngọc Lâm- Long Biên, 85m x 5tầng, gara, thang máy, kinh doanh
-Cách cầu Chương Dương 200m, mặt ngõ ôtô thông Ngọc Lâm-Nguyễn Văn Cừ, 3 phút sang Hoàn Kiếm, vài bước chân ra Mipec Long Biên
-Nhà xây 5 tầng thoáng trước sau, thiết kế hiện đại, gara, thang máy nhập khẩu, nội thất cơ bản, 4 phòng ngủ khép kín.
Sổ đỏ chính chủ, pháp lý rõ ràng
Giá : 10.4 tỷ ( có thương lượng, làm việc trực tiếp với chủ nhà )
Miễn phí xem nhà và tư vấn : Trần Hải"	False	True	True	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên
Nhà đẹp Ngọc Lâm- Long Biên, 85m x 5tầng, gara, thang máy, kinh doanh	10.4	85.0	4.0	6.0		"Nhà đẹp Ngọc Lâm- Long Biên, 85m x 5tầng, gara, thang máy, kinh doanh
-Cách cầu Chương Dương 200m, mặt ngõ ôtô thông Ngọc Lâm-Nguyễn Văn Cừ, 3 phút sang Hoàn Kiếm, vài bước chân ra Mipec Long Biên
-Nhà xây 5 tầng thoáng trước sau, thiết kế hiện đại, gara, thang máy nhập khẩu, nội thất cơ bản, 4 phòng ngủ khép kín.
Sổ đỏ chính chủ, pháp lý rõ ràng
Giá : 10.4 tỷ ( có thương lượng, làm việc trực tiếp với chủ nhà )
Miễn phí xem nhà và tư vấn : Trần Hải"	True	False	True	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên
Không có căn thứ 2, Siêu hiếm, doanh thu khủng, Tân Triều, Thanh Trì Hà Nội, gần 60m2, 5,5 tỷ	10.4	60.0	11.0	11.0	Hoàng Mai	"Không có căn thứ 2, Siêu hiếm, doanh thu khủng, Tân Triều, Thanh Xuân Hà Nội, gần 60m, 5,5 tỷ
Hơn 5 tỷ mua nhà dòng tiền, cực hiếm luôn ạ.
+ Tòa nhà căn hộ CCMN, chủ mới xây dựng và hoàn hơn 1 năm vẫn còn đẹp như mới , dòng tiền cực kỳ ổn định.
+ Sổ đỏ chính chủ, pháp lý chuẩn, cất két sẵn sàng giao dịch.
+ Giá: 5.5 tỷ (có thương lượng với khách thiện chí).
+ Liên hệ: Mr. Mão. 0968.45.5335 (Miễn tiếp trung gian, môi giới, quảng cáo)"	False	False	True	Tân Triều, Thanh Trì, Hà Nội	Hoàng Mai	Tân Triều, Thanh Trì, Hà Nội
⏩ NHÀ ĐẸP NỘI BỘ KINH DOANH - TRUNG TÂM TÂN BÌNH - 5 TẦNG 60m2 - CHỈ 9,5 TỶ	5.5	60.0	5.0			"Mô tả:
✅ Vị trí: Ni Sư Huỳnh Liên P10, TB
✅ Diện tích: 4m x 15m ( DTSD: 228m2 )
✅ Kết cấu: 1 trệt 1 lửng 2 lầu sân thượng. Gồm: 5PN, 5WC, bếp, phòng khách, phòng thờ, sân thượng trước sau, trồng rau, cây xanh mát mẻ.

✌️ Đường xe hơi 7 chỗ, sát ngay mặt tiền, khu dân trí cao, an ninh, yên tĩnh, nhà cao tầng đồng bộ.
✌️ Sổ vuông vức, đã hoàn công

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms443"	False	False	True	Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình	Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình	Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình
Nhà giá rẻ HXH, vuông A4 Quang Trung P8 Gò Vấp,77m2, 3 tầng chỉ 6.9 tỷ	9.5	77.0	3.0	4.0	Quang Trung	"MS 14823
* Nhà giá rẻ, hẻm xe hơi, đường Quang Trung Phường 8 Gò Vấp, gần chợ, siêu thị, công viên, trường học, UB phường.
* Diện tích 77m2, 3 tầng BTCT, với 3 phòng ngủ, 4WC
* Đường vào nhà tráng nhựa sạch sẽ, rộng rãi, xe hơi tới cửa. Khu vực an ninh, yên tĩnh, dân trí.
* Hình sổ đẹp, vuông vức, hoàn công đủ."	False	True	True	đường Quang Trung, Phường 8, Quận Gò Vấp	Quang Trung	đường Quang Trung, Phường 8, Quận Gò Vấp
Bán nhà Thái Thịnh, Đống Đa gần ô tô 2,3 Tỷ mt4,3	6.9	20.0	2.0	3.0	Hà Nội	"+Nhà nằm trên con phố Thịnh Quang thông ra đường Thái Thịnh cắt đường Tây sơn, cách Ngã Tư Sở 5p đi xe.
+ Xung quanh bán kính 2km có nhiều tiện ích : Ga Láng , mầm non ,Tiểu Học , THCS , THPT cùng nhiều TTTM , nhà hàng , quán bar , VGV ,...

+ Nhà thiết kế tối giản với 3 tầng 2 phòng ngủ wc khép kín cùng những nội thất cơ bản.
+ Không gian sống phù hợp cho những cặp đôi mới cưới hoặc những bạn mới lên hà nội nhập cư có nhu cầu sinh sống làm việc học tập hoặc kinh doanh .

+ Dân trí cao , lối sống lành mạnh văn hóa
+ Sổ đỏ chính chủ sẵn sàng giao dịch , chủ thiện chí bán

Liên Hệ/zalo : 0373022620 (Văn Anh) để được tư vấn và hỗ trợ 24/7"	True	True	True	Thịnh Quang, Đống Đa	Hà Nội	Thịnh Quang, Đống Đa
CHỦ GẤP BÁN NHÀ MỚI QUẬN 10 - 50M2 - 4 TẦNG GIÁ CHỈ NHỈNH 6 TỶ - CHỦ TẶNG TOÀN BỘ NỘI THẤT CAO CẤP.	4.75	50.0	4.0	4.0	Nguyễn Duy Dương, phường 4, quận 10	"- Vị trí vô cùng đắc địa, trung tâm Quận 10 đi đâu cũng tiện.
- Hẻm trước nhà rất rộng, có sân đậu vừa xe hơi.
- Nhà 1 trệt, 3 lầu. Gồm: 4 PN lớn + WC, bếp, phòng khách, 2 sân thượng rộng. Có thể ở hoặc cho thuê.
- Chủ tặng lại toàn bộ nội thất cao cấp cho chủ mới.
- Khu vực an ninh, dân trí cao.
- Sổ riêng, công chứng trong ngày."	False	True	True	Quận 10	Nguyễn Duy Dương, phường 4, quận 10	Quận 10
