Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
BÁN NHÀ SHR thổ cư đường ô tô 109M2 (P.TÂN HIỆP) chỉ 3,290 tỉ	7.6	109.0	3.0			"????????BÁN NHÀ CẤP 4 109M2 TẠI TP BIÊN HOÀ, PHƯỜNG TÂN HIỆP????????
✅ DT 4.5M x 24M
????Sổ riêng thổ cư.
✅ Nhà sạch sẽ thoáng mát gồm: 1 phòng khách ,2 phòng ngủ,tolet,nhà bếp,đường bê tông 5 mét, ô tô tải tới nhà.
✅ Thông ra Nguyễn Ái Quốc, và Quốc Lộ 1A, gần chợ trường học, bệnh viện."	False	False	True	False	đường ô tô, Phường Tân Hiệp, TP Biên Hòa	đường ô tô, Phường Tân Hiệp, TP Biên Hòa	đường ô tô, Phường Tân Hiệp, TP Biên Hòa
Bán nhà 128m2 SHR thổ cư đường ô tô (P. Tân Vạn) chỉ 2,6 tỉ	3.29	128.0	2.0			"???????? Bán nhà 128m2 SHR thổ cư đường ô tô (P. Tân Vạn)
+ Vị trí: Gần chợ,uỷ ban,cách đường Bùi Hữu Nghĩa khoảng 200m
+ Diện tích: 6,5x21m (128m2)
+ Sổ hồng riêng thổ cư 100%
+ Nhà cấp bốn xây dựng kiên cố gồm: 1 phòng khách,2 phòng ngủ,tolet,nhà bếp và sân để xe rộng rãi. Đường ô tô chạy vi vu"	False	False	True	False	đường ô tô, Phường Tân Vạn	đường ô tô, Phường Tân Vạn	đường ô tô, Phường Tân Vạn
TÂN LẠC ( ĐẠI LA ) - HAI BÀ TRƯNG - KINH DOANH SẦM UẤT - ĐI BỘ BÁCH KINH XÂY - SIÊU HIẾM SIÊU ĐỘC	2.6	18.0	1.0	1.0		"- Vị trí quá đẹp, khu vực trung tâm, tiện ích không thiếu thứ gì, khu vực trọng điểm phát triển quận Hai Bà Trưng.
- 2 Tầng đầy đủ công năng.
- Ngõ Tân Lạc ngay ngã tư Vọng, Trần Đại Nghĩa. Ngõ trước nhà rộng thoáng. An sinh đỉnh, dân trí cực cao, để ở thì tuyệt vời.
- Thiết kế hiện đại đầy đủ công năng sử dụng gồm phòng khách, bếp, vệ sinh, phòng ngủ rộng thoáng.
- Thiết bị nội thất đầy đủ, không thiếu thứ gì. Thiết bị bếp, nhà tắm, vệ sinh cao cấp. Nhà mới sơn sửa xong đẹp lung linh.
- Khách mua cho con học Đại học BÁCH KINH XÂY, KING CÔNG hoặc Kinh tế kỹ thuật công nghiệp thì quá tuyệt vời.
- Sổ đỏ chính chủ đẹp mẫu mực, sẵn sàng giao dịch.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	False	False	True	False	Ngõ Tân Lạc, Trần Đại Nghĩa, Quận Hai Bà Trưng	Ngõ Tân Lạc, Trần Đại Nghĩa, Quận Hai Bà Trưng	Ngõ Tân Lạc, Trần Đại Nghĩa, Quận Hai Bà Trưng
HAI MẶT HẺM XE HƠI – KHU K300 - TÂN BÌNH - GIÁ NHỈNH 6 TỶ.	1.68	55.0				"+ Diện tích 55m2 – ngang gần 5m.
+ Hàng xóm xung quanh là nhà cao tầng, an ninh, yên tĩnh.
+ Nhà cũ gồm 1 trệt 1 gác. Thích hợp mua xây mới lại theo ý thích.
+ Sổ hồng chính chủ. Khách ưng, trả trúng, công chứng ngay.
Alo em Oanh có ngay NHÀ TO, HẺM TO, TIỀN NHỎ."	False	False	True	False	Khu K300, Quận Tân Bình	Khu K300, Quận Tân Bình	Khu K300, Quận Tân Bình
NHÀ SIÊU ĐẸP NAM TỪ LIÊM - MỸ ĐÌNH - 4.8 TỶ - 32M2 - FULL NỘI THẤT - NHÀ MỚI TINH - SỔ NỞ HẬU.	6.4	32.0	5.0	3.0		"- Nhà chủ mới xây xong đã hoàn thiện đẹp đầy đủ nội thất chờ chủ mới về.
Thiết kế nhà 5 tầng đẹp miễn chê mỗi tầng 1 phòng ngủ.
+ Tầng 1: phòng khách + bếp + vệ sinh.
+ Tầng 2,3,4,: mỗi tầng 1 phòng ngủ khép kín.
+ Tầng 5: phòng thờ, sân phơi
- Sổ đỏ chính chủ vuông đẹp sẵn sàng giao dịch.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	False	False	True	False	Nam Từ Liêm, Quận Mỹ Đình	Nam Từ Liêm, Quận Mỹ Đình	Nam Từ Liêm, Quận Mỹ Đình
TÔN THẤT TÙNG -TRUNG TÂM ĐỐNG ĐA - 2.25 TỶ - 30M2 (60) - SIÊU HIẾM CĂN HỘ TẬP THỂ TẦNG 1 ĐỐI DIỆN TRƯỜNG ĐẠI HỌC Y	4.95	30.0	2.0	2.0		"- Vị trí trung tâm Quận Đống Đa, gần Chợ Khương Thượng, Trường cấp 1,2,3 Khương Thượng. Đại học Y, Học viện Ngân Hàng...Vincom Phạm Ngọc Thạch...
-ACE đi khảo sát đi theo ngõ 6 Tôn Thất Tùng vào nhà H1 Viện Năng Lượng, căn hộ mình bán là phòng 110.
- Ô tô đỗ cổng, ngõ thông tứ phía
- Nhà mới đẹp, full nội thất, khách chỉ vệc xách vali về ở.
- Căn hộ thiết kế 2 phòng ngủ, 2 vệ sinh, phòng khách, phòng bếp, sân sau để xe, lô góc 2 thoáng, view đẹp.
- Diện tích sổ đỏ 30m² thực tế sử dụng 60m², hàng xóm thân thiện, không gian trong lành yên tĩnh, tiện ích bạt ngàn.
- Pháp lý sổ đỏ chính chủ cất két, giao dịch ngay.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	True	False	True	False	ngõ 6 Tôn Thất Tùng, Quận Đống Đa	ngõ 6 Tôn Thất Tùng, Quận Đống Đa	ngõ 6 Tôn Thất Tùng, Quận Đống Đa
MẶT TIỀN KINH DOANH – KHU K300 – VIP TÂN BÌNH – CHỈ NHỈNH 5 TỶ.	2.25	33.0				"Gần Hoàng Hoa Thám – Tân Bình – 33m2 công nhận đủ – 5 tầng BTCT.
+ Kết cấu: trệt, lửng, 3 lầu sân thượng.
+ Gồm 4 phòng ngủ, 5WC, có giếng trời cực thoáng mát.
+ Hàng xóm xung quanh toàn nhà cao tầng, văn minh, lịch sự.
+ Sổ hồng chính chủ, pháp lý chuẩn.
Alo em Oanh có ngày NHÀ MẶT TIỀN KHU VIP TÂN BÌNH – CỰC SANG – CỰC SƯỚNG."	False	False	True	False	Khu K300, VIP Tân Bình	Khu K300, VIP Tân Bình	Khu K300, VIP Tân Bình
LAN BÁ ( TRUNG PHỤNG ) - ĐỐNG ĐA - 2.9 TỶ - 36M2 - 4 TẦNG CHẮC CHẮN - BA GÁC VÀO TẬN NHÀ - MẶT TIỀN QUYỀN LỰC	5.5	36.0	4.0	2.0		"Mô tả:
- Ngõ rộng rãi ba gác vào tận nhà, sổ 27m lên tầng 2 đua đc 36m rất rộng, nhà chủ tâm huyết tự xây ở lâu năm, nay bán đi chia cho các con, khách mua về sơn lại chút là lại như mới.
• Tầng 1: khách và bếp, wc.
• Tầng 2, 3: 4 phòng ngủ + wc.
• Tầng 4: phòng thờ và sân phơi.
+ Sổ đỏ chính chủ sẵn sàng giao dịch
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	False	False	True	False	Trung Phụng, gỗ 1234	Trung Phụng, gỗ 1234	Trung Phụng, gỗ 1234
TRẦN QUÝ CÁP ( VĂN MIẾU ) - ĐỐNG ĐA - 1.65 TỶ - 12M2 - 5 TẦNG - HÀNG NÓNG BỎNG TAY - ĐẦY ĐỦ CÔNG NĂNG - NỘI THẤT LUNG LINH	2.9	12.0	5.0	4.0		"- Vị trí quá đẹp, khu vực trung tâm Đống Đa, nhà ngõ thông đi các ngả, hướng nào cũng tiện.
- Ngõ trước nhà rộng thoáng, hai xe máy tránh nhau thoải mái, 8m ra mặt ngõ ô tô tải. An sinh đỉnh, dân trí cực cao. Địa chỉ dễ tìm, kinh doanh Online được, để ở thì tuyệt vời.
- Thiết kế hiện đại đầy đủ công năng sử dụng gồm:
+ Tầng 1: Để xe. Bếp.
+ Tầng 2 : Phòng khách. Có thể sửa đổi thành phòng ngủ.
+ Tầng 3, 4 : Mỗi tầng 1 phòng ngủ rộng. Vệ sinh khép kín.
+ Tầng 5: Phòng thờ + sân phơi.
- Thiết bị nội thất đầy đủ, không thiếu thứ gì.
- Thiết bị bếp, nhà tắm, vệ sinh cơ bản. Khách mua về ở luôn.
- Sơn sửa nhẹ nhàng thì quá đẹp.
- Sổ đỏ chính chủ đẹp mẫu mực, sẵn sàng giao dịch.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	False	False	True	False	Đống Đa	Đống Đa	Đống Đa
LƯƠNG SỬ ( VĂN CHƯƠNG ) - ĐỐNG ĐA - 3.8 TỶ - 28M2 - 5 TẦNG - TRUNG TÂM ĐỐNG ĐA - MẶT NGÕ NÔNG - 20M Ô TÔ TRÁNH	1.65	28.0	5.0	2.0		"- Khu vực trung tâm Đống Đa, giáp Hoàn Kiếm, Ba đình gần Quốc Tử Giám, Văn Miếu…
- Nhà dân xây chắc chắn, vuông vắn. cột kèo to đùng. Tường riêng, móng riêng, sổ đỏ riêng.
- Thiết kế lệch tầng rất hợp lý với 5 phòng ngủ, có thể làm thành 7 phòng ngủ.
- Hiện tại chủ nhà đang cho thuê kín 5 phòng: 10 triệu/ tháng.
- Chủ nhà không ở, cho thuê cho đỡ hỏng nhà nên trông hơi cũ, sơn lại đẹp ngay.
Tầng 1: Khách, bếp, để xe, vệ sinh.
Tầng lửng : 1 phòng
Tầng 2: 1 phòng ngủ, vệ sinh.
Tầng 3: 1 phòng ngủ to và phòng ngủ nhỏ
Tầng 4: Phòng thờ, sân phơi.
Sổ đỏ chính chủ cất két, giao dịch ngay.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	False	True	True	False	Mặt ngõ Nông, Đống Đa, trung tâm Đống Đa, giáp Hoàn Kiếm, Ba đình, gần Quốc Tử Giám, Văn Miếu	Mặt ngõ Nông, Đống Đa, trung tâm Đống Đa, giáp Hoàn Kiếm, Ba đình, gần Quốc Tử Giám, Văn Miếu	Mặt ngõ Nông, Đống Đa, trung tâm Đống Đa, giáp Hoàn Kiếm, Ba đình, gần Quốc Tử Giám, Văn Miếu
LƯƠNG SỬ ( VĂN CHƯƠNG ) - ĐỐNG ĐA - 3.8 TỶ - 28M2 - 5 TẦNG - TRUNG TÂM ĐỐNG ĐA - MẶT NGÕ NÔNG - 20M Ô TÔ TRÁNH	3.8	28.0	5.0	2.0		"- Khu vực trung tâm Đống Đa, giáp Hoàn Kiếm, Ba đình gần Quốc Tử Giám, Văn Miếu…
- Nhà dân xây chắc chắn, vuông vắn. cột kèo to đùng. Tường riêng, móng riêng, sổ đỏ riêng.
- Thiết kế lệch tầng rất hợp lý với 5 phòng ngủ, có thể làm thành 7 phòng ngủ.
- Hiện tại chủ nhà đang cho thuê kín 5 phòng: 10 triệu/ tháng.
- Chủ nhà không ở, cho thuê cho đỡ hỏng nhà nên trông hơi cũ, sơn lại đẹp ngay.
Tầng 1: Khách, bếp, để xe, vệ sinh.
Tầng lửng : 1 phòng
Tầng 2: 1 phòng ngủ, vệ sinh.
Tầng 3: 1 phòng ngủ to và phòng ngủ nhỏ
Tầng 4: Phòng thờ, sân phơi.
Sổ đỏ chính chủ cất két, giao dịch ngay.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	False	True	True	False	Mặt ngõ nông,AMPL Cao Trắng, Quận Đống Đa	Mặt ngõ nông,AMPL Cao Trắng, Quận Đống Đa	Mặt ngõ nông,AMPL Cao Trắng, Quận Đống Đa
LAN BÁ ( TRUNG PHỤNG ) - TRUNG TÂM ĐỐNG ĐA - 4.5 TỶ - 37M2 - 5 TẦNG CHẮC CHẮN - SÁT PHỐ CỔ - DẪN LÀ CHỐT	3.8	37.0	5.0	3.0		"+⛳ Vị trí: Rất đắc địa, trung tâm Đống Đa, đường vào rộng rãi, xe tránh nhau thoải mái, phi ầm ầm, thoáng mát, sạch sẽ, thuận tiện cho việc giao thương đi lại, tiện ích ngập tràn.
+⚒️ Thiết kế:
- Tầng 1: Phòng khách, bếp, wc
- Tầng 2,3: 4 phòng ngủ, wc giữa
- Tầng 4: Phòng thờ, 1 phòng.
- Tầng 5: Sân phơi, Tập gym.
+Pháp lý: Sổ đỏ mê li, nở hậu, phân lô, cất két, sang tên trong 1 nốt nhạc.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	True	False	True	False	Đường Ở, Quận Đống Đa	Đường Ở, Quận Đống Đa	Đường Ở, Quận Đống Đa
LÁNG ( LÁNG THƯỢNG ) - ĐỐNG ĐA - 3.65 TỶ - 23M2 - LÔ GÓC - THOÁNG SÁNG - NGÕ RỘNG 3M - KINH DOANH NHỎ	4.5	23.0	4.0	4.0		"- Ngõ 1194 ô tô tránh, ngõ thông ra Chùa Láng, trước nhà rộng 3m, có thể kinh doanh nhỏ, nhà lô góc nhiều cửa sổ 2 mặt ngõ.
• Tầng 1: khách, bếp, wc.
• Tầng 2,3,4: mỗi tầng 1 ngủ + wc.
• Tầng 5: phòng thờ và sân phơi.
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết"	False	False	True	False	Ngõ 1194, Chùa Láng	Ngõ 1194, Chùa Láng	Ngõ 1194, Chùa Láng
SÁT QUẬN 1 - HẺM 8M - 74M2 NGANG GẦN 5M - NHÀ VIEW THOÁNG CÁC MẶT - XE HƠI VÀO NHÀ	3.65	72.0	4.0	3.0	NGUYỄN CỬU VÂN	"+ Nhà 1 trệt 2 lầu sân thượng trước sau, 4 phòng ngủ, 3 WC, bếp, phòng thờ, sân thượng trồng cây, có thể làm thêm 1 - 2 phòng ngủ nếu có nhu cầu.
+ Chính chủ tự xây để ở, rất chắc chắn, hoàn công đầy đủ.
+ 3 mặt cực thoáng, ngay trường Nguyễn Khuyến cũ, trung tâm dịch vụ việc làm, nhiều cây xanh, thoáng mát, để ở rất tốt, nhà có nhiều cửa sổ lấy ánh sáng tự nhiên, phía sau nhà là bãi xe hơi hơn 6000m2...
+ Cô chủ nhà gần 90 tuổi muốn bán nhanh để về Nha Trang dưỡng già cùng con cháu...sổ nằm tại nhà, vuông vức đẹp, khách thích công chứng luôn.
+ Cô có cho thuê mặt bằng 4 triệu làm tiệm Photo copy chỉ hoạt động từ 8h sáng đến 16h00 chiều rất gọn gàng, sạch sẽ...
724.475.152 125"	True	True	True	False	Hẻm 8m, Quận 1	NGUYỄN CỬU VÂN	Hẻm 8m, Quận 1
VĂN CHƯƠNG - ĐỐNG ĐA - 2.65 TỶ - 17M2 - 5 TẦNG - 20M RA PHỐ - NHỈNH 2 TỶ MẶT NGÕ KINH DOANH SẦM UẤT	12.5	17.0	5.0	3.0		"- Vị trí đẹp, kinh doanh sầm uất, cách mặt phố chỉ 20m.
- Nhà không khác gì mặt phố đi vài bước chân là ra phố.
• Tầng 1: kinh doanh, wc.
• Tầng 2,3: mỗi tầng 1 ngủ + wc.
• Tầng 4: 1 ngủ, bếp.
• Tầng 5: sân phơi.
+ Sổ đỏ chính chủ, ace dẫn khách báo trước 30 phút.
-Liên hệ: 0343314943 hoặc 0373786695 hoặc zalo để biết thêm chi tiết."	True	False	True	False	Văn Chương, Đồng Đa	Văn Chương, Đồng Đa	Văn Chương, Đồng Đa
