Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Bán nhà Võ Chí Công, 35m2 x 5T, NỘI THẤT LUNG LINH, Ở NGAY, giá 4.29 tỷ	6	35.0	3.0	3.0	Võ Chí Công, Tây Hồ, Hà Nội	"Chủ nhà trẻ tuổi, làm ăn rất có lộc, đã mua được nhà phân lô, ô tô đỗ cửa nên mong muốn bán nhanh để chuyển về nhà mới.
Nhà mặt ngõ rộng, thoáng, trước nhà 2 xe 3 gác tránh nhau thoải mái.
3 bước ra đường lớn, giao thông thuận tiện.
Hàng xóm toàn công chức, tổ trưởng tổ dân phố, an ninh tuyệt đối.
Sổ đỏ nở hậu, sẵn sàng giao dịch.
Liên hệ Mr. Đức Anh Chuyên gia tư vấn Bất động sản Hà Nội. SĐT: 0337334788"	True	False	True	VO CHI CONG, QUAN 1	Võ Chí Công, Tây Hồ, Hà Nội	VO CHI CONG, QUAN 1
Chính chủ bán nhà mặt phố Lạc Long Quân, 39.2m2, Ô TÔ TRÁNH, KINH DOANH, 5 tầng giá 7.5 tỷ	4.29	39.0	3.0	3.0	200 Lạc Long Quân, Tây Hồ, Hà Nội	"An ninh tốt, dân trí cao, hàng xóm văn minh thân thiện.
Ô tô Matiz để thoải mái, nhà 5 tầng thiết kế hiện đại, vừa ở vừa cho thuê, dòng tiền cao.
Tiện ích đầy đủ, giao thông thuận tiện đi lại, gần chợ, trường học, trung tâm thương mại, phố lớn kinh doanh sầm uất.
3 bước ra Hồ Tây, bên cạnh là trường mầm non Bình Minh thoáng sáng vĩnh viễn.
Pháp lý, sổ đỏ đẹp sẵn sàng giao dịch.
Liên hệ Mr. Đức Anh Chuyên gia tư vấn Bất động sản Hà Nội. SĐT: 0337334788"	True	True	True	Lạc Long Quân	200 Lạc Long Quân, Tây Hồ, Hà Nội	Lạc Long Quân
Hẻm ô tô đỗ cửa Khu phân lô đồng bộ Bàu Cát, 4 tầng 50m2 giá 5.x (nhỏ xíu).	7.5					"Hẻm ô tô đỗ cửa Khu phân lô đồng bộ Bàu Cát, 4 tầng 50m2 giá 5.x (nhỏ xíu).
* Nhà 4 phòng ngủ, mỗi tầng có ban công riêng.
* Sân thượng thoáng mát, thích hợp trồng cây xanh.
* Hẻm xe hơi đỗ cổng, yên tĩnh, anh ninh.
* Nhà đẹp, vị trí đẹp, sổ vuông đẹp. Giá bao đẹp!
Giá 5.99 tỷ thương lượng.
Liên hệ Oanh để xem nhà chính chủ miễn phí."	True	False	True	Hẻm ô tô đỗ cửa, Khu phân lô đồng bộ Bàu Cát	Hẻm ô tô đỗ cửa, Khu phân lô đồng bộ Bàu Cát	Hẻm ô tô đỗ cửa, Khu phân lô đồng bộ Bàu Cát
Hương lộ 2. Bình Tân. HXH 6m. 56m2. 4 Tầng BTCT. Nhỉnh 5 Tỷ.	5.99	56.0	3.0			"+ HXH 6m, cách xe tải tránh 30m. Hẻm an ninh.
+ Kết cấu: 1 trệt 2 lầu sân thượng. Gồm 3 PN, 4WC, 1 phòng làm việc, sân thượng rộng rãi.
+ Nhà mới 100% được thiết kế và thi công bởi kiến trúc sư giàu kinh nghiệm, tất cả các phòng đều lấy gió tự nhiên rất tốt, view nhìn ra thoáng đãng ngập tràn ánh sáng nhưng vẫn đảm bảo sự riêng tư cần thiết.
+ Thuận tiện di chuyển sang các quận Tân Phú, Bình Chánh, Quận 11, Quận 6...
+ Xung quanh có các tiện ích: Bệnh viện Đa khoa Bình Tân, Trường Tiểu học Bình Trị 2, Trường THCS Bình Trị Đông A, Chợ Bình Trị Đông mới...
+ Vị trí thuận lợi mua ở lâu dài, cho thuê, kinh doanh công ty..Hàng xóm thân thiện, dân trí cao.
+ Sổ Vuông đẹp, hoàn công đầy đủ."	False	True	True	Hương lộ 2, Bình Tân	Hương lộ 2, Bình Tân	Hương lộ 2, Bình Tân
Bán nhà đường Lê Văn Sỹ - Quận 3 - Hẻm xe hơi - 80M2	5.4				Thành phố Hồ Chí Minh	"+ Khu vực kinh doanh sầm uất , dân cư an ninh , Quận 3

+ 5,2 X 15,5M , 4 Tầng BTCT , Sân thượng

+ Hẻm xe hơi 1 trục , khu phố văn hoá , an ninh cao, sát quận 1

+ Sổ hồng chính chủ , công chứng ngay

+ Alo 0896416349 ( Tín Nhà Phố ) xem nhà ngay"	False	True	True	đường Lê Văn Sỹ, Quận 3	Thành phố Hồ Chí Minh	đường Lê Văn Sỹ, Quận 3
2,9 tỷ 3,5x12 Lê Đức Thọ 3PN Phường 17 Gò Vấp	2.5	42.0	3.0	2.0		"KHU PHÂN LÔ - SỔ VUÔNG A4 - GẦN MẶT TIỀN

2,9 tỷ 3,5x12 Lê Đức Thọ 3PN Phường 17 Gò Vấp

+ Nhà 2 tầng có 2 phòng ngủ, 2WC, pháp lý chuẩn
+ Hàng xóm thân thiện, dân trí, gần mặt tiền
+ Nguyễn Oanh, Nguyễn Văn Lượng, Cityland"	False	False	True	đường Lê Đức Thọ, Phường 17, Quận Gò Vấp	đường Lê Đức Thọ, Phường 17, Quận Gò Vấp	đường Lê Đức Thọ, Phường 17, Quận Gò Vấp
Bán nhà trung tâm HXH đường số 5 Linh Xuân 128m2, 3 tầng chỉ nhỉnh 7 tỷ	2.9	128.0				"Bán nhà trung tâm HXH đường số 5 Linh Xuân 128m2, 3 tầng chỉ nhỉnh 7 tỷ
+ Kết cấu: 1 trêt, 1 lầu, sân thượng, 7 phòng ngủ khép kín, phù hợp gia đình nhiều thế hệ, vừa ở vừa cho thuê
+ Nhà ô tô đậu cửa sân rộng Vị trí trung tâm Linh Xuân, nằm mặt phố chính cầu vượt Linh Xuân, Quốc Lộ 1K, Phạm Văn Đồng, Quốc Lộ 1A.
+ Khu vực sạch sẽ, cao ráo không ngập nước, gần chợ Linh Xuân, ubnd, siêu thị..và nhiều tiện ích khác
+ Sổ hoàn công đầy đủ, công chứng ngay và giao nhà nhanh.
Gọi ngay Mr Ảnh Nhà phố để được hỗ trợ nhiệt tình, tận tâm."	False	True	True	đường số 5, Linh Xuân	đường số 5, Linh Xuân	đường số 5, Linh Xuân
Bán nhà mới ở ngay! Đ.Nhật Tảo Q10, 4x11m, 2PN, sát MT chỉ 5.2 tỷ.	7200000	44.0				"Mô tả:
+ Diện tích: 4m x 11m.
+ Kết cấu: gồm 1 trệt, 1 lầu, gồm 2PN, 2WC, nhà mới ở ngay.
+ Vị trí khu hiếm nhà bán ngay trung tâm Q10, tiện di chuyển sang Q1,Q3.
+ Hẻm ba gác, rất gần mặt tiền đường, dân cư an ninh.
+ Sổ hồng đẹp, không lộ giới, công chứng ngay.

+ Liên hệ: 0333097948 ( Minh Triệu) Cam kết thông tin thật và hình ảnh thật, miễn môi giới và trung gian."	False	False	True	đường Nhật Tảo, Quận 10	đường Nhật Tảo, Quận 10	đường Nhật Tảo, Quận 10
GẦN CHỢ 339, PHƯỚC LONG B, Q9 ???? NHÀ 125M2 ???? 2 TẦNG_ MT ĐƯỜNG XE TẢI_ SÂN ĐỂ Ô TÔ???? CHỈ 8.x Tỷ????	5200000000	125.0			Phước long B, Quận 9, Thủ Đức	"GẦN CHỢ 339, PHƯỚC LONG B, Q9 _ NHÀ 125M2 _ 2 TẦNG_ MT ĐƯỜNG XE TẢI_ SÂN ĐỂ Ô TÔ_CHỈ 8.x Tỷ

+ Kết Cầu: Nhà 1 trệt 1 Lầu, BTCT, Sân Thượng, Ban công.
+ Nhà Mặt Tiền Đường Xe Tải 8m, Có Vỉa Hè, Sân Đậu Xe Hơi.
+ Vị Trí Đẹp, 2 Phút Ra Chợ 339 Phước Long B, CĐ Kỹ nghệ, ĐH Văn Hóa.
+ Sổ Hồng Riêng, Sang Tên Ngay.

...........NHỈNH 8Tỷ (Bớt Lộc)..........

????Liên Hệ xem Nhà trực tiếp chính Chủ.
☎️0978584006. zalo 0852726142
#hoangtrungnhapho_0978584006"	True	False	True	đường Xe Tải, Phước Long B, Quận 9	Phước long B, Quận 9, Thủ Đức	đường Xe Tải, Phước Long B, Quận 9
GẦN MẶT TIỀN PHẠM VĂN ĐỒNG???? LINH TÂY, THỦ ĐỨC_NHÀ 60M2(4×15m), 3 TẦNG???? HẺM XE HƠI ☎️ NHỈNH 3 TỶ	8	60.0			Phạm Văn đồng, Linh Tây, Thủ Đức	"GẦN MẶT TIỀN PHẠM VĂN ĐỒNG _ LINH TÂY, THỦ ĐỨC_NHÀ 60M2(4×15m), 3 TẦNG _ HẺM XE HƠI _ NHỈNH 3 TỶ

+ Kết Cấu: 1 Trệt 2 Lầu, 4PN Rộng, Ban Công Đón Gió.
+ Hẻm Rộng, Thoáng mát, Sạch Sẽ.
+ Vị Trí Siêu Đẹp, 1 Phút Ra Mặt Tiền Phạm Văn Đồng, Công Viên Khủng Long Terassic, Chung Cư Linh Tây.
+ Sổ Hồng Riêng, Công Chứng Trong Ngày

...........Chỉ 3Tỷx (Bớt Lộc)..........

????Liên Hệ xem Nhà trực tiếp chính Chủ.
☎️0978584006. zalo 0852726142
#hoangtrungnhapho_0978584006"	True	True	True	Phạm Văn Đồng, Linh Tây, Thủ Đức	Phạm Văn đồng, Linh Tây, Thủ Đức	Phạm Văn Đồng, Linh Tây, Thủ Đức
GẦN UBND PHƯỜNG PHƯỚC LONG A _ NHÀ ĐẸP 57M2 _ NGANG LỚN _ DÒNG TIỀN ỔN ĐỊNH _ CHỈ 3TỶ	3	57.0			Nam hòa, Phường Phước Long A, Quận 9	"GẦN UBND PHƯỜNG PHƯỚC LONG A _ NHÀ ĐẸP 57M2 _ NGANG LỚN _ DÒNG TIỀN ỔN ĐỊNH _ CHỈ 3TỶ

+ Kết Cầu: Nhà C4, DT: 57m2, Tiện Xây Căn Hộ dịch Vụ.
+ Dòng Tiền Ổn Định, Có Phòng Cho sinh viên thuê.
+ Hẻm Rộng, Thoáng Mát, Sạch Sẽ.
+ Sổ Hồng Riêng, Công Chứng Nhanh.

CHỈ 3 TỶ (Bớt lộc)

☎️ LIÊN HỆ: 0978585006. Zalo 0852726142
E.Trung Xem Nhà Trực tiếp Chính Chủ."	False	True	True	Nguyễn An Ninh, Phường Phước Long A, Quận 9, Thành phố Hồ Chí Minh	Nam hòa, Phường Phước Long A, Quận 9	Nguyễn An Ninh, Phường Phước Long A, Quận 9, Thành phố Hồ Chí Minh
Bán Nhà Mặt Phố An Thượng 15 Ngũ Hành Sơn Đà Nẵng.	3	55.0			Thành phố Đà Nẵng	"Bán Nhà Mặt Phố An Thượng 15 Ngũ Hành Sơn Đà Nẵng.
+ Chủ cần bán gấp nên giảm giá chào nhà 5 tầng khu phố tây An Thượng gần biển Mỹ Khê.
+ Diện tích: 55m2 ( ngang 5 m ) đường 7m5 vỉa hè 3m5.
+ Nhà mới xây theo phong cách hiện đại các phòng ngủ đều có ban công cực thoáng mát.
+ Nhà 5 tầng có 6 phòng hiện đang cho khách tây thuê thu nhập ổn đinh 24 triệu / tháng.
+ Gần đường Võ Nguyên Giáp, là vị trí nhiều khách Du Lịch bậc nhất Đà Nẵng.
+ Pháp lý chuẩn sổ hồng vuông đẹp công chứng nhanh gọn.
+ Chủ cần tiền để kinh doanh mảng khác nên cần bán gấp giá bán 7.5 tỷ có thương lượng.
+ Khách quan tâm gọi ngay Minh Nhà Phố xem nhà làm việc chính chủ.
+ Cảm ơn anh, chị, em đã xem tin."	False	True	True	Mặt Phố An Thượng, Ngũ Hành Sơn, Đà Nẵng	Thành phố Đà Nẵng	Mặt Phố An Thượng, Ngũ Hành Sơn, Đà Nẵng
Bán nhà HXH giao QL 1k Linh Xuân 125m2 , 1 trệt 2 lầu chỉ với 6,9 tỷ	7.5	125.0				"Bán nhà HXH giao QL 1k Linh Xuân 125m2 , 1 trệt 2 lầu chỉ với 6,9 tỷ
+ Nhà kết cấu chắc chắn 3 tầng , 6 phòng ngủ, 3 wc, đẩy đủ công năng
+ Chỉ 3 căn ra phố trung tâm sầm uất , giao thông liên kết các tỉnh Bình Dương, Thủ Đức, Thành phố
+ Kinh doanh buôn bán sầm uất, dân cư đông đúc cả ngày và đêm
+ Sổ hoàn công chuẩn chỉnh, công chứng trong ngày
+ Giá chào 6.9 tỷ ( thương lượng)
Gọi Mr Ảnh 0905238089 Thổ địa Thủ Đúc + TPHCM"	False	False	True	QL 1k, Linh Xuân	QL 1k, Linh Xuân	QL 1k, Linh Xuân
Chính chủ bán nhà Cống Lở 35m2_2 tỷ 9 NHÀ MỚI Ở NGAY	4850000000	35.0	3.0	2.0	Thành phố Hồ Chí Minh	"Chính chủ bán nhà Cống Lở 35m2_2 tỷ 9 NHÀ MỚI Ở NGAY
???? nhà 1 trệt 1 lửng phòng khách, bếp, 3PN, có 1 phòng ngủ dưới trệt.
_ Ngay P15, Tân Bình khu vực dân trí, an ninh, vài bước là ra Phan Huy Ích và Trường Chinh.
????Nhà đẹp xách đồ vô ở liền thiết kế tinh tế, ấm cúng,...
_ Sổ hồng hoàn công đầy đủ sang tên công chứng trong ngày.
ĐT 0902177052 xem nhà, gặp chủ."	False	False	True	Cống Lở, Phường 15, Quận Tân Bình	Thành phố Hồ Chí Minh	Cống Lở, Phường 15, Quận Tân Bình
9.2 Tỷ Diện Tích 70m2 Nhà 3 Tầng An Thượng 6 Đà Nẵng.	2.9	70.0				"9.2 Tỷ Diện Tích 70m2 Nhà 3 Tầng An Thượng 6 Đà Nẵng.
Chính chủ gửi bán nhà 3 tầng khu phố tây An Thượng 6 vài bước ra biển mỹ khê.
Phố tây An Thượng dự án phố đi bộ giai đoạn 2.
Hiện trạng: nhà 3 tầng có 5 phòng ngủ, phòng khách, bếp đầy đủ công năng.
Nhà đang cho khách nước ngoài thuê 30 triệu / tháng.
Trước nhà đang có dự án làm trung tâm thượng mại lớn.
Đầu tư phù hợp mọi loại hình kinh doanh.
Khu dân trí cao nhiều khách nước ngoài sinh sống làm việc.
Gần các tuyến phố Hồ Xuân Hương, Lê Quang Đạo, Ngô Thì Sỹ, Võ Nguyên Giáp.
Sổ hồng chính chủ công chứng trong ngày.
Chủ kẹt tiền cần bán gấp giá bán thương lượng chính chủ.sổ
Khách quan tâm gọi ngay Minh Nhà Phố xem nhà lam việc chính chủ.
Cảm ơn anh, chị, em đã xem tin."	True	True	True	An Thượng 6, Đà Nẵng	An Thượng 6, Đà Nẵng	An Thượng 6, Đà Nẵng
Bán nhà phố Đại Cồ Việt, Hai Bà Trưng 92m, 10 tầng, mt 8.3m. Giá: 27.9 tỷ	9.2	92.0	10.0		Hà Nội	"Bán nhà phố Đại Cồ Việt, Hai Bà Trưng 92m, 10 tầng, mt 8.3m. Giá: 27.9 tỷ
Nhà vị trí đẹp, mặt ngõ 27 Đại Cồ Việt, ngõ to như phố, kinh doanh sầm uất ngày đêm
Tòa nhà BUIDINH 10 tầng đẳng cấp, thang máy nhập khẩu, công năng đầy đủ, hiệu xuất cho thuê 150tr/ tháng
Ngõ thông Tạ Quang Bửu - Tô Hoàng - Đại Cồ Việt, đi lại thuận tiện
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 27.9 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	True	True	đường Đại Cồ Việt, Phường Hai Bà Trưng	Hà Nội	đường Đại Cồ Việt, Phường Hai Bà Trưng
Bán nhà phố Nghĩa Đô, Cầu Giấy 110m, mt 8m. Giá: 28.8 tỷ	27900000	110.0	6.0		Hà Nội	"""Bán nhà phố Nghĩa Đô, Cầu Giấy 110m, mt 8m. Giá: 28.8 tỷ
Bán nhà phố Nghĩa Đô, Nhà vị trí Đẹp thuộc khu phân lô quân đôi, ngõ ô tô tránh nhau, vỉa hè 2 bên, thông các ngả đường.
Nhà 4 tầng, đầy đủ tiện nghi, chủ mời về sử dụng luôn hoặc xây tòa nhà 8 tầng, kinh doanh hiệu xuất cao.
Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch
Giá: 28.8 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	False	True	Nhĩa Đô, Cầu Giấy	Hà Nội	Nhĩa Đô, Cầu Giấy
Bán nhà Đẹp Ngã Tư Sở, Quận Thanh Xuân, 45m²x6T,MT 3.9m. 6 tỷ.	28800000	45.0	4.0	5.0	Thanh Xuân	"Cần bán gấp nhà Vũ Tông Phan, Ngay cầu Khương Đình, khu Phố Víp Hiếm nhà bán, gần phố, gara oto, trường học cấp 1,2 đủ cả, chợ, Siêu Thị, Ngân Hàng ngay cạnh nhà. nhà xây mới toanh đẹp. khách chỉ việc sach vali về ở.
+ Diện tích 45m², 6 tầng + tum, mặt tiền 3,9m.
+ Thiết kế cầu tháng cuối, 4 phòng ngủ siêu rộng, phòng khách, bếp, sân phơi, tầng thượng.
+ Sổ đỏ chính chủ, pháp lý chuẩn.
+ Giá bán 6 tỷ (Thương Lượng Mạnh).
Liên hệ trực tiếp E Vũ 0333040265. Xem nhà và Gặp Chính chủ
(miễn trung gian)."	False	False	True	Ngã Tư Sở, Quận Thanh Xuân	Thanh Xuân	Ngã Tư Sở, Quận Thanh Xuân
