Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
bán nhà mới cực đẹp hình thật ở ngay chỉ 7,9 tỷ tl ngang 5m (phú nhuận)	7.9	https://batdongsan.vn/ban-nha-moi-cuc-dep-hinh-that-o-ngay-chi-79-ty-tl-ngang-5m-phu-nhuan-r254518	40.0	5.0	6.0		"bán nhà mới cực đẹp hình thật ở ngay chỉ 7,9 tỷ còn tl ngang 5m

-địa chỉ: cầm bá thước,p7,qphú nhuận.
- khẩu độ 5m kết cấu trệt lửng 2 lầu sân thượng
-dt:5x8 ,40m2 hướng tây nam.
- căn nhà hạng sang khu trung tâm phú nhuận kết nối tuyến ẩm thực phan xích long
- 5 pn 6wc thích hợp ở đại gia đình hoặc cho thuê chdv
- đặc biệt bảo hành 1 năm nhà cho khách ở.

giá hấp dẫn chỉ 7,9 tỷ tl
———————————————————
liên hệ 0888023189 an minh vũ"	False	False	False	False	10	4.0	đường Cầm Bá Thước, Phường 7, Quận Phú Nhuận	đường Cầm Bá Thước, Phường 7, Quận Phú Nhuận	đường Cầm Bá Thước, Phường 7, Quận Phú Nhuận
nhà mới 2 tầng hxh, bùi quang là 60m, giá 4 tỷ 4 tl	4.4	https://batdongsan.vn/nha-moi-2-tang-hxh-bui-quang-la-60m-gia-4-ty-4-tl-r254516	60.0	2.0	2.0		"nhà đẹp diện tích khủng, không quy hoạch , giá rẻ bất ngờ.

✅ diện tích 60m, sổ vuông vức như a4
✅ kết cấu 1 trệt 1 lầu, 2pn có thể làm thành 3 pn
✅ khu an ninh yên tĩnh, hàng xóm thân thiện
???? hẻm xe ???? hơi thông tứ tung
???? giá 4 tỷ 4 tl

☎️ liên hệ 0825-519-011 để xem nhà và gặp chủ"	False	False	False	False	11	2.0	đường Bùi Quang Là, HXH	đường Bùi Quang Là, HXH	đường Bùi Quang Là, HXH
bán nhà mặt tiền đường số 14, p.long thạnh mỹ, 94m2, giá 4.95 tỷ	4.95	https://batdongsan.vn/ban-nha-mat-tien-duong-so-14-plong-thanh-my-94m2-gia-495-ty-r254515	94.0				"+ vị trí : cách đường nguyễn văn tăng 100m, nguyễn xiển 500m
+ diện tích : 94m2 (4.7×20), nở hậu
+ kết cấu : 1 trệt, 1 lầu, 3pn, 3wc
+ đường thông đường nguyễn văn tăng
+ pháp lý chuẩn, sổ hồng riêng, công chứng ngay
+ bán gấp giá 4.95 tỷ thương lượng
+ liên hệ ngay duy để xem nhà"	False	False	False	False	12	2.0	đường số 14, Phường Long Thạnh Mỹ	đường số 14, Phường Long Thạnh Mỹ	đường số 14, Phường Long Thạnh Mỹ
nhà 3 tầng quận 10 - hẻm xe hơi tránh thông - 58m2 - chỉ 10.5 tỷ	10.5	https://batdongsan.vn/nha-3-tang-quan-10-hem-xe-hoi-tranh-thong-58m2-chi-105-ty-r254512	58.0	3.0	3.0	Thành Thái, Phường 14, Quận 10, TPHCM	"+ thành thái, phường 14, quận 10.
+ diện tích: 58m2 (3.6 x 16)
+ kết cấu 3 tầng gồm trệt, lửng, lầu, 3pn, 3 wc.
+ hẻm xe hơi tránh nhau, thông tứ hướng. tiện ích đầy đủ.
+ sổ chính chủ lâu năm, hoàn công đủ.
+ giá: 10.5 tỷ (tl).
+ liên hệ mr nhân 0779988718 (zalo) xem nhà trực tiếp.
*** hỗ trợ tìm nhà miễn phí theo nhu cầu khách hàng."	True	False	True	False	13	3.0	thành thái, Phường 14, Quận 10	Thành Thái, Phường 14, Quận 10, TPHCM	thành thái, Phường 14, Quận 10
nhà đẹp đón tết, 59m2, hương lộ 3, bình tân. chỉ 4.45 tỷ	4.45	https://batdongsan.vn/nha-dep-don-tet-59m2-huong-lo-3-binh-tan-chi-445-ty-r254509	59.0	3.0	2.0	Hương Lộ 3	"nhà đẹp đón tết, 59m2, hương lộ 3, bình tân. chỉ 4.45 tỷ
???? diện tích: 4.5x13, 2 tầng kiên cố với 3pn, 2wc, ban công thoáng mát, bếp, khách rộng rãi, sạch đẹp. nhà thiết kế hiện đại, tinh tế, mới đẹp mua vào ở ngay.
????xe ba gác đỗ cổng, 20m ra hẻm xe hơi, khu dân cư an ninh, hàng xóm thân thiện, hẻm thoáng và yên tĩnh
???? nhà giáp sơn kỳ, tân phú, thuộc đường hương lộ 3, gần lê trọng tấn, ql1a, kênh 19/5, 26 tháng 3, ra aeon tân phú chưa đến 5 phút, khu vực kinh doanh sầm uất đa ngành nghề, không lo thiếu ăn, thiếu mặc, thiếu chỗ vui chơi, tìm trường cho con. đi trung tâm, hay qua tân bình, quận 6, quận 12 đều thuận tiện.
???? shr, không lộ giới quy hoạch, mua bán sang tên nhanh
☎️????liên hệ xem nhà miễn phí mai hoa sđt hoặc zalo 0707461661 ạ"	True	False	True	False	14	2.0	hương lộ 3, Phường Bình Tân	Hương Lộ 3	hương lộ 3, Phường Bình Tân
nhà đẹp đón tết, 59m2, hương lộ 3, bình tân. chỉ 4.45 tỷ	4.45	https://batdongsan.vn/nha-dep-don-tet-59m2-huong-lo-3-binh-tan-chi-445-ty-r254506	59.0	3.0	2.0	Hương Lộ 3	"nhà đẹp đón tết, 59m2, hương lộ 3, bình tân. chỉ 4.45 tỷ
???? diện tích: 4.5x13, 2 tầng kiên cố với 3pn, 2wc, ban công thoáng mát, bếp, khách rộng rãi, sạch đẹp. nhà thiết kế hiện đại, tinh tế, mới đẹp mua vào ở ngay.
????xe ba gác đỗ cổng, 20m ra hẻm xe hơi, khu dân cư an ninh, hàng xóm thân thiện, hẻm thoáng và yên tĩnh
???? nhà giáp sơn kỳ, tân phú, thuộc đường hương lộ 3, gần lê trọng tấn, ql1a, kênh 19/5, 26 tháng 3, ra aeon tân phú chưa đến 5 phút, khu vực kinh doanh sầm uất đa ngành nghề, không lo thiếu ăn, thiếu mặc, thiếu chỗ vui chơi, tìm trường cho con. đi trung tâm, hay qua tân bình, quận 6, quận 12 đều thuận tiện.
???? shr, không lộ giới quy hoạch, mua bán sang tên nhanh
☎️????liên hệ xem nhà miễn phí mai hoa sđt hoặc zalo 0707461661 ạ"	True	False	True	False	15	2.0	hương lộ 3, Phường Bình Trưng, Quận Bình Tân	Hương Lộ 3	hương lộ 3, Phường Bình Trưng, Quận Bình Tân
nhà phố diamond city mặt tiền đường 34m, đối diện quảng trường hà lan	3.9	https://batdongsan.vn/nha-pho-diamond-city-mat-tien-duong-34m-doi-dien-quang-truong-ha-lan-r254502	300.0	5.0	6.0		"dự án diamond city đức hòa quy mô 12,3 hecta với 589 sản phẩm nhưng chỉ có 63 căn shophouse được mở bán trong giai đoạn.

nhà thiết kế 1 trệt 2 lầu sân thượng theo phong cách tân cổ điển. với mặt bằng tầng trệt mở rộng, thích hợp vừa ở vừa kinh doanh buôn bán hoặc cho thuê văn phòng.

nằm trên mặt tiền đường nhựa 34m, trục đường chính kết nối đường vành đai 4 với trục đường đôi kết nối với tháp biểu tượng hà lan. đem lại giá trị đầu tư hấp dẫn, tạo nên điểm nhấn duy nhất, độc tôn cho sự phát triển bền vững tại khu vực tp. đức hòa tương lai..

khu tổ hợp thể thao champoin (hồ bơi bốn mùa spring pool hoàn thiện 90% và hệ thống sân thể thao đa năng đang được triển khai).

vị trí ngay trung tâm 5 khu công nghiệp lớn đang hoạt động tại đức hòa nhằm đáp ứng nhu cầu ở và mua sắm của gần 500.000 chuyên gia và kỹ sư đang làm việc tại đây.

ưu đãi đặc biệt: khách hàng thanh toán sớm để nhận nhà thì được chiết khấu đến 18%. ngoài ra, khách hàng có thể trả trước chỉ 900 triệu, và được thanh toán giãn tiến độ đến 50 tháng không lãi suất.

hotline: 0942264336 để nhận thông tin chi tiết (chỉ có 12 suất nội bộ)."	False	False	False	True	16	3.0	đường 34m, Quảng Trường Hà Lan, Diamond City, Đức Hòa	đường 34m, Quảng Trường Hà Lan, Diamond City, Đức Hòa	đường 34m, Quảng Trường Hà Lan, Diamond City, Đức Hòa
bán nhà phú thượng 42mx5 mới, ngõ thông, ô tô 10m, gần phố nhỉnh 4 tỷ 0865775442	4.5	https://batdongsan.vn/ban-nha-phu-thuong-42mx5-moi-ngo-thong-o-to-10m-gan-pho-nhinh-4-ty-0865775442-r254501	42.0	6.0	4.0		"+ nhà đẹp phú thượng đón tết với thiết kế cơ bản cầu thang giữa mỗi tầng 2 phòng đầy đủ công năng, tổng 6 ngủ, sân phơi, khách, bếp phù hợp với các gia đình có nhu cầu lớn về số lượng phòng ngủ.
+ ngõ thông, 10 m ra ô tô, ngõ ô tô chạy quanh nhà.
+ vị trí gần đường đôi khu đô thị mới ciputra, sunshine.
+khu vực gần trường, chợ, cơ quan, khu chung cư mới, an ninh, an sinh đỉnh.
+ nhà nằm vị trí kết nối nhiều tuyến phố lớn như an dương vương, phú thượng, phú xá, đường to đẹp, sạch sẽ, khu vực thoát nước siêu tốt chả bao giờ ngập.
+ sổ đỏ đẹp, giao dịch luôn.
+ liên hệ 0865775442 em đăng ánh nhà đất tây hồ. hỗ trợ xem nhà, tư vấn các thủ tục về chuyển nhượng bđs 24/7."	True	False	True	False	17	2.6	phú thượng	phú thượng	phú thượng
nhà 68m2, ngay chung cư phúc yên, tân bình  lh: 0789685368	7.2	https://batdongsan.vn/nha-68m2-ngay-chung-cu-phuc-yen-tan-binh-lh-0789685368-r254500		4.0	5.0		"nhà 68m2, ngay chung cư phúc yên, tân bình 

+ hẻm vào nhà 6m ô tô ngủ trong nhà
+ kết cấu: 3 tầng, 4pn, 5wc, sân thượng, giếng trời, ban công.
+ d/tích: 68m2 (4m x 18m)
+ nhà vị trí, thông số rất chuẩn đẹp, phù hợp cho a/c ở định cư lâu dài.
+ thừa hưởng tiện ích tuyệt đối ngay chung cư phúc yên.
+ ô tô có thể gửi bên chung cư

khu vực ngay trung tâm, tiện ích phong phú, hàng ăn, quán xá, chợ, siêu thị , cafe, gym, phim, và nhiều tiện ích khác...

+ hàng xóm trí thức, hẻm văn minh, cho cuộc sống an lành bền vững 
+ pháp lý sạch, sổ hồng cất két - sẵn sàng giao dịch
liên hệ: mr toàn  0789685368 (gọi hoặc inbox 24/24h)"	True	False	True	False	18	3.0	nhà chung cư Phúc Yên, Quận Tân Bình	nhà chung cư Phúc Yên, Quận Tân Bình	nhà chung cư Phúc Yên, Quận Tân Bình
bán nhà sát mặt tiền lạc long quân, 48m2, 4 tầng, hẻm 8m thông lh: 0789685368	7.1	https://batdongsan.vn/ban-nha-sat-mat-tien-lac-long-quan-48m2-4-tang-hem-8m-thong-lh-0789685368-r254499		3.0	3.0		"bán nhà sát mặt tiền lạc long quân, 48m2, 4 tầng, hẻm 8m thông

+ hẻm vào nhà 8m, cách 4m là mặt tiền lạc long quân
+ d/tích: 48m2 ""3.4m x 12.4m""
+ kết cấu: 4 tầng, 3pn, 3wc. sân thượng,
+ vị trí hiếm gần chợ vải tân bình, giáp quận 10, lữ gia, lê đại hành vị trí đắt địa và hiếm.

khu vực dân trí cao, an ninh rất tốt, với hàng xóm tri thức. xung quanh cùng là các trung tâm thương mại siêu thị, chợ, phòng tập gym, sân bóng, bãi đổ xe ô tô... cho cuộc sống an lành bền vững gia đình 2- 3 thế hệ.

+ pháp lý sạch, sổ hồng cất két - sẵn sàng giao dịch
+ giá bán: 7.1 tỷ (có thượng lượng khách thiện chí)

liên hệ: mr toàn 0789685368 (gọi hoặc inbox 24/24g)"	True	False	True	False	19	4.0	mặt tiền Lạc Long Quân	mặt tiền Lạc Long Quân	mặt tiền Lạc Long Quân
nhà 52m2, trần văn quang, tân bình, chỉ 6tỷ lh: 0789685368	6.0	https://batdongsan.vn/nha-52m2-tran-van-quang-tan-binh-chi-6ty-lh-0789685368-r254497		2.0	1.0		"nhà 52m2, trần văn quang, tân bình, chỉ 6tỷ lh: 0789685368

+ hẻm vào nhà 5m ô tô tới cửa
+ d/tích: 52m2 ""3.7m x 14m"" nở hậu 4m
+ kết cấu: 43tầng, 2pn, 1wc. có thể cải tạo thêm phòng ngủ

khu vực dân trí cao, an ninh rất tốt, với hàng xóm tri thức. xung quanh cùng là các trung tâm thương mại siêu thị, chợ, phòng tập gym, sân bóng, bãi đổ xe ô tô... cho cuộc sống an lành bền vững gia đình 2- 3 thế hệ.

+ pháp lý sạch, sổ hồng cất két - sẵn sàng giao dịch
+ giá bán: 6 tỷ (có thượng lượng khách thiện chí)

liên hệ: mr toàn 0789685368 (gọi hoặc inbox 24/24g)"	True	False	True	False	20	1.0	đường Trần Văn Quang, Phường Tân Bình	đường Trần Văn Quang, Phường Tân Bình	đường Trần Văn Quang, Phường Tân Bình
bán villa siêu sang phan xích long, pn. dt 5,3x20 nở hậu- 3 tầng giá 13,2 tỷ	13.2	https://batdongsan.vn/ban-villa-sieu-sang-phan-xich-long-pn-dt-53x20-no-hau-3-tang-gia-132-ty-r254496	106.0				"chủ nhà gửi bán gấp. nhà villa siêu sang tại phan xích long, phú nhuận

gọi ngay ms trâm 0931822729 để xem nhà trực tiếp

- diện tích: 5,3x20 nở hậu.

- kết cấu: 3 tầng btct siêu mới.

- vị trí: 100m ra đến mặt tiền phan xích long, thuận tiện di chuyển mọi khu vực.

- tiện ích: xung quanh đầy đủ quán ăn, cà phê, siêu thị, trường học, bệnh viện,...

- pháp lý: sổ hồng chính chủ 100%. công chứng ngay khi cọc.

- giá chỉ 13,2 tỷ thương lượng"	False	False	True	True	21	3.0	Phan Xích Long, Phường Phú Nhuận	Phan Xích Long, Phường Phú Nhuận	Phan Xích Long, Phường Phú Nhuận
bán nhà kỳ đồng, quận 3. dt 9x9 vuông vức- gpxd 5 tầng giá 11,5 tỷ	11.5	https://batdongsan.vn/ban-nha-ky-dong-quan-3-dt-9x9-vuong-vuc-gpxd-5-tang-gia-115-ty-r254495	81.0				"chủ bán gấp nhà đường kỳ đồng ngay trung tâm quận 3. ngang lớn 9m, cách mặt tiền chỉ 20m, diện tích lớn phù hợp để ở, cho thuê, kinh doanh.

gọi ngay ms trâm 0931 822 729 để xem nhà trực tiếp. chỉ đăng nhà thật trên thị trường

- diện tích 9x9m vuông vức - dtcn: 81m2

- gpxd: 5 tầng: trệt+ lửng+ 2 lầu+ sân thượng

- vị trí ngay trung tâm quận 3, đầy đủ tiện ích xung quanh. thuận tiện di chuyển qua các quận trung tâm.

- giá chỉ 11,5 tỷ thương lượng khách thiện chí.

- sổ hồng chính chủ, công chứng ngay trong ngày."	False	False	True	False	22	5.0	đường Kỳ Đồng, Quận 3	đường Kỳ Đồng, Quận 3	đường Kỳ Đồng, Quận 3
bán nhà hxh đặng văn ngữ, pn. dt 5x12 vuông vức - 4 tầng- hđt 25tr/ tháng giá 10,5 tỷ	10.5	https://batdongsan.vn/ban-nha-hxh-dang-van-ngu-pn-dt-5x12-vuong-vuc-4-tang-hdt-25tr-thang-gia-105-ty-r254494	60.0				"hẻm xe hơi đặng văn ngữ, pn, cách mặt tiền chưa tới 20m, xe hơi vào tận nhà.

- ngay trung tâm phú nhuận, khu vực kinh doanh thương mại sầm uất nổi tiếng. thuận tiện lưu thông các quận trung tâm.

gọi ngay ms trâm để xem nhà trực tiếp. chỉ đăng nhà thật trên thị trường.

- diện tích: 5 x 12m vuông vức. dtcn 60m².

- kết cấu: 4 tầng - có thể dọn vào ở ngay.

- hợp đồng thuê có sẵn 25 triệu/tháng.

- phù hợp để ở, khai thác kinh doanh, cho thuê chdv, văn phòng.

- giá chỉ 10,5 tỷ (có thương lượng cho khách thiện chí).

- pháp lý rõ ràng, sổ hồng chính chủ. công chứng ngay trong ngày"	True	True	True	False	23	4.0	đường Đặng Văn Ngữ, Phường Nguyễn Thị Minh Khai, Quận Phú Nhuận	đường Đặng Văn Ngữ, Phường Nguyễn Thị Minh Khai, Quận Phú Nhuận	đường Đặng Văn Ngữ, Phường Nguyễn Thị Minh Khai, Quận Phú Nhuận
bán nhà hxh thông bùi quang là, 60m giá - 3 tỷ 650 tl	3.65	https://batdongsan.vn/ban-nha-hxh-thong-bui-quang-la-60m-gia-3-ty-650-tl-r254493	60.0	2.0	2.0		"nhà chính chủ , giá tốt , mua bán sang tên nhanh

- diện tích 60m
- hẻm xe hơi thông bùi quang là, nguyễn tú giản, phan huy ích
- nhà còn mới có thể ở hoặc xây mới tùy ý
- sổ vuông vức, đẹp như tranh
- giá bán 3 tỷ 650 còn thương lượng

nhanh tay gọi ngay 0825-519-011 để gặp chính chủ"	True	False	False	False	24	0.0	hẻm xe hơi Thông Bùi Quang Lã, Nguyến Tú Giản, Phan Huy Ích	hẻm xe hơi Thông Bùi Quang Lã, Nguyến Tú Giản, Phan Huy Ích	hẻm xe hơi Thông Bùi Quang Lã, Nguyến Tú Giản, Phan Huy Ích
vỡ nợ - cực đẹp hoàng hoa thám - ba đình - 5 tầng - 40m2	4.9	https://batdongsan.vn/vo-no-cuc-dep-hoang-hoa-tham-ba-dinh-5-tang-40m2-r254492	40.0	4.0	4.0	Ngõ 515	"siêu phẩm hoàng hoa thám - mới cứng - 50m ra đường oto - ngõ thông
mô tả:
+ nằm ở vị trí cực đẹp quận ba đình, ngõ 515 hoàng hoa thám thông sang 75 vĩnh phúc, 50m ra đường oto, giao thông thuận tiện

+ chủ xây tâm huyết, mới cứng ở luôn, khách chốt nhà chỉ việc xách vali vào ở, không cần sửa

+ tiện ích ngập tràn, siêu nhiều hàng quán cửa tiệm, cực gần các đại học lớn, tttm

+ ngõ cực rộng, ba gác tận cửa, 50m đường oto đỗ, 10p lên hồ tây

+ siêu yên tĩnh, hàng xóm tốt bụng, an sinh tốt
sổ hồng sẵn sàng giao dịch
thiết kế: 5 tầng, 4 ngủ, 4wc
giá: 4.9 tỷ ( có thương lượng)"	True	False	True	False	25	5.0	 Hoàng Hoa Thám, Quận Ba Đình	Ngõ 515	 Hoàng Hoa Thám, Quận Ba Đình
bán nhà 78m tân mai, oto đỗ cổng sân vườn rộng, view hồ, thoáng 2 mặt, giá chưa đến 8 tỷ	7.9	https://batdongsan.vn/ban-nha-78m-tan-mai-oto-do-cong-san-vuon-rong-view-ho-thoang-2-mat-gia-chua-den-8-ty-r254491	78.0				"+vị trí trung tâm, thuận tiện di chuyển các tuyến phố đền lừ, trương định, nguyễn đức cảnh…
+ xung quanh trường học c1,c2 tân mai, đầu ngõ là chợ họp ngày đêm, tiện ích không thiếu thứ gì…
+ ngõ thông tứ ngả, nông và sạch sẽ, 10m ra mặt oto tránh, oto lượn vòng quanh.
+ nhà chủ xây tâm huyết, khung cột bê tông chắc chắn, ép sỏi trắng bao chắc chắn, chủ nhà bán để giải quyết việc gia đình nên rất tiếc.
+ trước nhà hồ lớn, thoáng mắt, ngắm cá cảnh tối ngày, đằng sau là không gian đất nhà riêng vô cùng thoải mái…
+ nhà xây 48m, sân vườn tiểu cảnh 30m, chủ trồng sung, lộc vừng, mộc.. đủ cả, nhà vượng khí nhất quận.
+ chủ nhà là bác sỹ có tiếng của phòng tiêm chủng quốc gia, rất có tâm nay muốn bán nhà để giải quyết việc gia đình.
+ khu vực nhà an ninh cao, hàng xóm thân thiện.
+ sổ đỏ chính chủ, nở hậu, sẵn sàng giao dịch.
+ giá: 7.9 tỷ
tư vấn bds hoàng mai: lh ngay em hiếu 0975596463"	False	False	True	False	26	0.8	đường Tân Mai	đường Tân Mai	đường Tân Mai
